date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2007-10-31,0.00024773263853492,9.136606615272566,0.32,0.017778406385191813,-0.11320185195479529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406565277,,,0.000316071733597029,,14.174675694797438,-0.20304109536543094,0.026399668655191,-0.08658727170649438,-0.022333996870742234,,-0.37323055037152963,,0.04055803643456659,0.034624,0.03158782548566402,0.009111014059672417,-0.03786706951157731,-0.019722960465236198,,,-0.04472333951200691,0.318453157201892,0.02840438719979829,,0.06144341499369913,24.8669482560935,-0.0036234320173134235,-0.0003519425125543672,0.08134094939359646,0.015583386972886703,0.07497321034605933,0.3594191910300766,0.05932925575010595,1.4073735425810172,-0.07004403570576467,0.2041721374453307,-0.09689345071754249,0.0001594027019975541,0.01135551449959557,0.08126477793908575,0.007741268839698945,1.9541864139020535,924.823,284.692,640.131,-0.009341238410503716,-0.00442597527487404,0.007741268839699,0.08126477793908575,-0.02274968498329044,-0.0035333593771800027,-0.05990124740124736,-0.005921350741306933,4.302371327854267e-05,1.4451334397304607,0.010947254572123862,-0.04476183558986757,0.10494700099546705,-0.0721491414086517,0.01173587918642749,0.017350313929285988,0.034972540789093065,-0.08766505607856823,0.10782780450220475,42.012895662368116,0.03662072428231866,,0.02316663631705324,0.00510374532469537,0.046744224796100166,-0.005686561784960225,10.603839183341348,1.5607769696441796,-0.011887159868341546,0.23337291513457864,-2.993376215678532,-0.00014243110294202282,-0.1200000000000001,0.1641260162601626,-1.0,0.04938271604938272
2007-11-30,0.0008474457695432034,6.297600905981798,0.34,-0.04933923194144522,-0.047445940398120265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,,,0.002434359808571728,,14.06467479958311,-0.1100018519547953,-0.20304109536543094,0.026399668655191,-0.08658727170649438,,-0.3306892190631555,,0.04055803643456659,0.004785,0.017778406385191813,0.03158782548566402,0.009111014059672417,-0.03786706951157731,,,-0.04472333951200691,0.318453157201892,0.02840438719979829,,0.06144341499369913,24.8669482560935,-0.0036234320173134235,-0.0003519425125543672,0.08134094939359646,0.015583386972886703,0.07497321034605933,0.3594191910300766,0.05932925575010595,1.4073735425810172,-0.07004403570576467,0.2041721374453307,-0.09689345071754249,0.0001594027019975541,0.01135551449959557,0.08126477793908575,0.007741268839698945,1.9541864139020535,924.823,284.692,640.131,-0.009341238410503716,-0.00442597527487404,0.007741268839699,0.08126477793908575,-0.02274968498329044,-0.0035333593771800027,-0.05990124740124736,-0.005921350741306933,4.302371327854267e-05,1.4451334397304607,0.010947254572123862,-0.04476183558986757,0.10494700099546705,-0.0721491414086517,0.01173587918642749,0.017350313929285988,0.034972540789093065,-0.08766505607856823,0.10782780450220475,42.012895662368116,0.03662072428231866,,0.02316663631705324,0.00510374532469537,0.046744224796100166,-0.005686561784960225,10.603839183341348,1.5607769696441796,-0.011887159868341546,0.23337291513457864,-2.993376215678532,-0.00014243110294202282,0.5699999999999998,0.21965317919075142,0.0,0.02887139107611549
2007-12-31,0.0007865473925411596,3.3566453406721237,0.27,-0.008718072325563021,0.026626457990723308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3681617362623681,,,7.600478507374783e-05,,13.984647579499775,-0.044045940398120265,-0.1100018519547953,-0.20304109536543094,0.026399668655191,,-0.3277624297276232,,0.037205758842971136,0.015258,-0.04933923194144522,0.017778406385191813,0.03158782548566402,0.009111014059672417,,,-0.04472333951200691,0.318453157201892,0.02840438719979829,,0.06144341499369913,24.8669482560935,-0.0036234320173134235,-0.0003519425125543672,0.08134094939359646,0.015583386972886703,0.07497321034605933,0.3594191910300766,0.05932925575010595,1.4073735425810172,-0.07004403570576467,0.2041721374453307,-0.09689345071754249,0.0001594027019975541,0.01135551449959557,0.08126477793908575,0.007741268839698945,1.9541864139020535,924.823,284.692,640.131,-0.009341238410503716,-0.00442597527487404,0.007741268839699,0.08126477793908575,-0.02274968498329044,-0.0035333593771800027,-0.05990124740124736,-0.005921350741306933,4.302371327854267e-05,1.4451334397304607,0.010947254572123862,-0.04476183558986757,0.10494700099546705,-0.0721491414086517,0.01173587918642749,0.017350313929285988,0.034972540789093065,-0.08766505607856823,0.10782780450220475,42.012895662368116,0.03662072428231866,,0.02316663631705324,0.00510374532469537,0.046744224796100166,-0.005686561784960225,10.603839183341348,1.5607769696441796,-0.011887159868341546,0.23337291513457864,-2.993376215678532,-0.00014243110294202282,0.5699999999999998,0.21965317919075142,0.0,0.02887139107611549
2008-01-31,0.0004182940489304447,7.460315208602272,0.21,-0.06557242295557354,-0.07585238642355412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0261213021967153,,,0.004299742652264628,,14.013975194594297,0.02932645799072331,-0.044045940398120265,-0.1100018519547953,-0.20304109536543094,,-0.19847372078574638,,0.02369540005205614,0.003121,-0.008718072325563021,-0.04933923194144522,0.017778406385191813,0.03158782548566402,,,-0.09478870466273803,0.3475831724656187,0.024000815189415985,,0.06738324739517201,21.118387534468425,0.017145240281282337,-0.0008477549725503877,0.08082489274970184,0.023429055295837768,0.08216500022060538,0.46236478263118763,0.0767240217796199,1.4417627201456904,0.024435003589456494,0.25782256132259124,-0.12152100058197801,0.00013931994447936,0.011106675321943826,0.12185474121852868,6.933792784646897e-05,1.025191990239001,929.0790000000001,284.289,644.7900000000001,0.007278197743899373,-0.004411566128729325,6.933792784656454e-05,0.12185474121852868,-0.047861978108225456,0.018659019130939848,-0.08860032176511146,0.002639043556825541,0.00552435848483643,1.4751149310413751,0.017271440784798475,-0.08644625733505085,0.12593477171890655,0.020746521038573773,-0.006344364649562895,-0.012949295263511962,0.17536053443526245,-0.027639414035957044,0.07199355504144167,50.3601462522852,0.1986830581019412,,0.028928623957304646,0.004903586034097641,0.061578646056962935,-0.008698258000049018,13.262879152623976,1.521001696599773,0.056927895750202184,0.24023500671270664,-2.8518894304759566,8.508518047587807e-05,0.5100000000000002,0.2161849710982659,1.0,0.032
2008-02-29,0.00017754906602113842,8.325036383778045,0.13,-0.031346921352296636,0.05391924407832797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406565277,,,0.0009826294782670707,,13.940222872839984,-0.07375238642355411,0.02932645799072331,-0.044045940398120265,-0.1100018519547953,,-0.0332526247526231,,0.02369540005205614,-0.01971,-0.06557242295557354,-0.008718072325563021,-0.04933923194144522,0.017778406385191813,,,-0.09478870466273803,0.3475831724656187,0.024000815189415985,,0.06738324739517201,21.118387534468425,0.017145240281282337,-0.0008477549725503877,0.08082489274970184,0.023429055295837768,0.08216500022060538,0.46236478263118763,0.0767240217796199,1.4417627201456904,0.024435003589456494,0.25782256132259124,-0.12152100058197801,0.00013931994447936,0.011106675321943826,0.12185474121852868,6.933792784646897e-05,1.025191990239001,929.0790000000001,284.289,644.7900000000001,0.007278197743899373,-0.004411566128729325,6.933792784656454e-05,0.12185474121852868,-0.047861978108225456,0.018659019130939848,-0.08860032176511146,0.002639043556825541,0.00552435848483643,1.4751149310413751,0.017271440784798475,-0.08644625733505085,0.12593477171890655,0.020746521038573773,-0.006344364649562895,-0.012949295263511962,0.17536053443526245,-0.027639414035957044,0.07199355504144167,50.3601462522852,0.1986830581019412,,0.028928623957304646,0.004903586034097641,0.061578646056962935,-0.008698258000049018,13.262879152623976,1.521001696599773,0.056927895750202184,0.24023500671270664,-2.8518894304759566,8.508518047587807e-05,-1.3200000000000003,0.17702999268471104,-2.0,0.10699588477366256
2008-03-31,0.00020990352007002055,7.006411408712326,0.17,-0.009329027164491164,-0.21440012395846253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,,,8.703074783581405e-05,,13.936704622773782,0.05521924407832797,-0.07375238642355411,0.02932645799072331,-0.044045940398120265,,-0.20190680831296537,,0.03698179024141409,0.018629,-0.031346921352296636,-0.06557242295557354,-0.008718072325563021,-0.04933923194144522,,,-0.09478870466273803,0.3475831724656187,0.024000815189415985,,0.06738324739517201,21.118387534468425,0.017145240281282337,-0.0008477549725503877,0.08082489274970184,0.023429055295837768,0.08216500022060538,0.46236478263118763,0.0767240217796199,1.4417627201456904,0.024435003589456494,0.25782256132259124,-0.12152100058197801,0.00013931994447936,0.011106675321943826,0.12185474121852868,6.933792784646897e-05,1.025191990239001,929.0790000000001,284.289,644.7900000000001,0.007278197743899373,-0.004411566128729325,6.933792784656454e-05,0.12185474121852868,-0.047861978108225456,0.018659019130939848,-0.08860032176511146,0.002639043556825541,0.00552435848483643,1.4751149310413751,0.017271440784798475,-0.08644625733505085,0.12593477171890655,0.020746521038573773,-0.006344364649562895,-0.012949295263511962,0.17536053443526245,-0.027639414035957044,0.07199355504144167,50.3601462522852,0.1986830581019412,,0.028928623957304646,0.004903586034097641,0.061578646056962935,-0.008698258000049018,13.262879152623976,1.521001696599773,0.056927895750202184,0.24023500671270664,-2.8518894304759566,8.508518047587807e-05,-1.3200000000000003,0.17702999268471104,-2.0,0.10699588477366256
2008-04-30,0.0003375628646396648,7.722470905749221,0.18,0.04489272799198235,-0.002533707999317757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,,,0.0020153570265621155,,13.724003110599151,-0.21270012395846252,0.05521924407832797,-0.07375238642355411,0.02932645799072331,,-0.23196697430300642,,0.03698179024141409,-0.009427,-0.009329027164491164,-0.031346921352296636,-0.06557242295557354,-0.008718072325563021,,,-0.08148172631196238,0.39780394249660567,0.029426050352141183,,0.03802713752523777,8.90058459422283,-0.0367564665732168,-0.00011290673051932822,0.08150789149087505,0.01573426988488423,0.05991938885504056,0.6894751041312533,0.09555145800439435,1.4410664539559954,-0.0004829270308949196,0.3109666621905182,-0.02498221186415403,0.0001353914955422706,0.016186885657664782,0.042896905383196814,-0.013759472900204517,-0.6733592610597958,911.202,274.08799999999997,637.114,-0.011904651126723453,-0.0018374677746509289,-0.013759472900204501,0.042896905383196814,-0.07022786151672178,-0.05195356580226361,-0.3848249027237354,-0.004797641833503818,-0.0012943038083979338,1.4767257059637544,0.005695652825987094,-0.15916790694031013,0.08534388218705942,0.0010919657095749269,0.008450351345201446,0.05806783901585666,-0.09623531981960287,0.025284957735799307,-0.09054913146046228,45.425308746405015,-0.09799092880228188,,0.014272117790668603,0.006574361454017059,0.03325728497571675,-0.016814799386032257,9.719430970824586,1.5656775337177908,-0.11388139939343334,0.22676796708236227,-2.0625506563966716,-0.00023162475908853543,-1.3800000000000003,0.17264081931236283,-1.0,0.10126582278481014
2008-05-30,0.00038125408769694533,6.6987623898443305,0.18,0.018394707285519254,-0.004301125861651737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.394283038459205,,,0.00033836525611993513,,13.679405639518249,-0.0007337079993177571,-0.21270012395846252,0.05521924407832797,-0.07375238642355411,,-0.16071571374110402,,0.03698179024141409,-0.007326,0.04489272799198235,-0.009329027164491164,-0.031346921352296636,-0.06557242295557354,,,-0.08148172631196238,0.39780394249660567,0.029426050352141183,,0.03802713752523777,8.90058459422283,-0.0367564665732168,-0.00011290673051932822,0.08150789149087505,0.01573426988488423,0.05991938885504056,0.6894751041312533,0.09555145800439435,1.4410664539559954,-0.0004829270308949196,0.3109666621905182,-0.02498221186415403,0.0001353914955422706,0.016186885657664782,0.042896905383196814,-0.013759472900204517,-0.6733592610597958,911.202,274.08799999999997,637.114,-0.011904651126723453,-0.0018374677746509289,-0.013759472900204501,0.042896905383196814,-0.07022786151672178,-0.05195356580226361,-0.3848249027237354,-0.004797641833503818,-0.0012943038083979338,1.4767257059637544,0.005695652825987094,-0.15916790694031013,0.08534388218705942,0.0010919657095749269,0.008450351345201446,0.05806783901585666,-0.09623531981960287,0.025284957735799307,-0.09054913146046228,45.425308746405015,-0.09799092880228188,,0.014272117790668603,0.006574361454017059,0.03325728497571675,-0.016814799386032257,9.719430970824586,1.5656775337177908,-0.11388139939343334,0.22676796708236227,-2.0625506563966716,-0.00023162475908853543,0.28000000000000025,0.23056768558951968,1.0,0.07924528301886792
2008-06-30,0.0006280937859334843,17.13810790273556,0.17,-0.08802070646652715,-0.17009674393869104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406565277,,,0.007747644766866535,,13.659939670118863,-0.002501125861651737,-0.0007337079993177571,-0.21270012395846252,0.05521924407832797,,-0.38433170175812303,,0.03698179024141409,0.013274,0.018394707285519254,0.04489272799198235,-0.009329027164491164,-0.031346921352296636,,,-0.08148172631196238,0.39780394249660567,0.029426050352141183,,0.03802713752523777,8.90058459422283,-0.0367564665732168,-0.00011290673051932822,0.08150789149087505,0.01573426988488423,0.05991938885504056,0.6894751041312533,0.09555145800439435,1.4410664539559954,-0.0004829270308949196,0.3109666621905182,-0.02498221186415403,0.0001353914955422706,0.016186885657664782,0.042896905383196814,-0.013759472900204517,-0.6733592610597958,911.202,274.08799999999997,637.114,-0.011904651126723453,-0.0018374677746509289,-0.013759472900204501,0.042896905383196814,-0.07022786151672178,-0.05195356580226361,-0.3848249027237354,-0.004797641833503818,-0.0012943038083979338,1.4767257059637544,0.005695652825987094,-0.15916790694031013,0.08534388218705942,0.0010919657095749269,0.008450351345201446,0.05806783901585666,-0.09623531981960287,0.025284957735799307,-0.09054913146046228,45.425308746405015,-0.09799092880228188,,0.014272117790668603,0.006574361454017059,0.03325728497571675,-0.016814799386032257,9.719430970824586,1.5656775337177908,-0.11388139939343334,0.22676796708236227,-2.0625506563966716,-0.00023162475908853543,0.27,0.22969432314410482,1.0,0.07954545454545456
2008-07-31,0.0003356632125031507,8.141147416413375,0.15,-0.007719299813916832,0.07901212516517189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,,,5.958758961713644e-05,,13.491542852793403,-0.16839674393869103,-0.002501125861651737,-0.0007337079993177571,-0.21270012395846252,,-0.09111945263448859,,0.03698179024141409,-0.002412,-0.08802070646652715,0.018394707285519254,0.04489272799198235,-0.009329027164491164,,,0.5364948817854374,0.49930062638049033,0.02431908776437299,,0.04668340459807542,3.846347141240976,0.0066104491020815,0.001007387153062531,0.08376798143851508,0.02515604266748798,0.06874359139869142,0.8059007728501469,-0.01987610399470552,1.5000242177661531,0.04091259195459562,0.3794758789474211,-0.03724792834853056,0.00013635586168991314,0.01659920920187461,0.07377209086643259,0.006594392157029949,-0.5732714321153913,922.037,274.13,647.907,0.01694045335685601,-0.0020438942245681823,0.0065943921570298615,0.07377209086643259,0.0011082086598590557,0.016844036162995527,-0.21018609206660133,-0.0035714742210500826,-0.008870152559890427,1.541515305628209,0.013363888703778068,0.05247314332294972,0.12741564528807234,0.043873821253873846,0.027728480105426945,-0.034869481304118155,-0.13806307399730766,-0.04615844056044316,0.03224167146029289,40.03438729418622,-0.11867660564102245,,0.01940078480829289,0.006652035964416003,0.053026288974933763,-0.021254328571976108,11.955269341223566,1.4980998129801584,0.023265514377543983,0.22804831013979612,-2.4652812245649924,0.00041434131987736855,0.27,0.22969432314410482,0.0,0.07954545454545456
2008-08-29,0.0013166048970805553,3.571400869593109,0.13,0.015163726030665032,-0.006148064240015808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,,,0.00022993858713306827,,13.572055722009669,0.0805121251651719,-0.16839674393869103,-0.002501125861651737,-0.0007337079993177571,,-0.09523380887518665,,0.05501927574474106,0.004882,-0.007719299813916832,-0.08802070646652715,0.018394707285519254,0.04489272799198235,,,0.5364948817854374,0.49930062638049033,0.02431908776437299,,0.04668340459807542,3.846347141240976,0.0066104491020815,0.001007387153062531,0.08376798143851508,0.02515604266748798,0.06874359139869142,0.8059007728501469,-0.01987610399470552,1.5000242177661531,0.04091259195459562,0.3794758789474211,-0.03724792834853056,0.00013635586168991314,0.01659920920187461,0.07377209086643259,0.006594392157029949,-0.5732714321153913,922.037,274.13,647.907,0.01694045335685601,-0.0020438942245681823,0.0065943921570298615,0.07377209086643259,0.0011082086598590557,0.016844036162995527,-0.21018609206660133,-0.0035714742210500826,-0.008870152559890427,1.541515305628209,0.013363888703778068,0.05247314332294972,0.12741564528807234,0.043873821253873846,0.027728480105426945,-0.034869481304118155,-0.13806307399730766,-0.04615844056044316,0.03224167146029289,40.03438729418622,-0.11867660564102245,,0.01940078480829289,0.006652035964416003,0.053026288974933763,-0.021254328571976108,11.955269341223566,1.4980998129801584,0.023265514377543983,0.22804831013979612,-2.4652812245649924,0.00041434131987736855,0.3700000000000001,0.28929604628736744,-1.0,0.06312292358803988
2008-09-30,0.000520560566105766,11.71935040086023,0.15,-0.0968001798543245,-0.1699726902608579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,,,0.00937027481982957,,13.568332541495648,-0.0048480642400158085,0.0805121251651719,-0.16839674393869103,-0.002501125861651737,,-0.2612053732743928,,0.05501927574474106,0.02775,0.015163726030665032,-0.007719299813916832,-0.08802070646652715,0.018394707285519254,,,0.5364948817854374,0.49930062638049033,0.02431908776437299,,0.04668340459807542,3.846347141240976,0.0066104491020815,0.001007387153062531,0.08376798143851508,0.02515604266748798,0.06874359139869142,0.8059007728501469,-0.01987610399470552,1.5000242177661531,0.04091259195459562,0.3794758789474211,-0.03724792834853056,0.00013635586168991314,0.01659920920187461,0.07377209086643259,0.006594392157029949,-0.5732714321153913,922.037,274.13,647.907,0.01694045335685601,-0.0020438942245681823,0.0065943921570298615,0.07377209086643259,0.0011082086598590557,0.016844036162995527,-0.21018609206660133,-0.0035714742210500826,-0.008870152559890427,1.541515305628209,0.013363888703778068,0.05247314332294972,0.12741564528807234,0.043873821253873846,0.027728480105426945,-0.034869481304118155,-0.13806307399730766,-0.04615844056044316,0.03224167146029289,40.03438729418622,-0.11867660564102245,,0.01940078480829289,0.006652035964416003,0.053026288974933763,-0.021254328571976108,11.955269341223566,1.4980998129801584,0.023265514377543983,0.22804831013979612,-2.4652812245649924,0.00041434131987736855,0.3700000000000001,0.28929604628736744,-1.0,0.06312292358803988
2008-10-31,0.0012480423418054724,5.134489792691219,0.08,-0.18893844211551944,-0.39237958440430665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0522426043935824,,,0.03569773490903949,,13.393593500663098,-0.1684726902608579,-0.0048480642400158085,0.0805121251651719,-0.16839674393869103,,-0.4843882137400084,,0.05501927574474106,0.076805,-0.0968001798543245,0.015163726030665032,-0.007719299813916832,-0.08802070646652715,,,-0.23746501699636768,0.5699133482910788,0.023585026930443613,,0.04544991392671167,0.8364159513103535,-0.005187913222697802,0.0009598121510504372,0.08545847843167688,0.02531109992503862,0.06483016895264786,0.8521941905366284,-0.041298703524391356,1.579818487042283,0.05319532066952881,0.41118236016051457,-0.06287305198839657,0.00013426311252485716,0.016863712688492318,0.11472334114684374,-0.012172242039578118,1.4022920077392467,911.4989999999999,263.90700000000004,647.5919999999999,-0.00048618088707197415,-0.0037818377135877637,-0.012172242039578085,0.11472334114684374,0.0010437257847710768,-0.005924131108912873,-0.24616447823082244,-0.0012930956943722773,-0.011787353601916625,1.6306329346343509,0.02183320397987683,0.03483959127447345,0.11080068821677724,0.05781170558655213,0.020180705851227998,0.015724664876207384,-0.1483722074823457,0.0016533977008613698,0.016999359457739005,34.78708596468618,-0.13106985479610556,,0.017581657088375998,0.0068781747946207745,0.04595949257843403,-0.025567029193013756,12.259299632102467,1.500625462147031,-0.017626548646799245,0.2249712838344495,-2.432516367033607,-0.0005331859749481505,0.3200000000000003,0.28447444551591133,-1.0,0.05405405405405406
2008-11-28,0.0011425020321802336,5.595540336276723,0.03,-0.08183548798251854,-0.16089198281331243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,,,0.006697047093336936,,13.00201417946816,-0.3915795844043066,-0.1684726902608579,-0.0048480642400158085,0.0805121251651719,,-0.7254923217184928,,0.05501927574474106,0.006745,-0.18893844211551944,-0.0968001798543245,0.015163726030665032,-0.007719299813916832,,,-0.23746501699636768,0.5699133482910788,0.023585026930443613,,0.04544991392671167,0.8364159513103535,-0.005187913222697802,0.0009598121510504372,0.08545847843167688,0.02531109992503862,0.06483016895264786,0.8521941905366284,-0.041298703524391356,1.579818487042283,0.05319532066952881,0.41118236016051457,-0.06287305198839657,0.00013426311252485716,0.016863712688492318,0.11472334114684374,-0.012172242039578118,1.4022920077392467,911.4989999999999,263.90700000000004,647.5919999999999,-0.00048618088707197415,-0.0037818377135877637,-0.012172242039578085,0.11472334114684374,0.0010437257847710768,-0.005924131108912873,-0.24616447823082244,-0.0012930956943722773,-0.011787353601916625,1.6306329346343509,0.02183320397987683,0.03483959127447345,0.11080068821677724,0.05781170558655213,0.020180705851227998,0.015724664876207384,-0.1483722074823457,0.0016533977008613698,0.016999359457739005,34.78708596468618,-0.13106985479610556,,0.017581657088375998,0.0068781747946207745,0.04595949257843403,-0.025567029193013756,12.259299632102467,1.500625462147031,-0.017626548646799245,0.2249712838344495,-2.432516367033607,-0.0005331859749481505,0.11999999999999966,0.49198717948717946,1.0,0.07467532467532469
