date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2008-12-31,0.0016768270884739219,3.081905062791249,0.0,0.017250353406527672,0.056842948033304766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7102021703279904,,,0.00029757469265010084,,12.842466521358864,-0.16059198281331244,-0.3915795844043066,-0.1684726902608579,-0.0048480642400158085,,-0.6638013094451721,,0.05501927574474106,0.068493,-0.08183548798251854,-0.18893844211551944,-0.0968001798543245,0.015163726030665032,,,-0.23746501699636768,0.5699133482910788,0.023585026930443613,,0.04544991392671167,0.8364159513103535,-0.005187913222697802,0.0009598121510504372,0.08545847843167688,0.02531109992503862,0.06483016895264786,0.8521941905366284,-0.041298703524391356,1.579818487042283,0.05319532066952881,0.41118236016051457,-0.06287305198839657,0.00013426311252485716,0.016863712688492318,0.11472334114684374,-0.012172242039578118,1.4022920077392467,911.4989999999999,263.90700000000004,647.5919999999999,-0.00048618088707197415,-0.0037818377135877637,-0.012172242039578085,0.11472334114684374,0.0010437257847710768,-0.005924131108912873,-0.24616447823082244,-0.0012930956943722773,-0.011787353601916625,1.6306329346343509,0.02183320397987683,0.03483959127447345,0.11080068821677724,0.05781170558655213,0.020180705851227998,0.015724664876207384,-0.1483722074823457,0.0016533977008613698,0.016999359457739005,34.78708596468618,-0.13106985479610556,,0.017581657088375998,0.0068781747946207745,0.04595949257843403,-0.025567029193013756,12.259299632102467,1.500625462147031,-0.017626548646799245,0.2249712838344495,-2.432516367033607,-0.0005331859749481505,-0.050000000000000266,0.4647435897435897,0.0,0.10309278350515465
2009-01-30,0.0011115742334594826,5.497827975673328,0.0,-0.0846868081671938,0.009568179151893896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,,,0.007171855477547083,,12.88669977633569,0.056842948033304766,-0.16059198281331244,-0.3915795844043066,-0.1684726902608579,,-0.4857604400324204,,0.06419143909226821,-0.131034,0.017250353406527672,-0.08183548798251854,-0.18893844211551944,-0.0968001798543245,,,0.34717408976169084,0.9006181293409465,0.033014582416596064,,0.042742743102043464,-9.223231325221315,-0.00029554514944737286,-0.0002933559261180908,0.09740026479734791,0.03620445860207423,0.05868541517525824,1.4081325636133009,-0.003955974809038976,1.2449569872426558,-0.21196200863970815,0.6814378633839943,-0.11206086916544616,0.00013299302369905078,0.016961612879241656,0.2949250679408533,-0.021370817425732325,0.6565899842205796,883.405,286.56899999999996,596.836,-0.07837650866594992,-0.007816745896027216,-0.02137081742573232,0.2949250679408533,0.001769324339267797,-0.00848900212503198,-0.5007565250283696,-0.0024616610749039433,-0.00960740331431416,1.2848057101765786,0.04827176907428591,-0.04741131595337178,0.09358235166756206,-0.21208158937089028,0.13973787721037367,0.03269670186121565,0.0335847854297564,0.05709260189014331,0.08993986532051568,35.99559471365639,0.03474015472859726,,0.015346282227621166,0.006644360854978851,0.03829365238473279,-0.08434228684808226,8.940121348761645,1.5915841291952446,-0.0010003223260830474,0.22714684215480874,-2.435790744047451,-0.0011372334476429857,-0.1200000000000001,0.453525641025641,0.0,0.09154929577464789
2009-02-27,0.0019650059933537306,2.96279914698681,0.01,-0.10646101599140982,-0.10202191474393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,,,0.011333947925923217,,12.89626922735184,0.009568179151893896,0.056842948033304766,-0.16059198281331244,-0.3915795844043066,,-0.1961027703720482,,0.06419143909226821,0.056497,-0.0846868081671938,0.017250353406527672,-0.08183548798251854,-0.18893844211551944,,,0.34717408976169084,0.9006181293409465,0.033014582416596064,,0.042742743102043464,-9.223231325221315,-0.00029554514944737286,-0.0002933559261180908,0.09740026479734791,0.03620445860207423,0.05868541517525824,1.4081325636133009,-0.003955974809038976,1.2449569872426558,-0.21196200863970815,0.6814378633839943,-0.11206086916544616,0.00013299302369905078,0.016961612879241656,0.2949250679408533,-0.021370817425732325,0.6565899842205796,883.405,286.56899999999996,596.836,-0.07837650866594992,-0.007816745896027216,-0.02137081742573232,0.2949250679408533,0.001769324339267797,-0.00848900212503198,-0.5007565250283696,-0.0024616610749039433,-0.00960740331431416,1.2848057101765786,0.04827176907428591,-0.04741131595337178,0.09358235166756206,-0.21208158937089028,0.13973787721037367,0.03269670186121565,0.0335847854297564,0.05709260189014331,0.08993986532051568,35.99559471365639,0.03474015472859726,,0.015346282227621166,0.006644360854978851,0.03829365238473279,-0.08434228684808226,8.940121348761645,1.5915841291952446,-0.0010003223260830474,0.22714684215480874,-2.435790744047451,-0.0011372334476429857,-1.9,0.1738317757009346,-1.0,0.2872340425531915
2009-03-31,0.0021634355881934722,3.513500989040532,0.02,0.08570242900070328,-0.047652902351408316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,,,0.0073449063366205864,,12.780270313488959,-0.10192191474393443,0.009568179151893896,0.056842948033304766,-0.16059198281331244,,-0.08296368991014408,,0.04897441745012352,0.01518,-0.10646101599140982,-0.0846868081671938,0.017250353406527672,-0.08183548798251854,,0.001316366705036937,0.34717408976169084,0.9006181293409465,0.033014582416596064,,0.042742743102043464,-9.223231325221315,-0.00029554514944737286,-0.0002933559261180908,0.09740026479734791,0.03620445860207423,0.05868541517525824,1.4081325636133009,-0.003955974809038976,1.2449569872426558,-0.21196200863970815,0.6814378633839943,-0.11206086916544616,0.00013299302369905078,0.016961612879241656,0.2949250679408533,-0.021370817425732325,0.6565899842205796,883.405,286.56899999999996,596.836,-0.07837650866594992,-0.007816745896027216,-0.02137081742573232,0.2949250679408533,0.001769324339267797,-0.00848900212503198,-0.5007565250283696,-0.0024616610749039433,-0.00960740331431416,1.2848057101765786,0.04827176907428591,-0.04741131595337178,0.09358235166756206,-0.21208158937089028,0.13973787721037367,0.03269670186121565,0.0335847854297564,0.05709260189014331,0.08993986532051568,35.99559471365639,0.03474015472859726,,0.015346282227621166,0.006644360854978851,0.03829365238473279,-0.08434228684808226,8.940121348761645,1.5915841291952446,-0.0010003223260830474,0.22714684215480874,-2.435790744047451,-0.0011372334476429857,-2.15,0.12710280373831778,-1.0,0.3333333333333333
2009-04-30,0.0016896535769786818,6.417872178828153,0.01,0.09693596251159435,0.43422653221735263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.0482484970971513,0.08106876852527457,0.009396580828049225,-9.781922842630953,12.735623993410796,-0.04745290235140832,-0.10192191474393443,0.009568179151893896,0.056842948033304766,,0.2945198942739038,,0.04897441745012352,0.081152,0.08570242900070328,-0.10646101599140982,-0.0846868081671938,0.017250353406527672,,0.0014656026117482177,0.34717408976169084,0.9006181293409465,0.033014582416596064,,0.042742743102043464,-9.223231325221315,-0.00029554514944737286,-0.0002933559261180908,0.09740026479734791,0.03620445860207423,0.05868541517525824,1.4081325636133009,-0.003955974809038976,1.2449569872426558,-0.21196200863970815,0.6814378633839943,-0.11206086916544616,0.00013299302369905078,0.016961612879241656,0.2949250679408533,-0.021370817425732325,0.6565899842205796,883.405,286.56899999999996,596.836,-0.07837650866594992,-0.007816745896027216,-0.02137081742573232,0.2949250679408533,0.001769324339267797,-0.00848900212503198,-0.5007565250283696,-0.0024616610749039433,-0.00960740331431416,1.2848057101765786,0.04827176907428591,-0.04741131595337178,0.09358235166756206,-0.21208158937089028,0.13973787721037367,0.03269670186121565,0.0335847854297564,0.05709260189014331,0.08993986532051568,35.99559471365639,0.03474015472859726,,0.015346282227621166,0.006644360854978851,0.03829365238473279,-0.08434228684808226,8.940121348761645,1.5915841291952446,-0.0010003223260830474,0.22714684215480874,-2.435790744047451,-0.0011372334476429857,-2.27,0.1046728971962617,-1.0,0.6666666666666666
2009-05-29,0.0006065779366400357,4.2656620685497995,0.0,0.050788166832105096,0.029207887400788494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,1.4028221076853176,0.10081892745947488,0.00257943789016574,-0.98681818188191,13.173646963744757,0.4343265322173526,-0.04745290235140832,-0.10192191474393443,0.009568179151893896,,0.3141596025227984,,0.1905605351386098,-0.009401,0.09693596251159435,0.08570242900070328,-0.10646101599140982,-0.0846868081671938,,0.003258736102324875,1.1449191107190826,1.0587381243977743,0.0554156030898532,,0.029798032454814237,-6.606946595594892,-0.05792805947855937,-0.001874867633453345,0.0979679097240589,0.020923968943124892,0.04236286825766611,1.5795640903521388,-0.0360341281492621,1.3095250508315521,0.051863690272466734,0.6401411125405154,-0.029060448318526857,0.00012358139642336513,0.021015657293052274,0.09759421410351969,-0.017991037319690095,-0.8656217086921504,847.415,273.616,573.799,-0.03859854298333221,-0.0040786594131265765,-0.017991037319690133,0.09759421410351969,0.0023023670225348347,-0.033127520971728365,-0.47223276407337134,-0.0069715816919631544,-0.013953904675256316,1.3431173209599778,0.014051261224209518,0.010219658110064644,0.06355156970805786,0.04538554765248137,0.005827960816041422,0.02441802718465591,0.03210363871619526,-0.042842991003719355,-0.018244627313053652,37.47185401962472,0.04101222157077622,,0.00778816199376947,0.008023752753124225,0.019965092655988687,-0.14949683221697174,4.3784370914211,1.5113731044825862,-0.19273261312179424,0.2278513180921383,-2.2663252907577314,0.0014704124345133447,1.0799999999999998,0.1772972972972973,-1.0,0.19393939393939397
2009-06-30,0.0004826795267481349,5.54038322373596,0.01,0.004290348301292854,0.09272926653015756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.3938400739631631,0.1008674410120948,1.8407088546406476e-05,-1.0823491267476089,13.19163078720219,0.029207887400788494,0.4343265322173526,-0.04745290235140832,-0.10192191474393443,,0.5089107837968904,,0.1905605351386098,0.006529,0.050788166832105096,0.09693596251159435,0.08570242900070328,-0.10646101599140982,,0.002891162000624826,1.1449191107190826,1.0587381243977743,0.0554156030898532,,0.029798032454814237,-6.606946595594892,-0.05792805947855937,-0.001874867633453345,0.0979679097240589,0.020923968943124892,0.04236286825766611,1.5795640903521388,-0.0360341281492621,1.3095250508315521,0.051863690272466734,0.6401411125405154,-0.029060448318526857,0.00012358139642336513,0.021015657293052274,0.09759421410351969,-0.017991037319690095,-0.8656217086921504,847.415,273.616,573.799,-0.03859854298333221,-0.0040786594131265765,-0.017991037319690133,0.09759421410351969,0.0023023670225348347,-0.033127520971728365,-0.47223276407337134,-0.0069715816919631544,-0.013953904675256316,1.3431173209599778,0.014051261224209518,0.010219658110064644,0.06355156970805786,0.04538554765248137,0.005827960816041422,0.02441802718465591,0.03210363871619526,-0.042842991003719355,-0.018244627313053652,37.47185401962472,0.04101222157077622,,0.00778816199376947,0.008023752753124225,0.019965092655988687,-0.14949683221697174,4.3784370914211,1.5113731044825862,-0.19273261312179424,0.2278513180921383,-2.2663252907577314,0.0014704124345133447,1.14,0.18378378378378377,0.0,0.1345029239766082
2009-07-31,0.0010225870156119192,3.2214826047432084,0.01,0.07435791091800972,0.15667447063018664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026121302196776,1.4382931176800473,0.10166383554695371,0.00552909891609067,-1.3234683017826994,13.284457566712758,0.09282926653015756,0.029207887400788494,0.4343265322173526,-0.04745290235140832,,0.7131381567784854,,0.2025559746375607,0.006512,0.004290348301292854,0.050788166832105096,0.09693596251159435,0.08570242900070328,,0.0027891671292795475,0.8899019175032152,0.6361483403927478,0.08330998723746759,,0.0387849168921825,-1.253843177026342,-0.0022367783277080365,-0.0007882086651814108,0.08501102983861605,0.022208030640211367,0.054391956491771074,0.8936648947975757,-0.021697361463817844,1.382080979395426,0.05540629292872312,0.3667811536168834,-0.06472760664718935,0.0001227418142440684,0.019230732889230155,0.12122917997127482,0.002650674930054775,-0.8035794856369378,824.57,269.087,555.4830000000001,-0.03192058543148368,-0.004953137943617183,0.0026506749300547775,0.12122917997127482,0.0001101338913451766,0.027557010507182532,-0.3599537037037037,0.0016129212042847807,0.0015967448991305658,1.4120973734180948,0.016253802177094503,0.038976262034254194,0.08959096035154193,0.05135817354273575,-0.13225636764056536,-0.06273918740742257,0.11301927887615404,0.07502749694086175,-0.09487188369133248,42.28666666666667,0.1284914443923788,,0.01455530413652425,0.007318309333275684,0.03627081169065647,-0.10050247837744292,2.8778723744962504,1.635202863057011,-0.009243180168508891,0.24246697639153852,-2.712804738122897,0.00025510833175307877,1.21,0.19135135135135134,-1.0,0.10674157303370786
2009-08-31,0.00035886936902323823,3.102406795658329,0.01,0.032754336870947275,0.1865262152553403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.482135749562367,0.10221832555471143,0.0010728465838554962,-0.7050097382917158,13.44129321334879,0.15677447063018662,0.09282926653015756,0.029207887400788494,0.4343265322173526,-1.498019320537926,0.46543783981647296,,0.22797675645923224,-0.032641,0.07435791091800972,0.004290348301292854,0.050788166832105096,0.09693596251159435,,0.0023207685175970676,0.8899019175032152,0.6361483403927478,0.08330998723746759,,0.0387849168921825,-1.253843177026342,-0.0022367783277080365,-0.0007882086651814108,0.08501102983861605,0.022208030640211367,0.054391956491771074,0.8936648947975757,-0.021697361463817844,1.382080979395426,0.05540629292872312,0.3667811536168834,-0.06472760664718935,0.0001227418142440684,0.019230732889230155,0.12122917997127482,0.002650674930054775,-0.8035794856369378,824.57,269.087,555.4830000000001,-0.03192058543148368,-0.004953137943617183,0.0026506749300547775,0.12122917997127482,0.0001101338913451766,0.027557010507182532,-0.3599537037037037,0.0016129212042847807,0.0015967448991305658,1.4120973734180948,0.016253802177094503,0.038976262034254194,0.08959096035154193,0.05135817354273575,-0.13225636764056536,-0.06273918740742257,0.11301927887615404,0.07502749694086175,-0.09487188369133248,42.28666666666667,0.1284914443923788,,0.01455530413652425,0.007318309333275684,0.03627081169065647,-0.10050247837744292,2.8778723744962504,1.635202863057011,-0.009243180168508891,0.24246697639153852,-2.712804738122897,0.00025510833175307877,0.31000000000000005,0.15039768618944324,0.0,0.0861244019138756
2009-09-30,0.000737643773701013,3.610508101305647,0.01,0.039985723539285575,0.06492946393180636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.5260289321654368,0.10489900970892975,0.0015988580869601766,-0.5185371454703884,13.627918496428961,0.1866262152553403,0.15677447063018662,0.09282926653015756,0.029207887400788494,-1.1060888222110359,0.5012594163474908,,0.2592424060342932,0.000724,0.032754336870947275,0.07435791091800972,0.004290348301292854,0.050788166832105096,,0.0020515979538452125,0.8899019175032152,0.6361483403927478,0.08330998723746759,,0.0387849168921825,-1.253843177026342,-0.0022367783277080365,-0.0007882086651814108,0.08501102983861605,0.022208030640211367,0.054391956491771074,0.8936648947975757,-0.021697361463817844,1.382080979395426,0.05540629292872312,0.3667811536168834,-0.06472760664718935,0.0001227418142440684,0.019230732889230155,0.12122917997127482,0.002650674930054775,-0.8035794856369378,824.57,269.087,555.4830000000001,-0.03192058543148368,-0.004953137943617183,0.0026506749300547775,0.12122917997127482,0.0001101338913451766,0.027557010507182532,-0.3599537037037037,0.0016129212042847807,0.0015967448991305658,1.4120973734180948,0.016253802177094503,0.038976262034254194,0.08959096035154193,0.05135817354273575,-0.13225636764056536,-0.06273918740742257,0.11301927887615404,0.07502749694086175,-0.09487188369133248,42.28666666666667,0.1284914443923788,,0.01455530413652425,0.007318309333275684,0.03627081169065647,-0.10050247837744292,2.8778723744962504,1.635202863057011,-0.009243180168508891,0.24246697639153852,-2.712804738122897,0.00025510833175307877,0.33000000000000007,0.15184381778741865,0.0,0.07582938388625593
2009-10-30,0.0012944108974939895,4.509045147081957,0.0,-0.026241311205227127,-0.16384075628915945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.5385238958102672,0.10468419347878836,0.0006886064137695787,-0.6003677767215856,13.68673708560712,0.06502946393180636,0.1866262152553403,0.15677447063018662,0.09282926653015756,-1.073460450712074,0.24458939352817383,,0.2592424060342932,-0.006768,0.039985723539285575,0.032754336870947275,0.07435791091800972,0.004290348301292854,,0.0022166237475146743,0.8899019175032152,0.6361483403927478,0.08330998723746759,,0.0387849168921825,-1.253843177026342,-0.0022367783277080365,-0.0007882086651814108,0.08501102983861605,0.022208030640211367,0.054391956491771074,0.8936648947975757,-0.021697361463817844,1.382080979395426,0.05540629292872312,0.3667811536168834,-0.06472760664718935,0.0001227418142440684,0.019230732889230155,0.12122917997127482,0.002650674930054775,-0.8035794856369378,824.57,269.087,555.4830000000001,-0.03192058543148368,-0.004953137943617183,0.0026506749300547775,0.12122917997127482,0.0001101338913451766,0.027557010507182532,-0.3599537037037037,0.0016129212042847807,0.0015967448991305658,1.4120973734180948,0.016253802177094503,0.038976262034254194,0.08959096035154193,0.05135817354273575,-0.13225636764056536,-0.06273918740742257,0.11301927887615404,0.07502749694086175,-0.09487188369133248,42.28666666666667,0.1284914443923788,,0.01455530413652425,0.007318309333275684,0.03627081169065647,-0.10050247837744292,2.8778723744962504,1.635202863057011,-0.009243180168508891,0.24246697639153852,-2.712804738122897,0.00025510833175307877,0.33000000000000007,0.15184381778741865,1.0,0.07582938388625593
2009-11-30,0.0010422033907471527,2.6924244235187382,0.0,0.05410932564703204,-0.20019693377565215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.5595271790288758,0.1062065074849659,0.002927819121976559,0.17118007052285833,13.522898754330406,-0.16384075628915945,0.06502946393180636,0.1866262152553403,0.15677447063018662,-0.9379892452185437,-0.11238201087766495,,0.2592424060342932,-0.017382,-0.026241311205227127,0.039985723539285575,0.032754336870947275,0.07435791091800972,,0.002654620314179216,0.6779170566679513,0.44058559116515283,0.09221642139959375,,0.04119307108221464,2.230672238547136,-0.0070453896786818035,-8.884476265676944e-06,0.08537657987638107,0.01598092571303649,0.05046826742717785,0.5836120327157417,-0.023533576167258485,1.4387461812397189,0.04099991439653583,0.23808508244849622,-0.08948888718603093,0.00013141122441121894,0.017609724938483323,0.1076352313327148,0.001043904000853857,2.41263254956201,817.4110000000001,263.846,553.565,-0.0034528509423330522,-0.006364785717356396,0.0010439040008537607,0.1076352313327148,6.292672183239034e-05,0.004739200642085252,-0.3578107810781078,-0.004351267581833631,0.00940110731732745,1.4693685713769231,0.016306231389472677,0.0355704913299435,0.08287483357661897,0.04055754159516556,0.004300030695534085,0.012251542172897145,-0.027844692357587242,-0.00864862311434944,0.10416085368693195,41.10722702278084,-0.02789152555303076,,0.015619649853030769,0.0066542603503640186,0.03756222496698267,-0.06892271840437338,2.520810250975481,1.6207606776721282,-0.029416401591379038,0.24716620633974015,-2.6480258044319793,0.0001137432435091566,0.2799999999999998,0.22077922077922077,0.0,0.07949790794979081
2009-12-31,0.0004045385619732101,2.478096047064005,0.01,0.027125986253591527,0.12227575400236289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.4230964767759557,0.11600427936042197,0.0007358191302300365,-0.6852626922541432,13.322748353870876,-0.20019693377565215,-0.16384075628915945,0.06502946393180636,0.1866262152553403,-0.8066316808733974,-0.17663247213064237,,0.2592424060342932,-0.012821,0.05410932564703204,-0.026241311205227127,0.039985723539285575,0.032754336870947275,0.41995083909358233,0.0024677790046535642,0.6779170566679513,0.44058559116515283,0.09221642139959375,,0.04119307108221464,2.230672238547136,-0.0070453896786818035,-8.884476265676944e-06,0.08537657987638107,0.01598092571303649,0.05046826742717785,0.5836120327157417,-0.023533576167258485,1.4387461812397189,0.04099991439653583,0.23808508244849622,-0.08948888718603093,0.00013141122441121894,0.017609724938483323,0.1076352313327148,0.001043904000853857,2.41263254956201,817.4110000000001,263.846,553.565,-0.0034528509423330522,-0.006364785717356396,0.0010439040008537607,0.1076352313327148,6.292672183239034e-05,0.004739200642085252,-0.3578107810781078,-0.004351267581833631,0.00940110731732745,1.4693685713769231,0.016306231389472677,0.0355704913299435,0.08287483357661897,0.04055754159516556,0.004300030695534085,0.012251542172897145,-0.027844692357587242,-0.00864862311434944,0.10416085368693195,41.10722702278084,-0.02789152555303076,,0.015619649853030769,0.0066542603503640186,0.03756222496698267,-0.06892271840437338,2.520810250975481,1.6207606776721282,-0.029416401591379038,0.24716620633974015,-2.6480258044319793,0.0001137432435091566,0.2799999999999998,0.22077922077922077,0.0,0.07949790794979081
2010-01-29,0.000395098238453067,2.622496971984962,0.0,-0.03417745180158651,-0.020618934158140503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.4826828930969416,0.11626332687102257,0.001168098211649769,-0.8095567411113107,13.437636696369527,0.12237575400236289,-0.20019693377565215,-0.16384075628915945,0.06502946393180636,-0.6898629999815254,-0.2622808702205892,,0.2592424060342932,-0.004712,0.027125986253591527,0.05410932564703204,-0.026241311205227127,0.039985723539285575,0.43244188951937623,0.00258633556642453,0.6779170566679513,0.44058559116515283,0.09221642139959375,,0.04119307108221464,2.230672238547136,-0.0070453896786818035,-8.884476265676944e-06,0.08537657987638107,0.01598092571303649,0.05046826742717785,0.5836120327157417,-0.023533576167258485,1.4387461812397189,0.04099991439653583,0.23808508244849622,-0.08948888718603093,0.00013141122441121894,0.017609724938483323,0.1076352313327148,0.001043904000853857,2.41263254956201,817.4110000000001,263.846,553.565,-0.0034528509423330522,-0.006364785717356396,0.0010439040008537607,0.1076352313327148,6.292672183239034e-05,0.004739200642085252,-0.3578107810781078,-0.004351267581833631,0.00940110731732745,1.4693685713769231,0.016306231389472677,0.0355704913299435,0.08287483357661897,0.04055754159516556,0.004300030695534085,0.012251542172897145,-0.027844692357587242,-0.00864862311434944,0.10416085368693195,41.10722702278084,-0.02789152555303076,,0.015619649853030769,0.0066542603503640186,0.03756222496698267,-0.06892271840437338,2.520810250975481,1.6207606776721282,-0.029416401591379038,0.24716620633974015,-2.6480258044319793,0.0001137432435091566,0.2799999999999998,0.22077922077922077,0.0,0.07949790794979081
