date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2010-02-26,0.0005220167567218552,2.8449184402183314,0.0,0.03343477608623742,0.12479441300281052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.4830089344577257,0.1164151017063468,0.0011178842519368336,-1.0107499635244115,13.41701740916679,-0.020618934158140503,0.12237575400236289,-0.20019693377565215,-0.16384075628915945,-0.6029427357589949,0.02635429907138076,,0.2592424060342932,-0.011638,-0.03417745180158651,0.027125986253591527,0.05410932564703204,-0.026241311205227127,0.4316822590323617,0.0030608412379443317,1.1902028678083827,0.5860505429068993,0.09535638897055666,,0.0398236553025816,-0.3304522044389013,0.008997402414356195,-0.0002598686782264181,0.08519241316853532,0.019686622012334055,0.05446340971930881,0.739062521659005,-0.012839702511810658,1.453514084629019,0.010264425777015918,0.317345370207569,-0.11069745009365184,0.00014620066960294915,0.015028704984086615,0.1663732593455643,0.008555750643846727,1.2998979070954566,821.553,264.867,556.6859999999999,0.005638000957430167,-0.008198596511157742,0.008555750643846834,0.1663732593455643,7.865345288671222e-05,-0.0025656469982389906,-0.3297133476449047,-0.00017435784671390102,0.001222528685262899,1.481492814789582,0.027892785827733305,0.03689676804758468,0.08637127566470724,0.008251328937366242,-0.002157110393885664,-0.013687555290304632,0.08547470891194964,-0.04547139775897735,-0.0689595474764273,44.78768533772653,0.08953312060932861,,0.014983669222064153,0.005589064702231129,0.03483145777344063,-0.07609962084429807,2.51147832513453,1.5528051862746497,0.039036298837175964,0.2547335817501715,-2.6845081600543734,0.0007295664842993646,-0.8399999999999999,0.11975116640746501,0.0,0.11612903225806451
2010-03-31,0.0007737492701565984,3.2053865062963878,0.01,0.061183228416898446,0.07832600154676116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,1.5141308714716692,0.11738015002126252,0.0037433874395143693,-0.9788772729442514,13.535641841591366,0.12479441300281052,-0.020618934158140503,0.12237575400236289,-0.20019693377565215,-0.7821435655584086,0.3049772343937941,,0.2592424060342932,-0.010769,0.03343477608623742,-0.03417745180158651,0.027125986253591527,0.05410932564703204,0.42598608521885517,0.0034896315581435925,1.1902028678083827,0.5860505429068993,0.09535638897055666,,0.0398236553025816,-0.3304522044389013,0.008997402414356195,-0.0002598686782264181,0.08519241316853532,0.019686622012334055,0.05446340971930881,0.739062521659005,-0.012839702511810658,1.453514084629019,0.010264425777015918,0.317345370207569,-0.11069745009365184,0.00014620066960294915,0.015028704984086615,0.1663732593455643,0.008555750643846727,1.2998979070954566,821.553,264.867,556.6859999999999,0.005638000957430167,-0.008198596511157742,0.008555750643846834,0.1663732593455643,7.865345288671222e-05,-0.0025656469982389906,-0.3297133476449047,-0.00017435784671390102,0.001222528685262899,1.481492814789582,0.027892785827733305,0.03689676804758468,0.08637127566470724,0.008251328937366242,-0.002157110393885664,-0.013687555290304632,0.08547470891194964,-0.04547139775897735,-0.0689595474764273,44.78768533772653,0.08953312060932861,,0.014983669222064153,0.005589064702231129,0.03483145777344063,-0.07609962084429807,2.51147832513453,1.5528051862746497,0.039036298837175964,0.2547335817501715,-2.6845081600543734,0.0007295664842993646,-0.8399999999999999,0.11975116640746501,0.0,0.11612903225806451
2010-04-30,0.0007651880803073816,5.827075395232663,0.01,0.019800661706336174,0.11300480001927829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.5061503782067514,0.11730965045131822,0.0003920662040087678,-1.1165559397801523,13.614144496346663,0.07842600154676116,0.12479441300281052,-0.020618934158140503,0.12237575400236289,-0.9870644223462693,0.29570628041070945,,0.2592424060342932,0.006289,0.061183228416898446,0.03343477608623742,-0.03417745180158651,0.027125986253591527,0.43380190386204465,0.0024108532398485804,1.1960599744503462,0.49766425121900904,0.11011937710384197,,0.033205927820257275,0.8457602723363586,-0.018973626549485437,0.0010138997434011568,0.07927416694160343,0.013164433814559057,0.04552464653262731,0.6175890771554643,-0.0025606703151775934,1.4034771332991902,-0.03442481353223337,0.24470639767523608,-0.02547244987772918,0.00014164108018054937,0.01512990891311276,0.04157266832254847,0.004589545130710748,-0.4675763307214267,811.855,276.586,535.269,-0.0384723165303239,-0.002363155197859651,0.004589545130710649,0.04157266832254847,0.00056626032245366,-0.013602825471203277,0.7260306807286674,0.0009734064048820109,0.006059342227990518,1.4349195279554543,0.005850587820269258,0.013606610845950273,0.06055875491419001,-0.031436728122601565,-0.06946916992741925,0.023754300043118293,-0.27046930767587907,-0.003138375114930203,-0.1548792043458609,34.62705414288185,-0.22686216352167576,,0.011858160151780928,0.0057710361631793375,0.026812368197628243,-0.02138655117334114,1.9925445930880714,1.5475284877158804,-0.07959023214967198,0.2593922432833253,-2.7115115658866085,0.0002444875812899815,-0.8399999999999999,0.11975116640746501,0.0,0.11612903225806451
2010-05-31,0.0009056307211184073,4.941993900713679,0.01,-0.0821781110356069,-0.047210884998387624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.522066007208569,0.11838352160097382,0.006753241933380537,-1.2800669701390994,13.727817057472206,0.11310480001927829,0.07842600154676116,0.12479441300281052,-0.020618934158140503,-0.8091698292500773,0.2692143295704623,,0.15606503296277915,,0.019800661706336174,0.061183228416898446,0.03343477608623742,-0.03417745180158651,0.4521195903542945,0.001989345020299733,1.1960599744503462,0.49766425121900904,0.11011937710384197,,0.033205927820257275,0.8457602723363586,-0.018973626549485437,0.0010138997434011568,0.07927416694160343,0.013164433814559057,0.04552464653262731,0.6175890771554643,-0.0025606703151775934,1.4034771332991902,-0.03442481353223337,0.24470639767523608,-0.02547244987772918,0.00014164108018054937,0.01512990891311276,0.04157266832254847,0.004589545130710748,-0.4675763307214267,811.855,276.586,535.269,-0.0384723165303239,-0.002363155197859651,0.004589545130710649,0.04157266832254847,0.00056626032245366,-0.013602825471203277,0.7260306807286674,0.0009734064048820109,0.006059342227990518,1.4349195279554543,0.005850587820269258,0.013606610845950273,0.06055875491419001,-0.031436728122601565,-0.06946916992741925,0.023754300043118293,-0.27046930767587907,-0.003138375114930203,-0.1548792043458609,34.62705414288185,-0.22686216352167576,,0.011858160151780928,0.0057710361631793375,0.026812368197628243,-0.02138655117334114,1.9925445930880714,1.5475284877158804,-0.07959023214967198,0.2593922432833253,-2.7115115658866085,0.0002444875812899815,0.48,0.19330143540669859,-1.0,0.08374384236453203
2010-06-30,0.0011379119864588336,7.546137642657277,0.01,-0.057305473770779186,-0.2679713685276392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.5491430625342422,0.1105658099882587,0.003283917324093461,-1.674215751986988,13.675060705032895,-0.04711088499838762,0.11310480001927829,0.07842600154676116,0.12479441300281052,-0.8385797944714402,-0.12345145195998738,,0.15606503296277915,-0.042163,-0.0821781110356069,0.019800661706336174,0.061183228416898446,0.03343477608623742,0.4490352639334779,0.0022272389400544296,1.1960599744503462,0.49766425121900904,0.11011937710384197,,0.033205927820257275,0.8457602723363586,-0.018973626549485437,0.0010138997434011568,0.07927416694160343,0.013164433814559057,0.04552464653262731,0.6175890771554643,-0.0025606703151775934,1.4034771332991902,-0.03442481353223337,0.24470639767523608,-0.02547244987772918,0.00014164108018054937,0.01512990891311276,0.04157266832254847,0.004589545130710748,-0.4675763307214267,811.855,276.586,535.269,-0.0384723165303239,-0.002363155197859651,0.004589545130710649,0.04157266832254847,0.00056626032245366,-0.013602825471203277,0.7260306807286674,0.0009734064048820109,0.006059342227990518,1.4349195279554543,0.005850587820269258,0.013606610845950273,0.06055875491419001,-0.031436728122601565,-0.06946916992741925,0.023754300043118293,-0.27046930767587907,-0.003138375114930203,-0.1548792043458609,34.62705414288185,-0.22686216352167576,,0.011858160151780928,0.0057710361631793375,0.026812368197628243,-0.02138655117334114,1.9925445930880714,1.5475284877158804,-0.07959023214967198,0.2593922432833253,-2.7115115658866085,0.0002444875812899815,0.48,0.19330143540669859,-1.0,0.08374384236453203
2010-07-30,0.0006702911164689944,3.7977998170109535,0.01,0.06699774353249405,0.07632886511927306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,1.6435377836207161,0.11215375279754458,0.004488697638445848,-1.2830652916109706,13.40719082930107,-0.2678713685276392,-0.04711088499838762,0.11310480001927829,0.07842600154676116,-0.6914513845978875,-0.12544858838747547,,0.15606503296277915,0.012567,-0.057305473770779186,-0.0821781110356069,0.019800661706336174,0.061183228416898446,0.4725577083874165,0.0008641299090754355,-0.2771096312493788,0.6260053965100704,0.09354033538527799,,0.039967252933591366,-0.7861397063208999,0.00829034738006055,0.00025886414430337115,0.07796875844548942,0.020179942331633196,0.04934039853920286,0.7220661938509387,-0.04981680921436782,1.4204141356434141,0.012067886210878065,0.3122791925706646,-0.027136103402836124,0.0001461540144819933,0.01429377653185665,0.056761352402095275,-0.017642951643010885,-0.08267672844301399,812.39,262.48,549.91,0.027352602149573357,-0.0020211606884281337,-0.017642951643010836,0.056761352402095275,0.0001257644118155543,0.012749928952983734,0.10204081632653073,0.00015783952762134508,0.00787491291210832,1.4554092970653731,0.014394905196312589,0.022284013087436216,0.06962034644369552,0.0142793855061083,-0.016467009953893608,-0.007220029223952373,-0.003084224543656422,0.005304853521344466,0.11457174852330532,34.526692166971564,-0.0028983688735451096,,0.014705382656724239,0.0054130298017216255,0.03295440030655256,-0.012113079576374633,2.4764591509310176,1.5554847942218795,0.03711678048146916,0.24786143180882436,-2.893641409113775,7.520849109881225e-05,0.5099999999999998,0.19617224880382775,-1.0,0.06310679611650487
2010-08-31,0.00038282424427715653,5.367640124485241,0.01,-0.048870164369429314,-0.09780779110724144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.6331019395445834,0.11219073546612976,0.0023882929654950383,-1.3096745282737081,13.483745847534067,0.07642886511927306,-0.2678713685276392,-0.04711088499838762,0.11310480001927829,-0.5264381113446319,-0.33626117951399526,,0.1445987940868379,-0.000977,0.06699774353249405,-0.057305473770779186,-0.0821781110356069,0.019800661706336174,0.47524530905303264,0.0002635863918284127,-0.2771096312493788,0.6260053965100704,0.09354033538527799,,0.039967252933591366,-0.7861397063208999,0.00829034738006055,0.00025886414430337115,0.07796875844548942,0.020179942331633196,0.04934039853920286,0.7220661938509387,-0.04981680921436782,1.4204141356434141,0.012067886210878065,0.3122791925706646,-0.027136103402836124,0.0001461540144819933,0.01429377653185665,0.056761352402095275,-0.017642951643010885,-0.08267672844301399,812.39,262.48,549.91,0.027352602149573357,-0.0020211606884281337,-0.017642951643010836,0.056761352402095275,0.0001257644118155543,0.012749928952983734,0.10204081632653073,0.00015783952762134508,0.00787491291210832,1.4554092970653731,0.014394905196312589,0.022284013087436216,0.06962034644369552,0.0142793855061083,-0.016467009953893608,-0.007220029223952373,-0.003084224543656422,0.005304853521344466,0.11457174852330532,34.526692166971564,-0.0028983688735451096,,0.014705382656724239,0.0054130298017216255,0.03295440030655256,-0.012113079576374633,2.4764591509310176,1.5554847942218795,0.03711678048146916,0.24786143180882436,-2.893641409113775,7.520849109881225e-05,0.22999999999999998,0.1953727506426735,1.0,0.05676855895196508
2010-09-30,0.0009411604514006947,3.9945301939580644,0.01,0.09111088005338408,0.13876131851854565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,1.638709720319538,0.11200190921233544,0.008301192464102141,-1.0296645245376288,13.38603918142769,-0.09770779110724144,0.07642886511927306,-0.2678713685276392,-0.04711088499838762,-0.43973297998054467,-0.15028897599706198,1.7462697891204708,0.12009165567481724,0.017437,-0.048870164369429314,0.06699774353249405,-0.057305473770779186,-0.0821781110356069,0.4703824915581537,0.00029896532356459525,-0.2771096312493788,0.6260053965100704,0.09354033538527799,,0.039967252933591366,-0.7861397063208999,0.00829034738006055,0.00025886414430337115,0.07796875844548942,0.020179942331633196,0.04934039853920286,0.7220661938509387,-0.04981680921436782,1.4204141356434141,0.012067886210878065,0.3122791925706646,-0.027136103402836124,0.0001461540144819933,0.01429377653185665,0.056761352402095275,-0.017642951643010885,-0.08267672844301399,812.39,262.48,549.91,0.027352602149573357,-0.0020211606884281337,-0.017642951643010836,0.056761352402095275,0.0001257644118155543,0.012749928952983734,0.10204081632653073,0.00015783952762134508,0.00787491291210832,1.4554092970653731,0.014394905196312589,0.022284013087436216,0.06962034644369552,0.0142793855061083,-0.016467009953893608,-0.007220029223952373,-0.003084224543656422,0.005304853521344466,0.11457174852330532,34.526692166971564,-0.0028983688735451096,,0.014705382656724239,0.0054130298017216255,0.03295440030655256,-0.012113079576374633,2.4764591509310176,1.5554847942218795,0.03711678048146916,0.24786143180882436,-2.893641409113775,7.520849109881225e-05,0.22999999999999998,0.1953727506426735,1.0,0.05676855895196508
2010-10-29,0.0006441126271088573,3.251076671591588,0.01,0.038062461094348854,0.03442922095808798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.6463540085746629,0.11185837532635165,0.0014487509445588202,-0.9284152972313184,13.517736047762618,0.13886131851854563,-0.09770779110724144,0.07642886511927306,-0.2678713685276392,-0.2838027696135013,0.1521116134886652,1.463992721911338,0.12867716184123967,-0.026591,0.09111088005338408,-0.048870164369429314,0.06699774353249405,-0.057305473770779186,0.5421682710016762,-0.00018288793531563165,-0.2951396092324551,0.5788472656774748,0.08313033284816582,,0.04014176841760223,-1.4602877924120297,0.009953197312113787,-0.00016232775826455288,0.07838057778380578,0.018606843972986658,0.051953598228993286,0.6574283517983531,0.016825576042146295,0.8866335989763312,-0.37579218854034635,0.29192474823923226,-0.05327618815203466,0.00014469231873186385,0.013552949091059113,0.08447089637740168,0.024182597411581686,2.2050241055569653,841.5909999999999,281.62,559.9709999999999,0.01829572111800104,-0.0038536121628958164,0.02418259741158172,0.08447089637740168,4.715572391900125e-05,0.0018408729151768166,0.2475374732334048,0.004074878685327251,0.012995229384366744,0.9072124358888729,0.019335494178515853,0.03266855687442938,0.07408813494161184,-0.3766616458214618,0.00528185066079101,-0.009315581539504958,0.06882672223512354,-0.07844210988910971,-0.01752975521257527,36.961971350613915,0.07053323185045657,,0.015414690317030471,0.00499365642166584,0.033194771493103944,0.010003114743928468,2.8405084856824585,1.4467799642218246,0.04400579936322613,0.2462896319408735,-2.7646455738196405,0.0,0.1900000000000004,0.19194515852613542,1.0,0.022222222222222223
2010-11-30,0.0016004256310710781,2.4164041817794666,0.01,0.005981470315867953,0.029266957772281627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.6615477578155153,0.11023739466108803,3.5777987139609474e-05,-0.3423215372209052,13.552265793970822,0.03452922095808798,0.13886131851854563,-0.09770779110724144,0.07642886511927306,-0.44167228618634524,0.10504970614167378,1.3730643048403064,0.12867716184123967,-0.011914,0.038062461094348854,0.09111088005338408,-0.048870164369429314,0.06699774353249405,0.5652141101545599,-0.00020942366394620957,-0.2951396092324551,0.5788472656774748,0.08313033284816582,,0.04014176841760223,-1.4602877924120297,0.009953197312113787,-0.00016232775826455288,0.07838057778380578,0.018606843972986658,0.051953598228993286,0.6574283517983531,0.016825576042146295,0.8866335989763312,-0.37579218854034635,0.29192474823923226,-0.05327618815203466,0.00014469231873186385,0.013552949091059113,0.08447089637740168,0.024182597411581686,2.2050241055569653,841.5909999999999,281.62,559.9709999999999,0.01829572111800104,-0.0038536121628958164,0.02418259741158172,0.08447089637740168,4.715572391900125e-05,0.0018408729151768166,0.2475374732334048,0.004074878685327251,0.012995229384366744,0.9072124358888729,0.019335494178515853,0.03266855687442938,0.07408813494161184,-0.3766616458214618,0.00528185066079101,-0.009315581539504958,0.06882672223512354,-0.07844210988910971,-0.01752975521257527,36.961971350613915,0.07053323185045657,,0.015414690317030471,0.00499365642166584,0.033194771493103944,0.010003114743928468,2.8405084856824585,1.4467799642218246,0.04400579936322613,0.2462896319408735,-2.7646455738196405,0.0,0.05999999999999961,0.18010963194988253,0.0,0.16883116883116886
2010-12-31,0.0009144984869872963,1.1671329330776725,0.01,0.06596859996970471,0.03206791174829893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,1.6514579990381826,0.10472571157524695,0.004351856181962924,-1.4583992376262929,13.581694558132684,0.029366957772281627,0.03452922095808798,0.13886131851854563,-0.09770779110724144,-0.32119748066895193,0.23492540899721415,1.110185586488871,0.12867716184123967,0.003931,0.005981470315867953,0.038062461094348854,0.09111088005338408,-0.048870164369429314,0.5658567127412055,-0.0003148662534611454,-0.2951396092324551,0.5788472656774748,0.08313033284816582,,0.04014176841760223,-1.4602877924120297,0.009953197312113787,-0.00016232775826455288,0.07838057778380578,0.018606843972986658,0.051953598228993286,0.6574283517983531,0.016825576042146295,0.8866335989763312,-0.37579218854034635,0.29192474823923226,-0.05327618815203466,0.00014469231873186385,0.013552949091059113,0.08447089637740168,0.024182597411581686,2.2050241055569653,841.5909999999999,281.62,559.9709999999999,0.01829572111800104,-0.0038536121628958164,0.02418259741158172,0.08447089637740168,4.715572391900125e-05,0.0018408729151768166,0.2475374732334048,0.004074878685327251,0.012995229384366744,0.9072124358888729,0.019335494178515853,0.03266855687442938,0.07408813494161184,-0.3766616458214618,0.00528185066079101,-0.009315581539504958,0.06882672223512354,-0.07844210988910971,-0.01752975521257527,36.961971350613915,0.07053323185045657,,0.015414690317030471,0.00499365642166584,0.033194771493103944,0.010003114743928468,2.8405084856824585,1.4467799642218246,0.04400579936322613,0.2462896319408735,-2.7646455738196405,0.0,0.03999999999999959,0.17854346123727485,1.0,0.15283842794759828
2011-01-31,0.000674270720531568,3.915380504825072,0.01,0.01970262729617973,-0.0238728040929678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.6404073040647071,0.10472771694182208,0.0003881935223721666,-1.7183158515532648,13.607876140866097,0.03216791174829893,0.029366957772281627,0.03452922095808798,0.13886131851854563,-0.44823172976691666,0.0722912863857007,0.8243697186366835,0.12558684384687815,-0.018883,0.06596859996970471,0.005981470315867953,0.038062461094348854,0.09111088005338408,0.5728878270640586,0.0008732473381184089,-0.2951396092324551,0.5788472656774748,0.08313033284816582,,0.04014176841760223,-1.4602877924120297,0.009953197312113787,-0.00016232775826455288,0.07838057778380578,0.018606843972986658,0.051953598228993286,0.6574283517983531,0.016825576042146295,0.8866335989763312,-0.37579218854034635,0.29192474823923226,-0.05327618815203466,0.00014469231873186385,0.013552949091059113,0.08447089637740168,0.024182597411581686,2.2050241055569653,841.5909999999999,281.62,559.9709999999999,0.01829572111800104,-0.0038536121628958164,0.02418259741158172,0.08447089637740168,4.715572391900125e-05,0.0018408729151768166,0.2475374732334048,0.004074878685327251,0.012995229384366744,0.9072124358888729,0.019335494178515853,0.03266855687442938,0.07408813494161184,-0.3766616458214618,0.00528185066079101,-0.009315581539504958,0.06882672223512354,-0.07844210988910971,-0.01752975521257527,36.961971350613915,0.07053323185045657,,0.015414690317030471,0.00499365642166584,0.033194771493103944,0.010003114743928468,2.8405084856824585,1.4467799642218246,0.04400579936322613,0.2462896319408735,-2.7646455738196405,0.0,0.03999999999999959,0.17854346123727485,1.0,0.15283842794759828
2011-02-28,0.0008004813362879621,3.344859019897526,0.01,0.034301426717332315,0.023899504555261953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.637203783303278,0.10502152417906795,0.001176587874844519,-1.6503675851894752,13.584103230513595,-0.0237728040929678,0.03216791174829893,0.029366957772281627,0.03452922095808798,-0.2356180248248169,0.061761569982874666,0.6187987697200373,0.12558684384687815,0.018459,0.01970262729617973,0.06596859996970471,0.005981470315867953,0.038062461094348854,0.5656863665904482,0.0007343264825618623,1.7191751998877822,0.5388056008816553,0.09278007940617987,,0.04391103695479259,-0.6242192660123734,0.020766442257897453,0.0015859658208182287,0.080802102974167,0.0192030171922383,0.05160430692214741,0.6018565738903158,0.0019196099319840343,0.9294426668280165,0.04828270426601322,0.2904240987085294,-0.08606723631969619,0.0001418865255260265,0.009886948269069983,0.11737665814927613,0.009787601209723107,1.1109363658359546,840.884,294.861,546.023,-0.02490843275812471,-0.005512183701786614,0.009787601209723147,0.11737665814927613,0.00015717833453843255,0.007580733326835965,0.5544461190655614,0.002086293000514212,0.0030958424789372507,0.955510156141556,0.023555815949540714,0.018723707233535558,0.07208406239529427,0.053237498012647544,0.03089445445325012,0.02420440502167076,-0.16230553517603052,0.08083482766716243,0.08898281600811164,32.17793836923916,-0.12943121826469617,,0.016999747248054246,0.0029111375466486945,0.03630728565578348,0.022771893753215672,2.7442322898739477,1.5628054514390157,0.08880481672010876,0.25552831326601066,-2.9211613899196993,0.00018459706349883002,-0.5799999999999998,0.14285714285714285,1.0,0.05263157894736842
