date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2011-03-31,0.00027477522433091306,3.513133642251232,0.01,0.004588989486131469,-0.06437562841378437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.6135609766288384,0.10506347327341266,2.1058824503825166e-05,-1.6329381625819128,13.601591752547947,0.023999504555261952,-0.0237728040929678,0.03216791174829893,0.029366957772281627,-0.2563080479450569,-0.03188101620319133,0.7197187663419282,0.11013070669486169,-0.004184,0.034301426717332315,0.01970262729617973,0.06596859996970471,0.005981470315867953,0.5855313719705768,0.0007777505492459569,1.7191751998877822,0.5388056008816553,0.09278007940617987,,0.04391103695479259,-0.6242192660123734,0.020766442257897453,0.0015859658208182287,0.080802102974167,0.0192030171922383,0.05160430692214741,0.6018565738903158,0.0019196099319840343,0.9294426668280165,0.04828270426601322,0.2904240987085294,-0.08606723631969619,0.0001418865255260265,0.009886948269069983,0.11737665814927613,0.009787601209723107,1.1109363658359546,840.884,294.861,546.023,-0.02490843275812471,-0.005512183701786614,0.009787601209723147,0.11737665814927613,0.00015717833453843255,0.007580733326835965,0.5544461190655614,0.002086293000514212,0.0030958424789372507,0.955510156141556,0.023555815949540714,0.018723707233535558,0.07208406239529427,0.053237498012647544,0.03089445445325012,0.02420440502167076,-0.16230553517603052,0.08083482766716243,0.08898281600811164,32.17793836923916,-0.12943121826469617,,0.016999747248054246,0.0029111375466486945,0.03630728565578348,0.022771893753215672,2.7442322898739477,1.5628054514390157,0.08880481672010876,0.25552831326601066,-2.9211613899196993,0.00018459706349883002,-0.5799999999999998,0.14285714285714285,0.0,0.05263157894736842
2011-04-29,0.0008263892368320666,15.503853051425612,0.0,0.028587456851912472,-0.24759957755455456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.6210311698899265,0.10444192581970685,0.0008172426892599573,-0.8319575331108191,13.538148516994859,-0.06427562841378437,0.023999504555261952,-0.0237728040929678,0.03216791174829893,-0.014240966214312742,-0.31164850550604484,1.0348409015032096,0.10946499455236565,-0.01589,0.004588989486131469,0.034301426717332315,0.01970262729617973,0.06596859996970471,0.6085408529402325,0.002535752395575716,5.796348943115112,0.5840857300722424,0.07032972910930015,,0.02925626204238921,-0.6242192660123734,-0.03976830147552911,0.0014141276815772261,0.07494730376760612,0.010432549554610383,0.03903393572126643,0.5984187907651182,-0.07142725694550944,0.7640063878367143,-0.17799514149258922,0.26395127839911425,0.010146282538030451,0.0001618786021388203,0.011168421774563151,-0.0015654754163037937,-0.031834757465907026,-0.6538674689256592,834.2610000000001,294.861,546.023,0.0,0.0012799649978592724,-0.031834757465907075,-0.0015654754163037937,0.0021844355041489294,-0.03837628428504388,-0.2788501597000417,-0.00107349387191439,-0.00032453035163282264,0.7923590122609511,0.00676791392099014,0.012390852010972564,0.04496794366673295,-0.17074768157297804,-0.07245850034908985,0.029601981806893662,-0.3244865619284272,-0.0976465568803242,-0.061552318105847714,23.28327327676392,-0.2764212234609221,,0.008541558777835318,0.0034411784369748114,0.018082649837948214,0.00016735301167558652,3.173817974394727,1.401564555403174,-0.1512205870513108,0.23214773121099028,-2.9211613899196993,-0.000658870124706984,-0.5799999999999998,0.14285714285714285,0.0,0.05263157894736842
2011-05-31,0.0007632727171333979,5.020799017780434,0.0,-0.012781334364733152,-0.11541607380009322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.5739761579647409,0.1158062738008563,0.0001633625081431086,-0.21445825829085585,13.292431348054599,-0.24759957755455456,-0.06427562841378437,0.023999504555261952,-0.0237728040929678,0.018660653533303945,-0.4032917752131703,0.869786426734153,0.08327313486530223,-0.027284,0.028587456851912472,0.004588989486131469,0.034301426717332315,0.01970262729617973,0.5669319062568949,0.002081324565907612,5.796348943115112,0.5840857300722424,0.07032972910930015,,0.02925626204238921,,-0.03976830147552911,0.0014141276815772261,0.07494730376760612,0.010432549554610383,0.03903393572126643,0.5984187907651182,-0.07142725694550944,0.7640063878367143,-0.17799514149258922,0.26395127839911425,0.010146282538030451,0.0001618786021388203,0.011168421774563151,-0.0015654754163037937,-0.031834757465907026,-0.6538674689256592,834.2610000000001,,,0.0,0.0012799649978592724,-0.031834757465907075,-0.0015654754163037937,0.0021844355041489294,-0.03837628428504388,-0.2788501597000417,-0.00107349387191439,-0.00032453035163282264,0.7923590122609511,0.00676791392099014,0.012390852010972564,0.04496794366673295,-0.17074768157297804,-0.07245850034908985,0.029601981806893662,-0.3244865619284272,-0.0976465568803242,-0.061552318105847714,23.28327327676392,-0.2764212234609221,,0.008541558777835318,0.0034411784369748114,0.018082649837948214,0.00016735301167558652,3.173817974394727,1.401564555403174,-0.1512205870513108,0.23214773121099028,,-0.000658870124706984,0.020000000000000018,0.2118226600985222,0.0,0.09826589595375723
2011-06-30,0.0009204902021726791,21.588371801304568,0.0,-0.01765493523872071,-0.009805454827197548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.5831312555836163,0.11667681755447336,0.0003116967382834223,0.21534994745960256,13.16726637728273,-0.11541607380009322,-0.24759957755455456,-0.06427562841378437,0.023999504555261952,-0.0026110246980121203,-0.43709673459562975,0.5970946939960082,0.08327313486530223,0.017544,-0.012781334364733152,0.028587456851912472,0.004588989486131469,0.034301426717332315,0.5724357751059524,0.001581287543742631,5.796348943115112,0.5840857300722424,0.07032972910930015,,0.02925626204238921,,-0.03976830147552911,0.0014141276815772261,0.07494730376760612,0.010432549554610383,0.03903393572126643,0.5984187907651182,-0.07142725694550944,0.7640063878367143,-0.17799514149258922,0.26395127839911425,0.010146282538030451,0.0001618786021388203,0.011168421774563151,-0.0015654754163037937,-0.031834757465907026,-0.6538674689256592,834.2610000000001,,,0.0,0.0012799649978592724,-0.031834757465907075,-0.0015654754163037937,0.0021844355041489294,-0.03837628428504388,-0.2788501597000417,-0.00107349387191439,-0.00032453035163282264,0.7923590122609511,0.00676791392099014,0.012390852010972564,0.04496794366673295,-0.17074768157297804,-0.07245850034908985,0.029601981806893662,-0.3244865619284272,-0.0976465568803242,-0.061552318105847714,23.28327327676392,-0.2764212234609221,,0.008541558777835318,0.0034411784369748114,0.018082649837948214,0.00016735301167558652,3.173817974394727,1.401564555403174,-0.1512205870513108,0.23214773121099028,,-0.000658870124706984,0.020000000000000018,0.2118226600985222,0.0,0.09826589595375723
2011-07-29,0.0009522877443846739,3.840943301555444,0.0,-0.02378052866540339,0.006136915421453823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.404104911689219,0.11557781386178935,0.0005655135436060724,8.31583090462028,13.157462377186107,-0.009805454827197548,-0.11541607380009322,-0.24759957755455456,-0.06427562841378437,0.18978522379594087,-0.36668419076039155,0.491904791387363,0.08327313486530223,0.040764,-0.01765493523872071,-0.012781334364733152,0.028587456851912472,0.004588989486131469,0.5550681640103676,0.001404930085716052,-0.44966764206495424,0.8663803401317579,0.05402397327924163,,0.0332905607708066,,0.01438193571982484,-0.0011457236288848775,0.0730843133781224,0.018487127271072486,0.0443050762893906,0.8713174329000645,-0.021833195706028152,0.7552905055944391,-0.011408127446360994,0.41789145928065563,-0.009692934779541326,0.00016945914116055756,0.01144730760301807,0.035330518451624146,-0.012781752961143256,-0.34620895180239564,838.043,,,0.0,-0.0010273380794426417,-0.012781752961143278,0.035330518451624146,-0.015461573442473897,0.0070782503391270514,-0.2863338021565869,0.0009784114298067499,0.011820308534784402,0.7813154659285257,0.02011124837244628,-0.0035081940584051896,0.04942831101324766,-0.01393755376229422,-0.024857337033236226,-0.012064220139585302,0.18172707976044877,0.03386993220141443,-0.0668356052788126,28.07683183974697,0.2058799253010053,,0.01050287895891675,0.003216907502780732,0.021263491318629753,0.010666631098152992,4.451462599247806,1.447664542081731,0.0636076802492187,0.22179368508741926,,-0.0003922997829405301,0.06000000000000005,0.21674876847290642,-1.0,0.0847457627118644
2011-08-31,0.0008397535489431552,6.133498899276948,0.01,-0.06176266039210687,-0.0274011276469512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,1.341374582624069,0.11566413909459473,0.003814626218710727,8.579586299842955,13.163601131884432,0.006136915421453823,-0.009805454827197548,-0.11541607380009322,-0.24759957755455456,0.04499747021698461,-0.14638574085278816,0.2724872953885029,0.06851948374164418,-0.018519,-0.02378052866540339,-0.01765493523872071,-0.012781334364733152,0.028587456851912472,0.5863808356476895,0.0012692353814671188,-0.44966764206495424,0.8663803401317579,0.05402397327924163,,0.0332905607708066,,0.01438193571982484,-0.0011457236288848775,0.0730843133781224,0.018487127271072486,0.0443050762893906,0.8713174329000645,-0.021833195706028152,0.7552905055944391,-0.011408127446360994,0.41789145928065563,-0.009692934779541326,0.00016945914116055756,0.01144730760301807,0.035330518451624146,-0.012781752961143256,-0.34620895180239564,838.043,,,0.0,-0.0010273380794426417,-0.012781752961143278,0.035330518451624146,-0.015461573442473897,0.0070782503391270514,-0.2863338021565869,0.0009784114298067499,0.011820308534784402,0.7813154659285257,0.02011124837244628,-0.0035081940584051896,0.04942831101324766,-0.01393755376229422,-0.024857337033236226,-0.012064220139585302,0.18172707976044877,0.03386993220141443,-0.0668356052788126,28.07683183974697,0.2058799253010053,,0.01050287895891675,0.003216907502780732,0.021263491318629753,0.010666631098152992,4.451462599247806,1.447664542081731,0.0636076802492187,0.22179368508741926,,-0.0003922997829405301,0.24,0.23584905660377356,-1.0,0.11442786069651743
2011-09-30,0.0012641538197928838,4.788342092689919,0.0,-0.07893498808814227,0.07545391327660608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.288492320322921,0.11592871899942142,0.006230732344475162,9.294105346189816,13.120723032774396,-0.0273011276469512,0.006136915421453823,-0.009805454827197548,-0.11541607380009322,-0.19775404309755412,0.04448424622391113,-0.03293190553098202,0.06851948374164418,-0.009346,-0.06176266039210687,-0.02378052866540339,-0.01765493523872071,-0.012781334364733152,0.5767752490323177,0.000837784979034224,-0.44966764206495424,0.8663803401317579,0.05402397327924163,,0.0332905607708066,,0.01438193571982484,-0.0011457236288848775,0.0730843133781224,0.018487127271072486,0.0443050762893906,0.8713174329000645,-0.021833195706028152,0.7552905055944391,-0.011408127446360994,0.41789145928065563,-0.009692934779541326,0.00016945914116055756,0.01144730760301807,0.035330518451624146,-0.012781752961143256,-0.34620895180239564,838.043,,,0.0,-0.0010273380794426417,-0.012781752961143278,0.035330518451624146,-0.015461573442473897,0.0070782503391270514,-0.2863338021565869,0.0009784114298067499,0.011820308534784402,0.7813154659285257,0.02011124837244628,-0.0035081940584051896,0.04942831101324766,-0.01393755376229422,-0.024857337033236226,-0.012064220139585302,0.18172707976044877,0.03386993220141443,-0.0668356052788126,28.07683183974697,0.2058799253010053,,0.01050287895891675,0.003216907502780732,0.021263491318629753,0.010666631098152992,4.451462599247806,1.447664542081731,0.0636076802492187,0.22179368508741926,,-0.0003922997829405301,0.24,0.23584905660377356,-1.0,0.11442786069651743
2011-10-31,0.0013458672785131576,5.006848224239528,0.0,0.1075082077152852,0.034765705092554985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,1.237044087682547,0.1182750537911813,0.011558014726152909,9.802668657647889,13.185261553911968,0.07545391327660608,-0.0273011276469512,0.006136915421453823,-0.009805454827197548,-0.14469742663678947,0.08905540614366367,0.002927761379924343,0.047383681994330996,-0.03304,-0.07893498808814227,-0.06176266039210687,-0.02378052866540339,-0.01765493523872071,0.5107137969284863,0.0013103783870220616,0.10402866086709772,0.8418352940611036,0.07915257769011712,,0.03761831355353845,-3.636449285455609,-0.00028554639136612025,-0.0006846498418469895,0.070104644005198,0.022769354251501034,0.04771491224685323,0.8610469367108076,0.03246887733279302,1.2628763276384116,0.6720405172371198,0.39949252576421523,-0.023935182071655608,0.00017344641039305564,0.011311006296862852,0.0635281504916138,0.023851369732352135,2.7612076852698992,835.239,273.66499999999996,561.5740000000001,0.02848048525428415,-0.0019719214097590715,0.023851369732352183,0.0635281504916138,0.00043003902205951405,0.012702783991578469,-0.05137887630163651,-0.001965226441269471,-0.0008122000282646995,1.2992579344534914,0.028747060710668192,0.015184755022153329,0.05850217232331059,0.6629108101801566,-0.04077029987965053,-0.02345676851119216,0.08073204927838862,-0.004382186449985559,-0.0068670407093534,30.542270704750972,0.08781043670011957,,0.013689986375483547,0.002972266050990483,0.027457985523881973,-0.007428952405441083,2.9638688469788566,1.4413406307575594,-0.0012156941895449247,0.24284401339311798,-3.0927392105953584,0.0,0.19999999999999996,0.2311320754716981,0.0,0.04568527918781726
2011-11-30,0.0022638647520268488,2.719437571258763,0.0,-0.0028039273327342593,0.04455107503655874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.184418113388968,0.11923247027702613,7.862008487254258e-06,7.389908138779045,13.22002751175518,0.034765705092554985,0.07545391327660608,-0.0273011276469512,0.006136915421453823,0.2370767029403196,0.12746956575876858,0.14963462463307522,0.04746251003915333,0.073684,0.1075082077152852,-0.07893498808814227,-0.06176266039210687,-0.02378052866540339,0.3985214070532269,-0.0009487261269925916,0.10402866086709772,0.8418352940611036,0.07915257769011712,,0.03761831355353845,-3.636449285455609,-0.00028554639136612025,-0.0006846498418469895,0.070104644005198,0.022769354251501034,0.04771491224685323,0.8610469367108076,0.03246887733279302,1.2628763276384116,0.6720405172371198,0.39949252576421523,-0.023935182071655608,0.00017344641039305564,0.011311006296862852,0.0635281504916138,0.023851369732352135,2.7612076852698992,835.239,273.66499999999996,561.5740000000001,0.02848048525428415,-0.0019719214097590715,0.023851369732352183,0.0635281504916138,0.00043003902205951405,0.012702783991578469,-0.05137887630163651,-0.001965226441269471,-0.0008122000282646995,1.2992579344534914,0.028747060710668192,0.015184755022153329,0.05850217232331059,0.6629108101801566,-0.04077029987965053,-0.02345676851119216,0.08073204927838862,-0.004382186449985559,-0.0068670407093534,30.542270704750972,0.08781043670011957,,0.013689986375483547,0.002972266050990483,0.027457985523881973,-0.007428952405441083,2.9638688469788566,1.4413406307575594,-0.0012156941895449247,0.24284401339311798,-3.0927392105953584,0.0,0.2999999999999998,0.2486248624862486,0.0,0.039647577092511016
2011-12-30,0.0016611206152945639,2.738155883851248,0.0,0.007372754329413157,-0.0011002244421227277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,1.2981692612387645,0.1166021903116206,5.435750640188045e-05,8.823408141569749,13.256239510598991,0.04455107503655874,0.034765705092554985,0.07545391327660608,-0.0273011276469512,0.40380560117508585,0.15367046896359704,0.2756263511232048,0.05159023113523994,-0.019418,-0.0028039273327342593,0.1075082077152852,-0.07893498808814227,-0.06176266039210687,0.35936801144927544,-0.0005961405478662632,0.10402866086709772,0.8418352940611036,0.07915257769011712,,0.03761831355353845,-3.636449285455609,-0.00028554639136612025,-0.0006846498418469895,0.070104644005198,0.022769354251501034,0.04771491224685323,0.8610469367108076,0.03246887733279302,1.2628763276384116,0.6720405172371198,0.39949252576421523,-0.023935182071655608,0.00017344641039305564,0.011311006296862852,0.0635281504916138,0.023851369732352135,2.7612076852698992,835.239,273.66499999999996,561.5740000000001,0.02848048525428415,-0.0019719214097590715,0.023851369732352183,0.0635281504916138,0.00043003902205951405,0.012702783991578469,-0.05137887630163651,-0.001965226441269471,-0.0008122000282646995,1.2992579344534914,0.028747060710668192,0.015184755022153329,0.05850217232331059,0.6629108101801566,-0.04077029987965053,-0.02345676851119216,0.08073204927838862,-0.004382186449985559,-0.0068670407093534,30.542270704750972,0.08781043670011957,,0.013689986375483547,0.002972266050990483,0.027457985523881973,-0.007428952405441083,2.9638688469788566,1.4413406307575594,-0.0012156941895449247,0.24284401339311798,-3.0927392105953584,0.0,0.2999999999999998,0.2486248624862486,0.0,0.039647577092511016
2012-01-31,0.0006465510560632527,3.477139582272033,0.0,0.04926624130291805,0.0597839706437142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.9391668270953517,0.10102284366052064,0.002427162532117348,1.9235919912867958,13.255140005265575,-0.0011002244421227277,0.04455107503655874,0.034765705092554985,0.07545391327660608,0.3196615254948299,0.13800052633070517,0.25175911227093023,0.05159023113523994,-0.040756,0.007372754329413157,-0.0028039273327342593,0.1075082077152852,-0.07893498808814227,0.35759861389760694,-0.00011682097876296329,-0.11271986543939294,0.78167370375268,0.09305812030704097,,0.04131158736133652,-2.8916809560026735,0.012692570835397628,0.00016407260373570848,0.07482223432937989,0.025792228851182288,0.04934295892608583,0.8513799691785666,0.06001748674866403,1.3088618952645208,0.03641335784011601,0.39337001720993825,-0.0492614588091975,0.00016332684450430556,0.011654633337689131,0.10623883509349358,0.028092693430117777,0.8437938288920055,845.736,306.014,539.722,-0.03891205789441832,-0.003342479224399342,0.028092693430117752,0.10623883509349358,0.0001114436731834978,0.011574898497043948,0.23657738455944743,-0.024189858582874108,-0.007371018970990375,1.34353315225607,0.035672711956720754,-0.004560660124888427,0.062270294380017854,0.034077311847398706,0.06729354939498866,-0.0019271734966936904,0.033631199378248766,-0.0037403861494034185,0.01823597253431064,31.54831460674157,0.03293939444502736,,0.016237556957685112,0.0030375462807039626,0.032845673505798395,-0.019909821415609142,2.588490170319666,1.4362515665362285,0.055623437411884025,0.2582129758909786,-3.1914720262312066,0.00017512377003790194,0.2999999999999998,0.2486248624862486,0.0,0.039647577092511016
2012-02-29,0.0012620689137878868,1.6979750382068262,0.0,0.043251041994314954,-0.08936781854274982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.9554630237301902,0.10105804043335094,0.0018706526335939956,1.8496343778382407,13.314923012427082,0.0597839706437142,-0.0011002244421227277,0.04455107503655874,0.034765705092554985,0.38554725961954206,0.013867002695400366,0.2997160134940635,0.05992965298562634,-0.022702,0.04926624130291805,0.007372754329413157,-0.0028039273327342593,0.1075082077152852,0.35966608712495385,0.0005898751841786933,-0.11271986543939294,0.78167370375268,0.09305812030704097,,0.04131158736133652,-2.8916809560026735,0.012692570835397628,0.00016407260373570848,0.07482223432937989,0.025792228851182288,0.04934295892608583,0.8513799691785666,0.06001748674866403,1.3088618952645208,0.03641335784011601,0.39337001720993825,-0.0492614588091975,0.00016332684450430556,0.011654633337689131,0.10623883509349358,0.028092693430117777,0.8437938288920055,845.736,306.014,539.722,-0.03891205789441832,-0.003342479224399342,0.028092693430117752,0.10623883509349358,0.0001114436731834978,0.011574898497043948,0.23657738455944743,-0.024189858582874108,-0.007371018970990375,1.34353315225607,0.035672711956720754,-0.004560660124888427,0.062270294380017854,0.034077311847398706,0.06729354939498866,-0.0019271734966936904,0.033631199378248766,-0.0037403861494034185,0.01823597253431064,31.54831460674157,0.03293939444502736,,0.016237556957685112,0.0030375462807039626,0.032845673505798395,-0.019909821415609142,2.588490170319666,1.4362515665362285,0.055623437411884025,0.2582129758909786,-3.1914720262312066,0.00017512377003790194,-1.0199999999999998,0.13701657458563535,0.0,0.16799999999999998
2012-03-30,0.0012836549244464525,1.9701379124570804,0.0,0.030626193541760747,0.03485322635378369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.9190701970501703,0.10182341289075708,0.0009379637308573877,3.477288239601312,13.215875286743632,-0.08936781854274982,0.0597839706437142,-0.0011002244421227277,0.04455107503655874,0.5222348794560314,0.004169154012625319,-0.03679473094887406,0.05992965298562634,-0.014161,0.043251041994314954,0.04926624130291805,0.007372754329413157,-0.0028039273327342593,0.3259757094133401,0.0005859079347853148,-0.11271986543939294,0.78167370375268,0.09305812030704097,,0.04131158736133652,-2.8916809560026735,0.012692570835397628,0.00016407260373570848,0.07482223432937989,0.025792228851182288,0.04934295892608583,0.8513799691785666,0.06001748674866403,1.3088618952645208,0.03641335784011601,0.39337001720993825,-0.0492614588091975,0.00016332684450430556,0.011654633337689131,0.10623883509349358,0.028092693430117777,0.8437938288920055,845.736,306.014,539.722,-0.03891205789441832,-0.003342479224399342,0.028092693430117752,0.10623883509349358,0.0001114436731834978,0.011574898497043948,0.23657738455944743,-0.024189858582874108,-0.007371018970990375,1.34353315225607,0.035672711956720754,-0.004560660124888427,0.062270294380017854,0.034077311847398706,0.06729354939498866,-0.0019271734966936904,0.033631199378248766,-0.0037403861494034185,0.01823597253431064,31.54831460674157,0.03293939444502736,,0.016237556957685112,0.0030375462807039626,0.032845673505798395,-0.019909821415609142,2.588490170319666,1.4362515665362285,0.055623437411884025,0.2582129758909786,-3.1914720262312066,0.00017512377003790194,-1.0199999999999998,0.13701657458563535,0.0,0.16799999999999998
2012-04-30,0.002407261965626761,2.020812379256271,0.0,-0.008536331022286335,-0.07453375101878681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.8349061349731279,0.1002022254415142,7.286894732204807e-05,2.2411086081750673,13.250889037227353,0.03485322635378369,-0.08936781854274982,0.0597839706437142,-0.0011002244421227277,0.6142388568439985,-0.06926437256403876,-0.010618439247131961,0.05992965298562634,-0.033372,0.030626193541760747,0.043251041994314954,0.04926624130291805,0.007372754329413157,0.3549845662373021,0.0005370426835517433,0.07104107465771126,0.7892752547040175,0.03569652720880124,,0.03154023126175897,-5.7115767115618885,-0.04535329182237195,-0.001177854916956527,0.07548510601270413,0.013042291142003885,0.04054783184181479,0.7029996655665357,-0.1756647516553227,1.5585036865336719,0.19073195741457383,0.32635022577547906,-0.0064852550667157255,0.00017007636108608545,0.010442707985971932,0.022720074629621296,-0.08773594820024155,-0.8142787642909268,820.332,282.852,537.48,-0.004153990387643969,-0.000871088659061884,-0.08773594820024155,0.022720074629621296,0.0027380251197886007,-0.039200825620021286,-0.05719237435008662,0.0013372453389439976,-0.014168168942735614,1.6087095899193646,0.009481315887361265,0.008033963997266635,0.042972521871604434,0.19737245576561202,0.008859287473375499,0.020243366587949674,-0.03083431988586327,-0.027027430461063484,-0.018205572626636912,30.408957175547567,-0.03611468458446698,,0.007973070645588162,0.003006758554792715,0.01665714509751207,-0.02502155223262186,6.126453057595416,1.3908642344497608,-0.17176258992805749,0.19541208582589142,-3.214038102967948,-0.000350835000457401,-1.0199999999999998,0.13701657458563535,0.0,0.16799999999999998
