date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2012-05-31,0.0008634872538543215,1.6523662500259235,0.01,-0.06389213308777937,0.014669927154764414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.7980228038333561,0.09561104120984182,0.004082204670506511,3.9093578412991308,13.188710512014087,-0.07453375101878681,0.03485322635378369,-0.08936781854274982,0.0597839706437142,0.17881210018452323,-0.11427841605298855,-0.35938718374496187,0.05992965298562634,0.007683,-0.008536331022286335,0.030626193541760747,0.043251041994314954,0.04926624130291805,0.22933547527807097,0.00037429888584480166,0.07104107465771126,0.7892752547040175,0.03569652720880124,,0.03154023126175897,-5.7115767115618885,-0.04535329182237195,-0.001177854916956527,0.07548510601270413,0.013042291142003885,0.04054783184181479,0.7029996655665357,-0.1756647516553227,1.5585036865336719,0.19073195741457383,0.32635022577547906,-0.0064852550667157255,0.00017007636108608545,0.010442707985971932,0.022720074629621296,-0.08773594820024155,-0.8142787642909268,820.332,282.852,537.48,-0.004153990387643969,-0.000871088659061884,-0.08773594820024155,0.022720074629621296,0.0027380251197886007,-0.039200825620021286,-0.05719237435008662,0.0013372453389439976,-0.014168168942735614,1.6087095899193646,0.009481315887361265,0.008033963997266635,0.042972521871604434,0.19737245576561202,0.008859287473375499,0.020243366587949674,-0.03083431988586327,-0.027027430461063484,-0.018205572626636912,30.408957175547567,-0.03611468458446698,,0.007973070645588162,0.003006758554792715,0.01665714509751207,-0.02502155223262186,6.126453057595416,1.3908642344497608,-0.17176258992805749,0.19541208582589142,-3.214038102967948,-0.000350835000457401,0.31000000000000005,0.16958424507658643,-1.0,0.08333333333333333
2012-06-29,0.0006846199747408645,1.85751928632655,0.0,0.03816246109434886,0.07967828303141807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.6910637556830055,0.09621024817636599,0.0014563734367776901,5.0437418346135825,13.183840567445873,0.014769927154764413,-0.07453375101878681,0.03485322635378369,-0.08936781854274982,0.20938818342744892,0.05476768552117933,-0.35374607224484633,0.05992965298562634,0.036281,-0.06389213308777937,-0.008536331022286335,0.030626193541760747,0.043251041994314954,0.21573588095383578,0.0003208021817210122,0.07104107465771126,0.7892752547040175,0.03569652720880124,,0.03154023126175897,-5.7115767115618885,-0.04535329182237195,-0.001177854916956527,0.07548510601270413,0.013042291142003885,0.04054783184181479,0.7029996655665357,-0.1756647516553227,1.5585036865336719,0.19073195741457383,0.32635022577547906,-0.0064852550667157255,0.00017007636108608545,0.010442707985971932,0.022720074629621296,-0.08773594820024155,-0.8142787642909268,820.332,282.852,537.48,-0.004153990387643969,-0.000871088659061884,-0.08773594820024155,0.022720074629621296,0.0027380251197886007,-0.039200825620021286,-0.05719237435008662,0.0013372453389439976,-0.014168168942735614,1.6087095899193646,0.009481315887361265,0.008033963997266635,0.042972521871604434,0.19737245576561202,0.008859287473375499,0.020243366587949674,-0.03083431988586327,-0.027027430461063484,-0.018205572626636912,30.408957175547567,-0.03611468458446698,,0.007973070645588162,0.003006758554792715,0.01665714509751207,-0.02502155223262186,6.126453057595416,1.3908642344497608,-0.17176258992805749,0.19541208582589142,-3.214038102967948,-0.000350835000457401,0.31000000000000005,0.16958424507658643,-1.0,0.08333333333333333
2012-07-31,0.0006993345079516853,3.884567764056002,0.0,0.007868958378695197,-0.3721115617781469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.6547435951218605,0.09418641625470109,6.192050596563735e-05,3.884167307573357,13.263518644304067,0.07967828303141807,0.014769927154764413,-0.07453375101878681,0.03485322635378369,0.02719109835454156,-0.35219710261075127,-0.2767956155373742,0.07163872231724612,-0.004739,0.03816246109434886,-0.06389213308777937,-0.008536331022286335,0.030626193541760747,0.20098903385010292,0.00030526518894556176,0.07104107465771126,0.7892752547040175,0.03569652720880124,,0.03154023126175897,-5.7115767115618885,-0.04535329182237195,-0.001177854916956527,0.07548510601270413,0.013042291142003885,0.04054783184181479,0.7029996655665357,-0.1756647516553227,1.5585036865336719,0.19073195741457383,0.32635022577547906,-0.0064852550667157255,0.00017007636108608545,0.010442707985971932,0.022720074629621296,-0.08773594820024155,-0.8142787642909268,820.332,282.852,537.48,-0.004153990387643969,-0.000871088659061884,-0.08773594820024155,0.022720074629621296,0.0027380251197886007,-0.039200825620021286,-0.05719237435008662,0.0013372453389439976,-0.014168168942735614,1.6087095899193646,0.009481315887361265,0.008033963997266635,0.042972521871604434,0.19737245576561202,0.008859287473375499,0.020243366587949674,-0.03083431988586327,-0.027027430461063484,-0.018205572626636912,30.408957175547567,-0.03611468458446698,,0.007973070645588162,0.003006758554792715,0.01665714509751207,-0.02502155223262186,6.126453057595416,1.3908642344497608,-0.17176258992805749,0.19541208582589142,-3.214038102967948,-0.000350835000457401,0.13000000000000012,0.14989059080962802,-1.0,0.18115942028985504
2012-08-31,0.001402421803184614,1.6354577842583695,0.01,0.025177807184268607,0.11139825777370797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.8013666602617526,0.10681821778252984,0.0006339219746082079,7.535457590526924,12.891407892235495,-0.3721115617781469,0.07967828303141807,0.014769927154764413,-0.07453375101878681,-0.09473014592186138,-0.16616509381825645,-0.7770277973956897,0.07163872231724612,-0.007133,0.007868958378695197,0.03816246109434886,-0.06389213308777937,-0.008536331022286335,0.14862193453244488,0.0007203503964316122,0.043112978111872646,0.5831562802160091,0.050473385106926054,,0.026933631760517968,-0.04661551428488254,-0.13178208148619747,-0.00033299789052437546,0.035406201810769956,0.012145001771833351,0.03646987029218732,0.6004145100390288,-0.13710269040168876,1.5940969628815278,0.022838108536669788,0.16704021879407335,-0.02881825356542455,0.00017004558160857314,0.011373551343097438,0.04625344491803295,-0.19867544219518296,-0.7320528667871066,647.279,229.438,417.841,-0.22259246855696957,-0.0041139548273268454,-0.19867544219518293,0.04625344491803295,0.00038100681049679785,-0.004573424247463823,-0.3728034159960585,-0.003691082274694117,-0.028527852055265788,1.6434511870693778,0.0187739677139148,-0.25351768342960523,0.03323991367757107,0.021595940850799966,-0.530951154724336,-0.0463424072828682,-0.4457050849936943,-0.45166431604372526,-0.12970548126531967,16.331352911220506,-0.46294268438929354,,0.008222649844422059,0.003328556732508819,0.01554648276107312,-0.20286059499917614,2.796175196907606,0.7424258793388174,-0.482869459584395,0.242514577092679,-3.338545327043673,-8.681202124255441e-05,0.2799999999999998,0.23809523809523808,0.0,0.0783132530120482
2012-09-28,0.0004635769909532238,3.922502023135145,0.01,0.02693133905103052,-0.004419271741644106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,0.7960342421964844,0.10650744742670988,0.0007252970230815614,7.558161498630918,12.991402757510118,0.11149825777370798,-0.3721115617781469,0.07967828303141807,0.014769927154764413,-0.35589011219598843,-0.18525429271466498,-0.27314220848847093,0.08887681802724405,-0.005739,0.025177807184268607,0.007868958378695197,0.03816246109434886,-0.06389213308777937,0.21655996110108866,-0.0010176454299528192,0.043112978111872646,0.5831562802160091,0.050473385106926054,,0.026933631760517968,-0.04661551428488254,-0.13178208148619747,-0.00033299789052437546,0.035406201810769956,0.012145001771833351,0.03646987029218732,0.6004145100390288,-0.13710269040168876,1.5940969628815278,0.022838108536669788,0.16704021879407335,-0.02881825356542455,0.00017004558160857314,0.011373551343097438,0.04625344491803295,-0.19867544219518296,-0.7320528667871066,647.279,229.438,417.841,-0.22259246855696957,-0.0041139548273268454,-0.19867544219518293,0.04625344491803295,0.00038100681049679785,-0.004573424247463823,-0.3728034159960585,-0.003691082274694117,-0.028527852055265788,1.6434511870693778,0.0187739677139148,-0.25351768342960523,0.03323991367757107,0.021595940850799966,-0.530951154724336,-0.0463424072828682,-0.4457050849936943,-0.45166431604372526,-0.12970548126531967,16.331352911220506,-0.46294268438929354,,0.008222649844422059,0.003328556732508819,0.01554648276107312,-0.20286059499917614,2.796175196907606,0.7424258793388174,-0.482869459584395,0.242514577092679,-3.338545327043673,-8.681202124255441e-05,0.2799999999999998,0.23809523809523808,0.0,0.0783132530120482
2012-10-31,0.0018092074365781978,3.5194617667126833,0.01,-0.01775493523872071,-0.21856585842345888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.810035569634618,0.10642126965076464,0.0003152377253311664,7.610747817773948,12.987083096365602,-0.004319271741644106,0.11149825777370798,-0.3721115617781469,0.07967828303141807,-0.40614964897303046,-0.4833984341695419,0.08070610688451697,0.08365350381628008,-0.008897,0.02693133905103052,0.025177807184268607,0.007868958378695197,0.03816246109434886,0.21475684529702166,-0.0010240628345251491,0.4517921146953403,0.7791954835779538,0.05201638846649325,,0.036208799693446266,-4.261133603238869,0.06504408648532459,0.00037616207211564216,0.05969937829542772,0.020395186929051474,0.04591501060951325,0.8041576838389588,0.011222828522930106,1.5844492303290871,-0.006052161679676704,0.3242280517180916,-0.0466208591309349,0.00016058395877635942,0.01111774786549454,0.09421247190171494,0.010044213904935706,1.7793058284217418,652.7180000000001,236.38100000000003,416.33700000000005,-0.003599455295195897,-0.0052506880426776556,0.010044213904935673,0.09421247190171494,-0.004205347933031844,0.013291440000567402,-0.37889022919179727,-0.004752921433035103,0.0050303198736382365,1.633244061573673,0.03729497594039427,0.008830718753814804,0.057733131272832264,-0.0062107871386836155,0.6861277189373134,0.06755492143972575,0.4214617001399761,0.3844514072561991,0.23147860877403992,22.92569105691057,0.40378394744990187,,0.013010388947403936,0.00321782461405362,0.026405814102354163,-0.1651000615144042,3.9367024989529527,1.006453040567068,0.46550182936969886,0.25173584998830845,-2.617292691693671,-0.0005749009733073478,0.2799999999999998,0.23809523809523808,0.0,0.0783132530120482
2012-11-30,0.00018623160243038555,7.68427076262941,0.01,0.007768958378695197,-0.03573757101541117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.841021978408993,0.10898567319663868,6.03567142898983e-05,9.626802490413503,12.768618337102982,-0.2184658584234589,-0.004319271741644106,0.11149825777370798,-0.3721115617781469,-0.1626306096524529,-0.14692444340680616,-0.181010913172509,0.08365350381628008,0.003795,-0.01775493523872071,0.02693133905103052,0.025177807184268607,0.007868958378695197,0.2127556529994915,-0.0018990826586760912,0.4517921146953403,0.7791954835779538,0.05201638846649325,,0.036208799693446266,-4.261133603238869,0.06504408648532459,0.00037616207211564216,0.05969937829542772,0.020395186929051474,0.04591501060951325,0.8041576838389588,0.011222828522930106,1.5844492303290871,-0.006052161679676704,0.3242280517180916,-0.0466208591309349,0.00016058395877635942,0.01111774786549454,0.09421247190171494,0.010044213904935706,1.7793058284217418,652.7180000000001,236.38100000000003,416.33700000000005,-0.003599455295195897,-0.0052506880426776556,0.010044213904935673,0.09421247190171494,-0.004205347933031844,0.013291440000567402,-0.37889022919179727,-0.004752921433035103,0.0050303198736382365,1.633244061573673,0.03729497594039427,0.008830718753814804,0.057733131272832264,-0.0062107871386836155,0.6861277189373134,0.06755492143972575,0.4214617001399761,0.3844514072561991,0.23147860877403992,22.92569105691057,0.40378394744990187,,0.013010388947403936,0.00321782461405362,0.026405814102354163,-0.1651000615144042,3.9367024989529527,1.006453040567068,0.46550182936969886,0.25173584998830845,-2.617292691693671,-0.0005749009733073478,0.25,0.3220338983050847,-1.0,0.052356020942408384
2012-12-31,0.0007728357286746316,3.519028881844105,0.01,0.011729751753577222,0.12423176273574127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.7966458319756647,0.10852492678326679,0.0001375870762005479,9.345901931143253,12.713098569571653,-0.035637571015411165,-0.2184658584234589,-0.004319271741644106,0.11149825777370798,-0.3345452376549477,-0.13409093844477288,-0.604559529186483,0.08365350381628008,0.017241,0.007768958378695197,-0.01775493523872071,0.02693133905103052,0.025177807184268607,0.21638572792095967,-0.0018311251402351977,0.4517921146953403,0.7791954835779538,0.05201638846649325,,0.036208799693446266,-4.261133603238869,0.06504408648532459,0.00037616207211564216,0.05969937829542772,0.020395186929051474,0.04591501060951325,0.8041576838389588,0.011222828522930106,1.5844492303290871,-0.006052161679676704,0.3242280517180916,-0.0466208591309349,0.00016058395877635942,0.01111774786549454,0.09421247190171494,0.010044213904935706,1.7793058284217418,652.7180000000001,236.38100000000003,416.33700000000005,-0.003599455295195897,-0.0052506880426776556,0.010044213904935673,0.09421247190171494,-0.004205347933031844,0.013291440000567402,-0.37889022919179727,-0.004752921433035103,0.0050303198736382365,1.633244061573673,0.03729497594039427,0.008830718753814804,0.057733131272832264,-0.0062107871386836155,0.6861277189373134,0.06755492143972575,0.4214617001399761,0.3844514072561991,0.23147860877403992,22.92569105691057,0.40378394744990187,,0.013010388947403936,0.00321782461405362,0.026405814102354163,-0.1651000615144042,3.9367024989529527,1.006453040567068,0.46550182936969886,0.25173584998830845,-2.617292691693671,-0.0005749009733073478,0.25,0.3220338983050847,-1.0,0.052356020942408384
2013-01-31,0.0009623028267399265,5.090723718796298,0.0,0.054204054013512186,0.32796043560853033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,0.7824430140473997,0.10921458130453489,0.0029380794714997465,9.07009242784034,12.822232674613119,0.12433176273574127,-0.035637571015411165,-0.2184658584234589,-0.004319271741644106,-0.34542273388360256,0.19818876890540155,-0.6196555370385568,0.10516943451362243,0.279687,0.011729751753577222,0.007768958378695197,-0.01775493523872071,0.02693133905103052,0.21985180854804498,0.0002018867741023924,1.4030044575479979,0.8915196100138251,0.07030183570939039,,0.04258982986287455,-4.83030333548179,0.023866770884663557,-0.0015193737857753756,0.06462700295299414,0.03286107313028616,0.055721228186436954,1.027038936405293,0.0810823176834603,1.5723089652417668,-0.007662135747195209,0.42882396424184943,-0.09094577832152384,0.00017311208140926912,0.012407409076196464,0.20734587338978427,0.02567632923912133,1.4584811923349892,656.564,267.12699999999995,389.437,-0.064611120318396,-0.00751245484235287,0.025676329239121398,0.20734587338978427,-0.005752988047808771,0.0204437180071968,-0.3205919827501714,-0.009550740487384107,0.011416989489108622,1.6084509654272203,0.07324465878518892,-0.03150463789587388,0.0739672823966545,-0.015180276316182573,0.08254063607131101,-0.03618341916887724,0.2943006422732056,0.11056493637958376,-0.04939885253833265,31.09080165452039,0.35615548413964104,,0.017567785422049488,0.003463237534695705,0.035698370022341,-0.1814096411498006,3.179342571704802,1.1167410698493778,0.11954494194747278,0.26427933679971455,-3.364452456475237,0.0013583446234410616,0.25,0.3220338983050847,-1.0,0.052356020942408384
2013-02-28,0.0012470925538392008,2.171952909690472,0.0,0.012817503710614343,-0.11915859553166104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,1.0761317596743303,0.12139255051811114,0.00016428840137161244,9.333517366677828,13.150194221566423,0.32796043560853033,0.12433176273574127,-0.035637571015411165,-0.2184658584234589,-0.3291230714671062,0.2974960317971994,-0.28300493902637663,0.18793015203932653,-0.013569,0.054204054013512186,0.011729751753577222,0.007768958378695197,-0.01775493523872071,0.22122747152921152,0.00017896014232111836,1.4030044575479979,0.8915196100138251,0.07030183570939039,,0.04258982986287455,-4.83030333548179,0.023866770884663557,-0.0015193737857753756,0.06462700295299414,0.03286107313028616,0.055721228186436954,1.027038936405293,0.0810823176834603,1.5723089652417668,-0.007662135747195209,0.42882396424184943,-0.09094577832152384,0.00017311208140926912,0.012407409076196464,0.20734587338978427,0.02567632923912133,1.4584811923349892,656.564,267.12699999999995,389.437,-0.064611120318396,-0.00751245484235287,0.025676329239121398,0.20734587338978427,-0.005752988047808771,0.0204437180071968,-0.3205919827501714,-0.009550740487384107,0.011416989489108622,1.6084509654272203,0.07324465878518892,-0.03150463789587388,0.0739672823966545,-0.015180276316182573,0.08254063607131101,-0.03618341916887724,0.2943006422732056,0.11056493637958376,-0.04939885253833265,31.09080165452039,0.35615548413964104,,0.017567785422049488,0.003463237534695705,0.035698370022341,-0.1814096411498006,3.179342571704802,1.1167410698493778,0.11954494194747278,0.26427933679971455,-3.364452456475237,0.0013583446234410616,-0.8299999999999998,0.13735558408215662,0.0,0.05555555555555555
2013-03-29,0.0005511580344344966,1.5701932953573272,0.0,0.03950913309471249,0.06908527268943056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,0.8475711371712438,0.118223237269969,0.0015609715978957058,13.120096168960863,13.031036615246872,-0.11915859553166104,0.32796043560853033,0.12433176273574127,-0.035637571015411165,-0.6723833428933755,0.4022188755020411,-0.5028149737753048,0.18793015203932653,,0.012817503710614343,0.054204054013512186,0.011729751753577222,0.007768958378695197,0.2061149078607979,-0.0005399165860822735,1.4030044575479979,0.8915196100138251,0.07030183570939039,,0.04258982986287455,-4.83030333548179,0.023866770884663557,-0.0015193737857753756,0.06462700295299414,0.03286107313028616,0.055721228186436954,1.027038936405293,0.0810823176834603,1.5723089652417668,-0.007662135747195209,0.42882396424184943,-0.09094577832152384,0.00017311208140926912,0.012407409076196464,0.20734587338978427,0.02567632923912133,1.4584811923349892,656.564,267.12699999999995,389.437,-0.064611120318396,-0.00751245484235287,0.025676329239121398,0.20734587338978427,-0.005752988047808771,0.0204437180071968,-0.3205919827501714,-0.009550740487384107,0.011416989489108622,1.6084509654272203,0.07324465878518892,-0.03150463789587388,0.0739672823966545,-0.015180276316182573,0.08254063607131101,-0.03618341916887724,0.2943006422732056,0.11056493637958376,-0.04939885253833265,31.09080165452039,0.35615548413964104,,0.017567785422049488,0.003463237534695705,0.035698370022341,-0.1814096411498006,3.179342571704802,1.1167410698493778,0.11954494194747278,0.26427933679971455,-3.364452456475237,0.0013583446234410616,-0.8299999999999998,0.13735558408215662,0.0,0.05555555555555555
2013-04-30,0.0017701447637010488,1.7975255212008339,0.0,0.015381102038302391,0.017813386486569154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.8354909037286927,0.11842112875132962,0.00023657829991266999,12.675032861907157,13.094081282824611,0.06908527268943056,-0.11915859553166104,0.32796043560853033,0.12433176273574127,-0.7864469154555479,0.295700499252869,-0.6149683959589224,0.18793015203932653,0.015365,0.03950913309471249,0.012817503710614343,0.054204054013512186,0.011729751753577222,0.21309345283468673,-0.0008265201912021501,-0.006367041198501955,0.6869365726736726,0.08728563437346652,,0.02849367081662103,-1.9198021668223764,-0.036475955712673175,-0.00013162017279439716,0.07053394858272907,0.012979706167794125,0.03704964798757049,0.7485963382236225,-0.03583142881327239,1.699002117667284,0.08057777143440514,0.2718180491645392,-0.012312208772484517,0.00017474801944731357,0.012757375140456663,0.030654287066534034,-0.010239134990626009,-0.454406220546654,637.97,257.314,380.656,-0.02254793458248705,-0.0019450566781176173,-0.010239134990626036,0.030654287066534034,0.0018593021205661753,-0.043641199226305605,-0.28084150326797386,-0.0048342424087950975,-0.012758519865811346,1.7378781130099787,0.0,0.019243427066954366,0.04104654989578384,0.08046695259272729,0.0914005811786025,0.05989965142562692,-0.14336577710286236,-0.0570420143458541,-0.0312733171855748,26.55005015045136,-0.1460480676737017,,0.008949154078378731,0.003639627847591394,0.019258663351251204,-0.11026588989697256,2.1693137303109276,1.0456078812441243,-0.1615224773199534,0.2647810455505944,-3.1820069936030433,0.0,-0.8299999999999998,0.13735558408215662,0.0,0.05555555555555555
2013-05-31,0.0008484059117473562,1.6693275142389328,0.0,0.02761516703297339,0.1291581813114254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.7869520656639878,0.11827415495705358,0.0007625974502590203,12.941202362119434,13.125408576076792,0.017813386486569154,0.06908527268943056,-0.11915859553166104,0.32796043560853033,-0.775219952739085,0.09689824495576407,-0.6880587624181975,0.18793015203932653,-0.019737,0.015381102038302391,0.03950913309471249,0.012817503710614343,0.054204054013512186,0.21120924462656288,-0.0008552061440587257,-0.006367041198501955,0.6869365726736726,0.08728563437346652,,0.02849367081662103,-1.9198021668223764,-0.036475955712673175,-0.00013162017279439716,0.07053394858272907,0.012979706167794125,0.03704964798757049,0.7485963382236225,-0.03583142881327239,1.699002117667284,0.08057777143440514,0.2718180491645392,-0.012312208772484517,0.00017474801944731357,0.012757375140456663,0.030654287066534034,-0.010239134990626009,-0.454406220546654,637.97,257.314,380.656,-0.02254793458248705,-0.0019450566781176173,-0.010239134990626036,0.030654287066534034,0.0018593021205661753,-0.043641199226305605,-0.28084150326797386,-0.0048342424087950975,-0.012758519865811346,1.7378781130099787,0.0,0.019243427066954366,0.04104654989578384,0.08046695259272729,0.0914005811786025,0.05989965142562692,-0.14336577710286236,-0.0570420143458541,-0.0312733171855748,26.55005015045136,-0.1460480676737017,,0.008949154078378731,0.003639627847591394,0.019258663351251204,-0.11026588989697256,2.1693137303109276,1.0456078812441243,-0.1615224773199534,0.2647810455505944,-3.1820069936030433,0.0,0.05999999999999983,0.1313953488372093,0.0,0.10526315789473685
