date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2013-06-28,0.001428020845462518,4.205704767853424,0.0,-0.012072581234269249,-0.038774863733051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.6801928417814218,0.1193007299981567,0.00014574721765803003,11.430684958327777,13.232480948311784,0.1291581813114254,0.017813386486569154,0.06908527268943056,-0.11915859553166104,-0.40014863213216695,0.17728197675437354,-0.1832577950910111,0.19381679321856568,-0.038031,0.02761516703297339,0.015381102038302391,0.03950913309471249,0.012817503710614343,0.20163863975667595,-0.0012278173771963496,-0.006367041198501955,0.6869365726736726,0.08728563437346652,,0.02849367081662103,-1.9198021668223764,-0.036475955712673175,-0.00013162017279439716,0.07053394858272907,0.012979706167794125,0.03704964798757049,0.7485963382236225,-0.03583142881327239,1.699002117667284,0.08057777143440514,0.2718180491645392,-0.012312208772484517,0.00017474801944731357,0.012757375140456663,0.030654287066534034,-0.010239134990626009,-0.454406220546654,637.97,257.314,380.656,-0.02254793458248705,-0.0019450566781176173,-0.010239134990626036,0.030654287066534034,0.0018593021205661753,-0.043641199226305605,-0.28084150326797386,-0.0048342424087950975,-0.012758519865811346,1.7378781130099787,0.0,0.019243427066954366,0.04104654989578384,0.08046695259272729,0.0914005811786025,0.05989965142562692,-0.14336577710286236,-0.0570420143458541,-0.0312733171855748,26.55005015045136,-0.1460480676737017,,0.008949154078378731,0.003639627847591394,0.019258663351251204,-0.11026588989697256,2.1693137303109276,1.0456078812441243,-0.1615224773199534,0.2647810455505944,-3.1820069936030433,0.0,0.05999999999999983,0.1313953488372093,0.0,0.10526315789473685
2013-07-31,0.0009304161766755152,3.372571629910793,0.0,0.054961558073974334,0.1058240519303823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.6757724448762188,0.1192675291727225,0.0030207728659188532,11.526325038256019,13.193707562385823,-0.038774863733051584,0.1291581813114254,0.017813386486569154,0.06908527268943056,-0.25143585913618877,0.21402075599532527,-0.16324092352423855,0.19381679321856568,0.0,-0.012072581234269249,0.02761516703297339,0.015381102038302391,0.03950913309471249,0.18945611525038264,-0.001087554199674078,-0.006367041198501955,0.6869365726736726,0.08728563437346652,,0.02849367081662103,-1.9198021668223764,-0.036475955712673175,-0.00013162017279439716,0.07053394858272907,0.012979706167794125,0.03704964798757049,0.7485963382236225,-0.03583142881327239,1.699002117667284,0.08057777143440514,0.2718180491645392,-0.012312208772484517,0.00017474801944731357,0.012757375140456663,0.030654287066534034,-0.010239134990626009,-0.454406220546654,637.97,257.314,380.656,-0.02254793458248705,-0.0019450566781176173,-0.010239134990626036,0.030654287066534034,0.0018593021205661753,-0.043641199226305605,-0.28084150326797386,-0.0048342424087950975,-0.012758519865811346,1.7378781130099787,0.0,0.019243427066954366,0.04104654989578384,0.08046695259272729,0.0914005811786025,0.05989965142562692,-0.14336577710286236,-0.0570420143458541,-0.0312733171855748,26.55005015045136,-0.1460480676737017,,0.008949154078378731,0.003639627847591394,0.019258663351251204,-0.11026588989697256,2.1693137303109276,1.0456078812441243,-0.1615224773199534,0.2647810455505944,-3.1820069936030433,0.0,0.1299999999999999,0.13953488372093023,-1.0,0.0
2013-08-30,0.0005081338830779267,4.600344731039383,0.0,-0.02747397700075509,-0.131651270190926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.7585951458833431,0.11992010780764653,0.0007548194122380197,12.365882763617527,13.29953308618967,0.1058240519303823,-0.038774863733051584,0.1291581813114254,0.017813386486569154,-0.25877945156603127,0.0645560993178301,0.08992698712526742,0.19381679321856568,-0.068462,0.054961558073974334,-0.012072581234269249,0.02761516703297339,0.015381102038302391,0.19196543645913422,-0.0006334417161595752,-0.03055666268101498,0.630760631099068,0.09054696747396997,,0.029240947702692,-1.1865894324853232,0.0109903818211458,-0.0008817254601770538,0.06517871024582376,0.012897788743294955,0.04216405480306476,0.6810259320679269,0.004748945136103577,1.6682779456193353,-0.018083657300046685,0.26053124162043534,-0.03499259322262151,0.0001738228156717792,0.01283391851874785,0.05880060234309829,0.00923344125233716,-0.32260392609699773,641.56,262.108,379.45199999999994,-0.0031629607834897655,-0.00503780495574741,0.00923344125233726,0.05880060234309829,0.0004159667226621977,0.004396702473145139,0.21628698612202135,0.001496464138510212,0.020552608164994615,1.7007496922904777,0.009982025659458956,0.014120467951650228,0.04839167780338971,-0.0213642259727842,-0.07592426688864817,-0.021887078967425255,0.18360376440957205,0.01971753227877282,-0.03243286842062876,32.11207884483154,0.20949221048027367,,0.009923016505455799,0.003656048020099623,0.020736727866323447,0.08162834954792655,2.1934246575342464,1.0654534669728817,0.058578638781431325,0.27110464606944656,-3.406919117071448,0.000557862834917602,0.15000000000000013,0.15288788221970556,-1.0,0.05147058823529412
2013-09-30,0.0004604565666347446,4.284274999600198,0.0,0.03700672562909574,0.06189883761495333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.844462811380973,0.12104385440820313,0.0013694977417871713,12.894527075245804,13.159673227559704,-0.131651270190926,0.1058240519303823,-0.038774863733051584,0.1291581813114254,-0.14325827397222068,-0.0027032443786419655,0.15473071222953116,0.19381679321856568,-0.008979,-0.02747397700075509,0.054961558073974334,-0.012072581234269249,0.02761516703297339,0.19755049576025174,-0.0006007604816359836,-0.03055666268101498,0.630760631099068,0.09054696747396997,,0.029240947702692,-1.1865894324853232,0.0109903818211458,-0.0008817254601770538,0.06517871024582376,0.012897788743294955,0.04216405480306476,0.6810259320679269,0.004748945136103577,1.6682779456193353,-0.018083657300046685,0.26053124162043534,-0.03499259322262151,0.0001738228156717792,0.01283391851874785,0.05880060234309829,0.00923344125233716,-0.32260392609699773,641.56,262.108,379.45199999999994,-0.0031629607834897655,-0.00503780495574741,0.00923344125233726,0.05880060234309829,0.0004159667226621977,0.004396702473145139,0.21628698612202135,0.001496464138510212,0.020552608164994615,1.7007496922904777,0.009982025659458956,0.014120467951650228,0.04839167780338971,-0.0213642259727842,-0.07592426688864817,-0.021887078967425255,0.18360376440957205,0.01971753227877282,-0.03243286842062876,32.11207884483154,0.20949221048027367,,0.009923016505455799,0.003656048020099623,0.020736727866323447,0.08162834954792655,2.1934246575342464,1.0654534669728817,0.058578638781431325,0.27110464606944656,-3.406919117071448,0.000557862834917602,0.15000000000000013,0.15288788221970556,-1.0,0.05147058823529412
2013-10-31,0.0012840804715269882,3.6385152964129786,0.0,0.04094998632895417,-0.10247027416261034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.8778404154353485,0.12126188698583355,0.0016769013803415334,12.688088140665947,13.22157272737302,0.06189883761495333,-0.131651270190926,0.1058240519303823,-0.038774863733051584,-0.15296141117934095,-0.06639865480820073,0.4630195889638471,0.19381679321856568,-0.077546,0.03700672562909574,-0.02747397700075509,0.054961558073974334,-0.012072581234269249,0.17575950131250329,-0.0007544287031879439,0.1923781172106651,0.5936038008896288,0.11456711775513462,,0.024547120242899595,-0.39721955159521194,-0.007659598602406798,-0.004638743658667271,0.09540490916119056,0.008059944839265849,0.040771094119631236,0.6196596414405604,-0.0656248890733494,1.797077501296008,0.07720509404016429,0.24441135358126928,-0.04521730305115304,0.00017735963387336936,0.014355897868591622,0.06292044559199517,-0.05021865940873349,1.7553444180522564,593.248,241.137,352.11100000000005,-0.07205390932186384,-0.010136136079612878,-0.050218659408733525,0.06292044559199517,0.00015992067934300636,-0.018411089625332475,-0.48650223344338706,-0.11886849957827439,-0.10857951869631419,1.8071620658372212,0.019464468002082368,-0.03358470763733701,0.04439537502726991,0.06256792168131042,0.4637434340349422,0.01211920041997594,0.6773606808775472,0.09671836510738019,0.05925467811981111,107.54820717131474,2.349151192951331,,0.006309582030945445,0.003878232626085266,0.013121974516659689,-0.0109011161384813,1.7583538515652481,1.1843580811315955,-0.036629670604189535,0.2702505190228788,59.42382724525558,0.0011770308122944963,-0.75,0.05096262740656852,0.0,2.6086956521739126
2013-11-29,0.00024397011467058413,1.7782684910750213,0.0,0.030820142339886364,0.0094192950625097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311841,0.7911105254607695,0.12303958814786957,0.0009498811738508561,12.925640510287092,13.119102205559276,-0.10247027416261034,0.06189883761495333,-0.131651270190926,0.1058240519303823,-0.22626549587048048,-0.16280341167607332,0.33113056854686074,0.19381679321856568,0.002519,0.04094998632895417,0.03700672562909574,-0.02747397700075509,0.054961558073974334,0.19386892051232618,0.0005564846913428696,0.1923781172106651,0.5936038008896288,0.11456711775513462,,0.024547120242899595,-0.39721955159521194,-0.007659598602406798,-0.004638743658667271,0.09540490916119056,0.008059944839265849,0.040771094119631236,0.6196596414405604,-0.0656248890733494,1.797077501296008,0.07720509404016429,0.24441135358126928,-0.04521730305115304,0.00017735963387336936,0.014355897868591622,0.06292044559199517,-0.05021865940873349,1.7553444180522564,593.248,241.137,352.11100000000005,-0.07205390932186384,-0.010136136079612878,-0.050218659408733525,0.06292044559199517,0.00015992067934300636,-0.018411089625332475,-0.48650223344338706,-0.11886849957827439,-0.10857951869631419,1.8071620658372212,0.019464468002082368,-0.03358470763733701,0.04439537502726991,0.06256792168131042,0.4637434340349422,0.01211920041997594,0.6773606808775472,0.09671836510738019,0.05925467811981111,107.54820717131474,2.349151192951331,,0.006309582030945445,0.003878232626085266,0.013121974516659689,-0.0109011161384813,1.7583538515652481,1.1843580811315955,-0.036629670604189535,0.2702505190228788,59.42382724525558,0.0011770308122944963,1.1500000000000001,0.20460358056265984,1.0,0.12422360248447205
2013-12-31,0.0005919477836587653,1.5578435761335296,0.0,0.0277124385665358,-0.017745320740695607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.78566510584159,0.12273305636256623,0.0007679792513040208,12.576154145127063,13.118118540819692,0.0094192950625097,-0.10247027416261034,0.06189883761495333,-0.131651270190926,-0.1498084017123798,-0.04889746222584293,0.4691423860669398,0.19381679321856568,0.006435,0.030820142339886364,0.04094998632895417,0.03700672562909574,-0.02747397700075509,0.19251422080177183,0.00024568150616418726,0.1923781172106651,0.5936038008896288,0.11456711775513462,,0.024547120242899595,-0.39721955159521194,-0.007659598602406798,-0.004638743658667271,0.09540490916119056,0.008059944839265849,0.040771094119631236,0.6196596414405604,-0.0656248890733494,1.797077501296008,0.07720509404016429,0.24441135358126928,-0.04521730305115304,0.00017735963387336936,0.014355897868591622,0.06292044559199517,-0.05021865940873349,1.7553444180522564,593.248,241.137,352.11100000000005,-0.07205390932186384,-0.010136136079612878,-0.050218659408733525,0.06292044559199517,0.00015992067934300636,-0.018411089625332475,-0.48650223344338706,-0.11886849957827439,-0.10857951869631419,1.8071620658372212,0.019464468002082368,-0.03358470763733701,0.04439537502726991,0.06256792168131042,0.4637434340349422,0.01211920041997594,0.6773606808775472,0.09671836510738019,0.05925467811981111,107.54820717131474,2.349151192951331,,0.006309582030945445,0.003878232626085266,0.013121974516659689,-0.0109011161384813,1.7583538515652481,1.1843580811315955,-0.036629670604189535,0.2702505190228788,59.42382724525558,0.0011770308122944963,1.1500000000000001,0.20460358056265984,1.0,0.12422360248447205
2014-01-31,0.001346879676542474,3.5595062991622433,0.0,-0.033763630152809115,-0.1324360597075746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.8723264908749254,0.11414075279428303,0.0011399827210956809,11.230189667177308,13.100374095520621,-0.017745320740695607,0.0094192950625097,-0.10247027416261034,0.06189883761495333,-0.31362758365160476,-0.24323235954837086,0.511813435555031,0.187647556283446,0.001462,0.0277124385665358,0.030820142339886364,0.04094998632895417,0.03700672562909574,0.1890196716186986,0.00043461186611073804,0.1923781172106651,0.5936038008896288,0.11456711775513462,,0.024547120242899595,-0.39721955159521194,-0.007659598602406798,-0.004638743658667271,0.09540490916119056,0.008059944839265849,0.040771094119631236,0.6196596414405604,-0.0656248890733494,1.797077501296008,0.07720509404016429,0.24441135358126928,-0.04521730305115304,0.00017735963387336936,0.014355897868591622,0.06292044559199517,-0.05021865940873349,1.7553444180522564,593.248,241.137,352.11100000000005,-0.07205390932186384,-0.010136136079612878,-0.050218659408733525,0.06292044559199517,0.00015992067934300636,-0.018411089625332475,-0.48650223344338706,-0.11886849957827439,-0.10857951869631419,1.8071620658372212,0.019464468002082368,-0.03358470763733701,0.04439537502726991,0.06256792168131042,0.4637434340349422,0.01211920041997594,0.6773606808775472,0.09671836510738019,0.05925467811981111,107.54820717131474,2.349151192951331,,0.006309582030945445,0.003878232626085266,0.013121974516659689,-0.0109011161384813,1.7583538515652481,1.1843580811315955,-0.036629670604189535,0.2702505190228788,59.42382724525558,0.0011770308122944963,1.05,0.1918158567774936,1.0,0.06622516556291391
2014-02-28,0.0002872496702322057,3.1719639317004544,0.0,0.04545126290391736,0.16455136319710814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.9124227974909167,0.11409807947423632,0.002065817299561014,10.620298859653127,12.967938193237535,-0.1324360597075746,-0.017745320740695607,0.0094192950625097,-0.10247027416261034,-0.22795594194368365,0.023789277811347626,0.39457414381775535,0.10135583531041276,0.0004584999999999,-0.033763630152809115,0.0277124385665358,0.030820142339886364,0.04094998632895417,0.2164514884222558,-0.00034230813811720684,1.674702766600741,0.7131956249173004,0.12945636698875043,,0.03174909802010211,-1.2757893787959018,0.025098608971665954,5.980721654296773e-05,0.09700081059173196,0.013759072631149052,0.0483227722541194,0.6875082086537416,-0.016706653146268624,1.6899597424082136,-0.059606644015377075,0.31093583515527645,-0.07707545628530085,0.00019215701861807432,0.014115064813636483,0.12171895972420721,0.023174315568895265,0.6911357340720223,596.789,238.02100000000002,358.768,0.018905969992417004,-0.01142874500078601,0.023174315568895237,0.12171895972420721,0.0007195279896388129,0.015002069930805172,-0.3701673398730526,-0.00019701227893953945,0.04657733378487525,1.6990904766300066,0.03293881940700236,0.06480583264696005,0.05775601720508829,-0.05980182477831464,0.016727665741445907,-0.021621658832053914,0.09454562041368564,0.07343349098197782,-0.030460326034859708,117.42206790123457,0.09180869667303382,,0.010050611260445754,0.003479717322432263,0.020542387358530857,-0.011583038720817364,1.7147509211578984,1.2668703484790462,0.127477347321316,0.2875385931592214,1.4015523875770666,-0.0008172897315799851,-0.67,0.09389140271493213,0.0,0.17857142857142858
2014-03-31,0.00040542161928384685,3.24897944831086,0.0,0.004290781417156246,0.10109556570163852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.0174631868748607,0.11640026756319227,1.8410805169813362e-05,10.8684459928009,13.121880300741584,0.16455136319710814,-0.1324360597075746,-0.017745320740695607,0.0094192950625097,-0.3544257206615559,0.11546554845047645,0.761291703021826,0.1331778654796386,0.0440175,0.04545126290391736,-0.033763630152809115,0.0277124385665358,0.030820142339886364,0.23373937561895353,-0.00026531324898022813,1.674702766600741,0.7131956249173004,0.12945636698875043,,0.03174909802010211,-1.2757893787959018,0.025098608971665954,5.980721654296773e-05,0.09700081059173196,0.013759072631149052,0.0483227722541194,0.6875082086537416,-0.016706653146268624,1.6899597424082136,-0.059606644015377075,0.31093583515527645,-0.07707545628530085,0.00019215701861807432,0.014115064813636483,0.12171895972420721,0.023174315568895265,0.6911357340720223,596.789,238.02100000000002,358.768,0.018905969992417004,-0.01142874500078601,0.023174315568895237,0.12171895972420721,0.0007195279896388129,0.015002069930805172,-0.3701673398730526,-0.00019701227893953945,0.04657733378487525,1.6990904766300066,0.03293881940700236,0.06480583264696005,0.05775601720508829,-0.05980182477831464,0.016727665741445907,-0.021621658832053914,0.09454562041368564,0.07343349098197782,-0.030460326034859708,117.42206790123457,0.09180869667303382,,0.010050611260445754,0.003479717322432263,0.020542387358530857,-0.011583038720817364,1.7147509211578984,1.2668703484790462,0.127477347321316,0.2875385931592214,1.4015523875770666,-0.0008172897315799851,-0.67,0.09389140271493213,0.0,0.17857142857142858
2014-04-30,0.0010447234223157425,2.2937453707118722,0.0,-0.0019018072895963312,-0.09485920137524148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.0283148527187989,0.11768070329530683,3.6168709667617435e-06,9.911469807649196,13.223312103414198,0.10109556570163852,0.16455136319710814,-0.1324360597075746,-0.017745320740695607,-0.28073079718526184,0.03835166781593058,1.241285111165145,0.1331778654796386,-0.000602,0.004290781417156246,0.04545126290391736,-0.033763630152809115,0.0277124385665358,0.18900160629333307,-0.0006580872164377403,1.674702766600741,0.7131956249173004,0.12945636698875043,,0.03174909802010211,-1.2757893787959018,0.025098608971665954,5.980721654296773e-05,0.09700081059173196,0.013759072631149052,0.0483227722541194,0.6875082086537416,-0.016706653146268624,1.6899597424082136,-0.059606644015377075,0.31093583515527645,-0.07707545628530085,0.00019215701861807432,0.014115064813636483,0.12171895972420721,0.023174315568895265,0.6911357340720223,596.789,238.02100000000002,358.768,0.018905969992417004,-0.01142874500078601,0.023174315568895237,0.12171895972420721,0.0007195279896388129,0.015002069930805172,-0.3701673398730526,-0.00019701227893953945,0.04657733378487525,1.6990904766300066,0.03293881940700236,0.06480583264696005,0.05775601720508829,-0.05980182477831464,0.016727665741445907,-0.021621658832053914,0.09454562041368564,0.07343349098197782,-0.030460326034859708,117.42206790123457,0.09180869667303382,,0.010050611260445754,0.003479717322432263,0.020542387358530857,-0.011583038720817364,1.7147509211578984,1.2668703484790462,0.127477347321316,0.2875385931592214,1.4015523875770666,-0.0008172897315799851,-0.67,0.09389140271493213,0.0,0.17857142857142858
2014-05-30,0.0008747616795425709,2.661775960856064,0.0,0.02039068964773398,-0.11219993447565074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,1.1492842580595186,0.11823581100330145,0.00041578022431020575,10.130322879677479,13.139358538039644,-0.09485920137524148,0.10109556570163852,0.16455136319710814,-0.1324360597075746,-0.050876540371402906,0.05858779304785444,1.1361577196163346,0.1331778654796386,-0.053776,-0.0019018072895963312,0.004290781417156246,0.04545126290391736,-0.033763630152809115,0.2159561506295441,-0.0003544853053228418,-0.02890520745950842,0.6237152333245476,0.12638662145757462,,0.01760860135093264,-0.423638320775029,-0.02908092786279399,5.083032836392127e-05,0.09733952167186588,0.0033244199238594324,0.03161496923270125,0.5815302364370695,-0.04084022325116954,1.6954339045706595,0.0032392263703542312,0.23915462505912785,-0.0072463118111743005,0.00018024953799020612,0.017780801088831146,0.012058004406757356,-0.024278812491247526,-0.8001567398119123,584.3530000000001,227.80200000000002,356.55100000000004,-0.006179480890157185,-0.003906367553193693,-0.024278812491247567,0.012058004406757356,0.003115712779215851,-0.036835007195220267,-0.6248224936097699,0.002714664146011294,0.03199355602606782,1.7054742943203343,0.009688566900049956,-0.008313899855036722,0.024113747443089053,0.003757197028724013,0.0034918376255588246,0.06506066528558496,-0.15426172483278344,-0.04504065117213518,-0.024680982876891577,99.79473684210527,-0.1501194057828713,,0.0026913247444335527,0.004181502025827977,0.00528571510425321,0.0006756951064754944,1.5700091082222407,1.2046597324329722,-0.1278231556259405,0.27677536134383424,-3.0194710223610186,-0.0009009268086339926,0.17000000000000004,0.13908205841446453,-1.0,0.0
2014-06-30,0.0002403065471222174,4.597043644472762,0.0,0.025765207886026424,0.011189038828037777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,1.7058763338825473,0.11419739347996939,0.0006638459374101582,1.37899971757608,13.008894074211094,-0.11219993447565074,-0.09485920137524148,0.10109556570163852,0.16455136319710814,-0.06789652627888429,-0.09477453132121592,0.6847703868156907,0.12382366027637631,-0.0020775,0.02039068964773398,-0.0019018072895963312,0.004290781417156246,0.04545126290391736,0.19404643682299416,-0.0005667929724962103,-0.02890520745950842,0.6237152333245476,0.12638662145757462,,0.01760860135093264,-0.423638320775029,-0.02908092786279399,5.083032836392127e-05,0.09733952167186588,0.0033244199238594324,0.03161496923270125,0.5815302364370695,-0.04084022325116954,1.6954339045706595,0.0032392263703542312,0.23915462505912785,-0.0072463118111743005,0.00018024953799020612,0.017780801088831146,0.012058004406757356,-0.024278812491247526,-0.8001567398119123,584.3530000000001,227.80200000000002,356.55100000000004,-0.006179480890157185,-0.003906367553193693,-0.024278812491247567,0.012058004406757356,0.003115712779215851,-0.036835007195220267,-0.6248224936097699,0.002714664146011294,0.03199355602606782,1.7054742943203343,0.009688566900049956,-0.008313899855036722,0.024113747443089053,0.003757197028724013,0.0034918376255588246,0.06506066528558496,-0.15426172483278344,-0.04504065117213518,-0.024680982876891577,99.79473684210527,-0.1501194057828713,,0.0026913247444335527,0.004181502025827977,0.00528571510425321,0.0006756951064754944,1.5700091082222407,1.2046597324329722,-0.1278231556259405,0.27677536134383424,-3.0194710223610186,-0.0009009268086339926,0.17000000000000004,0.13908205841446453,-1.0,0.0
2014-07-31,0.0007746369685815222,2.1556546670914303,0.0,-0.02061095390412435,-0.09170003629169977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,2.1600978938492825,0.1116479014874635,0.00042481142083793875,40.409799573300525,13.0200830021289,0.011189038828037777,-0.11219993447565074,-0.09485920137524148,0.10109556570163852,0.1064602917454214,-0.2875701333145542,0.44004670056847145,0.12382366027637631,0.0002179999999999,0.025765207886026424,0.02039068964773398,-0.0019018072895963312,0.004290781417156246,0.19424180015553882,-0.0005439380427313691,-0.292117024737765,0.7705704838072241,0.11625769232510857,,0.029511505343009174,-1.8108828646360773,0.011445847691585496,0.00022339251725631712,0.09718858586922187,0.012539675046900874,0.04307702060795972,0.7032050448422961,-0.020530457953770953,1.6624465836336817,-0.019456565571827067,0.3121237902839563,-0.009326637595451248,0.00017830345107620234,0.017954064025541745,0.026285045299659526,-0.009539656626181947,-0.6952056952056952,585.4889999999999,224.23899999999998,361.24999999999994,0.013179040305594247,-0.0016516092784578092,-0.009539656626181931,0.026285045299659526,-0.0041254519679521096,0.027025871285011757,-0.21506996770721198,0.002595336765875498,0.03517510537249249,1.6736088933497575,0.023998228562349948,0.0007077815526126408,0.042406226166539565,-0.01868418719455156,-0.0015506117150730914,-0.055420532871980566,-0.0549889029452344,0.01391133947240708,-0.031634383675554156,94.93234100135318,-0.048723970768572156,,0.008427369440806586,0.004220832783241591,0.016284753518685434,0.0004560286295218798,1.8216873101191866,1.2207238559248303,0.05713230917597767,0.27219272736603617,-3.6327991495231258,-0.00022245299001065943,0.17000000000000004,0.13908205841446453,-1.0,0.0
