date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2014-08-29,0.00095566524103962,2.031123676392423,0.0,0.04152574682849831,0.07833083743708308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.241914754454275,0.11050916230455622,0.0017243876496645372,43.725600392831446,12.928382433351942,-0.09170003629169977,0.011189038828037777,-0.11219993447565074,-0.09485920137524148,0.20141894202560612,-0.11438009450222965,0.13054861859136294,0.10918192217123333,-0.000497,-0.02061095390412435,0.025765207886026424,0.02039068964773398,-0.0019018072895963312,0.2030568304866972,-0.0005486127013906092,-0.292117024737765,0.7705704838072241,0.11625769232510857,,0.029511505343009174,-1.8108828646360773,0.011445847691585496,0.00022339251725631712,0.09718858586922187,0.012539675046900874,0.04307702060795972,0.7032050448422961,-0.020530457953770953,1.6624465836336817,-0.019456565571827067,0.3121237902839563,-0.009326637595451248,0.00017830345107620234,0.017954064025541745,0.026285045299659526,-0.009539656626181947,-0.6952056952056952,585.4889999999999,224.23899999999998,361.24999999999994,0.013179040305594247,-0.0016516092784578092,-0.009539656626181931,0.026285045299659526,-0.0041254519679521096,0.027025871285011757,-0.21506996770721198,0.002595336765875498,0.03517510537249249,1.6736088933497575,0.023998228562349948,0.0007077815526126408,0.042406226166539565,-0.01868418719455156,-0.0015506117150730914,-0.055420532871980566,-0.0549889029452344,0.01391133947240708,-0.031634383675554156,94.93234100135318,-0.048723970768572156,,0.008427369440806586,0.004220832783241591,0.016284753518685434,0.0004560286295218798,1.8216873101191866,1.2207238559248303,0.05713230917597767,0.27219272736603617,-3.6327991495231258,-0.00022245299001065943,0.25,0.19623233908948196,0.0,0.05555555555555556
2014-09-30,0.0005389878006253248,2.9037915146861204,0.0,-0.019896631714456645,-0.09573781493515438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.27801491217538,0.11052518393273686,0.00039587595358072194,45.69082977666713,12.99038752857969,0.07833083743708308,-0.09170003629169977,0.011189038828037777,-0.11219993447565074,0.1338608682973158,-0.0979179749617333,0.19840966197171936,0.11465925544527657,0.008332,0.04152574682849831,-0.02061095390412435,0.025765207886026424,0.02039068964773398,0.21160888128219024,-0.0005942838332625757,-0.292117024737765,0.7705704838072241,0.11625769232510857,,0.029511505343009174,-1.8108828646360773,0.011445847691585496,0.00022339251725631712,0.09718858586922187,0.012539675046900874,0.04307702060795972,0.7032050448422961,-0.020530457953770953,1.6624465836336817,-0.019456565571827067,0.3121237902839563,-0.009326637595451248,0.00017830345107620234,0.017954064025541745,0.026285045299659526,-0.009539656626181947,-0.6952056952056952,585.4889999999999,224.23899999999998,361.24999999999994,0.013179040305594247,-0.0016516092784578092,-0.009539656626181931,0.026285045299659526,-0.0041254519679521096,0.027025871285011757,-0.21506996770721198,0.002595336765875498,0.03517510537249249,1.6736088933497575,0.023998228562349948,0.0007077815526126408,0.042406226166539565,-0.01868418719455156,-0.0015506117150730914,-0.055420532871980566,-0.0549889029452344,0.01391133947240708,-0.031634383675554156,94.93234100135318,-0.048723970768572156,,0.008427369440806586,0.004220832783241591,0.016284753518685434,0.0004560286295218798,1.8216873101191866,1.2207238559248303,0.05713230917597767,0.27219272736603617,-3.6327991495231258,-0.00022245299001065943,0.25,0.19623233908948196,0.0,0.05555555555555556
2014-10-31,0.0017053705807823477,4.130149740833174,0.0,0.024887715507778883,0.02173981339723669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681312144,2.303829924283381,0.11051750498774028,0.0006193983831961375,48.113099545659715,12.894649297117263,-0.09573781493515438,0.07833083743708308,-0.09170003629169977,0.011189038828037777,-0.053792979454941006,-0.08736720039253437,-0.142007511868671,0.11465925544527657,-0.010787,-0.019896631714456645,0.04152574682849831,-0.02061095390412435,0.025765207886026424,0.26995021606575587,-0.0004603560040301141,0.47758769145183333,0.8705378024853027,0.10485733669164606,,0.034040874672132806,-2.6246180503911716,-0.009652289865017651,0.00011229033289404948,0.10211619640079982,0.016219271207511855,0.04171117990626877,0.7493555934493646,-0.06168660673048332,1.692582261524244,0.01812730597616774,0.3388387653617909,-0.018005442961969445,0.0001769962677986075,0.01784224040281883,0.0453861693524845,-0.03217456012051112,1.6721568627450982,573.961,209.33299999999997,364.62800000000004,0.009350865051903412,-0.002800224410881718,-0.032174560120511085,0.0453861693524845,-0.006125843703016498,0.005838011944438233,0.5355521936459906,-0.0033448501232432102,-0.006627594943644625,1.705638973437222,0.040810920106876404,-0.0052425396293847015,0.04104250325493582,0.01913833047538116,0.050701535447882806,0.004788002092774302,-0.0931557934095717,0.0174269819182975,0.051994424220209945,86.52967741935484,-0.08851212867360525,,0.009690405140442952,0.004080455667904937,0.018533647808728137,-0.002152464029408125,1.9948389207841273,1.2433923257344692,-0.04410947188368608,0.2564985144924711,-3.415724442920808,-0.0006315915579249165,0.25,0.19623233908948196,0.0,0.05555555555555556
2014-11-28,0.0006023009833239126,2.7894851999383596,0.0,0.025180298530298326,-0.0483986304409852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.4852771176243573,0.10722328914631149,0.0006340474340749441,52.39655249981958,12.91638928375367,0.02173981339723669,-0.09573781493515438,0.07833083743708308,-0.09170003629169977,-0.07736964571945822,-0.0440657945418198,-0.07178969753126246,0.11465925544527657,-0.0248445,0.024887715507778883,-0.019896631714456645,0.04152574682849831,-0.02061095390412435,0.3029888978533388,-0.000741332814085438,0.47758769145183333,0.8705378024853027,0.10485733669164606,,0.034040874672132806,-2.6246180503911716,-0.009652289865017651,0.00011229033289404948,0.10211619640079982,0.016219271207511855,0.04171117990626877,0.7493555934493646,-0.06168660673048332,1.692582261524244,0.01812730597616774,0.3388387653617909,-0.018005442961969445,0.0001769962677986075,0.01784224040281883,0.0453861693524845,-0.03217456012051112,1.6721568627450982,573.961,209.33299999999997,364.62800000000004,0.009350865051903412,-0.002800224410881718,-0.032174560120511085,0.0453861693524845,-0.006125843703016498,0.005838011944438233,0.5355521936459906,-0.0033448501232432102,-0.006627594943644625,1.705638973437222,0.040810920106876404,-0.0052425396293847015,0.04104250325493582,0.01913833047538116,0.050701535447882806,0.004788002092774302,-0.0931557934095717,0.0174269819182975,0.051994424220209945,86.52967741935484,-0.08851212867360525,,0.009690405140442952,0.004080455667904937,0.018533647808728137,-0.002152464029408125,1.9948389207841273,1.2433923257344692,-0.04410947188368608,0.2564985144924711,-3.415724442920808,-0.0006315915579249165,-0.050000000000000044,0.15503875968992248,0.0,0.0
2014-12-31,0.0014112926463594661,1.8279338789714508,0.0,-0.0006001800720324606,0.23484045479732757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.4522534814388237,0.1079246767026806,3.6021611886488955e-07,53.06859895603284,12.84754793372761,-0.0483986304409852,0.02173981339723669,-0.09573781493515438,0.07833083743708308,-0.21362075704771671,0.11244382281842469,-0.1527082952114904,0.11465925544527657,0.005257,0.025180298530298326,0.024887715507778883,-0.019896631714456645,0.04152574682849831,0.4047627334517532,-0.0005342735496575871,0.47758769145183333,0.8705378024853027,0.10485733669164606,,0.034040874672132806,-2.6246180503911716,-0.009652289865017651,0.00011229033289404948,0.10211619640079982,0.016219271207511855,0.04171117990626877,0.7493555934493646,-0.06168660673048332,1.692582261524244,0.01812730597616774,0.3388387653617909,-0.018005442961969445,0.0001769962677986075,0.01784224040281883,0.0453861693524845,-0.03217456012051112,1.6721568627450982,573.961,209.33299999999997,364.62800000000004,0.009350865051903412,-0.002800224410881718,-0.032174560120511085,0.0453861693524845,-0.006125843703016498,0.005838011944438233,0.5355521936459906,-0.0033448501232432102,-0.006627594943644625,1.705638973437222,0.040810920106876404,-0.0052425396293847015,0.04104250325493582,0.01913833047538116,0.050701535447882806,0.004788002092774302,-0.0931557934095717,0.0174269819182975,0.051994424220209945,86.52967741935484,-0.08851212867360525,,0.009690405140442952,0.004080455667904937,0.018533647808728137,-0.002152464029408125,1.9948389207841273,1.2433923257344692,-0.04410947188368608,0.2564985144924711,-3.415724442920808,-0.0006315915579249165,-0.050000000000000044,0.15503875968992248,0.0,0.0
2015-01-30,0.00154295094686636,1.843255783978862,0.0,-0.03159387159117863,-0.06264884762363698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.269319669496198,0.1181359837474305,0.0009981727221198841,44.25912673906902,13.08238752480501,0.23484045479732757,-0.0483986304409852,0.02173981339723669,-0.09573781493515438,-0.13418969516851093,0.14553279012994208,0.13732633561866248,0.1668291278986914,-0.0120354999999999,-0.0006001800720324606,0.025180298530298326,0.024887715507778883,-0.019896631714456645,0.3403795769585761,0.0011604830241432455,0.47758769145183333,0.8705378024853027,0.10485733669164606,,0.034040874672132806,-2.6246180503911716,-0.009652289865017651,0.00011229033289404948,0.10211619640079982,0.016219271207511855,0.04171117990626877,0.7493555934493646,-0.06168660673048332,1.692582261524244,0.01812730597616774,0.3388387653617909,-0.018005442961969445,0.0001769962677986075,0.01784224040281883,0.0453861693524845,-0.03217456012051112,1.6721568627450982,573.961,209.33299999999997,364.62800000000004,0.009350865051903412,-0.002800224410881718,-0.032174560120511085,0.0453861693524845,-0.006125843703016498,0.005838011944438233,0.5355521936459906,-0.0033448501232432102,-0.006627594943644625,1.705638973437222,0.040810920106876404,-0.0052425396293847015,0.04104250325493582,0.01913833047538116,0.050701535447882806,0.004788002092774302,-0.0931557934095717,0.0174269819182975,0.051994424220209945,86.52967741935484,-0.08851212867360525,,0.009690405140442952,0.004080455667904937,0.018533647808728137,-0.002152464029408125,1.9948389207841273,1.2433923257344692,-0.04410947188368608,0.2564985144924711,-3.415724442920808,-0.0006315915579249165,-0.050000000000000044,0.15503875968992248,0.0,0.0
2015-02-27,0.00044660009908154284,1.490165624798608,0.0,0.059588791411657446,0.07472078716668931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.9394968340887546,0.11215621787340997,0.00355082406190202,34.32163128145311,13.019742128748803,-0.06264884762363698,0.23484045479732757,-0.0483986304409852,0.02173981339723669,-0.2897114807473795,0.1985137638993947,0.17659783231929713,0.1668291278986914,-0.0173229999999999,-0.03159387159117863,-0.0006001800720324606,0.025180298530298326,0.024887715507778883,0.3440961147375081,-3.776356832376187e-05,0.09729626613119247,0.6832246305202362,0.08768400445612556,,0.043060872386693,-1.8425611023982797,0.019154850362871376,-0.0004712615439764276,0.10058786877251918,0.021100580689486413,0.04813202739806458,0.6703559742626876,0.08060644473962819,1.6517313247873562,-0.024135274051672928,0.30643422355656363,-0.02390609379804357,0.00017837787915117289,0.018128407101474647,0.05345940559063953,0.00936376609299816,1.3284415047540308,590.4499999999999,237.517,352.93299999999994,-0.03207378478888101,-0.0023671743537027,0.009363766092998082,0.05345940559063953,-0.005857834854117505,0.02504129185492568,-0.017865322950068596,-0.0021600293202536083,0.01773938353322913,1.6616694429020913,0.04493467896854154,-0.05196165778147965,0.05330822070862873,-0.025778919935514066,-0.014966554593181636,-0.01801073397893882,0.29048340919524396,-0.06913787887728495,0.07215687621353872,117.68514056224899,0.3600552327486817,,0.015734682896778672,0.0040116911331164445,0.02927903743967311,-0.011839665703556608,2.581860473312305,1.1693842531625365,0.09243146114329592,0.2576625195650797,-3.57295487521599,0.0008365776861725214,-0.7,0.06410256410256411,-1.0,1.0
2015-03-31,0.0011123392783604145,2.317405497685554,0.0,-0.011263192278710714,0.006430431612379171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.81070001594137,0.11249179817345868,0.00012685950030720864,21.51247440582688,13.08367868056863,0.07472078716668931,-0.06264884762363698,0.23484045479732757,-0.0483986304409852,-0.17860384880739297,0.2533428259527591,0.2681172519406757,0.13808895264534973,-0.0044485,0.059588791411657446,-0.03159387159117863,-0.0006001800720324606,0.025180298530298326,0.39028396743929605,0.0003988468441369047,0.09729626613119247,0.6832246305202362,0.08768400445612556,,0.043060872386693,-1.8425611023982797,0.019154850362871376,-0.0004712615439764276,0.10058786877251918,0.021100580689486413,0.04813202739806458,0.6703559742626876,0.08060644473962819,1.6517313247873562,-0.024135274051672928,0.30643422355656363,-0.02390609379804357,0.00017837787915117289,0.018128407101474647,0.05345940559063953,0.00936376609299816,1.3284415047540308,590.4499999999999,237.517,352.93299999999994,-0.03207378478888101,-0.0023671743537027,0.009363766092998082,0.05345940559063953,-0.005857834854117505,0.02504129185492568,-0.017865322950068596,-0.0021600293202536083,0.01773938353322913,1.6616694429020913,0.04493467896854154,-0.05196165778147965,0.05330822070862873,-0.025778919935514066,-0.014966554593181636,-0.01801073397893882,0.29048340919524396,-0.06913787887728495,0.07215687621353872,117.68514056224899,0.3600552327486817,,0.015734682896778672,0.0040116911331164445,0.02927903743967311,-0.011839665703556608,2.581860473312305,1.1693842531625365,0.09243146114329592,0.2576625195650797,-3.57295487521599,0.0008365776861725214,-0.7,0.06410256410256411,-1.0,1.0
2015-04-30,0.0013606183662887646,2.4941023205120514,0.0,0.005882663158155512,-0.13867231955523088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.5937145499487024,0.0940713538525147,3.460572583232018e-05,5.074227493520912,13.085652918923786,0.006430431612379171,0.07472078716668931,-0.06264884762363698,0.23484045479732757,-0.26185570560216187,-0.12016994839979939,0.3915981672084174,0.12929735980036663,-0.058338,-0.011263192278710714,0.059588791411657446,-0.03159387159117863,-0.0006001800720324606,0.3652010216998556,0.0003578879992059984,0.20640044773889987,0.6674404807003991,0.05065329793713867,,0.007743968062144141,-3.3838702872125626,-0.056793184146209284,-6.1063015505426265e-06,0.0818928797163978,-0.0008363319144672588,0.022089545859087928,0.6886199653957321,0.037822558755533864,1.38242872648036,-0.16304261732256375,0.22629609710393164,-0.03180161847522597,0.000166949917242306,0.023764275545852382,0.04228858502162664,0.01214773199587782,-0.6024361608453185,621.88,254.55200000000002,367.328,0.04078677822702903,-0.07681550356334775,0.012147731995877745,0.04228858502162664,0.0025252934034802887,-0.09598865663449664,-1.0401211203633611,0.0012160092954408102,0.0014918779207830097,1.3926278200783782,0.011019294011656482,-0.013043504879452272,0.00833241499222471,-0.16191043529923388,-0.18585729357086145,0.0760297044774253,-0.25067532844619334,-0.1350985996476155,-0.17301918623710244,88.08622078968573,-0.2515094057852364,,-0.0006242284057917272,0.005023209996285327,-0.0012366993596101337,-0.048465848469077887,3.2945058919261023,0.9901003550467357,-0.2539141948429545,0.20191126017271674,-2.931711946439544,-0.00010350642505782903,-0.75,0.057692307692307696,0.0,0.15217391304347827
2015-05-29,0.0008323115361559,13.077462137916076,0.0,0.0135083500247923,-0.06811721021224929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.6067491472803805,0.09554690585030468,0.00018247552039230616,13.034464036054029,12.960338843320057,-0.13867231955523088,0.006430431612379171,0.07472078716668931,-0.06264884762363698,0.047518500213952514,-0.1256383109884117,0.19697624491758806,0.12929735980036663,-0.019441,0.005882663158155512,-0.011263192278710714,0.059588791411657446,-0.03159387159117863,0.3461180258033335,0.0031329400676043885,0.20640044773889987,0.6674404807003991,0.05065329793713867,,0.007743968062144141,-3.3838702872125626,-0.056793184146209284,-6.1063015505426265e-06,0.0818928797163978,-0.0008363319144672588,0.022089545859087928,0.6886199653957321,0.037822558755533864,1.38242872648036,-0.16304261732256375,0.22629609710393164,-0.03180161847522597,0.000166949917242306,0.023764275545852382,0.04228858502162664,0.01214773199587782,-0.6024361608453185,621.88,254.55200000000002,367.328,0.04078677822702903,-0.07681550356334775,0.012147731995877745,0.04228858502162664,0.0025252934034802887,-0.09598865663449664,-1.0401211203633611,0.0012160092954408102,0.0014918779207830097,1.3926278200783782,0.011019294011656482,-0.013043504879452272,0.00833241499222471,-0.16191043529923388,-0.18585729357086145,0.0760297044774253,-0.25067532844619334,-0.1350985996476155,-0.17301918623710244,88.08622078968573,-0.2515094057852364,,-0.0006242284057917272,0.005023209996285327,-0.0012366993596101337,-0.048465848469077887,3.2945058919261023,0.9901003550467357,-0.2539141948429545,0.20191126017271674,-2.931711946439544,-0.00010350642505782903,0.14999999999999997,0.10067114093959731,1.0,1.1639344262295082
2015-06-30,0.0011602637777898064,2.904846696021032,0.0,-0.015418252728380644,-0.04910962454364311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656224,2.6322874886612198,0.09604736278866044,0.0002377225171962172,14.680144943815,12.869085978041422,-0.06811721021224929,-0.13867231955523088,0.006430431612379171,0.07472078716668931,-0.02990027456444888,-0.2494687226987441,0.031440837599054444,0.12929735980036663,-0.019145,0.0135083500247923,0.005882663158155512,-0.011263192278710714,0.059588791411657446,0.37994142629433536,0.002778789536267485,0.20640044773889987,0.6674404807003991,0.05065329793713867,,0.007743968062144141,-3.3838702872125626,-0.056793184146209284,-6.1063015505426265e-06,0.0818928797163978,-0.0008363319144672588,0.022089545859087928,0.6886199653957321,0.037822558755533864,1.38242872648036,-0.16304261732256375,0.22629609710393164,-0.03180161847522597,0.000166949917242306,0.023764275545852382,0.04228858502162664,0.01214773199587782,-0.6024361608453185,621.88,254.55200000000002,367.328,0.04078677822702903,-0.07681550356334775,0.012147731995877745,0.04228858502162664,0.0025252934034802887,-0.09598865663449664,-1.0401211203633611,0.0012160092954408102,0.0014918779207830097,1.3926278200783782,0.011019294011656482,-0.013043504879452272,0.00833241499222471,-0.16191043529923388,-0.18585729357086145,0.0760297044774253,-0.25067532844619334,-0.1350985996476155,-0.17301918623710244,88.08622078968573,-0.2515094057852364,,-0.0006242284057917272,0.005023209996285327,-0.0012366993596101337,-0.048465848469077887,3.2945058919261023,0.9901003550467357,-0.2539141948429545,0.20191126017271674,-2.931711946439544,-0.00010350642505782903,-0.15000000000000002,0.050335570469798654,1.0,3.6451612903225805
2015-07-31,0.0010074555493494698,4.01282237383268,0.0,0.015282623531156982,-0.23963927265556192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.3918070417250554,0.09278169218129119,0.0002335585819950731,16.807080293808056,12.819976274006674,-0.04910962454364311,-0.06811721021224929,-0.13867231955523088,0.006430431612379171,-0.034857770429177634,-0.4955384269666852,-0.16520016423421544,0.12929735980036663,0.0621535,-0.015418252728380644,0.0135083500247923,0.005882663158155512,-0.011263192278710714,0.3743934127440752,0.0018395141243503978,0.21613208246213733,0.85393494244743,0.04926516543247287,,-0.010927611996298058,-6.760695819317634,-0.00022095541119802114,-0.00021622065238663412,0.09032312780934611,-0.018206465564960507,0.02628738092081588,0.8704051262440132,-0.03852143119111617,1.3907680029148197,0.006032337345659222,0.2971137336404429,-0.053209219522357534,0.00017949573172267402,0.037542391282700684,0.07354432368123957,-0.032743515489397246,-0.5045716822015092,602.3969999999999,246.332,356.06499999999994,-0.03066196968377044,-0.007941674555575751,-0.032743515489397274,0.07354432368123957,-0.0044888666419079515,-0.0575772841767804,-1.527427317608338,-0.0111974304683075,-0.004845826672167789,1.400258516738525,0.02900515844414784,-0.026782252686754826,0.019335328691282946,0.0054793510154906855,0.10294238183030058,-0.023243521176628534,0.11001093026201525,0.04114375943867632,0.1115895732347928,98.89039855072463,0.12265457257877954,,-0.010212789343282534,0.007530325664160482,-0.020749654947815704,-0.08473218316368392,3.4975172192855997,1.0326415950966668,-0.0012807025568312147,0.1993816925815799,-4.427957092002085,0.00027214447780210034,-0.15000000000000002,0.050335570469798654,0.0,3.6451612903225805
2015-08-31,0.001198139599008545,4.646842186682458,0.0,-0.06230102619737934,-0.17653922314627407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.37292465398334,0.10231847231066535,0.0038814178652465466,26.53150511354825,12.580338375387603,-0.23963927265556192,-0.04910962454364311,-0.06811721021224929,-0.13867231955523088,0.34368422296134843,-0.5334053305577284,-0.6802918206157216,0.12929735980036663,-0.056449,0.015282623531156982,-0.015418252728380644,0.0135083500247923,0.005882663158155512,0.44850212660891864,0.0010926591527012377,0.21613208246213733,0.85393494244743,0.04926516543247287,,-0.010927611996298058,-6.760695819317634,-0.00022095541119802114,-0.00021622065238663412,0.09032312780934611,-0.018206465564960507,0.02628738092081588,0.8704051262440132,-0.03852143119111617,1.3907680029148197,0.006032337345659222,0.2971137336404429,-0.053209219522357534,0.00017949573172267402,0.037542391282700684,0.07354432368123957,-0.032743515489397246,-0.5045716822015092,602.3969999999999,246.332,356.06499999999994,-0.03066196968377044,-0.007941674555575751,-0.032743515489397274,0.07354432368123957,-0.0044888666419079515,-0.0575772841767804,-1.527427317608338,-0.0111974304683075,-0.004845826672167789,1.400258516738525,0.02900515844414784,-0.026782252686754826,0.019335328691282946,0.0054793510154906855,0.10294238183030058,-0.023243521176628534,0.11001093026201525,0.04114375943867632,0.1115895732347928,98.89039855072463,0.12265457257877954,,-0.010212789343282534,0.007530325664160482,-0.020749654947815704,-0.08473218316368392,3.4975172192855997,1.0326415950966668,-0.0012807025568312147,0.1993816925815799,-4.427957092002085,0.00027214447780210034,0.39999999999999997,0.19830028328611898,0.0,0.8028169014084506
