date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2015-09-30,0.000556729955638104,6.691267267656786,0.0,-0.031181117483574737,-0.08677407982043181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.359237156678748,0.09960483577220595,0.0009722620875244901,16.464888310558607,12.377723303590937,-0.17653922314627407,-0.23963927265556192,-0.04910962454364311,-0.06811721021224929,0.09351364563240958,-0.5520622001659109,-0.8569304926669388,0.11043368512041786,0.015139,-0.06230102619737934,0.015282623531156982,-0.015418252728380644,0.0135083500247923,0.4797135514514115,0.003268913666959624,0.21613208246213733,0.85393494244743,0.04926516543247287,,-0.010927611996298058,-6.760695819317634,-0.00022095541119802114,-0.00021622065238663412,0.09032312780934611,-0.018206465564960507,0.02628738092081588,0.8704051262440132,-0.03852143119111617,1.3907680029148197,0.006032337345659222,0.2971137336404429,-0.053209219522357534,0.00017949573172267402,0.037542391282700684,0.07354432368123957,-0.032743515489397246,-0.5045716822015092,602.3969999999999,246.332,356.06499999999994,-0.03066196968377044,-0.007941674555575751,-0.032743515489397274,0.07354432368123957,-0.0044888666419079515,-0.0575772841767804,-1.527427317608338,-0.0111974304683075,-0.004845826672167789,1.400258516738525,0.02900515844414784,-0.026782252686754826,0.019335328691282946,0.0054793510154906855,0.10294238183030058,-0.023243521176628534,0.11001093026201525,0.04114375943867632,0.1115895732347928,98.89039855072463,0.12265457257877954,,-0.010212789343282534,0.007530325664160482,-0.020749654947815704,-0.08473218316368392,3.4975172192855997,1.0326415950966668,-0.0012807025568312147,0.1993816925815799,-4.427957092002085,0.00027214447780210034,0.39999999999999997,0.19830028328611898,0.0,0.8028169014084506
2015-10-30,0.0009523418009491184,4.142694078734029,0.0,0.07464354299576571,0.18562044470130257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,1.9254188799951122,0.08925394480887326,0.005571658510960724,4.718202882255067,12.290948026236448,-0.08677407982043181,-0.17653922314627407,-0.23963927265556192,-0.04910962454364311,0.029715707161804397,-0.31733213092096524,-0.7639465642834297,0.11043368512041786,0.010487,-0.031181117483574737,-0.06230102619737934,0.015282623531156982,-0.015418252728380644,0.5040941219345871,0.003394745032140124,0.21613208246213733,0.85393494244743,0.04926516543247287,,-0.010927611996298058,-6.760695819317634,-0.00022095541119802114,-0.00021622065238663412,0.09032312780934611,-0.018206465564960507,0.02628738092081588,0.8704051262440132,-0.03852143119111617,1.3907680029148197,0.006032337345659222,0.2971137336404429,-0.053209219522357534,0.00017949573172267402,0.037542391282700684,0.07354432368123957,-0.032743515489397246,-0.5045716822015092,602.3969999999999,246.332,356.06499999999994,-0.03066196968377044,-0.007941674555575751,-0.032743515489397274,0.07354432368123957,-0.0044888666419079515,-0.0575772841767804,-1.527427317608338,-0.0111974304683075,-0.004845826672167789,1.400258516738525,0.02900515844414784,-0.026782252686754826,0.019335328691282946,0.0054793510154906855,0.10294238183030058,-0.023243521176628534,0.11001093026201525,0.04114375943867632,0.1115895732347928,98.89039855072463,0.12265457257877954,,-0.010212789343282534,0.007530325664160482,-0.020749654947815704,-0.08473218316368392,3.4975172192855997,1.0326415950966668,-0.0012807025568312147,0.1993816925815799,-4.427957092002085,0.00027214447780210034,0.25000000000000006,0.15580736543909351,0.0,0.6249999999999999
2015-11-30,0.0011340418347176862,2.881229315646876,0.0,0.0055843782939006634,-0.09941618492451322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656072,2.098686476707684,0.08822146801268155,3.118528092938888e-05,7.528533348753296,12.47656913822757,0.18562044470130257,-0.08677407982043181,-0.17653922314627407,-0.23963927265556192,0.19907194104162018,-0.17710904318991655,-0.4018613106579081,0.16506056222177315,0.0118215,0.07464354299576571,-0.031181117483574737,-0.06230102619737934,0.015282623531156982,0.553748145079878,0.004334915348822127,-0.06572309812939703,0.6323265006600393,0.05865841660443559,,-0.5951994218537866,-8.306383219496425,-0.0009269466472268438,0.00035797683818735706,0.0936584222248271,-0.7991903099059153,0.03365219349714924,1.3179009160657147,-0.1087539708346883,0.9124861347756977,-0.3438976645542048,0.5029539947633309,-0.4791247347770942,0.0012070016693351122,0.46825786117902046,0.1352118838878292,-0.33426923732505065,1.9010705057216684,397.072,209.14299999999997,187.92900000000003,-0.47220591745889073,-0.002771637934233221,-0.33426923732505065,0.1352118838878292,-0.006179747944139002,-1.5274948521841447,-9.838916256157637,-0.0020296332771475474,-0.008839725254217912,0.9196045695205205,0.07375277728769539,-0.564134106698961,0.01271272866339476,-0.34326086324226845,0.036926250190550736,0.02595518868201785,-0.1416070001494506,-0.06825924641420655,0.017143982601494412,86.6804780876494,-0.1234692208952145,,-0.27281206795325846,0.08114670311865643,-0.5508859710625279,-0.11714356307286473,4.3965566018671955,0.9664362751194898,-0.003581405999541931,0.2943522278724085,-0.49599280676325413,0.0011558547092479843,0.44999999999999996,0.30864197530864196,0.0,0.13861386138613863
2015-12-31,0.0010128691398374739,3.5774040816326518,0.01,-0.021936694609174405,-0.1489441537792842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.088022778803424,0.08905146627684529,0.0004812185703761814,8.929092477201522,12.347138085808776,-0.09941618492451322,0.18562044470130257,-0.08677407982043181,-0.17653922314627407,-0.004929760598530619,-0.14941397382292665,-0.38600079302620427,0.16506056222177315,-0.016658,0.0055843782939006634,0.07464354299576571,-0.031181117483574737,-0.06230102619737934,0.5480750172054609,0.0055778620733189935,-0.06572309812939703,0.6323265006600393,0.05865841660443559,,-0.5951994218537866,-8.306383219496425,-0.0009269466472268438,0.00035797683818735706,0.0936584222248271,-0.7991903099059153,0.03365219349714924,1.3179009160657147,-0.1087539708346883,0.9124861347756977,-0.3438976645542048,0.5029539947633309,-0.4791247347770942,0.0012070016693351122,0.46825786117902046,0.1352118838878292,-0.33426923732505065,1.9010705057216684,397.072,209.14299999999997,187.92900000000003,-0.47220591745889073,-0.002771637934233221,-0.33426923732505065,0.1352118838878292,-0.006179747944139002,-1.5274948521841447,-9.838916256157637,-0.0020296332771475474,-0.008839725254217912,0.9196045695205205,0.07375277728769539,-0.564134106698961,0.01271272866339476,-0.34326086324226845,0.036926250190550736,0.02595518868201785,-0.1416070001494506,-0.06825924641420655,0.017143982601494412,86.6804780876494,-0.1234692208952145,,-0.27281206795325846,0.08114670311865643,-0.5508859710625279,-0.11714356307286473,4.3965566018671955,0.9664362751194898,-0.003581405999541931,0.2943522278724085,-0.49599280676325413,0.0011558547092479843,0.25,0.24691358024691357,1.0,0.4444444444444444
2016-01-29,0.001832519374615861,3.8228897959183668,0.01,-0.059425466084814776,0.05396663443359414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,2.146005098767067,0.08958171052239751,0.003531386019397471,9.737359995977364,12.198292458211212,-0.1488441537792842,-0.09941618492451322,0.18562044470130257,-0.08677407982043181,-0.30580074648054595,-0.008573259568900697,-0.476924672914313,0.08892388782679034,0.018535,-0.021936694609174405,0.0055843782939006634,0.07464354299576571,-0.031181117483574737,0.5449682746501023,0.005195982481208662,-0.06572309812939703,0.6323265006600393,0.05865841660443559,,-0.5951994218537866,-8.306383219496425,-0.0009269466472268438,0.00035797683818735706,0.0936584222248271,-0.7991903099059153,0.03365219349714924,1.3179009160657147,-0.1087539708346883,0.9124861347756977,-0.3438976645542048,0.5029539947633309,-0.4791247347770942,0.0012070016693351122,0.46825786117902046,0.1352118838878292,-0.33426923732505065,1.9010705057216684,397.072,209.14299999999997,187.92900000000003,-0.47220591745889073,-0.002771637934233221,-0.33426923732505065,0.1352118838878292,-0.006179747944139002,-1.5274948521841447,-9.838916256157637,-0.0020296332771475474,-0.008839725254217912,0.9196045695205205,0.07375277728769539,-0.564134106698961,0.01271272866339476,-0.34326086324226845,0.036926250190550736,0.02595518868201785,-0.1416070001494506,-0.06825924641420655,0.017143982601494412,86.6804780876494,-0.1234692208952145,,-0.27281206795325846,0.08114670311865643,-0.5508859710625279,-0.11714356307286473,4.3965566018671955,0.9664362751194898,-0.003581405999541931,0.2943522278724085,-0.49599280676325413,0.0011558547092479843,0.25,0.24691358024691357,1.0,0.4444444444444444
2016-02-29,0.0005165114148061089,2.413759999999999,0.02,-0.0008001800720324606,-0.07478896463598779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656072,1.6599859321714656,0.09449072720848811,6.402881476778738e-07,21.661956005614527,12.252359679481486,0.05406663443359414,-0.1488441537792842,-0.09941618492451322,0.18562044470130257,-0.7205352619095081,-0.26878266890619107,-0.4065512854247702,0.10480262210052867,-0.059329,-0.059425466084814776,-0.021936694609174405,0.0055843782939006634,0.07464354299576571,0.4458988452258009,0.004500503366695236,-0.21459154689425053,0.7068635220821552,0.04247975862293516,,0.0068974316910008935,-8.039454948049734,0.01955520825042627,-0.0006801392114726464,0.0886680623949518,-0.0056169847139428365,0.04414875271633611,1.3818538044467172,-0.03769176527544382,1.5470340722495894,0.6954055664964955,0.588861504199288,-0.07731880440209252,0.0012070132037487913,0.46591578820651414,0.15588014170720466,-0.01705487002595929,1.073821895717613,397.008,196.656,200.35199999999998,0.06610475232667623,-0.06872782613519335,-0.017054870025959287,0.15588014170720466,-8.160334247286904e-05,1.4692365602436437,-0.882929104477612,0.005400471770800001,0.00672132546734368,1.5569170771756977,0.10700481821422403,0.02595674363511402,0.048235672608689245,0.693028861293578,-0.053282552826866336,-0.03226594833777341,0.30103904365808587,0.05149682617494444,-0.07263531279181734,120.13566289825283,0.38595985565255275,,-0.002643338904496047,0.0805901303000705,-0.00815261102905693,-0.14924555079396457,6.636688809402146,1.0150840171942164,0.07453301956170022,0.2860902872744024,-2.275970580416042,-0.002518827225983335,-0.10000000000000009,0.2766798418972332,-1.0,1.0
2016-03-31,0.001144223347351436,3.959425826028127,0.02,0.06727171511501275,-0.20015072723445523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340656072,1.6774293914200382,0.09464885459644791,0.004525483654515434,22.454217647203357,12.150890219316627,-0.07458896463598778,0.05406663443359414,-0.1488441537792842,-0.09941618492451322,-0.41575622167654447,-0.3693172112161331,-0.3473582778791262,0.08203917024909195,-0.0396715,-0.0008001800720324606,-0.059425466084814776,-0.021936694609174405,0.0055843782939006634,0.3867893290047457,0.004359849611033392,-0.21459154689425053,0.7068635220821552,0.04247975862293516,,0.0068974316910008935,-8.039454948049734,0.01955520825042627,-0.0006801392114726464,0.0886680623949518,-0.0056169847139428365,0.04414875271633611,1.3818538044467172,-0.03769176527544382,1.5470340722495894,0.6954055664964955,0.588861504199288,-0.07731880440209252,0.0012070132037487913,0.46591578820651414,0.15588014170720466,-0.01705487002595929,1.073821895717613,397.008,196.656,200.35199999999998,0.06610475232667623,-0.06872782613519335,-0.017054870025959287,0.15588014170720466,-8.160334247286904e-05,1.4692365602436437,-0.882929104477612,0.005400471770800001,0.00672132546734368,1.5569170771756977,0.10700481821422403,0.02595674363511402,0.048235672608689245,0.693028861293578,-0.053282552826866336,-0.03226594833777341,0.30103904365808587,0.05149682617494444,-0.07263531279181734,120.13566289825283,0.38595985565255275,,-0.002643338904496047,0.0805901303000705,-0.00815261102905693,-0.14924555079396457,6.636688809402146,1.0150840171942164,0.07453301956170022,0.2860902872744024,-2.275970580416042,-0.002518827225983335,-0.6000000000000001,0.0790513833992095,-1.0,0.6666666666666666
2016-04-29,0.001560781661626462,6.334292694802992,0.01,0.009157021262676849,-0.32948211282615214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,1.154658290891462,0.10401373904338745,8.38510384051159e-05,7.556711550692202,11.951215943656651,-0.19995072723445523,-0.07458896463598778,0.05406663443359414,-0.1488441537792842,-0.5842576792904882,-0.549855170263001,-0.6100180066125828,0.06352581819708453,-0.0053279999999999,0.06727171511501275,-0.0008001800720324606,-0.059425466084814776,-0.021936694609174405,0.3357022804727201,0.0034499607892241233,0.9881274402158999,0.8334387403301425,0.029603111419864204,,-0.01475798935130505,-14.082634463857488,-0.04393562159941989,0.0004031256179991789,0.08633584530072516,-0.04474108392054262,0.02015121013746839,1.7067496629766923,-0.033889283826397554,1.4393956934475574,-0.06957725155045347,0.6412201725033806,-0.03383466271823294,0.0011992862811124228,0.46354581341433987,0.04120533394611079,-0.04872642726731158,-0.41595622852780256,382.742,186.166,196.57600000000002,-0.018846829579939106,-0.0048633984071054966,-0.04872642726731154,0.04120533394611079,0.001713810044559061,-0.058575977019575544,50.54716981132076,0.012623576712226319,0.020103906539496615,1.4523848112989117,0.0340372288066889,-0.07773169132529445,-0.03346018985717946,-0.06714054808006298,-0.02630278627087057,0.0775286921887548,-0.3133569896455264,0.0429117858407444,-0.22810788021533135,87.95318021201413,-0.2678845058148569,,-0.016755060645746358,0.08015272383288875,-0.049509678155021525,-0.06280625455493472,8.527149708804385,1.0689377509608984,-0.14824795537761348,0.24770557885289207,-3.945433907424306,-0.007084380640938087,-0.6000000000000001,0.0790513833992095,-1.0,0.6666666666666666
2016-05-31,0.0008230755365181535,8.10196626627262,0.01,0.017641681476157127,-0.6101001634989514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,1.0909377822071904,0.11570908994966748,0.0003112289253061855,12.690588937081259,11.636609102230537,-0.32938211282615215,-0.19995072723445523,-0.07458896463598778,0.05406663443359414,-0.7509152195563416,-1.2139219681955464,-1.0909887174412938,0.06352581819708453,-0.037194,0.009157021262676849,0.06727171511501275,-0.0008001800720324606,-0.059425466084814776,0.4076625015371843,0.004427351472846225,0.9881274402158999,0.8334387403301425,0.029603111419864204,,-0.01475798935130505,-14.082634463857488,-0.04393562159941989,0.0004031256179991789,0.08633584530072516,-0.04474108392054262,0.02015121013746839,1.7067496629766923,-0.033889283826397554,1.4393956934475574,-0.06957725155045347,0.6412201725033806,-0.03383466271823294,0.0011992862811124228,0.46354581341433987,0.04120533394611079,-0.04872642726731158,-0.41595622852780256,382.742,186.166,196.57600000000002,-0.018846829579939106,-0.0048633984071054966,-0.04872642726731154,0.04120533394611079,0.001713810044559061,-0.058575977019575544,50.54716981132076,0.012623576712226319,0.020103906539496615,1.4523848112989117,0.0340372288066889,-0.07773169132529445,-0.03346018985717946,-0.06714054808006298,-0.02630278627087057,0.0775286921887548,-0.3133569896455264,0.0429117858407444,-0.22810788021533135,87.95318021201413,-0.2678845058148569,,-0.016755060645746358,0.08015272383288875,-0.049509678155021525,-0.06280625455493472,8.527149708804385,1.0689377509608984,-0.14824795537761348,0.24770557885289207,-3.945433907424306,-0.007084380640938087,-0.8500000000000001,-0.4088050314465409,1.0,2.4696969696969693
2016-06-30,0.0006924646045241943,21.093087962510985,0.02,-0.0005000450090019925,0.4746981528932819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.8605745053868885,0.1522426519196803,2.5004501102780274e-07,21.409689323293737,11.014947228958398,-0.6100001634989514,-0.32938211282615215,-0.19995072723445523,-0.07458896463598778,-0.8260067664341729,-0.6644348506662768,-1.9477142391327222,0.06352581819708453,0.023017,0.017641681476157127,0.009157021262676849,0.06727171511501275,-0.0008001800720324606,0.3861747885645894,0.00843491972420066,0.9881274402158999,0.8334387403301425,0.029603111419864204,,-0.01475798935130505,-14.082634463857488,-0.04393562159941989,0.0004031256179991789,0.08633584530072516,-0.04474108392054262,0.02015121013746839,1.7067496629766923,-0.033889283826397554,1.4393956934475574,-0.06957725155045347,0.6412201725033806,-0.03383466271823294,0.0011992862811124228,0.46354581341433987,0.04120533394611079,-0.04872642726731158,-0.41595622852780256,382.742,186.166,196.57600000000002,-0.018846829579939106,-0.0048633984071054966,-0.04872642726731154,0.04120533394611079,0.001713810044559061,-0.058575977019575544,50.54716981132076,0.012623576712226319,0.020103906539496615,1.4523848112989117,0.0340372288066889,-0.07773169132529445,-0.03346018985717946,-0.06714054808006298,-0.02630278627087057,0.0775286921887548,-0.3133569896455264,0.0429117858407444,-0.22810788021533135,87.95318021201413,-0.2678845058148569,,-0.016755060645746358,0.08015272383288875,-0.049509678155021525,-0.06280625455493472,8.527149708804385,1.0689377509608984,-0.14824795537761348,0.24770557885289207,-3.945433907424306,-0.007084380640938087,-0.8500000000000001,-0.4088050314465409,0.0,2.4696969696969693
2016-07-29,0.0010236796710712836,3.7019297731784304,0.02,0.03873221000178754,0.04288204343748409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.8183243759249876,0.17878138354519751,0.0015001840916225705,12.68267610693037,11.48984330989673,0.47489815289328186,-0.6100001634989514,-0.32938211282615215,-0.19995072723445523,-0.861820867337109,-0.42140207999433754,-1.4701180986277285,0.23819507734272619,-0.009556,-0.0005000450090019925,0.017641681476157127,0.009157021262676849,0.06727171511501275,0.3609403223698835,-0.0012681522600128678,0.9881274402158999,0.8334387403301425,0.029603111419864204,,-0.01475798935130505,-14.082634463857488,-0.04393562159941989,0.0004031256179991789,0.08633584530072516,-0.04474108392054262,0.02015121013746839,1.7067496629766923,-0.033889283826397554,1.4393956934475574,-0.06957725155045347,0.6412201725033806,-0.03383466271823294,0.0011992862811124228,0.46354581341433987,0.04120533394611079,-0.04872642726731158,-0.41595622852780256,382.742,186.166,196.57600000000002,-0.018846829579939106,-0.0048633984071054966,-0.04872642726731154,0.04120533394611079,0.001713810044559061,-0.058575977019575544,50.54716981132076,0.012623576712226319,0.020103906539496615,1.4523848112989117,0.0340372288066889,-0.07773169132529445,-0.03346018985717946,-0.06714054808006298,-0.02630278627087057,0.0775286921887548,-0.3133569896455264,0.0429117858407444,-0.22810788021533135,87.95318021201413,-0.2678845058148569,,-0.016755060645746358,0.08015272383288875,-0.049509678155021525,-0.06280625455493472,8.527149708804385,1.0689377509608984,-0.14824795537761348,0.24770557885289207,-3.945433907424306,-0.007084380640938087,-0.5,-0.18867924528301885,1.0,4.193548387096774
2016-08-31,0.001035398030003406,2.2927959228899555,0.02,0.004986526687300154,-0.02459125414611881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,0.8522494760735041,0.17900486877423513,2.486544840315665e-05,12.968753990875992,11.532926896033041,0.04308204343748409,0.47489815289328186,-0.6100001634989514,-0.32938211282615215,-1.1675956465019466,-0.11641122131430423,-1.4285089909378947,0.23819507734272619,0.0158445,0.03873221000178754,-0.0005000450090019925,0.017641681476157127,0.009157021262676849,0.3444633563394921,-0.00025284410400917574,-0.30254834533655195,1.2797086734275884,0.033386212304324085,,-0.00938771292657071,-22.373948531121616,-0.00581237367921186,0.00030795746563945167,0.11502802932298405,-0.05782919195926713,0.02347981584661129,2.672569867308904,-0.013999524544449526,1.719281586245496,0.19444680435827344,0.9953596522638839,-0.07101395642531255,0.0011930353227952788,0.4610254601650406,0.22283774411329202,-0.020285585343468138,-0.5117504752030413,373.51599999999996,191.563,181.95299999999997,-0.07438853166205461,-0.012537774792604617,-0.020285585343468183,0.22283774411329202,0.001938994981424802,0.013286476155245232,0.0114404576183047,-0.09056635346257018,-0.0751478243462101,1.7270857832810331,0.054055054740843086,-0.033158435657488994,-0.009697934455872513,0.18913787161988282,0.3323322302841678,-0.014236703615999158,-0.12861918705957154,0.16593855241023758,0.16054669464763738,77.7913669064748,-0.11553662165533896,,-0.014335045560800978,0.07963315096216919,-0.043690933397213486,-0.12128379169667314,7.543368731106115,1.2875173645564597,-0.02255858099896557,0.21352860252007544,-2.627394559069083,-0.015342021213105891,0.8500000000000001,0.3395061728395062,0.0,0.6249999999999999
2016-09-30,0.0010716613636773615,2.90364818728662,0.02,0.002496361547742533,-0.00019920337335769083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.8458500196223918,0.17903739797102283,6.231820977047495e-06,12.554450683235302,11.509381191446707,-0.024391254146118813,0.04308204343748409,0.47489815289328186,-0.6100001634989514,-1.3653264891371728,0.4935897388112894,-1.6927699189193086,0.23819507734272619,0.010985,0.004986526687300154,0.03873221000178754,-0.0005000450090019925,0.017641681476157127,0.3512064685772366,-0.0008890588492200798,-0.30254834533655195,1.2797086734275884,0.033386212304324085,,-0.00938771292657071,-22.373948531121616,-0.00581237367921186,0.00030795746563945167,0.11502802932298405,-0.05782919195926713,0.02347981584661129,2.672569867308904,-0.013999524544449526,1.719281586245496,0.19444680435827344,0.9953596522638839,-0.07101395642531255,0.0011930353227952788,0.4610254601650406,0.22283774411329202,-0.020285585343468138,-0.5117504752030413,373.51599999999996,191.563,181.95299999999997,-0.07438853166205461,-0.012537774792604617,-0.020285585343468183,0.22283774411329202,0.001938994981424802,0.013286476155245232,0.0114404576183047,-0.09056635346257018,-0.0751478243462101,1.7270857832810331,0.054055054740843086,-0.033158435657488994,-0.009697934455872513,0.18913787161988282,0.3323322302841678,-0.014236703615999158,-0.12861918705957154,0.16593855241023758,0.16054669464763738,77.7913669064748,-0.11553662165533896,,-0.014335045560800978,0.07963315096216919,-0.043690933397213486,-0.12128379169667314,7.543368731106115,1.2875173645564597,-0.02255858099896557,0.21352860252007544,-2.627394559069083,-0.015342021213105891,0.6,0.18518518518518517,-1.0,1.0
2016-10-31,0.0011952197854721168,8.002968622988131,0.02,-0.020402707317519465,-0.1390373542873417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.769419972187809,0.17893477645884268,0.00041627046588436234,12.291013649406903,11.509381191446707,7.966266423091797e-07,-0.024391254146118813,0.04308204343748409,0.47489815289328186,-2.0372254902510774,-0.12014576836933413,-1.3744813347514782,0.23819507734272619,-0.0108565,0.002496361547742533,0.004986526687300154,0.03873221000178754,-0.0005000450090019925,0.3499007104537156,-0.00018697955887899133,-0.30254834533655195,1.2797086734275884,0.033386212304324085,,-0.00938771292657071,-22.373948531121616,-0.00581237367921186,0.00030795746563945167,0.11502802932298405,-0.05782919195926713,0.02347981584661129,2.672569867308904,-0.013999524544449526,1.719281586245496,0.19444680435827344,0.9953596522638839,-0.07101395642531255,0.0011930353227952788,0.4610254601650406,0.22283774411329202,-0.020285585343468138,-0.5117504752030413,373.51599999999996,191.563,181.95299999999997,-0.07438853166205461,-0.012537774792604617,-0.020285585343468183,0.22283774411329202,0.001938994981424802,0.013286476155245232,0.0114404576183047,-0.09056635346257018,-0.0751478243462101,1.7270857832810331,0.054055054740843086,-0.033158435657488994,-0.009697934455872513,0.18913787161988282,0.3323322302841678,-0.014236703615999158,-0.12861918705957154,0.16593855241023758,0.16054669464763738,77.7913669064748,-0.11553662165533896,,-0.014335045560800978,0.07963315096216919,-0.043690933397213486,-0.12128379169667314,7.543368731106115,1.2875173645564597,-0.02255858099896557,0.21352860252007544,-2.627394559069083,-0.015342021213105891,0.6,0.18518518518518517,-2.0,1.0
