date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2016-11-30,0.0026768686162302814,4.576487462737643,0.01,0.04745130185822235,0.06177568377217309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.6022172554218806,0.17649451234182045,0.0022516260480401357,11.162798817482827,11.370544746592492,-0.1388373542873417,7.966266423091797e-07,-0.024391254146118813,0.04308204343748409,-1.4598570631951853,-0.10135212803464513,-1.4004111260245715,0.19068227692145337,-0.057287,-0.020402707317519465,0.002496361547742533,0.004986526687300154,0.03873221000178754,0.3614466384755962,-0.0007319493976693181,1.2844191599892847,1.2281145828761397,0.0181713060741742,,-0.004367238297440542,-40.53325294203108,0.00028512291965870814,-0.0005808059474529025,0.12220163656013586,-0.04293861671718092,0.03086455605305399,2.5675589281158455,-0.019414540430694238,1.719536157191174,0.00014806820925361563,0.9762648153258695,-0.0813445129678128,0.0011885711296137586,0.4591191608415399,0.2658185964192901,-0.01975327172458763,0.49673202614379086,371.901,195.073,176.828,-0.028166614455381156,-0.018939351098443025,-0.01975327172458764,0.2658185964192901,0.001788879673448207,0.01405183474467539,-0.9693195117873266,-0.015278830900296825,0.0018333163939980891,1.7261137059107745,0.05295929739796993,-0.02046068511325294,0.014658162694416497,-0.0005628425522743452,0.062363993188210065,-0.029553635476300855,0.178386165278566,-0.027917148060841113,0.04671395807453571,94.49563530552862,0.21473164778215859,,-0.011089056640882777,0.07922742210642501,-0.03424767019933184,-0.11382491185308248,14.154438471596688,1.2525874593399247,0.0011097752705078179,0.20305570457041483,-2.737183898139311,-0.005010340340394506,-0.4,-0.06622516556291391,-1.0,1.0
2016-12-30,0.0014465046368211441,7.522771987922471,0.03,0.018030956684723418,0.006344777695556763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.7207693955245728,0.17505998559770125,0.0003251153989663721,14.476377565301494,11.433914724635184,0.06187568377217309,-0.1388373542873417,7.966266423091797e-07,-0.024391254146118813,-1.4261943148202108,-0.07031609619296955,-1.2682524034766525,0.19694682369968305,0.0150165,0.04745130185822235,-0.020402707317519465,0.002496361547742533,0.004986526687300154,0.3663295637613805,-0.0003354417699160361,1.2844191599892847,1.2281145828761397,0.0181713060741742,,-0.004367238297440542,-40.53325294203108,0.00028512291965870814,-0.0005808059474529025,0.12220163656013586,-0.04293861671718092,0.03086455605305399,2.5675589281158455,-0.019414540430694238,1.719536157191174,0.00014806820925361563,0.9762648153258695,-0.0813445129678128,0.0011885711296137586,0.4591191608415399,0.2658185964192901,-0.01975327172458763,0.49673202614379086,371.901,195.073,176.828,-0.028166614455381156,-0.018939351098443025,-0.01975327172458764,0.2658185964192901,0.001788879673448207,0.01405183474467539,-0.9693195117873266,-0.015278830900296825,0.0018333163939980891,1.7261137059107745,0.05295929739796993,-0.02046068511325294,0.014658162694416497,-0.0005628425522743452,0.062363993188210065,-0.029553635476300855,0.178386165278566,-0.027917148060841113,0.04671395807453571,94.49563530552862,0.21473164778215859,,-0.011089056640882777,0.07922742210642501,-0.03424767019933184,-0.11382491185308248,14.154438471596688,1.2525874593399247,0.0011097752705078179,0.20305570457041483,-2.737183898139311,-0.005010340340394506,-0.4,-0.06622516556291391,0.0,1.0
2017-01-31,0.0031772028614090184,1.5795201454498229,0.04,0.01920652963891835,0.03217473360976983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.7273611694049114,0.17513006406211923,0.000368890780770649,13.24400410267436,11.440559267353853,0.0066447776955567625,0.06187568377217309,-0.1388373542873417,7.966266423091797e-07,-1.4328402482256342,-0.03774215920984204,-0.8810667009946709,0.19694682369968305,0.0100755,0.018030956684723418,0.04745130185822235,-0.020402707317519465,0.002496361547742533,0.36505016361692877,-0.0007827646013236591,1.2844191599892847,1.2281145828761397,0.0181713060741742,,-0.004367238297440542,-40.53325294203108,0.00028512291965870814,-0.0005808059474529025,0.12220163656013586,-0.04293861671718092,0.03086455605305399,2.5675589281158455,-0.019414540430694238,1.719536157191174,0.00014806820925361563,0.9762648153258695,-0.0813445129678128,0.0011885711296137586,0.4591191608415399,0.2658185964192901,-0.01975327172458763,0.49673202614379086,371.901,195.073,176.828,-0.028166614455381156,-0.018939351098443025,-0.01975327172458764,0.2658185964192901,0.001788879673448207,0.01405183474467539,-0.9693195117873266,-0.015278830900296825,0.0018333163939980891,1.7261137059107745,0.05295929739796993,-0.02046068511325294,0.014658162694416497,-0.0005628425522743452,0.062363993188210065,-0.029553635476300855,0.178386165278566,-0.027917148060841113,0.04671395807453571,94.49563530552862,0.21473164778215859,,-0.011089056640882777,0.07922742210642501,-0.03424767019933184,-0.11382491185308248,14.154438471596688,1.2525874593399247,0.0011097752705078179,0.20305570457041483,-2.737183898139311,-0.005010340340394506,-0.4,-0.06622516556291391,0.0,1.0
2017-02-28,0.0024506872624106735,1.5617512418427972,0.04,0.03506366427556906,-0.006830603337412164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.7848783856629731,0.1750324621997573,0.001229460552429818,11.28992039591571,11.473135437788466,0.032574733609769826,0.0066447776955567625,0.06187568377217309,-0.1388373542873417,-1.300403391891417,0.09466459174008751,-0.46084690168245385,0.19328529336764635,-0.0306345,0.01920652963891835,0.018030956684723418,0.04745130185822235,-0.020402707317519465,0.3933451956924038,-0.0014992879828879524,1.2844191599892847,1.2281145828761397,0.0181713060741742,,-0.004367238297440542,-40.53325294203108,0.00028512291965870814,-0.0005808059474529025,0.12220163656013586,-0.04293861671718092,0.03086455605305399,2.5675589281158455,-0.019414540430694238,1.719536157191174,0.00014806820925361563,0.9762648153258695,-0.0813445129678128,0.0011885711296137586,0.4591191608415399,0.2658185964192901,-0.01975327172458763,0.49673202614379086,371.901,195.073,176.828,-0.028166614455381156,-0.018939351098443025,-0.01975327172458764,0.2658185964192901,0.001788879673448207,0.01405183474467539,-0.9693195117873266,-0.015278830900296825,0.0018333163939980891,1.7261137059107745,0.05295929739796993,-0.02046068511325294,0.014658162694416497,-0.0005628425522743452,0.062363993188210065,-0.029553635476300855,0.178386165278566,-0.027917148060841113,0.04671395807453571,94.49563530552862,0.21473164778215859,,-0.011089056640882777,0.07922742210642501,-0.03424767019933184,-0.11382491185308248,14.154438471596688,1.2525874593399247,0.0011097752705078179,0.20305570457041483,-2.737183898139311,-0.005010340340394506,-0.4,-0.06622516556291391,0.0,1.0
2017-03-31,0.006276711253685642,1.002798610434726,0.03,0.001698002662673058,-0.10208369256667144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311992,0.7748053272497348,0.17490622877924739,2.883213042444795e-06,11.734522985898073,11.466704547458175,-0.006430603337412164,0.032574733609769826,0.0066447776955567625,0.06187568377217309,-1.603792109375867,-0.06899478459875702,-0.23816343429220632,0.19328529336764635,0.020838,0.03506366427556906,0.01920652963891835,0.018030956684723418,0.04745130185822235,0.36832713949972296,-0.0020168168979147454,1.2844191599892847,1.2281145828761397,0.0181713060741742,,-0.004367238297440542,-40.53325294203108,0.00028512291965870814,-0.0005808059474529025,0.12220163656013586,-0.04293861671718092,0.03086455605305399,2.5675589281158455,-0.019414540430694238,1.719536157191174,0.00014806820925361563,0.9762648153258695,-0.0813445129678128,0.0011885711296137586,0.4591191608415399,0.2658185964192901,-0.01975327172458763,0.49673202614379086,371.901,195.073,176.828,-0.028166614455381156,-0.018939351098443025,-0.01975327172458764,0.2658185964192901,0.001788879673448207,0.01405183474467539,-0.9693195117873266,-0.015278830900296825,0.0018333163939980891,1.7261137059107745,0.05295929739796993,-0.02046068511325294,0.014658162694416497,-0.0005628425522743452,0.062363993188210065,-0.029553635476300855,0.178386165278566,-0.027917148060841113,0.04671395807453571,94.49563530552862,0.21473164778215859,,-0.011089056640882777,0.07922742210642501,-0.03424767019933184,-0.11382491185308248,14.154438471596688,1.2525874593399247,0.0011097752705078179,0.20305570457041483,-2.737183898139311,-0.005010340340394506,-0.4,-0.06622516556291391,0.0,1.0
2017-04-28,0.003668005303555288,2.9484464790104212,0.05,0.010835509663745678,-0.029487467772299627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311916,0.7622310248238149,0.1750997812147065,0.00011740826967312598,12.285066250473456,11.364921853148232,-0.10178369256667144,-0.006430603337412164,0.032574733609769826,0.0066447776955567625,-1.6430119913053325,-0.10462703006661342,-0.5453099821673283,0.19328529336764635,-0.0062025,0.001698002662673058,0.03506366427556906,0.01920652963891835,0.018030956684723418,0.31997415690205866,-0.002387960599948275,1.2844191599892847,1.2281145828761397,0.0181713060741742,,-0.004367238297440542,-40.53325294203108,0.00028512291965870814,-0.0005808059474529025,0.12220163656013586,-0.04293861671718092,0.03086455605305399,2.5675589281158455,-0.019414540430694238,1.719536157191174,0.00014806820925361563,0.9762648153258695,-0.0813445129678128,0.0011885711296137586,0.4591191608415399,0.2658185964192901,-0.01975327172458763,0.49673202614379086,371.901,195.073,176.828,-0.028166614455381156,-0.018939351098443025,-0.01975327172458764,0.2658185964192901,0.001788879673448207,0.01405183474467539,-0.9693195117873266,-0.015278830900296825,0.0018333163939980891,1.7261137059107745,0.05295929739796993,-0.02046068511325294,0.014658162694416497,-0.0005628425522743452,0.062363993188210065,-0.029553635476300855,0.178386165278566,-0.027917148060841113,0.04671395807453571,94.49563530552862,0.21473164778215859,,-0.011089056640882777,0.07922742210642501,-0.03424767019933184,-0.11382491185308248,14.154438471596688,1.2525874593399247,0.0011097752705078179,0.20305570457041483,-2.737183898139311,-0.005010340340394506,-0.4,-0.06622516556291391,0.0,1.0
2017-05-31,0.0037874161532300736,0.913178143566767,0.06,0.010537744410456022,-0.061223617170248365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.6556394989126375,0.17421596382486576,0.00011104405726009712,11.581248997233027,11.335934316274981,-0.028987467772299626,-0.10178369256667144,-0.006430603337412164,0.032574733609769826,-1.5415080122345342,-0.1978253808466316,-0.2569518385463999,0.19328529336764635,-0.0177385,0.010835509663745678,0.001698002662673058,0.03506366427556906,0.01920652963891835,0.3169796329692155,-0.0025495306540572345,1.2844191599892847,1.2281145828761397,0.0181713060741742,,-0.004367238297440542,-40.53325294203108,0.00028512291965870814,-0.0005808059474529025,0.12220163656013586,-0.04293861671718092,0.03086455605305399,2.5675589281158455,-0.019414540430694238,1.719536157191174,0.00014806820925361563,0.9762648153258695,-0.0813445129678128,0.0011885711296137586,0.4591191608415399,0.2658185964192901,-0.01975327172458763,0.49673202614379086,371.901,195.073,176.828,-0.028166614455381156,-0.018939351098443025,-0.01975327172458764,0.2658185964192901,0.001788879673448207,0.01405183474467539,-0.9693195117873266,-0.015278830900296825,0.0018333163939980891,1.7261137059107745,0.05295929739796993,-0.02046068511325294,0.014658162694416497,-0.0005628425522743452,0.062363993188210065,-0.029553635476300855,0.178386165278566,-0.027917148060841113,0.04671395807453571,94.49563530552862,0.21473164778215859,,-0.011089056640882777,0.07922742210642501,-0.03424767019933184,-0.11382491185308248,14.154438471596688,1.2525874593399247,0.0011097752705078179,0.20305570457041483,-2.737183898139311,-0.005010340340394506,-0.4,-0.06622516556291391,0.0,1.0
2017-06-30,0.0018615145368397854,1.6481125947370927,0.06,0.007764916331627672,-0.2179019960873182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.6266904301401288,0.17415331359065525,6.029392563717814e-05,11.544760338054273,11.275309694458546,-0.06062361717024836,-0.028987467772299626,-0.10178369256667144,-0.006430603337412164,-1.3967333441491137,-0.40869677359653767,-0.2049845498843892,0.19328529336764635,-0.0028125,0.010537744410456022,0.010835509663745678,0.001698002662673058,0.03506366427556906,0.30782310414843195,-0.0026632967849708074,4.281336439684853,0.02853338303756985,0.2155436967348679,,-0.33182782129319055,-2.5939582654059343,0.059418001564864584,-0.0008573958591996698,0.12326534024410633,-0.7830780709241496,0.08212259355219576,2.2644183019736484,-0.17736295301803873,1.4196547144754317,-0.1743967066127835,1.182878466158774,-0.40987270248363683,0.0014655980437612301,0.4786312752475843,0.15674023287580727,-0.43652054997043166,0.18403822332330555,167.43200000000002,209.204,-41.77199999999999,-1.2362295564050942,-0.005622242222211144,-0.43652054997043166,0.15674023287580727,0.0007142741189267721,-0.6230938995704178,51.60557768924303,-0.009900101377038045,0.009488399171936515,1.4276610584042726,0.05677670532889934,-0.9783286280781345,0.06743745818306439,-0.17290439586019335,0.008704496223723046,-0.05033195698322723,0.30940797021843314,-0.011691557878950265,0.19043367004723877,129.8431603773585,0.37406516139652646,,-0.19243685055334966,0.09197243885899367,-0.5947551363436087,-0.07289119123114131,2.3933702858384955,1.239762196975668,0.1301719271234283,0.5751768484377122,-2.2262441364093926,-0.13751027969913182,,,,
2017-07-31,0.0009883225770617936,0.8756166196389719,0.07,0.018514218923804372,-0.06588583931095103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21890587780198603,0.5904988397907648,0.17630886791916175,0.00034277630235855593,14.407073117374559,11.058706204544198,-0.2173019960873182,-0.06062361717024836,-0.028987467772299626,-0.10178369256667144,-1.4143529863145636,-0.37209892034081726,-0.2726060344578881,0.04584415360647567,-0.0049555,0.007764916331627672,0.010537744410456022,0.010835509663745678,0.001698002662673058,0.2821172622753564,-0.004187563087725334,4.281336439684853,0.02853338303756985,0.2155436967348679,,-0.33182782129319055,-2.5939582654059343,0.059418001564864584,-0.0008573958591996698,0.12326534024410633,-0.7830780709241496,0.08212259355219576,2.2644183019736484,-0.17736295301803873,1.4196547144754317,-0.1743967066127835,1.182878466158774,-0.40987270248363683,0.0014655980437612301,0.4786312752475843,0.15674023287580727,-0.43652054997043166,0.18403822332330555,167.43200000000002,209.204,-41.77199999999999,-1.2362295564050942,-0.005622242222211144,-0.43652054997043166,0.15674023287580727,0.0007142741189267721,-0.6230938995704178,51.60557768924303,-0.009900101377038045,0.009488399171936515,1.4276610584042726,0.05677670532889934,-0.9783286280781345,0.06743745818306439,-0.17290439586019335,0.008704496223723046,-0.05033195698322723,0.30940797021843314,-0.011691557878950265,0.19043367004723877,129.8431603773585,0.37406516139652646,,-0.19243685055334966,0.09197243885899367,-0.5947551363436087,-0.07289119123114131,2.3933702858384955,1.239762196975668,0.1301719271234283,0.5751768484377122,-2.2262441364093926,-0.13751027969913182,-0.6,-0.5,0.0,1.0
2017-08-31,0.00657979998703858,0.7875036818753829,0.09,0.0015968801985871458,-0.07252259742940678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01710202170327808,0.5863515184324275,0.17633547170887595,2.550026368639722e-06,14.5222991845634,11.007950443007395,-0.06518583931095102,-0.2173019960873182,-0.06062361717024836,-0.028987467772299626,-1.4244366425895352,-0.4147340499979244,-0.10202704563144782,0.033698398359166555,-0.0063645,0.018514218923804372,0.007764916331627672,0.010537744410456022,0.010835509663745678,0.2808135205266893,-0.004195173049695088,-0.017329053734079558,-0.044225674722071194,0.2229818107500511,,-0.02224082027432684,-2.5939582654059343,-0.07772838749233596,0.00015838953607193965,0.13332730315227714,-0.08544358710364056,0.03916819946862871,2.308376618118298,-0.05331600096782918,1.415266113934207,-0.0030913154420412203,1.097763844383004,-0.03493255671367259,0.0014501069669162492,0.4757590909809596,-0.006351005865136565,-0.08300810075104137,-0.7503639010189228,152.078,209.204,-41.77199999999999,0.0,-0.004723168836353785,-0.08300810075104134,-0.006351005865136565,0.0016221915808256604,0.6903070794781545,-0.4597364568081992,0.001902200649371946,0.018599047108988763,1.424562717304092,0.0,-2.439382530120482,-1.2778614457831285,-0.0021702217637312726,0.08162848444051485,0.08036631761521806,-0.1751584426457119,-0.015199370129317158,-0.3321632275097629,107.95676905574517,-0.1685602172498396,,-0.034605059104091604,0.09101035478130912,-2.7808734939759034,-0.054012470645396354,2.17437331011411,1.2182765880963387,-0.13816560255024657,0.5704041896586961,-2.2262441364093926,-0.005784158347118911,0.39999999999999997,-0.2912621359223301,0.0,1.0
2017-09-29,0.005053364676179407,2.2892797211823934,0.09,0.02476774674857781,0.17401237771313863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.6660280013423544,0.16821007362030127,0.0006134412790016867,18.568619803013018,10.927251301564763,-0.07162259742940678,-0.06518583931095102,-0.2173019960873182,-0.06062361717024836,-1.5317549477989179,-0.1791980551145374,0.46150724893013506,0.033698398359166555,0.0073835,0.0015968801985871458,0.018514218923804372,0.007764916331627672,0.010537744410456022,0.27791619097697595,-0.004697575389067665,2.0171342173377678,-0.07879655262732459,0.07419935187655008,,4.9660378191368456e-05,-7.667869053082454,-0.0009761579105681084,-0.0005107803020414184,0.12305274349373642,-0.04156009028236424,0.06298488657839627,2.839041357694366,-0.09176969375021926,1.7870395182774004,0.2626879854487043,1.4838503097346796,0.2223142887951828,0.0017335258274274391,0.47294004257205324,-0.6552019510214415,-0.09972920498671578,-0.5477507099088328,163.12699999999998,,,0.0,0.08348264693773294,-0.09972920498671574,-0.6552019510214415,0.0037411936189164496,0.04996727265049303,0.13059125964010265,-0.03649090537502565,0.013896239771940266,1.7993190308800582,0.0,0.3157206382422182,-0.2280931205859268,0.26306761297612247,-0.07706268270352579,-0.03950445956149451,0.10175477001859956,-0.047311444645746215,0.07359432287081058,120.05323193916348,0.11204913771708114,,-0.013555078683834048,0.09008730660672194,0.6939576249019095,-0.04065150180276485,7.245066544286369,1.1631465199665993,-0.001812548738592601,0.4727584292938179,,-0.0015665318613782228,0.39999999999999997,-0.2912621359223301,0.0,1.0
2017-10-31,0.018309494859882012,0.8050785477663867,0.09,0.022230417388854465,-0.029337492858484995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3420404340655996,0.830951078888875,0.1726729605568693,0.0004941914572826829,16.331959329477268,11.102161140785553,0.17491237771313864,-0.07162259742940678,-0.06518583931095102,-0.2173019960873182,-1.4966407500340118,0.009666448114295838,1.4441506327774514,0.08978759836502719,0.020011,0.02476774674857781,0.0015968801985871458,0.018514218923804372,0.007764916331627672,0.28003864696113934,-0.0038080555721910644,2.0171342173377678,-0.07879655262732459,0.07419935187655008,,4.9660378191368456e-05,-7.667869053082454,-0.0009761579105681084,-0.0005107803020414184,0.12305274349373642,-0.04156009028236424,0.06298488657839627,2.839041357694366,-0.09176969375021926,1.7870395182774004,0.2626879854487043,1.4838503097346796,0.2223142887951828,0.0017335258274274391,0.47294004257205324,-0.6552019510214415,-0.09972920498671578,-0.5477507099088328,163.12699999999998,,,0.0,0.08348264693773294,-0.09972920498671574,-0.6552019510214415,0.0037411936189164496,0.04996727265049303,0.13059125964010265,-0.03649090537502565,0.013896239771940266,1.7993190308800582,0.0,0.3157206382422182,-0.2280931205859268,0.26306761297612247,-0.07706268270352579,-0.03950445956149451,0.10175477001859956,-0.047311444645746215,0.07359432287081058,120.05323193916348,0.11204913771708114,,-0.013555078683834048,0.09008730660672194,0.6939576249019095,-0.04065150180276485,7.245066544286369,1.1631465199665993,-0.001812548738592601,0.4727584292938179,,-0.0015665318613782228,0.19999999999999998,-0.09345794392523364,0.0,1.0
2017-11-30,0.004989589144695905,1.1646628731795903,0.08,0.030698667059371017,-0.05920480418985104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498768247246393,0.6621991285314826,0.17188440881136977,0.0009424081592221112,14.079619190520061,11.082750364120658,-0.028437492858484993,0.17491237771313864,-0.07162259742940678,-0.06518583931095102,-1.735682559518567,0.01644748323539582,1.6127139881395889,0.08978759836502719,-0.041589,0.022230417388854465,0.02476774674857781,0.0015968801985871458,0.018514218923804372,0.28658646815137456,-0.004792472437915177,0.10728540080255144,-0.09630679405584107,0.06239978986653241,,0.00040182513204714077,-9.149192317811103,-0.0016307232640731285,9.302783721222941e-05,0.12126387702818105,-0.03734222158512912,0.06922912756305377,2.8479015177203895,0.04362388333121814,1.6879474272930648,-0.05545041951834084,1.4217749721589645,0.21607630471541692,0.001947882034325618,0.4697023686976059,-0.6318966415490035,0.037116701948343156,1.397667638483965,171.33800000000002,,,0.0,0.0867776324158301,0.037116701948343205,-0.6318966415490035,0.0014844455918419097,0.001832161314919936,-1.3469573115349682,-0.002065822554923072,0.00817838896176348,1.6990771812080538,0.0,0.27157057654075545,-0.6970178926441373,-0.055710992854321906,-0.01453739603657378,-0.018988745402612084,-0.024968898243922677,-0.11674445700271319,0.1025648844796192,117.151364764268,-0.02417150399054646,,-0.014074834989585758,0.08902337762321455,0.4930417495029821,-0.04518709958748877,8.280627904937298,1.0412076703386375,-0.0031460484364771446,0.4813169841469621,,-0.004517204224007555,0.5,0.42162959839780756,0.0,1.0
2017-12-29,0.0013767754495706036,2.427343540004909,0.09,0.01053437762566317,-0.034379363061209894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24968951686789037,0.7124328004226866,0.1712963673739296,0.0001109731119600728,14.916988686122279,11.0168030177866,-0.058404804189851035,-0.028437492858484993,0.17491237771313864,-0.07162259742940678,-1.7524697683885326,0.05459071760359273,0.9338587134563617,0.07137729633948842,0.0120645,0.030698667059371017,0.022230417388854465,0.02476774674857781,0.0015968801985871458,0.2883716886855908,-0.004677050821308252,0.10728540080255144,-0.09630679405584107,0.06239978986653241,,0.00040182513204714077,-9.149192317811103,-0.0016307232640731285,9.302783721222941e-05,0.12126387702818105,-0.03734222158512912,0.06922912756305377,2.8479015177203895,0.04362388333121814,1.6879474272930648,-0.05545041951834084,1.4217749721589645,0.21607630471541692,0.001947882034325618,0.4697023686976059,-0.6318966415490035,0.037116701948343156,1.397667638483965,171.33800000000002,,,0.0,0.0867776324158301,0.037116701948343205,-0.6318966415490035,0.0014844455918419097,0.001832161314919936,-1.3469573115349682,-0.002065822554923072,0.00817838896176348,1.6990771812080538,0.0,0.27157057654075545,-0.6970178926441373,-0.055710992854321906,-0.01453739603657378,-0.018988745402612084,-0.024968898243922677,-0.11674445700271319,0.1025648844796192,117.151364764268,-0.02417150399054646,,-0.014074834989585758,0.08902337762321455,0.4930417495029821,-0.04518709958748877,8.280627904937298,1.0412076703386375,-0.0031460484364771446,0.4813169841469621,,-0.004517204224007555,0.5,0.42162959839780756,0.0,1.0
