date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2018-01-31,0.001516582266683662,2.163055161101115,0.11,0.05424009503316455,-0.1210059241481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29073436895575777,0.7042338980181722,0.1708349650191609,0.0029419879092067217,13.59625815230006,10.990866998384071,-0.033479363061209896,-0.058404804189851035,-0.028437492858484993,0.17491237771313864,-2.0589328206152673,-0.2402275842576459,0.8911078561662962,0.06701883599516543,-0.005369,0.01053437762566317,0.030698667059371017,0.022230417388854465,0.02476774674857781,0.32694773326432813,-0.004652821044310807,0.10728540080255144,-0.09630679405584107,0.06239978986653241,,0.00040182513204714077,-9.149192317811103,-0.0016307232640731285,9.302783721222941e-05,0.12126387702818105,-0.03734222158512912,0.06922912756305377,2.8479015177203895,0.04362388333121814,1.6879474272930648,-0.05545041951834084,1.4217749721589645,0.21607630471541692,0.001947882034325618,0.4697023686976059,-0.6318966415490035,0.037116701948343156,1.397667638483965,171.33800000000002,,,0.0,0.0867776324158301,0.037116701948343205,-0.6318966415490035,0.0014844455918419097,0.001832161314919936,-1.3469573115349682,-0.002065822554923072,0.00817838896176348,1.6990771812080538,0.0,0.27157057654075545,-0.6970178926441373,-0.055710992854321906,-0.01453739603657378,-0.018988745402612084,-0.024968898243922677,-0.11674445700271319,0.1025648844796192,117.151364764268,-0.02417150399054646,,-0.014074834989585758,0.08902337762321455,0.4930417495029821,-0.04518709958748877,8.280627904937298,1.0412076703386375,-0.0031460484364771446,0.4813169841469621,,-0.004517204224007555,0.30000000000000004,0.21081479919890378,0.0,1.0
2018-02-28,0.027827824050400872,0.8750159744408945,0.11,-0.03714177134726553,0.033355114485389574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.023657796689577,0.5604645741373897,0.17154758644239868,0.001379511178812555,11.02391255464718,10.872015187459116,-0.1199059241481,-0.033479363061209896,-0.058404804189851035,-0.028437492858484993,-1.8213715952784915,-0.17733497691377137,0.7778470687969772,0.04668142717241383,0.012245,0.05424009503316455,0.01053437762566317,0.030698667059371017,0.022230417388854465,0.31041210074470516,-0.004242548470178933,0.10728540080255144,-0.09630679405584107,0.06239978986653241,,0.00040182513204714077,-9.149192317811103,-0.0016307232640731285,9.302783721222941e-05,0.12126387702818105,-0.03734222158512912,0.06922912756305377,2.8479015177203895,0.04362388333121814,1.6879474272930648,-0.05545041951834084,1.4217749721589645,0.21607630471541692,0.001947882034325618,0.4697023686976059,-0.6318966415490035,0.037116701948343156,1.397667638483965,171.33800000000002,,,0.0,0.0867776324158301,0.037116701948343205,-0.6318966415490035,0.0014844455918419097,0.001832161314919936,-1.3469573115349682,-0.002065822554923072,0.00817838896176348,1.6990771812080538,0.0,0.27157057654075545,-0.6970178926441373,-0.055710992854321906,-0.01453739603657378,-0.018988745402612084,-0.024968898243922677,-0.11674445700271319,0.1025648844796192,117.151364764268,-0.02417150399054646,,-0.014074834989585758,0.08902337762321455,0.4930417495029821,-0.04518709958748877,8.280627904937298,1.0412076703386375,-0.0031460484364771446,0.4813169841469621,,-0.004517204224007555,0.30000000000000004,0.21081479919890378,0.0,1.0
2018-03-30,0.02740845960742271,0.9213285350065821,0.12,-0.02375240447051149,0.04872579640982518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7624447747216334,0.3918324759825046,0.17270999655006522,0.0005641767181307741,12.681825889489296,10.906407254958555,0.03445511448538957,-0.1199059241481,-0.033479363061209896,-0.058404804189851035,-1.9245298753036657,-0.06900437631409513,0.8187026812354915,0.06030999978001441,,-0.03714177134726553,0.05424009503316455,0.01053437762566317,0.030698667059371017,0.3045779617975112,-0.004076048997534317,0.4151117006618432,-0.5878881296500831,0.06419135859095496,,-0.1631942555622042,-8.504433726330832,0.04160168791853953,-0.0015977127480659272,0.10744939642906322,-0.4980287458369594,0.10030425343240677,2.8082669954155417,-0.12525312339732575,1.525978467761123,-0.09595616362986426,1.695107144669704,0.011153411002048738,0.001955264590747773,0.4615229912046268,-0.5227935439071043,-0.2841672093290504,0.878387309980172,122.415,164.455,-42.040000000000006,0.00641578090587025,0.0003800010562518734,-0.2841672093290504,-0.5227935439071043,0.0005155635754334753,-0.26897042036328683,-1.2499621326870645,0.0004213613803142222,0.017107618885915596,1.534707351891506,0.0,4.415103189493433,-0.4953095684802995,-0.09674064906202784,-0.11392082240540125,0.0031688129001887777,0.3201964665315905,0.1600739140202272,-0.03072063950158266,167.27973199329983,0.4278940098555415,,-0.16056057480258945,0.09216930297755135,4.58739837398374,-0.1738288533491122,11.893057044182445,1.2269002543091267,0.05763365246123864,0.6006558190380088,-4.572998128449885,-0.007977693689491527,,,,
2018-04-30,0.008679354011536104,4.083821164361531,0.14,0.0028907814171562456,-0.004234558241472467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.945293890099187,0.3051363766080586,0.17067657299173164,8.356617201775871e-06,10.08101642344886,10.949602070849464,0.04992579640982518,0.03445511448538957,-0.1199059241481,-0.033479363061209896,-1.989365111105896,-0.0383595714943577,1.1101415113575934,0.08643109620278445,0.014107,-0.02375240447051149,-0.03714177134726553,0.05424009503316455,0.01053437762566317,0.29775109605132377,-0.004323341685600697,0.4151117006618432,-0.5878881296500831,0.06419135859095496,,-0.1631942555622042,-8.504433726330832,0.04160168791853953,-0.0015977127480659272,0.10744939642906322,-0.4980287458369594,0.10030425343240677,2.8082669954155417,-0.12525312339732575,1.525978467761123,-0.09595616362986426,1.695107144669704,0.011153411002048738,0.001955264590747773,0.4615229912046268,-0.5227935439071043,-0.2841672093290504,0.878387309980172,122.415,164.455,-42.040000000000006,0.00641578090587025,0.0003800010562518734,-0.2841672093290504,-0.5227935439071043,0.0005155635754334753,-0.26897042036328683,-1.2499621326870645,0.0004213613803142222,0.017107618885915596,1.534707351891506,0.0,4.415103189493433,-0.4953095684802995,-0.09674064906202784,-0.11392082240540125,0.0031688129001887777,0.3201964665315905,0.1600739140202272,-0.03072063950158266,167.27973199329983,0.4278940098555415,,-0.16056057480258945,0.09216930297755135,4.58739837398374,-0.1738288533491122,11.893057044182445,1.2269002543091267,0.05763365246123864,0.6006558190380088,-4.572998128449885,-0.007977693689491527,-0.96,-0.08300658591727737,0.0,1.0
2018-05-31,0.051800963754791804,2.772669709314439,0.14,0.026117886036739278,0.17488034959386864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34204043406559204,-0.009189438520814441,0.1695529131146148,0.0006821439710281006,22.20715451445563,10.946769285225576,-0.002834558241472467,0.04992579640982518,0.03445511448538957,-0.1199059241481,-1.8841721546118748,0.25782670224761095,1.1398820573500297,0.08643109620278445,0.0,0.0028907814171562456,-0.02375240447051149,-0.03714177134726553,0.05424009503316455,0.29182581886142156,-0.005164122222869384,1.0796370386597638,-0.01118573367306306,0.18195574953407986,,0.2985979342497274,-8.504433726330832,-0.14869622007359148,-0.0009079469249271252,0.10757689422355587,0.5738316549544473,0.05090874336959808,2.0484490355901377,-0.2960222911264635,1.9097462678095023,0.2514896560837019,1.4280453322610505,0.23754758756909156,0.0022046517627155662,0.4939746579602105,0.04926295600353715,-0.04016451090114059,-0.6065175097276265,102.712,164.455,-42.040000000000006,0.0,0.0072784749691788934,-0.0401645109011406,0.04926295600353715,-0.9,0.7631903049411302,4.948509485094851,-0.008210255939821876,-0.020792624437259998,1.9186959565571136,0.0,-0.9816370723256821,0.08329724267359617,0.2502031440667478,0.0011865845572880396,0.04929416461923175,0.007257322768216445,0.11748331065407824,-0.11903129335276519,168.10766045548655,0.004949365068446454,,0.24941901354615784,0.1284308550720615,-0.9420239641980657,-0.24091537712833,3.5540576030815023,1.434127558860413,-0.18695051368834237,0.5916246754487965,-4.572998128449885,0.0189946420863335,0.13,-0.05675675675675676,0.0,1.0
2018-06-29,0.005607793077780003,2.284609237653828,0.14,0.004780859075081099,0.017701109277276986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.078363906590389,0.036546984733566545,0.1735463419447432,2.2856613495785297e-05,21.046028300985327,11.129301052943232,0.17628034959386865,-0.002834558241472467,0.04992579640982518,0.03445511448538957,-1.9359608685477256,0.24247269703949836,1.1820836942633304,0.1337061745722775,0.004598,0.026117886036739278,0.0028907814171562456,-0.02375240447051149,-0.03714177134726553,0.27682434111788967,-0.004646662275002642,1.0796370386597638,-0.01118573367306306,0.18195574953407986,,0.2985979342497274,,-0.14869622007359148,-0.0009079469249271252,0.10757689422355587,0.5738316549544473,0.05090874336959808,2.0484490355901377,-0.2960222911264635,1.9097462678095023,0.2514896560837019,1.4280453322610505,0.23754758756909156,0.0022046517627155662,0.4939746579602105,0.04926295600353715,-0.04016451090114059,-0.6065175097276265,102.712,,,0.0,0.0072784749691788934,-0.0401645109011406,0.04926295600353715,-0.9,0.7631903049411302,4.948509485094851,-0.008210255939821876,-0.020792624437259998,1.9186959565571136,0.0,-0.9816370723256821,0.08329724267359617,0.2502031440667478,0.0011865845572880396,0.04929416461923175,0.007257322768216445,0.11748331065407824,-0.11903129335276519,168.10766045548655,0.004949365068446454,,0.24941901354615784,0.1284308550720615,-0.9420239641980657,-0.24091537712833,3.5540576030815023,1.434127558860413,-0.18695051368834237,0.5916246754487965,,0.0189946420863335,0.13,-0.05675675675675676,0.0,1.0
2018-07-31,0.07651002717060924,0.9095663391717956,0.16,0.031351100139685985,-0.09403129799126171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.893051285705635,-0.6794087731345761,0.16840487637775725,0.0009828914799686185,2.5735303395988014,11.148401224316652,0.019101109277276984,0.17628034959386865,-0.002834558241472467,0.04992579640982518,-1.852396129518693,0.10011560263841146,1.0628407387925989,0.1337061745722775,0.021505,0.004780859075081099,0.026117886036739278,0.0028907814171562456,-0.02375240447051149,0.23965984546277963,-0.004508427251800143,1.0796370386597638,-0.01118573367306306,0.18195574953407986,,0.2985979342497274,,-0.14869622007359148,-0.0009079469249271252,0.10757689422355587,0.5738316549544473,0.05090874336959808,2.0484490355901377,-0.2960222911264635,1.9097462678095023,0.2514896560837019,1.4280453322610505,0.23754758756909156,0.0022046517627155662,0.4939746579602105,0.04926295600353715,-0.04016451090114059,-0.6065175097276265,102.712,,,0.0,0.0072784749691788934,-0.0401645109011406,0.04926295600353715,-0.9,0.7631903049411302,4.948509485094851,-0.008210255939821876,-0.020792624437259998,1.9186959565571136,0.0,-0.9816370723256821,0.08329724267359617,0.2502031440667478,0.0011865845572880396,0.04929416461923175,0.007257322768216445,0.11748331065407824,-0.11903129335276519,168.10766045548655,0.004949365068446454,,0.24941901354615784,0.1284308550720615,-0.9420239641980657,-0.24091537712833,3.5540576030815023,1.434127558860413,-0.18695051368834237,0.5916246754487965,,0.0189946420863335,0.13,-0.05675675675675676,0.0,1.0
2018-08-31,0.055400766211707274,1.9962612709788126,0.16,0.03376714383729135,-0.1655162186898381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.156727813180778,-0.7342577715541367,0.16818419794231274,0.001140220002928323,1.4506236930160048,11.057247531189487,-0.09243129799126171,0.019101109277276984,0.17628034959386865,-0.002834558241472467,-1.5628310604533058,-0.06096605780995416,1.0898127755334586,0.1337061745722775,0.012125,0.031351100139685985,0.004780859075081099,0.026117886036739278,0.0028907814171562456,0.23879970706593967,-0.00421197797090058,1.044698603931784,-0.10494391202611039,0.1684641285504734,,-0.04110404914448102,,-0.09637118282437661,-9.167889051873545e-05,0.10142841914508048,-0.09720664423436416,0.029587278303773813,1.6965836209547156,0.00910097792583553,1.775649440695202,-0.07021709081181282,1.0051663584751231,-0.07696859581277503,0.002216025184542072,0.4931237527395702,0.03610243796111445,-0.04439382596091057,-0.6286066150598171,99.77099999999999,,,0.0,-0.011412899734990366,-0.04439382596091059,0.03610243796111445,0.004991948470209229,-0.5652635962833715,-0.734424738517508,0.0017203204893354105,-0.010756028087698436,1.784191550337432,0.0,10.430817610062892,-0.48475844613183705,-0.07010199076097223,-0.05715423486476778,0.025823818412882615,-0.11915267907572502,-0.11012137078677742,9.447129114881214e-05,147.52754237288133,-0.12242225028201292,,-0.053632584144379485,0.1280915634800494,10.58805031446541,-0.3621647604983609,3.4449611636075788,1.2709302962273448,-0.14240849302921332,0.5807234214561943,,-0.006784544518881967,0.43,-0.028050490883590466,0.0,1.0
2018-09-28,0.13629466121788608,1.5543983336003844,0.15,0.0005977980821461198,-0.1877874515852187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3681617362623983,-1.0804472393115863,0.16741631924791223,3.5736254701757905e-07,1.5732513468914169,10.889494440930207,-0.1639162186898381,-0.09243129799126171,0.019101109277276984,0.17628034959386865,-1.389126395548504,-0.4235338589890415,0.9649676808908916,0.1337061745722775,-0.015449,0.03376714383729135,0.031351100139685985,0.004780859075081099,0.026117886036739278,0.23712987023199594,-0.0048420025827098385,1.044698603931784,-0.10494391202611039,0.1684641285504734,,-0.04110404914448102,,-0.09637118282437661,-9.167889051873545e-05,0.10142841914508048,-0.09720664423436416,0.029587278303773813,1.6965836209547156,0.00910097792583553,1.775649440695202,-0.07021709081181282,1.0051663584751231,-0.07696859581277503,0.002216025184542072,0.4931237527395702,0.03610243796111445,-0.04439382596091057,-0.6286066150598171,99.77099999999999,,,0.0,-0.011412899734990366,-0.04439382596091059,0.03610243796111445,0.004991948470209229,-0.5652635962833715,-0.734424738517508,0.0017203204893354105,-0.010756028087698436,1.784191550337432,0.0,10.430817610062892,-0.48475844613183705,-0.07010199076097223,-0.05715423486476778,0.025823818412882615,-0.11915267907572502,-0.11012137078677742,9.447129114881214e-05,147.52754237288133,-0.12242225028201292,,-0.053632584144379485,0.1280915634800494,10.58805031446541,-0.3621647604983609,3.4449611636075788,1.2709302962273448,-0.14240849302921332,0.5807234214561943,,-0.006784544518881967,-0.08999999999999997,-0.10098176718092566,0.0,1.0
2018-10-31,0.1747754500305407,1.3001762538054797,0.19,-0.07975343920486411,-0.2651075300214922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3942830384591747,-0.8397057900919636,0.16958444953917462,0.006360611065003955,0.2521376480210904,10.703206939360248,-0.1862874515852187,-0.1639162186898381,-0.09243129799126171,0.019101109277276984,-1.1260719661342038,-0.7058424982878106,0.946622151685304,0.08688708682969447,0.077269,0.0005977980821461198,0.03376714383729135,0.031351100139685985,0.004780859075081099,0.23599921890762465,-0.004489622678462969,1.044698603931784,-0.10494391202611039,0.1684641285504734,,-0.04110404914448102,,-0.09637118282437661,-9.167889051873545e-05,0.10142841914508048,-0.09720664423436416,0.029587278303773813,1.6965836209547156,0.00910097792583553,1.775649440695202,-0.07021709081181282,1.0051663584751231,-0.07696859581277503,0.002216025184542072,0.4931237527395702,0.03610243796111445,-0.04439382596091057,-0.6286066150598171,99.77099999999999,,,0.0,-0.011412899734990366,-0.04439382596091059,0.03610243796111445,0.004991948470209229,-0.5652635962833715,-0.734424738517508,0.0017203204893354105,-0.010756028087698436,1.784191550337432,0.0,10.430817610062892,-0.48475844613183705,-0.07010199076097223,-0.05715423486476778,0.025823818412882615,-0.11915267907572502,-0.11012137078677742,9.447129114881214e-05,147.52754237288133,-0.12242225028201292,,-0.053632584144379485,0.1280915634800494,10.58805031446541,-0.3621647604983609,3.4449611636075788,1.2709302962273448,-0.14240849302921332,0.5807234214561943,,-0.006784544518881967,-0.14,-0.10799438990182329,0.0,1.0
2018-11-30,0.03204704886258587,5.014242467579922,0.18,0.01672730461388356,-0.5242487267471813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7102021703279904,0.3134405431862535,0.1744010954111227,0.00027980271964565026,-25.63687950030819,10.440000805893968,-0.26320753002149216,-0.1862874515852187,-0.1639162186898381,-0.09243129799126171,-1.2925913015582293,-1.1358599270437302,0.865602419986224,0.08688708682969447,0.0048,-0.07975343920486411,0.0005977980821461198,0.03376714383729135,0.031351100139685985,0.20664501875260322,-0.004127080463972527,1.2444458659994835,-0.4138949950012357,0.09782352553045084,,-0.07105781122084619,,-0.056980459802618504,0.0006126931161571888,0.13385653513275633,-0.22390158377179983,0.046687215451177815,2.5750027696159457,-0.023049238073359346,1.6376666351517446,-0.07770835975902668,1.4260270341427492,-0.028004788432353968,0.0018210022116228273,0.23846310939846205,-0.15727381880925803,-0.11580710761434854,0.7515451174289245,95.711,,,0.0,-0.0028021601393189884,-0.11580710761434855,-0.15727381880925803,0.0020829995193076822,-0.05111027237843618,-4.759162303664921,-0.07094279237231631,-0.06974042923884707,1.647631653587974,0.0,1.5386519944979367,-1.9184671830411733,-0.07653880925712897,0.3197142996115472,-0.025894460297435473,-0.2275049279702246,-0.07330592651173662,-0.3010171898545795,118.41340782122904,-0.19734711283988737,,-0.08321109481264169,0.10743104267550753,1.373314993122421,-0.691529370711861,6.127192137213336,1.1764880016281523,-0.08681228727758383,0.5335661001611854,,-0.0053822496098990345,0.43,-0.14049586776859505,0.0,1.0
2018-12-31,0.01106050795956283,7.096866005756316,0.19,-0.10017456926834051,-0.29678735088239094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.394283038459205,0.6299829879336958,0.1906890490018514,0.01003494432809755,-14.684707463820963,9.919631534359432,-0.5224487267471812,-0.26320753002149216,-0.1862874515852187,-0.1639162186898381,-1.2856064146249777,-1.266831059236283,0.6473813420345489,0.08688708682969447,-0.02471,0.01672730461388356,-0.07975343920486411,0.0005977980821461198,0.03376714383729135,0.16829760802285942,-0.004112253039575008,1.2444458659994835,-0.4138949950012357,0.09782352553045084,,-0.07105781122084619,,-0.056980459802618504,0.0006126931161571888,0.13385653513275633,-0.22390158377179983,0.046687215451177815,2.5750027696159457,-0.023049238073359346,1.6376666351517446,-0.07770835975902668,1.4260270341427492,-0.028004788432353968,0.0018210022116228273,0.23846310939846205,-0.15727381880925803,-0.11580710761434854,0.7515451174289245,95.711,,,0.0,-0.0028021601393189884,-0.11580710761434855,-0.15727381880925803,0.0020829995193076822,-0.05111027237843618,-4.759162303664921,-0.07094279237231631,-0.06974042923884707,1.647631653587974,0.0,1.5386519944979367,-1.9184671830411733,-0.07653880925712897,0.3197142996115472,-0.025894460297435473,-0.2275049279702246,-0.07330592651173662,-0.3010171898545795,118.41340782122904,-0.19734711283988737,,-0.08321109481264169,0.10743104267550753,1.373314993122421,-0.691529370711861,6.127192137213336,1.1764880016281523,-0.08681228727758383,0.5335661001611854,,-0.0053822496098990345,0.43,-0.14049586776859505,0.0,1.0
2019-01-31,0.019995392390664297,1.4083466581387911,0.21,0.08058536661860789,0.26153474314720965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89305128570559,1.1905103482746524,0.18624556633763903,0.006494001313055444,-20.66900256240686,9.624744078186382,-0.29488735088239093,-0.5224487267471812,-0.26320753002149216,-0.1862874515852187,-1.3006784795355317,-0.8169088645038547,0.4409037974515304,0.08688708682969447,0.023323,-0.10017456926834051,0.01672730461388356,-0.07975343920486411,0.0005977980821461198,0.1929553486870852,0.0010546839448743288,1.2444458659994835,-0.4138949950012357,0.09782352553045084,,-0.07105781122084619,,-0.056980459802618504,0.0006126931161571888,0.13385653513275633,-0.22390158377179983,0.046687215451177815,2.5750027696159457,-0.023049238073359346,1.6376666351517446,-0.07770835975902668,1.4260270341427492,-0.028004788432353968,0.0018210022116228273,0.23846310939846205,-0.15727381880925803,-0.11580710761434854,0.7515451174289245,95.711,,,0.0,-0.0028021601393189884,-0.11580710761434855,-0.15727381880925803,0.0020829995193076822,-0.05111027237843618,-4.759162303664921,-0.07094279237231631,-0.06974042923884707,1.647631653587974,0.0,1.5386519944979367,-1.9184671830411733,-0.07653880925712897,0.3197142996115472,-0.025894460297435473,-0.2275049279702246,-0.07330592651173662,-0.3010171898545795,118.41340782122904,-0.19734711283988737,,-0.08321109481264169,0.10743104267550753,1.373314993122421,-0.691529370711861,6.127192137213336,1.1764880016281523,-0.08681228727758383,0.5335661001611854,,-0.0053822496098990345,0.28,-0.2024793388429752,0.0,1.0
2019-02-28,0.03557247155273373,1.441701311160857,0.18,0.03337407500765408,0.2167616016928413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0261213021968063,1.7756791914591403,0.16028685355227876,0.0011138288826165208,-2.7660397713404095,9.888378990855328,0.26363474314720964,-0.29488735088239093,-0.5224487267471812,-0.26320753002149216,-1.5410325655543444,-0.33513973278952125,0.836089215112336,0.1632802963836345,-0.056426,0.08058536661860789,-0.10017456926834051,0.01672730461388356,-0.07975343920486411,0.10990499004329646,0.0005357811656259619,1.2444458659994835,-0.4138949950012357,0.09782352553045084,,-0.07105781122084619,,-0.056980459802618504,0.0006126931161571888,0.13385653513275633,-0.22390158377179983,0.046687215451177815,2.5750027696159457,-0.023049238073359346,1.6376666351517446,-0.07770835975902668,1.4260270341427492,-0.028004788432353968,0.0018210022116228273,0.23846310939846205,-0.15727381880925803,-0.11580710761434854,0.7515451174289245,95.711,,,0.0,-0.0028021601393189884,-0.11580710761434855,-0.15727381880925803,0.0020829995193076822,-0.05111027237843618,-4.759162303664921,-0.07094279237231631,-0.06974042923884707,1.647631653587974,0.0,1.5386519944979367,-1.9184671830411733,-0.07653880925712897,0.3197142996115472,-0.025894460297435473,-0.2275049279702246,-0.07330592651173662,-0.3010171898545795,118.41340782122904,-0.19734711283988737,,-0.08321109481264169,0.10743104267550753,1.373314993122421,-0.691529370711861,6.127192137213336,1.1764880016281523,-0.08681228727758383,0.5335661001611854,,-0.0053822496098990345,0.28,-0.2024793388429752,0.0,1.0
2019-03-29,0.06768227836543866,0.6813399883697798,0.19,0.010917503710614342,-0.09529980363155344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.394283038459205,2.0566833608715607,0.134735291039946,0.00011919188727127792,3.831381524529471,10.106940632664426,0.2185616016928413,0.26363474314720964,-0.29488735088239093,-0.5224487267471812,-1.729651130939849,0.09390919032610646,0.8455270843268865,0.21949223147797317,0.033548,0.03337407500765408,0.08058536661860789,-0.10017456926834051,0.01672730461388356,0.11147089333795834,0.00046384285298397437,1.2229087228116917,-1.2663374963694454,0.1668224485719992,,0.023871772779939987,-4.55654630782492,0.05290992610345514,-0.0006311164369882166,0.11572984108298999,0.10832255168589762,0.044921110445376514,8.887333984632852,0.1725627492989148,1.9302093718843472,0.1786338748395493,4.634634172101498,0.08645496305172758,0.0018444877615967402,0.23962747656967776,-0.6060386026984923,0.17990555099963235,0.9924206537186169,104.29299999999999,119.01199999999999,-14.718999999999994,-0.6498810656517604,0.0523652108126757,0.17990555099963237,-0.6060386026984923,0.0009593859929646342,0.1655723462135563,0.10771095288592636,-0.020341411456418473,0.03953634845461738,1.938480853735091,0.0,0.039445166883398386,0.19443490209549924,0.17652562058622,-0.13541882009562434,-0.002628479901787939,0.254059995328084,0.05691995552373608,0.3462089148500055,153.29912663755456,0.2946095333139398,,0.015468144670983798,0.10796024271573727,-0.08891417425227569,-1.9575291104480768,3.36227372857006,1.2404332002402743,0.10415487198842555,0.5501833912522468,-4.043937441057006,0.04620706043883505,-0.28,-0.21568627450980393,0.0,1.0
