date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2019-04-30,0.10422399384223817,0.40242578997765754,0.21,0.038753994008266124,-0.05678731606126971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6840808681311992,2.0313139763663304,0.13492342432823112,0.0015018720515927266,4.022259276208505,10.015459067303684,-0.09339980363155344,0.2185616016928413,0.26363474314720964,-0.29488735088239093,-2.052149130452575,0.3341092251472277,0.9136903649103585,0.21949223147797317,0.012658,0.010917503710614342,0.03337407500765408,0.08058536661860789,-0.10017456926834051,0.16318393429115996,0.0004536895295641467,1.2229087228116917,-1.2663374963694454,0.1668224485719992,,0.023871772779939987,-4.55654630782492,0.05290992610345514,-0.0006311164369882166,0.11572984108298999,0.10832255168589762,0.044921110445376514,8.887333984632852,0.1725627492989148,1.9302093718843472,0.1786338748395493,4.634634172101498,0.08645496305172758,0.0018444877615967402,0.23962747656967776,-0.6060386026984923,0.17990555099963235,0.9924206537186169,104.29299999999999,119.01199999999999,-14.718999999999994,-0.6498810656517604,0.0523652108126757,0.17990555099963237,-0.6060386026984923,0.0009593859929646342,0.1655723462135563,0.10771095288592636,-0.020341411456418473,0.03953634845461738,1.938480853735091,0.0,0.039445166883398386,0.19443490209549924,0.17652562058622,-0.13541882009562434,-0.002628479901787939,0.254059995328084,0.05691995552373608,0.3462089148500055,153.29912663755456,0.2946095333139398,,0.015468144670983798,0.10796024271573727,-0.08891417425227569,-1.9575291104480768,3.36227372857006,1.2404332002402743,0.10415487198842555,0.5501833912522468,-4.043937441057006,0.04620706043883505,-0.28,-0.21568627450980393,0.0,1.0
2019-05-31,0.18040314971225618,0.3819800392627532,0.21,-0.07177167324931927,-0.14835683698678281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.394283038459205,1.9853478427406936,0.13527368232669235,0.005151173081007051,3.9394771269984687,9.960769181007064,-0.05468731606126971,-0.09339980363155344,0.2185616016928413,0.26363474314720964,-2.017654368508814,-0.07578235498676478,0.9573176477125289,0.21949223147797317,-0.004098,0.038753994008266124,0.010917503710614342,0.03337407500765408,0.08058536661860789,0.17942884806445392,0.0011701910236645576,1.3858620822770962,-1.4298269954017657,0.15677379268009672,,-0.07753852866070397,-3.6567027982045643,-0.08280369214184653,-0.00046413786391777276,0.04104870619715904,-0.6044146802124901,0.018587972840448844,6.964061745291513,0.15762500371371702,1.6883557892430716,-0.12529914431260292,2.642945836812951,-0.07977182383722235,0.0018894579267081213,0.24266234389458635,-0.12828229074370218,0.06715398442180942,-0.6097388849682428,112.63899999999998,112.785,-0.146000000000015,-0.9900808478836868,-0.005892873150419026,0.0671539844218094,-0.12828229074370218,0.0014376996805112174,-0.2564327979712595,-1.0899772209567198,0.14403834631515866,0.3970247055246292,1.6954029283966847,0.0,0.6680567139282734,0.527639784377973,-0.12539609296116627,-0.6453057758221323,0.034900536613125865,-0.01914655975762858,-0.020689128924795797,-0.17857479458113035,149.36868686868686,-0.025639022576824266,,-0.10806470940683044,0.110329919210388,0.7051188490408673,-0.9850614356446039,2.824467577117754,1.210700835107254,-0.15753941690048567,0.5605527507654533,-3.7429559247135127,-0.0630017519848903,-0.10999999999999999,-0.39999999999999997,0.0,1.0
2019-06-28,0.10252178533084275,1.0363839285714291,0.18,0.06688615778844686,-0.28496270502688925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420404340655996,1.8759822419006422,0.13520209460881738,0.004473758103701011,5.415233862700902,9.815468424299375,-0.14625683698678282,-0.05468731606126971,-0.09339980363155344,0.2185616016928413,-1.1440194618626527,-0.5775066617064953,0.8257737783798249,0.1670991513724426,0.003089,-0.07177167324931927,0.038753994008266124,0.010917503710614342,0.03337407500765408,0.19149122870170487,0.00047798735337846194,1.3858620822770962,-1.4298269954017657,0.15677379268009672,,-0.07753852866070397,-3.6567027982045643,-0.08280369214184653,-0.00046413786391777276,0.04104870619715904,-0.6044146802124901,0.018587972840448844,6.964061745291513,0.15762500371371702,1.6883557892430716,-0.12529914431260292,2.642945836812951,-0.07977182383722235,0.0018894579267081213,0.24266234389458635,-0.12828229074370218,0.06715398442180942,-0.6097388849682428,112.63899999999998,112.785,-0.146000000000015,-0.9900808478836868,-0.005892873150419026,0.0671539844218094,-0.12828229074370218,0.0014376996805112174,-0.2564327979712595,-1.0899772209567198,0.14403834631515866,0.3970247055246292,1.6954029283966847,0.0,0.6680567139282734,0.527639784377973,-0.12539609296116627,-0.6453057758221323,0.034900536613125865,-0.01914655975762858,-0.020689128924795797,-0.17857479458113035,149.36868686868686,-0.025639022576824266,,-0.10806470940683044,0.110329919210388,0.7051188490408673,-0.9850614356446039,2.824467577117754,1.210700835107254,-0.15753941690048567,0.5605527507654533,-3.7429559247135127,-0.0630017519848903,-0.10999999999999999,-0.39999999999999997,0.0,1.0
2019-07-31,0.5202082009730303,0.34428066670351487,0.19,0.011805647056111966,0.2743528973806422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0261213021968063,1.4445179895697065,0.14666091309303994,0.00013937330241348513,-5.073959587439257,9.532307922394514,-0.2831627050268892,-0.14625683698678282,-0.05468731606126971,-0.09339980363155344,-1.4003560130630932,-0.20785396069429962,0.559944672803397,0.14250300959292708,-0.015512,0.06688615778844686,-0.07177167324931927,0.038753994008266124,0.010917503710614342,0.3259529917959829,0.0005796297743274934,1.3858620822770962,-1.4298269954017657,0.15677379268009672,,-0.07753852866070397,-3.6567027982045643,-0.08280369214184653,-0.00046413786391777276,0.04104870619715904,-0.6044146802124901,0.018587972840448844,6.964061745291513,0.15762500371371702,1.6883557892430716,-0.12529914431260292,2.642945836812951,-0.07977182383722235,0.0018894579267081213,0.24266234389458635,-0.12828229074370218,0.06715398442180942,-0.6097388849682428,112.63899999999998,112.785,-0.146000000000015,-0.9900808478836868,-0.005892873150419026,0.0671539844218094,-0.12828229074370218,0.0014376996805112174,-0.2564327979712595,-1.0899772209567198,0.14403834631515866,0.3970247055246292,1.6954029283966847,0.0,0.6680567139282734,0.527639784377973,-0.12539609296116627,-0.6453057758221323,0.034900536613125865,-0.01914655975762858,-0.020689128924795797,-0.17857479458113035,149.36868686868686,-0.025639022576824266,,-0.10806470940683044,0.110329919210388,0.7051188490408673,-0.9850614356446039,2.824467577117754,1.210700835107254,-0.15753941690048567,0.5605527507654533,-3.7429559247135127,-0.0630017519848903,,,,
2019-08-30,0.03718832103936644,2.280293341681135,0.16,-0.026097631600400236,0.23027774603138576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3942830384591898,1.4027261126633253,0.15729836138668032,0.000681086375150209,-8.766305229592179,9.80935817530996,0.27625289738064224,-0.2831627050268892,-0.14625683698678282,-0.05468731606126971,-1.5368378601321309,0.07871110139835583,0.7027070347451814,0.2528164140735644,-0.000861,0.011805647056111966,0.06688615778844686,-0.07177167324931927,0.038753994008266124,0.35787168050313256,-0.0002872642290239278,1.867802278189989,-2.508581111416861,0.3089206786749679,,-0.016571296265669964,-1.9812205128205125,-0.035359536143719394,0.00018218398998780133,0.038075682018187146,-0.27539212420525144,0.04033395117469067,10.946529175778815,-0.030110741829100895,1.7487858719646798,0.035792267901483266,3.9600561936072527,-0.15152955341159324,0.0020490958566285523,0.2425134600532387,1.1098961576896895,-0.05491050373930417,-0.6894912030432716,87.246,107.387,-20.141000000000005,136.9520547945064,-0.039740244797165813,-0.0549105037393042,1.1098961576896895,0.0012761205933959907,0.17781516293018323,-0.910958904109589,0.0009058174440976873,-0.11326826299310555,1.7569937788480836,0.0,0.0825625000000001,0.09134982268707639,0.03632814914956195,-0.0724267450645657,-0.04934776660331219,-0.13505463846635624,0.06465693858232069,-0.028913962291888695,130.51551312649164,-0.12621904990548283,,-0.028469617685149835,0.11016391173571474,0.11884375,-1.082378669601865,1.4022051282051282,1.3017376815044037,-0.07546914623837697,0.693083527398888,-2.6224811079084023,-0.04562109867191912,,,,
2019-09-30,0.13451262555116467,1.0562101910828026,0.18,0.014171769509698666,-0.18324843657537068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.446525642852787,1.144519003438201,0.16722751027861235,0.00020083905103602476,-11.949328597887414,10.041713707497642,0.23187774603138575,0.27625289738064224,-0.2831627050268892,-0.14625683698678282,-1.5671339220472817,0.04351950180976796,0.6478542699526523,0.2572551288530792,-0.042448,-0.026097631600400236,0.011805647056111966,0.06688615778844686,-0.07177167324931927,0.3374515241637476,-0.00018397301965775268,1.867802278189989,-2.508581111416861,0.3089206786749679,,-0.016571296265669964,-1.9812205128205125,-0.035359536143719394,0.00018218398998780133,0.038075682018187146,-0.27539212420525144,0.04033395117469067,10.946529175778815,-0.030110741829100895,1.7487858719646798,0.035792267901483266,3.9600561936072527,-0.15152955341159324,0.0020490958566285523,0.2425134600532387,1.1098961576896895,-0.05491050373930417,-0.6894912030432716,87.246,107.387,-20.141000000000005,136.9520547945064,-0.039740244797165813,-0.0549105037393042,1.1098961576896895,0.0012761205933959907,0.17781516293018323,-0.910958904109589,0.0009058174440976873,-0.11326826299310555,1.7569937788480836,0.0,0.0825625000000001,0.09134982268707639,0.03632814914956195,-0.0724267450645657,-0.04934776660331219,-0.13505463846635624,0.06465693858232069,-0.028913962291888695,130.51551312649164,-0.12621904990548283,,-0.028469617685149835,0.11016391173571474,0.11884375,-1.082378669601865,1.4022051282051282,1.3017376815044037,-0.07546914623837697,0.693083527398888,-2.6224811079084023,-0.04562109867191912,0.55,-0.10819672131147542,0.0,1.0
2019-10-31,0.0683363209532799,2.3712101910828025,0.15,0.020359334352893527,-0.1345626583151814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3942830384591898,1.110272765051335,0.16863453578591267,0.0004145024952929105,-10.420446282338395,9.860266850081565,-0.1814484365753707,0.23187774603138575,0.27625289738064224,-0.2831627050268892,-1.7133915556607069,0.19361954852147575,0.11642081887861111,0.2572551288530792,-0.006823,0.014171769509698666,-0.026097631600400236,0.011805647056111966,0.06688615778844686,0.3531286212668685,0.0009921851475982256,1.867802278189989,-2.508581111416861,0.3089206786749679,,-0.016571296265669964,-1.9812205128205125,-0.035359536143719394,0.00018218398998780133,0.038075682018187146,-0.27539212420525144,0.04033395117469067,10.946529175778815,-0.030110741829100895,1.7487858719646798,0.035792267901483266,3.9600561936072527,-0.15152955341159324,0.0020490958566285523,0.2425134600532387,1.1098961576896895,-0.05491050373930417,-0.6894912030432716,87.246,107.387,-20.141000000000005,136.9520547945064,-0.039740244797165813,-0.0549105037393042,1.1098961576896895,0.0012761205933959907,0.17781516293018323,-0.910958904109589,0.0009058174440976873,-0.11326826299310555,1.7569937788480836,0.0,0.0825625000000001,0.09134982268707639,0.03632814914956195,-0.0724267450645657,-0.04934776660331219,-0.13505463846635624,0.06465693858232069,-0.028913962291888695,130.51551312649164,-0.12621904990548283,,-0.028469617685149835,0.11016391173571474,0.11884375,-1.082378669601865,1.4022051282051282,1.3017376815044037,-0.07546914623837697,0.693083527398888,-2.6224811079084023,-0.04562109867191912,0.55,-0.10819672131147542,0.0,1.0
2019-11-29,0.2793791025519213,0.4289076938631082,0.12,0.03792455468405008,0.09513065961967164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0522426043935975,1.0743698170059615,0.16941761851702355,0.001438271847983505,-9.94696627124152,9.727203731874402,-0.1330626583151814,-0.1814484365753707,0.23187774603138575,0.27625289738064224,-1.8577169064002543,0.013697310760505163,-0.29879737812814744,0.2572551288530792,0.02443,0.020359334352893527,0.014171769509698666,-0.026097631600400236,0.011805647056111966,0.34226828504597995,0.000829230267851636,0.5008846528245778,-2.104033307311996,0.2829959875167187,,-0.03294226353810831,-1.8796710567773651,-0.029175211769950943,-1.7833259028087398e-05,0.04351072495248439,-0.3116315378610461,0.0491395452518948,7.434608378870673,-0.05496642741375313,1.7433718861209966,-0.003095854061081149,2.6757220921155347,-0.1369861792242532,0.00216989788043592,0.24173859393469663,0.4879000780640125,-0.11165502273339345,0.496383363471971,80.412,101.53,-21.117999999999995,0.04850801846978747,-0.022838642751626077,-0.11165502273339345,0.4879000780640125,0.0036641707822206993,-0.04249815225424983,-1.0710306406685237,-0.04023889865817533,-0.20477554187683006,1.7524243772241992,0.0,0.16705155591478538,0.004494562382117959,-0.0026006931150776014,0.14274315379829972,-0.014591827260439394,-0.05494252271268718,-0.04919217453036495,0.15119598496996722,123.29496402877699,-0.055323301611791664,,-0.047431205741172,0.1099090460611698,0.17285376133017724,-0.6335675253708041,1.619950847564434,1.2370136900608715,-0.05983249826280945,0.6905163976816763,-2.7727148888531854,-0.03330731199583658,0.19,-0.03910614525139665,0.0,1.0
