date,illiq,turn,RF,log_Mkt-RF,excess_log_return,ind_0,ind_10,ind_11,ind_12,ind_13,ind_14,ind_15,ind_16,ind_17,ind_18,ind_19,ind_20,ind_21,ind_22,ind_23,ind_24,ind_25,ind_26,ind_27,ind_28,ind_29,ind_30,ind_31,ind_32,ind_33,ind_34,ind_35,ind_36,ind_37,ind_38,ind_39,ind_40,ind_41,ind_42,ind_43,ind_44,ind_45,ind_46,ind_47,ind_48,ind_49,ind_50,ind_51,ind_52,ind_53,ind_54,ind_55,ind_56,ind_57,ind_58,ind_59,ind_60,ind_61,ind_62,ind_63,ind_64,ind_65,ind_66,ind_67,ind_70,ind_71,ind_72,ind_73,ind_74,ind_75,ind_76,ind_78,ind_79,ind_80,ind_81,ind_82,ind_83,ind_85,ind_86,ind_87,ind_89,ind_90,ind_91,ind_92,ind_93,ind_94,ind_95,ind_96,ind_97,ind_99,ind_Z,baspread,beta,idiovol,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roavol,roeq,rsup,salecash,salerec,chsaleq,tang,O-score,sue,chfeps,sfe,chnanalyst,disp
2019-12-31,0.05032339004840571,0.8938412698412703,0.14,0.027284633859908862,0.19555148598470007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0522426043935975,1.1428134450189047,0.17048648520226609,0.0007444512448692851,-10.073922556120332,9.826714493730215,0.09633065961967165,-0.1330626583151814,-0.1814484365753707,0.23187774603138575,-1.6433396927917852,-0.02122894928618052,0.05648391490681148,0.2572551288530792,0.007024,0.03792455468405008,0.020359334352893527,0.014171769509698666,-0.026097631600400236,0.3597249447331915,0.0012480493717020604,0.5008846528245778,-2.104033307311996,0.2829959875167187,,-0.03294226353810831,-1.8796710567773651,-0.029175211769950943,-1.7833259028087398e-05,0.04351072495248439,-0.3116315378610461,0.0491395452518948,7.434608378870673,-0.05496642741375313,1.7433718861209966,-0.003095854061081149,2.6757220921155347,-0.1369861792242532,0.00216989788043592,0.24173859393469663,0.4879000780640125,-0.11165502273339345,0.496383363471971,80.412,101.53,-21.117999999999995,0.04850801846978747,-0.022838642751626077,-0.11165502273339345,0.4879000780640125,0.0036641707822206993,-0.04249815225424983,-1.0710306406685237,-0.04023889865817533,-0.20477554187683006,1.7524243772241992,0.0,0.16705155591478538,0.004494562382117959,-0.0026006931150776014,0.14274315379829972,-0.014591827260439394,-0.05494252271268718,-0.04919217453036495,0.15119598496996722,123.29496402877699,-0.055323301611791664,,-0.047431205741172,0.1099090460611698,0.17285376133017724,-0.6335675253708041,1.619950847564434,1.2370136900608715,-0.05983249826280945,0.6905163976816763,-2.7727148888531854,-0.03330731199583658,0.22000000000000003,-0.030726256983240222,0.0,1.0
2020-01-31,0.13333587599937427,0.04025396825396861,0.13,-0.0011000199973337553,-0.004099339046234426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7102021703280057,1.228285165910015,0.17487218448871944,1.210043994534155e-06,-10.593606555473515,10.023667712792234,0.19695148598470008,0.09633065961967165,-0.1330626583151814,-0.1814484365753707,-1.4181067244559564,0.15742014824295578,0.410366732648098,0.2572551288530792,-0.01278,0.027284633859908862,0.03792455468405008,0.020359334352893527,0.014171769509698666,0.37034834061642663,0.0009675871194545816,0.5008846528245778,-2.104033307311996,0.2829959875167187,,-0.03294226353810831,-1.8796710567773651,-0.029175211769950943,-1.7833259028087398e-05,0.04351072495248439,-0.3116315378610461,0.0491395452518948,7.434608378870673,-0.05496642741375313,1.7433718861209966,-0.003095854061081149,2.6757220921155347,-0.1369861792242532,0.00216989788043592,0.24173859393469663,0.4879000780640125,-0.11165502273339345,0.496383363471971,80.412,101.53,-21.117999999999995,0.04850801846978747,-0.022838642751626077,-0.11165502273339345,0.4879000780640125,0.0036641707822206993,-0.04249815225424983,-1.0710306406685237,-0.04023889865817533,-0.20477554187683006,1.7524243772241992,0.0,0.16705155591478538,0.004494562382117959,-0.0026006931150776014,0.14274315379829972,-0.014591827260439394,-0.05494252271268718,-0.04919217453036495,0.15119598496996722,123.29496402877699,-0.055323301611791664,,-0.047431205741172,0.1099090460611698,0.17285376133017724,-0.6335675253708041,1.619950847564434,1.2370136900608715,-0.05983249826280945,0.6905163976816763,-2.7727148888531854,-0.03330731199583658,0.22000000000000003,-0.030726256983240222,0.0,1.0
2020-02-28,0.3016759039735839,0.6074603174603178,0.12,-0.08469031049902555,-0.1818427422650282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0522426043935975,1.2176886598162948,0.1750641833344723,0.007172448692421357,-11.303413331002947,10.020870508171171,-0.0027993390462344257,0.19695148598470008,0.09633065961967165,-0.1330626583151814,-1.6321298946410967,0.109840064293109,0.6089269100976362,0.24223074836828976,-0.029787,-0.0011000199973337553,0.027284633859908862,0.03792455468405008,0.020359334352893527,0.3632527523592114,0.0010387874140757383,0.5008846528245778,-2.104033307311996,0.2829959875167187,,-0.03294226353810831,-1.8796710567773651,-0.029175211769950943,-1.7833259028087398e-05,0.04351072495248439,-0.3116315378610461,0.0491395452518948,7.434608378870673,-0.05496642741375313,1.7433718861209966,-0.003095854061081149,2.6757220921155347,-0.1369861792242532,0.00216989788043592,0.24173859393469663,0.4879000780640125,-0.11165502273339345,0.496383363471971,80.412,101.53,-21.117999999999995,0.04850801846978747,-0.022838642751626077,-0.11165502273339345,0.4879000780640125,0.0036641707822206993,-0.04249815225424983,-1.0710306406685237,-0.04023889865817533,-0.20477554187683006,1.7524243772241992,0.0,0.16705155591478538,0.004494562382117959,-0.0026006931150776014,0.14274315379829972,-0.014591827260439394,-0.05494252271268718,-0.04919217453036495,0.15119598496996722,123.29496402877699,-0.055323301611791664,,-0.047431205741172,0.1099090460611698,0.17285376133017724,-0.6335675253708041,1.619950847564434,1.2370136900608715,-0.05983249826280945,0.6905163976816763,-2.7727148888531854,-0.03330731199583658,0.22000000000000003,-0.030726256983240222,0.0,1.0
2020-03-31,0.04532286057012426,3.6080317460317466,0.12,-0.14345504758087127,-0.6420470241048796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0522426043935975,1.2661307339981824,0.1722971468120452,0.02057935067643004,-13.10703665337283,9.840228212896937,-0.1806427422650282,-0.0027993390462344257,0.19695148598470008,0.09633065961967165,-1.758761949618866,-0.6273376194314423,0.9318457838729131,0.235027376465576,-0.028846,-0.08469031049902555,-0.0011000199973337553,0.027284633859908862,0.03792455468405008,0.3712581142085011,0.0002902099927667651,1.8582638698055023,-2.201798026478479,0.309631404148745,,-0.010848283853438287,-1.6370453080124259,0.00828478612003409,-0.00048093501025389733,0.04852616064848931,-0.1305576753820341,0.061142266020580385,6.654718822375086,0.05114240913927315,1.7339175506797568,-0.005423017037561428,2.3189719890413096,-0.13650387470281847,0.0020291156112574225,0.1694175610843103,0.5361019005758542,-0.01736959429335716,1.2166921898928025,76.08,110.76800000000001,-34.68800000000002,0.6425797897528187,-0.046178577369018425,-0.017369594293357177,0.5361019005758542,0.0004761904761905189,0.058134423911173974,-1.124863238512035,-0.07341061078912178,-0.12943544958025108,1.7416924732599768,0.0,0.2288951000519428,-0.08698625675763692,-0.0061240325709355226,0.11526895268883686,-0.02459832067044765,0.1479789393781692,0.060728720785169776,0.2944784209301138,143.7554945054945,0.16594781983100337,,-0.026268390548372714,0.09875846317873135,0.07286848549308665,-0.7925639737041065,1.5335267569310123,1.3155089624657466,0.01775780915703895,0.6466134280684561,-2.6583814545084885,-0.01684043334866699,-0.62,-0.464968152866242,0.0,1.0
2020-04-30,0.0486979256710271,1.848444444444445,0.0,0.1279533643104609,0.2716292834640996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0522426043935975,2.052183558394777,0.18257049264059605,0.016372063438365527,-20.728441979460634,9.199380531739841,-0.6408470241048796,-0.1806427422650282,-0.0027993390462344257,0.19695148598470008,-1.560647597432523,-0.5526598219520427,1.0020660519007194,0.235027376465576,-0.072678,-0.14345504758087127,-0.08469031049902555,-0.0011000199973337553,0.027284633859908862,0.5047937953098818,-0.0010461306732254998,1.8582638698055023,-2.201798026478479,0.309631404148745,,-0.010848283853438287,-1.6370453080124259,0.00828478612003409,-0.00048093501025389733,0.04852616064848931,-0.1305576753820341,0.061142266020580385,6.654718822375086,0.05114240913927315,1.7339175506797568,-0.005423017037561428,2.3189719890413096,-0.13650387470281847,0.0020291156112574225,0.1694175610843103,0.5361019005758542,-0.01736959429335716,1.2166921898928025,76.08,110.76800000000001,-34.68800000000002,0.6425797897528187,-0.046178577369018425,-0.017369594293357177,0.5361019005758542,0.0004761904761905189,0.058134423911173974,-1.124863238512035,-0.07341061078912178,-0.12943544958025108,1.7416924732599768,0.0,0.2288951000519428,-0.08698625675763692,-0.0061240325709355226,0.11526895268883686,-0.02459832067044765,0.1479789393781692,0.060728720785169776,0.2944784209301138,143.7554945054945,0.16594781983100337,,-0.026268390548372714,0.09875846317873135,0.07286848549308665,-0.7925639737041065,1.5335267569310123,1.3155089624657466,0.01775780915703895,0.6466134280684561,-2.6583814545084885,-0.01684043334866699,-0.62,-0.464968152866242,0.0,1.0
2020-05-29,0.007096189290869197,11.371030233142621,0.01,0.054293483830331696,0.10136965729289117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0261213021968063,2.1440938609348175,0.18287708782809278,0.0029477823864344894,-7.896108210112714,9.471010895181113,0.2716292834640996,-0.6408470241048796,-0.1806427422650282,-0.0027993390462344257,-1.3347086436755233,-0.4483908256129171,1.8910806857599358,0.2599199756253759,-0.031311,0.1279533643104609,-0.14345504758087127,-0.08469031049902555,-0.0011000199973337553,0.4996307356845592,-0.007092528078797653,-0.2156274203964461,-4.3792033569509,0.2514360267591328,,0.04193665474686097,-2.49012920076615,-0.1033676578753809,0.00046408181850022764,0.03986770040543424,0.506034245803317,0.029140835697523695,14.70959883092049,-0.009256669463646006,1.85395107654154,0.06922677829446133,4.006549376405238,0.0796119225246051,0.0021211722632506927,0.17737861563766283,-0.39292303493989483,0.03631513039690737,-0.49728096676737166,85.48899999999999,107.65499999999999,-22.165999999999997,-0.3609893911439118,0.015524945890133599,0.03631513039690745,-0.39292303493989483,0.022052990639378045,0.1990030107102315,-15.29620253164557,-0.011497069018711033,0.07524856088332849,1.8631270431743885,0.0,-0.10852806795080816,0.06556556556556568,0.0697221649509221,-0.17842870994420246,0.04145525217717749,-0.3753180645093721,-0.15035606236436283,-0.6881036239036424,97.17505995203837,-0.3240254204800206,,0.04644198834866881,0.10082263442743149,-0.1030131030734859,-1.8418143671012481,1.4111788263973533,1.1016202696824706,-0.22560055038507842,0.5694049157647718,-5.2143029892341435,0.13842281049719493,0.51,-0.07236842105263158,0.0,1.0
2020-06-30,0.004850473594412498,7.124868053399565,0.01,0.024299886823535122,0.28758318660152465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7102021703279904,2.130495243539744,0.18022435540462226,0.0005904844996366158,-7.316075713019514,9.594769772857493,0.10146965729289117,0.2716292834640996,-0.6408470241048796,-0.1806427422650282,-1.2768843655515094,0.019935103253635622,1.6944208379618564,0.2599199756253759,0.017381,0.054293483830331696,0.1279533643104609,-0.14345504758087127,-0.08469031049902555,0.4317467904579315,-0.007744664631130606,-0.2156274203964461,-4.3792033569509,0.2514360267591328,,0.04193665474686097,-2.49012920076615,-0.1033676578753809,0.00046408181850022764,0.03986770040543424,0.506034245803317,0.029140835697523695,14.70959883092049,-0.009256669463646006,1.85395107654154,0.06922677829446133,4.006549376405238,0.0796119225246051,0.0021211722632506927,0.17737861563766283,-0.39292303493989483,0.03631513039690737,-0.49728096676737166,85.48899999999999,107.65499999999999,-22.165999999999997,-0.3609893911439118,0.015524945890133599,0.03631513039690745,-0.39292303493989483,0.022052990639378045,0.1990030107102315,-15.29620253164557,-0.011497069018711033,0.07524856088332849,1.8631270431743885,0.0,-0.10852806795080816,0.06556556556556568,0.0697221649509221,-0.17842870994420246,0.04145525217717749,-0.3753180645093721,-0.15035606236436283,-0.6881036239036424,97.17505995203837,-0.3240254204800206,,0.04644198834866881,0.10082263442743149,-0.1030131030734859,-1.8418143671012481,1.4111788263973533,1.1016202696824706,-0.22560055038507842,0.5694049157647718,-5.2143029892341435,0.13842281049719493,0.49,-0.07894736842105263,0.0,1.0
2020-07-31,0.020227057592160366,4.490655076063334,0.01,0.05609127964974256,-0.12241617582579943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3681617362623983,2.19070522016292,0.1874768760860722,0.003146231652745624,-8.242656549518316,9.882451845309275,0.28768318660152464,0.10146965729289117,0.2716292834640996,-0.6408470241048796,-1.2402251117292191,0.5384659515327158,0.8899075162243784,0.27852178914875547,-0.002472,0.024299886823535122,0.054293483830331696,0.1279533643104609,-0.14345504758087127,0.4751664369420521,-0.01031206156948352,-0.2156274203964461,-4.3792033569509,0.2514360267591328,,0.04193665474686097,-2.49012920076615,-0.1033676578753809,0.00046408181850022764,0.03986770040543424,0.506034245803317,0.029140835697523695,14.70959883092049,-0.009256669463646006,1.85395107654154,0.06922677829446133,4.006549376405238,0.0796119225246051,0.0021211722632506927,0.17737861563766283,-0.39292303493989483,0.03631513039690737,-0.49728096676737166,85.48899999999999,107.65499999999999,-22.165999999999997,-0.3609893911439118,0.015524945890133599,0.03631513039690745,-0.39292303493989483,0.022052990639378045,0.1990030107102315,-15.29620253164557,-0.011497069018711033,0.07524856088332849,1.8631270431743885,0.0,-0.10852806795080816,0.06556556556556568,0.0697221649509221,-0.17842870994420246,0.04145525217717749,-0.3753180645093721,-0.15035606236436283,-0.6881036239036424,97.17505995203837,-0.3240254204800206,,0.04644198834866881,0.10082263442743149,-0.1030131030734859,-1.8418143671012481,1.4111788263973533,1.1016202696824706,-0.22560055038507842,0.5694049157647718,-5.2143029892341435,0.13842281049719493,0.49,-0.07894736842105263,0.0,1.0
