date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,pctacc,roaq,sue,sfe,turn,idiovol,size,mom,max,aeavol,cash,cashdebt,chinv,lev,sp,cfp,chcapx,noa,cfpq,currat,pchgm_pchsale,saleinv,tang,chfeps,first_lag_excess_return
2011-11-30,1.8529791746750184,20.19951538838234,104.2541778651485,2.171613696122308,-36.06676925051911,-235.66794316739225,-184.39831932198047,-2.486183637544637,39.88019250731037,-0.3110385178558056,62.26153793540367,-768.7432672257064,-0.2941355954047076,-8.122782526091214,184.61181344705503,-61.320858352072094,46.96643788328129,-8.019493821354047,5.1459512239192975,-0.0150569699683593,1.2124179183917931,72.79791887644114,9.062685303468726,-78.21399847512419,69861.09846761078,9.062685303468726,-6.518594899695017,4.669304043077489,242.1880687123994,-2.2759784260288143,-256.4061661668142,18.920698823532057
2011-12-30,0.0595307682209497,-0.5301613859876161,94.40370646895452,0.0014865340009309,119.14760730995889,324.88796248254863,-238.54018212690036,-6.771562550621413,19.99097096638049,-1.2156297545360606,36.781463663736666,-55.62659429082578,-0.1704577977660903,36.38739966997719,455.2265113453783,43.78570469288036,-1468.3863419365568,-71.92034299574703,-39.58989847358316,123.87369274102416,165.06567767219803,25.021558472745028,16.227015311049655,7465.773730003826,2035877.691864744,16.227015311049655,-321.43145108255976,384.4718038473365,-778.0372175335924,-1.579097657319835,1543.6349202267184,1.8529791746750184
2012-01-31,7.412952896160098,1.3943733130112814,87.92489464686798,0.0102803718803221,-19.837860215175517,-8.481562449563585,325.2001458570907,-6.899554247400064,15.239961876502331,-1.2065126946631954,45.65778641437077,-909.1408854725878,-1.0135426878493128,2.9038096827812296,424.7171987034733,-18.369895604196927,325.850400284196,-8.051305166289183,-14.492571892655874,40.46734418276493,-7.382855801595042,-127.7002703245164,-28.3433179773524,1437.0768705448136,67224.57778136432,-28.3433179773524,2.707205081293978,3.9662870817154072,-615.894482018577,-93.55297651792034,527.6919475815603,0.0595307682209497
2012-02-29,5.099102959494304,9.314180715257018,104.13789328603627,0.4588746746568293,-13.527985745199722,22.27979115877054,-8.473212670122894,-6.893572262925136,14.835385712803824,-1.221542078878056,40.55437616077005,2055.525636058151,-0.6861851929054996,-2.9778872452266114,-132.21173187690442,-14.714409292264577,-3.494230873109018,0.6834207019665541,-0.6136675156120646,-0.3912915814667883,-1.1167806931300674,-1.5688975703146752,-0.5679189043923998,-6.977246744881995,-33074.208454832435,-0.5679189043923998,-4.65953591447942,0.6448761644039536,9.023947088451678,-3.5746613895576047,-200.95500892810355,7.412952896160098
2012-03-30,4.142284219741967,8.198540855138994,112.60128255014332,0.3545954348177057,-22.33003188756429,149.5630141338176,22.3822912163154,-7.127847232270491,42.16803571678837,-1.26570212787673,40.89300981475075,-894.6461343226692,-0.5913410339643388,13.902546180867375,192.30449468973097,12.522606935407223,1490.4807437816337,47.85331763890798,57.34749327231312,-231.89705496828248,-138.0275413550944,190.9235457006864,139.97911236110622,-3647.944869247075,-933991.1619050056,139.97911236110622,47.40005751855824,20.16129239213339,1601.883240915662,155.98861404460126,56.388730055166434,5.099102959494304
2012-04-30,-1.5298873697004582,5.813662144999917,105.02002676706594,0.178050342039159,2.12596083969672,131.71778975571317,150.03662605041882,12.604873102732904,57.6174105330654,-0.1128580627378656,22.159519863464176,-116.96987742205852,-0.9851613994372704,9.613315407788832,424.6027263423021,7.23933051033697,-213.83894824470644,-8.655366568517138,55.05867099505616,-109.33759460797089,-68.96847960251489,60.01216191578487,36.862983734126885,-637.0345937169309,205817.88280628624,36.862983734126885,15.33998848509782,-3.531887987192121,-1807.1562304989768,90.08781950599156,-2819.689700257267,4.142284219741967
2012-05-31,-2.6316865856426808,-1.6220174416455482,119.74025670419172,0.0138460778058084,-53.79392110800308,93.47941009103768,132.01385558862432,12.692893815003137,57.89093698693782,-0.1128324599643837,20.39359447786308,559.9996810073305,0.0059446003097018,6.84528786497458,-530.1855398584253,-8.44011356692522,10.61907220492276,0.255441436630349,0.7406320669905995,0.3994193829654477,2.150970911858849,1.5604386895613516,0.2357076352027434,11.329170203012836,204458.09351326525,0.2357076352027434,5.21285989482476,-0.3833290332420773,37.56507668389713,2.4138406347742603,-146.48245745097438,-1.5298873697004582
2012-06-29,6.862428348193286,-12.13356947944103,155.728092572306,0.7752396360102628,2.211597980912212,-26.029908163144704,93.38871737722415,-3.876957974798832,14.54416164842788,-0.42471125579459,25.50336832083083,-103.38536150844313,0.0072091983506545,-2.961279327444572,-428.3358568594592,-18.174298951328467,287.9154488026438,-30.44990158591628,-70.78075453632707,200.93306834186612,-17.13550629488782,-270.60683210815614,-214.4082676810546,-3961.030722826112,-891068.0409697294,-214.4082676810546,-210.5657682080123,-424.5011379334178,-535.8284497915984,-17.41142630200079,1313.734576183285,-2.6316865856426808
2012-07-31,1.811470621175495,7.240617789029304,85.2775899896388,0.2763197946728644,71.91329963336388,-194.42509975603943,-25.976234167646467,-3.708466310566669,13.017629925815942,-0.4333427767148594,27.577232232842327,-236.54835444937865,0.2490278774821259,-6.287712526389896,158.3650636765858,-4.626041313298174,628.371953955414,1.0662974280821231,-26.38062491308025,2.877907350522147,-23.213457201015217,-11.79137066848989,-11.056977482355194,-913.2856060963366,227489.5852035508,-11.056977482355194,8.943955612528498,4.717510975099685,79.1595769838359,-2.063633442780656,379.391328625186,6.862428348193286
2012-08-31,1.6707779016150055,1.4959869713411174,125.53340454786118,0.0117718592125536,-24.39374424056187,116.55127966009438,-195.13180382112367,-3.760258648422029,12.54183339440808,-0.4427142869997432,26.968849116972905,-68.61108548038465,1.076047491599498,11.060893273250713,219.550945448028,21.65132490503544,-5.507610380694587,1.9224535343953448,0.2433048613342237,0.1120815478809262,1.2744868314546238,5.931691034909818,1.0107585695750174,3.1121103967371937,235236.11921630052,1.0107585695750174,8.989120256914248,-6.86988803925243,53.05561221212065,5.26359642215175,-13.286333105614348,1.811470621175495
2012-09-28,-4.524356326713793,4.789201300215333,120.88080661456624,0.1205815869034686,11.65367949959452,24.06172322006781,116.69328163368684,-6.366093366335503,-65.08308501081775,-1.3333392216522888,13.78612749559175,-241.686179344272,-0.2364617857935957,3.7209857414954968,-226.11028049449808,-4.090390432197182,58.01874526941856,-24.91034966595197,-27.75196246728221,-37.44025613717751,83.03129408616383,-36.325309888796255,2.329112865587902,387.206102716508,891784.5957100689,2.329112865587902,253.92516746672757,482.8163090087892,-420.7310473537282,-24.03357106536532,-402.2153991981205,1.6707779016150055
2012-10-31,-7.157083334539448,5.123940180236289,85.37506857797172,0.1379945702711303,-33.85377464920852,77.0334535312112,24.07568836983502,-5.210425742466936,-62.81979931768112,-1.3149094261218064,57.3583564484598,481.3470480151234,0.242079530748775,1.774713894155866,-182.76279569206463,3.756563093336183,-322.2686068200041,4.345813420301568,2.313517567528095,3.651106912238677,0.8166971175678555,-0.7764204721243004,-17.05997694684494,-315.5061165515107,79301.13209620118,-17.05997694684494,17.774121067264787,-10.166713753729056,-2.0604493693881523,5.789354025549301,11.122646853682513,-4.524356326713793
2012-11-30,-6.178260510366815,-3.370514129538421,107.08203516232696,0.0598432600911351,37.58342722286981,82.07799801395407,76.73380087601113,-5.142735973749108,-58.03451688640857,-1.2861141065913784,55.162994606608734,-465.1288661394899,-0.0363680777559132,-11.901459607145624,-187.8747878825219,-1.7344629217893726,322.373851580272,-12.255912889671947,7.376752107688844,-0.5192833634246243,-23.23346273889183,46.36318968560181,3.228946824382035,-79.88517904357434,191941.39065790176,3.228946824382035,-40.334963682561465,-3.3520145020346206,409.8936039680193,-12.599473610931682,-255.5180972907448,-7.157083334539448
2012-12-31,-1.2630992112052717,1.4707531384528358,91.88032392069158,0.0114262199179755,-4.593771773579854,-53.84033148683549,81.6669958181338,29.651219997458945,76.83483759727027,-0.0309227479350014,67.1497593265029,1861.287000249304,0.0455865295107695,-15.261112529217373,396.842430979474,-47.36875675709837,963.6450859863372,-46.91804500332111,52.06317635093042,111.17223031493714,54.6131966845187,-18.73938345435954,11.432691034816187,5744.164087410407,2609411.5382665694,11.432691034816187,-197.05363436983225,-238.1010944789249,-772.8598180590889,10.084747255332104,1446.0951543699753,-6.178260510366815
2013-01-31,8.008312789591736,2.2154988343843582,124.04380970028332,0.0259872513376592,74.89983327397226,23.452003349805143,-53.596477210628265,30.06221249200921,70.1057214533448,-0.0198331817106835,74.13084272155594,-2155.585575990981,0.2617862713593766,-13.734450333303812,66.26699170620486,-6.091904467502815,-125.7465261835423,-2.7637365047819458,-15.61094959350072,36.48784457131609,103.20189882299404,-9.43800152033782,-13.095491351060716,1170.692424367414,-467876.6535128355,-13.095491351060716,-46.45128736216384,12.676571847663766,-597.0889747730243,-6.513059639962421,633.248169056289,-1.2630992112052717
2013-02-28,3.964056355926485,10.22369371512991,91.53413923786708,0.5541656463524987,-18.626183719928548,35.29900038572776,23.379562548936967,30.50041952111367,70.12712738557312,-0.0205516453410397,70.55481022524584,554.0855218275974,-0.1141625339984973,-9.324390392777332,-16.38679397630449,2.74300707062028,-6.412885264499892,-0.9428450797691426,-0.4584548289024894,-0.2824692364421537,-2.62442993626496,-3.6816015664508086,-1.2237528400525548,-9.932841090128022,-404003.25104510784,-1.2237528400525548,-16.416087780877206,-1.3719208403399534,-0.2649902916136852,-4.047690163909692,-130.83304512862196,8.008312789591736
2013-03-29,4.419187463178583,2.424397109053885,108.06814176669754,0.0310747189412986,-24.819234696481253,163.9835346162754,35.48602014608637,30.466259269444528,81.86267985331484,-0.0862616865465568,49.18356477030621,1186.322233513024,0.0348776359149578,15.944051015536845,20.863101530018863,-9.039966565582631,47.4340062392821,31.790328432274748,27.41464324771985,-205.62818576330443,16.75614653797652,312.0826413969007,115.85145378392257,-2174.774837947941,228200.65613931415,115.85145378392257,121.31908693430842,40.78002604166686,1399.536118881454,23.78438652417094,-50.14261094769813,3.964056355926485
2013-04-30,2.8990245939708856,7.483971115797428,108.17825852897948,0.2956852108910241,0.0,38.87780604075712,164.41069541606151,31.18651242148141,67.03500880034734,-0.0461871735938186,21.252486024141263,-1087.8321689988702,-0.171011894175475,7.880606119970707,-268.92858290941103,-9.79258419263394,-2136.929263284742,47.61916628100786,20.361178010028453,-84.04011023799058,-52.23444103720317,45.020879829474325,63.10705948594594,-572.4433437174025,558095.1842634529,63.10705948594594,-33.86345877696294,-4945.522130639435,2609.134569416402,16.734805166329807,-2934.4203357052656,4.419187463178583
2013-05-31,10.974636274663617,2.915939638027288,88.12904847141046,0.0448503651100152,-6.9946082730147,120.08745193305424,38.95862146760533,30.85844300374332,67.78434895915925,-0.0445021722483192,19.453503453068585,384.23135538690985,0.0625081682222408,6.30508316383748,-252.12889784150468,1.5508573041605018,1.4807174582892912,-0.1901908160747893,1.4271130060397752,0.0519197772083828,-1.2534293535759389,2.064001812718061,1.235042324465894,1.526028642313122,302445.6819496453,1.235042324465894,9.600024134500927,44.322904432207,3.270986606805309,2.4639365957784776,-187.33180437167312,2.8990245939708856
2013-06-28,-2.4369343853263685,5.2392268437486855,125.7051495879457,0.1446821244137545,-29.527995375111743,46.84134206476816,120.320430445317,1.941067250292503,-8.909315502786805,-0.0985127868676847,-63.5380143499364,-539.2250646310295,-0.070080618103594,5.896826733815487,-145.81724585119252,4.177167732072093,760.9972778706829,7.0857638169899815,-68.21745513633739,177.42626555942783,27.67555093286569,-351.4495918847524,-201.12106193152607,-3040.8017633209497,-2419471.526652351,-201.12106193152607,-139.11230856040856,5018.699876299589,-3560.5191897283376,7.21522500497008,1010.5973886641012,10.974636274663617
2013-07-31,9.31465008502922,-2.2999091287551727,175.7089980728295,0.0277658397883286,-28.75559003671283,84.68351030877764,47.16704090421328,2.1177230720351887,-11.405077363021809,-0.087148107146467,-70.8504383833184,-232.71218028657177,0.3173851321925571,21.17526030541012,272.5416360537881,26.428858953077,861.6046898633772,5.40581119943073,-3.183385842336932,-0.5643775523683665,1.8122273313313144,11.254409839916208,-10.05698617496784,-746.1792876552857,-3241166.161150515,-10.05698617496784,70.31221459816243,18.56528555236716,157.5279130077588,-156.59801480639453,711.1051619015549,-2.4369343853263685
2013-08-30,-13.49644486707485,10.460888417721588,120.4468706715871,0.5749467262759608,4.175711487476315,-36.96013429119624,84.54366652885007,2.062323037085652,-10.509298575958663,-0.0857632441834104,-68.8496713430914,-292.5621153811985,-0.1048246185711221,-5.064020788308426,381.7879599798714,-24.82692197232072,-11.569137801901888,-0.6484111050992283,0.7445951075170711,0.1166204946832252,-3.209149888448337,-1.3345848571916576,0.3010041743732401,-1.4539138702366472,-74525.24678284675,0.3010041743732401,-3.873240059352611,-1.8748453737797772,-11.858571570581262,-2.00961104985754,17.547612043813615,9.31465008502922
2013-09-30,2.0486463318807244,-5.245901327734987,99.86864088282908,0.1441257724264183,-10.971947437151416,169.28256391643086,-37.18376217930061,5.991718835430493,-24.08256839572797,-0.0848692900693535,-54.38165024846519,2238.9031770409742,-0.0495307659064252,18.52361841803804,-143.17642121626886,21.531188299192337,1043.998067125941,-9.46925809269925,-14.217140774076457,-32.02436657994295,63.87438068669098,-80.27191889152368,-37.40426344424611,436.88267130317246,1014647.3336019368,-37.40426344424611,78.39758356115908,66.55091627845091,-273.1842527921308,-1.2563313916455172,-176.8184989011729,-13.49644486707485
2013-10-31,-1.0997630220037458,7.031454244829128,130.05212856735056,0.2602110980119188,-11.911022320399438,-83.83595779597925,167.71342798184438,6.790145550391685,-18.233428150160755,-0.0666640754577524,-88.28206189119551,4962.360093219815,-0.0897292581965594,-28.549698909090694,112.75146916660924,-22.121955227577217,-748.9948966871625,10.777731202644476,5.352008632763443,3.835854829396416,-28.824842195683686,-7.724754112553228,-9.22154339532926,-292.90201807252623,-522592.7784127742,-9.22154339532926,40.75585666175084,-22.52236296803244,112.69849394221455,-3.357126211925788,-347.20204050945136,2.0486463318807244
2013-11-29,7.813522417685622,7.78282912706835,95.4838746511833,0.3187067463540293,-46.29690441709772,112.97333574966046,-83.87196584732236,6.866241402785508,-16.537679741206095,-0.0666844705398135,-89.13545293498967,-5136.886012457721,-0.0990995702144434,1.310623916665918,-196.712522591562,9.435212059068022,51.77065386126469,-4.4895107237096,4.477966809219595,1.7176337493986198,-28.67580590671264,48.04417619101491,8.04069969541137,-192.5698481638865,3158385.066429071,8.04069969541137,8.044980721076172,3.019346606150066,339.53354849767857,-6.033890222801574,-273.9892991473037,-1.0997630220037458
2013-12-31,-6.001954974481491,5.863128012932569,130.20901141497467,0.1807024399155465,-1.940462818827192,125.32923141606072,113.2607088818547,-56.277804576125455,35.85963806925658,0.671623328031016,14.97916106193407,-152.31237327210374,0.0191662513178112,7.765429859276082,-82.49365588204114,6.616555492170477,-591.6863186554751,-44.87355626259142,13.393941149234834,135.70679417008105,429.018950732471,112.39241762884512,-87.66078649370085,5791.749304915073,3596315.804331452,-87.66078649370085,-138.1356774031242,-3246.331919972812,1649.357008170904,1.3394567992238535,1276.5747930052648,7.813522417685622
2014-01-31,-19.9818587683104,5.284561297654176,120.87850276012382,0.1464480803123301,-3.578062942876842,94.78005298207688,125.93199054926596,-54.0127425234271,28.19943785876954,0.6256825664836048,142.1514034127311,-1820.898633072084,0.1489666060131629,14.719397666295665,-11.64116335563449,29.01369573110605,1936.2677288366544,-8.40538607149631,-13.500635364203362,37.45502252663124,51.91043105036715,-88.35555023256666,-34.385640899141805,1157.0132663363256,437142.0822506696,-34.385640899141805,15.895600216226285,37.94655934430057,-589.2549215403978,4.962077047702451,1559.4959227250306,-6.001954974481491
2014-02-28,15.215814213911637,-6.423160509531698,93.70750301352544,0.2168692158559418,-32.67803330800183,84.85112688565536,94.36642690382176,-51.58962313152332,28.325151290789336,0.6247533906996183,138.41621896322476,1395.958493803607,-0.0128870126360283,-13.42064140047205,-271.9756124188428,-4.49137048865191,-42.9034778625919,-1.271902292759762,-0.0902596004676752,-1.292215241810709,-18.85341510596436,-9.717952334278609,3.0631591342986724,-31.397956254723795,-3395391.519480869,3.0631591342986724,-19.11616698522994,5.713215104001392,-34.52617229533462,-7.282549486411426,-157.38506388487122,-19.9818587683104
2014-03-31,4.618926607447314,8.588206283159009,120.83697905300642,0.3903448216489328,46.65039336582127,-102.043221769236,83.75481254867569,-49.37713163934587,58.414729360555135,0.6375432353136918,132.34056410504712,1269.6460141402615,-0.0183881641804433,-39.5603704938294,148.25294707328828,-13.557848845721535,-1070.900861697958,34.79860616859435,56.02218998986493,-207.2693085530799,53.10091403882552,333.4639521541353,97.61702051618865,-2796.962961213357,-1355327.639511034,97.61702051618865,116.02288357127782,17.24780526193308,1064.90223373365,148.12282138890305,-474.4636265557076,15.215814213911637
2014-04-30,-0.3890155938124013,0.8149545166877045,90.67921554129254,0.0034967916960311,11.531369827434943,138.7116828720832,-103.042460410118,5.420855545048567,118.19670628013952,0.1702219184078255,-64.03648294385216,-1830.423288752173,0.1115268418528216,29.595118663473382,-64.90374424463027,26.50332547793357,-1175.4142729617938,61.4640893037033,77.89863974165627,-144.85060131143837,42.26749638444289,186.01420087850283,53.842865773555246,-557.6413518296627,343266.6697771847,53.842865773555246,252.41686250054408,2791.96651156333,5853.218383612842,14.452743095546792,-3290.3296383469897,4.618926607447314
2014-05-30,-3.936239747426512,-0.3617221888521731,115.46155479211048,0.0006879258955678,-10.903707402058654,13.123502053822705,139.01424567642582,5.496711879750737,118.5783481134572,0.1718112740790435,-65.18299611794751,-575.8523269918451,0.1855015007708225,6.65686242827087,43.35076256008119,8.456633979819685,34.66233620296589,1.100908533607253,0.804484204975978,-1.5406391473530905,26.040145064175704,15.625623913513664,-4.751064257272695,8.090341047495258,90325.98987075686,-4.751064257272695,12.7195523187047,-1.7651113510125072,59.397106184209406,3.987407342460074,-23.733464206899956,-0.3890155938124013
2014-06-30,4.169690434505155,3.87683794059798,98.45996948026932,0.0790513992612927,21.76515111677377,-5.814867374149642,13.119270816090625,-2.2586343978417363,16.805959209289522,-0.2721049245421721,-120.44508928118846,452.56684816927736,-0.3292486586426228,-0.9861228808258602,-203.57951018558376,-1.2651767882634315,633.2434038347224,-55.91924254686381,-161.42540029548758,183.7404274549475,-438.1438701343404,-538.1967882795861,24.105839642975997,-3398.603614573271,-1186489.8562791797,24.105839642975997,-78.16185036668958,346.6095750286421,-8556.375939715308,-9.272578566306493,1536.8737013578232,-3.936239747426512
2014-07-31,-5.484195336664642,4.890131252310497,89.61648704343895,0.1259952483057237,3.9401504355755352,62.17561471926412,-5.799020991983399,-2.015822740438819,17.049357599806577,-0.2375522230204416,-107.66412120666295,391.4772367177216,0.0377254751219773,-8.33227543764724,-363.75722087551736,-33.508572024720706,99.31409007965476,-8.921982505718177,-0.130860333225101,4.474901327158904,19.02046590971804,17.316027432730607,-5.545300404871291,-744.9359871781345,-449049.9005949348,-5.545300404871291,-71.20492098824525,5.776893359552517,-10.162048154425063,-281.11005604232446,723.8701937374015,4.169690434505155
2014-08-29,9.28672350593212,-3.915957413777911,100.550915983034,0.0807116177458833,-25.016524529259023,78.67811011135908,62.266174309466365,-2.0051502244160053,16.18679868147309,-0.2464354464300636,-112.10107554416646,119.006431280201,0.0395084673183045,4.441222526885667,312.01344691019534,8.158635944660318,16.107053113612437,1.049606538765829,-1.8593648047340707,0.0062779642898664,-0.1512246010934177,-0.3404143814661893,-0.3427334030402633,-4.499929936727995,-107854.80676396936,-0.3427334030402633,3.5662811313786733,4.386245225207617,-2.863818808508768,1.263968901571161,-6.884622904610978,-5.484195336664642
2014-09-30,-4.501415128943475,7.871322224054184,111.221185460305,0.3268625338815992,-34.753368569103266,-62.71546787671592,78.39894626078686,8.605791336516964,21.07162819693344,0.8064426055905438,76.52636052720125,-535.5066325239318,0.0121224932486967,-10.834915511145027,71.51970963059739,-27.859366407853457,-1045.591538088407,-11.920234084979114,40.47883813905159,-17.848810118196457,-58.90058214524333,-13.11984398489085,49.51663451621155,445.1446291234895,1040576.3271471636,49.51663451621155,75.29764239887754,-168.00540161265377,-29.32478027035449,-6.3430526220688535,-143.59559096097303,9.28672350593212
