date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,pctacc,roaq,sue,sfe,turn,idiovol,size,mom,max,aeavol,cash,cashdebt,chinv,lev,sp,cfp,chcapx,noa,cfpq,currat,pchgm_pchsale,saleinv,tang,chfeps,first_lag_excess_return
2014-10-31,4.180796284381019,-3.7821849939155183,94.56108015114496,0.0752527418998774,-33.1534909704854,127.09787055908838,-63.0839551718295,9.659167021872811,24.17181473177606,0.8039870294319613,-188.7835740279423,-248.26751344102104,0.091557190388416,17.878226152348816,102.78786938002952,21.141259775826114,171.91767623121996,-0.0714960392629677,4.744910908639042,-0.0508151338913887,27.71553302177108,47.98410147054551,-15.290195619714057,-342.7486213974935,272086.95376586914,-15.290195619714057,11.975763346673377,-6.528863303186746,292.72039959887024,4.991644625359868,-584.2421606617606,-4.501415128943475
2014-11-28,17.092886134829754,4.721183691979348,113.45801403434058,0.1174994765859404,3.735266682549683,-60.70723094376154,126.70049579287138,9.170570526795288,27.022762302200967,0.7743350911004263,-183.2529840796541,-33.60829754967608,-0.1257958052090479,-9.569358688674129,-35.65606275149639,-11.496615048510703,111.23667375151172,-1.5534886903643326,5.434529113178414,-2.1386754052976293,-14.645929970158704,48.7556082859287,4.9190669156582345,-161.33247643098207,3392808.768560067,4.9190669156582345,-4.251151593213763,1.174844986468699,364.7749513467743,-4.229842448695536,-272.54593282105026,4.180796284381019
2014-12-31,-5.337201462683148,4.785433619374081,94.76934667166574,0.1204986471327571,40.18016190635674,76.14242992455236,-60.87251702869726,-1.5879532516232806,10.367102456676232,0.4245694949465294,-97.8925218978402,33.960254800336315,0.2731421556290279,8.307239502030825,-231.5654465346729,24.50001181454178,-332.42655234603853,-31.76639004845407,-14.1924815330743,133.9746794687352,265.9803749962439,31.755471554046157,-33.402431899973266,6817.79437800174,922981.2850644886,-33.402431899973266,-201.74144567750864,180.23557144402457,-525.3019967732025,6.067825047847009,1750.6677403563274,17.092886134829754
2015-01-30,1.6770931439692789,-0.114666278683234,120.02263685971596,6.882041539980453e-05,1.663997190262922,77.88495436939984,76.97996846024657,-3.1346680810816308,5.440260587442196,0.4215199413229282,-89.42062395620485,-635.3051517078568,0.4013858284135487,33.65268842905425,-101.71227238870608,29.566651922725494,398.2223357387975,-2.8016944811129463,-10.869009258164212,41.25303914194461,3.8613049387531646,-129.3891053476766,-18.598815248406154,1442.9733761599664,1053503.9374876916,-18.598815248406154,6.517631406135479,10.825924637049596,-434.3007551265355,13.753119425624163,663.0671613104887,-5.337201462683148
2015-02-27,9.070593218920836,-6.019815559729297,89.00637923167312,0.1901892797966507,-46.544082636203626,-1.8484784380016124,77.55212321209393,-3.505250519922701,7.045886180497215,0.4050005547030596,-82.54513631568808,586.2631314547282,0.0242014930753011,-13.217919434331634,176.4931683840298,0.2468310026194444,-30.667835571669,-1.2035025986238566,1.0294530918766895,-1.26366196544663,-26.556872731006024,-8.396431704943325,2.926694113563421,-33.19930337382357,-3466326.796854198,2.926694113563421,-19.54519079383317,-4.595314565607737,15.423179862886172,-4.2454171572517225,21.822291324871912,1.6770931439692789
2015-03-31,5.0106613850443855,11.36234916957195,102.72346765075385,0.6770686546120388,-4.586857419723122,-97.40798488583208,-1.8504326453498985,-3.580540100203135,30.10970096779674,0.4003091314216605,-83.75393035700786,1096.7458868200088,-0.2739765165033123,3.2560350457301865,-156.29340995233542,3.7285373239668615,-531.4831592494456,95.302360744322,44.3814937223456,-217.5115062581124,-135.1364728986382,199.13584878670716,147.78364828214848,-3109.1270528334494,-4746676.633286044,147.78364828214848,324.309461601506,6.076081862278301,1335.225596231522,308.8131476348651,-157.73071802377217,9.070593218920836
2015-04-30,-9.623282776100607,-2.1525581733495245,130.71178869365022,0.0242446765975443,9.634359878156992,184.7053692096264,-97.93045938281196,18.896427481925706,57.63753759327447,0.4746968741744585,-111.53494368558924,-1210.588266624619,0.1623864345418599,16.537210245729057,-34.93580974632994,7.179707731363521,-288.3778708697514,9.38065245692752,53.24539790120022,-126.20397366468352,-51.09707514542515,31.44906317835876,34.980714704048694,-635.3485857272235,2874556.5970974863,34.980714704048694,84.62228809138924,-330.70358314941825,298.1174231250452,14.450384613292044,-3579.736740790134,5.0106613850443855
2015-05-29,-6.739184880644423,1.124372644725481,109.5902582726181,0.0066143055331644,-21.89835564262564,-34.93351422633495,184.81846362899225,19.12357729594396,57.51663389610368,0.4784531139310782,-112.23649049836696,-129.59791033374927,0.0099530260451192,1.8979143004357864,207.09517486114956,-14.061128114345934,6.9667306489564,0.1102833584596396,-0.0637723776399923,0.3111713026951008,0.4567488200345906,-1.5172569882436164,-0.2143050121672729,1.2860075535695614,3430.4680664092302,-0.2143050121672729,-0.3917254288335243,-1.4894489203283283,13.978162858704309,0.6258391332012252,-0.7795065861148487,-9.623282776100607
2015-06-30,2.49556452805849,2.5736651158943475,123.66621352853588,0.0347659692320973,-37.63156289132439,18.13301035504156,-34.718218046794135,-4.513375141930989,-1.833503826726771,-0.4356778890810148,-187.8602830345129,440.5208250377784,-0.246414153994495,-19.11502300708844,-46.201857481332695,-5.711805166434317,2154.1721624753127,88.93292568077078,-105.85229073898591,201.25051246771432,70.457055799116,-331.8632311475535,-172.67760558209565,-3390.16886157861,-1370896.4502296224,-172.67760558209565,1733.8559328878418,291.6689500178088,-1176.1663501558105,-146.47562198595938,1269.0437701686951,-6.739184880644423
2015-07-31,0.0886361308882368,-2.928742194944423,134.5225714845457,0.0451560873379222,-3.467360716540403,41.44780339927828,18.04983329539949,-4.4116684426153725,-1.4397840125044388,-0.3985430050744712,-172.9063634441188,224.15867687407035,0.0339471448405213,-14.139354473620187,55.20118481783015,-3.854673493189068,-108.64638554370232,-9.753899745669514,-3.5656693279338896,7.164662531544671,4.2562079961790005,4.052371871350488,-4.725016701449107,-769.5614410346104,-417194.18614819646,-4.725016701449107,-67.63413914895318,11.551637403601106,-359.825915197478,-326.74638174245933,1054.270029768632,2.49556452805849
2015-08-31,-10.332570255408664,2.904126281245992,163.8381073810246,0.0443826686432077,-3.373548762009062,-47.32948146955972,41.466644336805146,-4.4534990684262565,-1.9098746798712067,-0.4033868620991809,-175.3897048898231,-939.894634539076,-0.0500503546539423,1.3947623131093678,58.34394926974312,-3.9640847537431223,-5.407484754223333,0.7998880730110045,-0.2969961181068612,-0.0544951670958582,-0.4734353296548761,-0.7538385738353099,0.1318826029266731,-1.9979737421597288,-222137.71638944745,0.1318826029266731,12.538293501344924,1.4760707619007576,18.490461264676924,0.2328968590995828,-6.766948052226326,0.0886361308882368
2015-09-30,-4.229934072072553,-11.843215298016965,122.00180134979492,0.7378444665429503,9.6856528671787,46.98473686691667,-47.40171384276344,0.8517334379840031,8.729634868179009,0.0495433777611567,-242.41999579258112,1777.4925726448805,-0.2451125244788663,4.684861149718017,57.04980596446842,1.5971269776203485,1034.842984687475,0.6247136865722496,10.782776537408154,-34.15647119910185,132.48589391749874,47.84635885272292,12.362078780020065,483.8601330307539,1297852.7515945062,12.362078780020065,-44.120544507462,-438.8535025095376,232.74645999698168,-16.97677468919278,-617.1289631742329,-10.332570255408664
2015-10-30,-2.565715264141228,-5.90404524525037,111.56233126906264,0.1840947284204758,28.251505057622207,-190.13751374253675,46.64128697449279,1.1803906329995355,6.827000909130823,0.0408572254446409,-160.19541162382254,-1006.46540085786,0.0322973040013927,-22.473228613117044,-181.6338953505698,-19.79916744995819,501.539163443802,-193.2633629928237,2.451271567916322,24.084580526728672,3.582888761538925,58.79952723371935,-14.574119413693282,-525.0693684431355,2220256.547640994,-14.574119413693282,-1990.5632468761887,42.95202572170149,319.3534352004244,16.82965566904477,-196.688203165228,-4.229934072072553
2015-11-30,-8.690417333597903,14.112339643245846,102.39018580763523,1.053395030931466,16.62027363670937,-94.80580244188748,-189.4255003755709,1.4119695255097675,5.275126480131463,0.0405695003060733,-170.1671704195782,-275.3794264886774,0.2282880116492442,-11.42859773625787,-42.63672436417141,4.219218693366145,-39.130025976405705,0.544536070367883,-1.0460797213923598,-0.3059315914045619,-4.112344099796246,-5.005779655504739,-1.845733519976264,4.461292773782816,-132861.11091683805,-1.845733519976264,-28.17079176614152,-14.71595991662292,-15.919441644286051,-3.060662567559575,-320.8061153074974,-2.565715264141228
2015-12-31,-5.471105023392352,1.055217489296972,109.27500987805662,0.0058927336425744,-57.24349225649232,226.5764007086221,-94.64858025163429,-22.866260688014417,15.0196349591407,0.0432063190717051,-230.50370685544684,396.2810656993842,0.4820213599833476,-5.042224363383411,131.56385273846115,-13.970530270768904,-530.4155728207006,-42.969876473917566,-1.091599868764149,106.50653350191858,401.3053660498326,150.16139496243295,-11.94052430900834,6609.502759188287,666903.2947672158,-11.94052430900834,-240.7965721114492,47.65584567480829,-26.388945873248304,124.4357911809102,1785.0673064772218,-8.690417333597903
2016-01-29,7.364285121113217,-4.128346377367489,100.323086920251,0.0905622737211867,-28.574914445619413,16.840846924033638,225.1030312241216,-25.90034160297101,11.53453485309424,0.0556577910087098,-203.1048989842202,-962.4746336527714,0.3488017607849212,-19.738739954828816,116.5610898338432,-48.02926000605365,-328.04437994153614,-4.464731590697198,-9.91937240079109,32.946919799853944,-16.432778262776537,-90.01379139056075,-10.050588019815237,826.2974638641836,60060.454564765096,-10.050588019815237,25.119378581176534,10.131157899800256,-588.6717828104502,-0.3022071206446526,856.7577559603274,-5.471105023392352
2016-02-29,2.328636316956213,-11.1530528788022,108.02702788397522,0.6627753655913934,98.60564355182116,-65.86762713041875,16.7677835595165,-25.3216012217902,12.058800553344469,0.0552841993197075,-201.04354324568783,415.1236806526531,0.0801913016694282,-13.083527059214704,-117.15426271488434,6.6767703673711765,-42.00483700482528,-0.6524962662923031,0.2354526356229485,-1.78085526959444,-28.54885305163816,-9.405679717358224,1.5971906991577,-37.70666852143859,149827.5330055654,1.5971906991577,-18.177157212806375,4.584261935129803,-3.574870703544548,-6.56485293368587,-118.84775409288112,7.364285121113217
2016-03-31,19.80849249665262,-0.1505575071441727,156.16711525988777,0.0001204731169116,-1.0134932597880322,-179.3131971629211,-66.19281437260508,-26.01331452723828,28.89897015967143,0.0676169217042091,-208.06880249758763,1503.478909100093,-0.0301075001302351,14.823894300388927,-196.6599416531316,13.902592085031188,-1870.816465746748,41.463810826499895,31.48960323366316,-189.99298225503884,79.88565422209649,343.2643323625716,176.26196573669242,-2097.6498305544137,-1987784.596527189,176.26196573669242,147.88560809157798,50.238974143077314,1062.337456181608,192.9648251678807,-550.3036997323511,2.328636316956213
2016-04-29,-17.52393184826603,12.66012188076117,214.2674171741606,0.8516681124838991,-7.969616449266388,-2.4171969809599325,-179.5134148336236,119.62161570670794,72.1647054933758,4.186216826095599,-234.85159540942416,-1522.5032717491804,0.3404835553866778,3.369223396863162,-109.35314765544184,-13.662674538607632,-637.5709020982868,6.256287346648151,49.70959252795684,-148.7298519146821,-94.3144980238144,135.14586316183272,49.70510240773086,-1156.8814907872147,261181.9911055714,49.70510240773086,-82.52138955565806,110.50819447062666,32065.38816252767,32.100499971540785,-2890.727133276763,19.80849249665262
2016-05-31,-4.266266698991476,1.737127117841568,123.45573609004498,0.0159069099540478,-77.79769518283814,205.73194326196457,-2.4471295387262457,145.16829199544972,74.76924085275849,5.057987265110571,14.32538737359539,-124.86213422002902,0.8839567805358595,37.40727720235054,-243.7770688852713,51.87562363420125,15.231181611792636,7.5165509217949875,2.7347595471266857,-1.879696022103417,42.427970827640365,13.982379452776968,-12.354435857215549,20.30398007548274,185332.2139957845,-12.354435857215549,26.60153101002834,-26.841088382400383,6768.8754677917095,20.240779124396795,8.388670018180392,-17.52393184826603
2016-06-30,6.12367441270672,3.3213812821758637,162.73326400829708,0.0585947506410009,-0.2587080284114941,27.67139791216227,203.2868925147586,395.44371281873407,41.58809347384889,1.246849907384563,31.81268044587837,1750.3340270069962,0.1294975921186516,-36.34589579031445,-79.24850795575753,-10.266927944120027,5800.5715513681735,-9.115125757024543,-54.477547285996735,192.52878586106215,-287.0125990904794,-473.5036878996696,-185.45631219524125,-3814.0615179586944,-1677645.0845567733,-185.45631219524125,-74.2509134765678,143.23870506496007,-34138.17604730728,-22.54288673399901,1353.451703490924,-4.266266698991476
2016-07-29,12.891430737319205,-0.0939732108789837,142.29292441217328,4.699083507993628e-05,31.721404844762688,53.13826168364282,27.58173549139461,391.59279967663343,42.49397973538432,1.232779259681584,34.56453485194549,-305.0386358201381,0.2338077618501,-9.791658028918391,-11.74328007712488,17.181406396445027,-24.042782494056155,0.809783971639888,1.591225813224412,2.2733731800451835,-19.37607337484269,-0.9023428851639892,8.863315499717487,-281.48565209282447,-105329.15992608666,8.863315499717487,-14.809342688884044,-0.7326820196863011,-167.12241783361424,-385.9364934572791,636.0153559163728,6.12367441270672
2016-08-31,-9.273119040054691,7.283911708245243,105.47739756476768,0.2821219979182208,16.208615783427206,-1.5099063845041372,53.26977974924005,369.7525310948858,42.53039561131472,1.1657340945783847,34.550288444063845,-1000.771022831484,-0.0380499683302311,7.454962032671574,92.60852341630782,10.291645444074447,17.729546951255543,-1.317095913930558,0.275098440760928,0.3494274604176368,14.485402833992794,7.853358089987978,0.5720273451400146,-0.7452205166453041,217402.4433676153,0.5720273451400146,16.47074676179909,-3.8606136139354703,-279.5258632964069,1.121247972485662,-0.0046419222737199,12.891430737319205
2016-09-30,-6.493692038622943,0.9426512180014274,134.9286881814919,0.0047005554553801,-55.138905319932974,117.9662900774471,-1.5229818949390044,19.57551348456441,12.24872015515104,-1.6121775625040191,30.35394303289921,1466.086171735501,0.0552146329423042,26.14866701892697,103.90347071868246,29.90413853670293,843.2092012619287,-16.442089896454974,-8.063265458138574,-23.445115070832884,113.44839417985396,-36.1523689055241,47.01038998980263,484.11390022429066,-460821.26079370826,47.01038998980263,-85.5689746865155,-207.82984854487552,6876.158579386616,5.086641509112496,-442.6759691600772,-9.273119040054691
2016-10-31,-4.422032560962441,0.4704713132398067,101.7515374305382,0.0011744664956878,58.17917588945045,15.085655711934091,117.17590653578948,20.8801470014359,15.016311886078626,-1.6486666955883116,23.619785020489857,-1108.1809930326076,0.259929513561822,-20.406363117962428,-50.27914197714768,-3.793000622850002,901.318100840548,-2.8141315211334472,7.154887462907922,-1.1349121906049948,-30.495080304984185,20.4150034262384,-21.6573663037573,-552.8064580593623,416129.5810606107,-21.6573663037573,16.26577569837582,-3.161548293730675,741.7042955937904,-8.589428557062547,-246.9062679441447,-6.493692038622943
2016-11-30,13.928707820092722,-3.835826179991457,99.7450905066714,0.0782612388712329,-3.239354652520532,7.516301720872465,15.013946659619158,21.62140789794216,14.263041741060093,-1.6822673824659409,16.855172690401034,-403.4641190710222,-0.3039630444470695,-14.380561222616508,-99.71293606585616,-3.6615016555682582,-25.08677910500592,-0.3136588999018102,-0.808461452535866,0.3881527974970691,-7.177725188487784,-8.729150006500504,-1.8555226114833656,5.475679073080528,-45842.31154088676,-1.8555226114833656,-24.45992021858092,-2.871433935840713,199.1037247475724,-5.132811829623506,-364.0435066997089,-4.422032560962441
2016-12-30,-9.16310589316952,8.910813926710532,121.27269080337362,0.4228297214387868,-22.56170997237345,-61.253257166181,7.494607136393902,43.84959592047103,1.4660392329939054,-1.1708945751315092,94.9290087326607,410.7431529919036,-0.0192152135766168,-8.690481752606047,82.59846202707939,-2.200117005263678,-1151.1046125676255,-45.10867365584244,-12.890531691314578,130.77539553677016,297.9055437974198,91.79102302068463,34.175230494495594,6140.334630340236,2010304.8920114336,34.175230494495594,-168.60548584985327,116.8899674991977,17998.17135864567,-19.208823388363385,1548.7907248781594,13.928707820092722
2017-01-31,-13.134204812656996,3.399547594514916,116.50332681064587,0.0612970954243406,-3.051941037172312,143.72699393091443,-61.79851080927102,39.72589488959884,-5.426118507571899,-1.1517002105789904,102.84130973177292,-691.3270815861076,0.1543100286904373,26.72457309730862,66.74277455307973,38.3500474297191,-2400.18370288225,7.138502239704195,-16.338042861982444,42.33051388756107,138.44276910760982,28.51503760080709,8.273362894972507,1344.215508759663,-256523.10615341365,8.273362894972507,61.78588554420685,17.73250142781813,-1254.3692732804266,14.792659911212128,1021.5115443599536,-9.16310589316952
2017-02-28,0.3252891223722399,3.608331726272066,92.98294902241751,0.0693035302476848,33.366032989381154,54.23778393587676,142.73526927402793,38.649665519243314,-4.8272872289830815,-1.1269461537450385,87.4034739456014,1064.9337623681092,0.1861621290962141,-20.89984084840444,-63.48283803349494,-2.7122719321274644,-34.82173016351226,-0.5436731637230992,-0.4695012490003307,-0.804284296057233,-28.281655935448725,-9.165121638668095,0.4819399227322662,-66.1171644058004,-328053.9388972223,0.4819399227322662,-28.10098076296936,1.6401432289723985,-736.7147941409203,-4.253501547575638,-223.63592645459332,-13.134204812656996
2017-03-31,-8.221629865705644,6.561504580561564,106.30594384937748,0.2300703937554162,-74.2385551044813,57.28351612846703,53.77736725369271,42.85299526192833,7.857254183746828,-1.2083201272170896,85.55239499014822,1452.886344983814,0.6152929027118645,-25.53478943100936,193.69722410479744,-3.474101967504509,-1261.8433095649252,49.96162804161781,25.626047470832265,-173.56912512603793,154.4700942450113,431.73166044866366,188.2704131081288,-2526.5096816914106,-3123322.4948284104,188.2704131081288,53.66782299856595,45.8342606697811,3728.8665672231145,312.75420148228375,-37.74765163721645,0.3252891223722399
2017-04-28,-0.5955632056644293,0.3175525299126226,139.31592937358238,0.0005392050413302,-28.40084261925781,104.57861732581912,57.28415311873006,45.93383852136331,4.786214535848277,-1.3561197370336666,43.44625788962381,-1682.6560046712343,0.0489804612747271,0.0331652971672156,-290.84752792520976,-14.09180793897076,-1260.5730892661527,20.276525030268488,33.575759320598266,-149.8311905172269,8.766813707887195,182.50927122500548,66.28892154707995,-633.9125939535547,527975.4708042964,66.28892154707995,-54.96843293251368,125.59409785128688,-32156.20477541079,75.09655707217053,-3338.368774742975,-8.221629865705644
2017-05-31,-13.137884229782276,2.0191327564170147,120.69767931274916,0.0218783324945373,-22.162165325928573,5.030633596134058,103.88231501979249,45.72814741679625,4.806923711674735,-1.3465442915617796,42.676111813832655,13.607212003264976,-0.0237006483007711,-19.858229891614883,184.41767098896312,-48.34512408950519,-20.12454770161912,-1.424524548933448,-0.8951784915013832,1.782710587880274,-28.706104884869543,-20.937929327044458,-3.840649647184193,-19.70411806183165,-142537.51465713233,-3.840649647184193,-26.572732562580768,-1.067098277166835,-38.84437151286966,-9.95728706152272,9.583148708408771,-0.5955632056644293
2017-06-30,-4.149280581254604,1.9632883310458584,133.12307410157464,0.0206886306365739,-16.01938655480429,32.10789801331098,5.031539633234845,-15.781036490008429,-8.306979558519343,-1.1142822218832675,24.582474145998216,566.6888222282778,-0.0530582163321575,0.5335899175574923,-151.4369078695309,2.9350831870717684,1260.7818567728295,-19.55853306066834,-35.34650655181805,170.47817152648634,299.1329876829513,-235.06930263867457,-285.3651042350303,-3201.8038764718685,-2165960.593183346,-285.3651042350303,-113.30828822461444,-126.1529249628395,6206.354453682238,-10.112637116982796,1422.937084883185,-13.137884229782276
2017-07-31,7.87034725646019,1.4379824255581772,128.18419379671553,0.0111658132208103,7.796334717617538,30.933909029534146,31.808009111927213,-15.104400154074154,-8.86255473044108,-1.0480752004228633,14.582306913684958,-111.32054763695125,0.2354050624130934,-27.67649244845097,-144.2454882531314,-27.84357290484695,192.37899373179607,-5.003697636027511,-5.575912910796987,5.016668227025102,-76.20093761963199,-42.80674430022782,-10.046390023514816,-892.7501157112215,-91956.9627116397,-10.046390023514816,-83.51114955247931,0.0,-194.70632385154568,-389.984965287468,777.5760205350318,-4.149280581254604
