date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,pctacc,roaq,sue,sfe,turn,idiovol,size,mom,max,aeavol,cash,cashdebt,chinv,lev,sp,cfp,chcapx,noa,cfpq,currat,pchgm_pchsale,saleinv,tang,chfeps,first_lag_excess_return
2017-08-31,-11.945102709757451,3.4248598049967955,134.74743454930646,0.0634086042130385,-16.510648812049087,22.71440967974253,30.82565650637767,-15.42898547429529,-10.1620511154705,-1.073606238126405,15.044514040917557,-615.1137878506424,-0.009592954208454,-10.272836286394067,-28.7507544773912,-19.195622828544916,-10.63662073429441,-0.5214425284879383,-0.7349591349245941,0.1852922579852425,8.109227263116736,3.501741343968888,0.3595067141247483,-8.747124931905887,-324596.81767107546,0.3595067141247483,-13.182322692059188,0.0,112.01263530952563,-2.4136435857619745,26.05803386792797,7.87034725646019
2017-09-29,13.087993817368144,0.2962299376525441,97.3438224734952,0.000473043721666,-9.701718919940584,54.44693670170325,22.835200865998928,15.010167891038842,-18.108617395404067,-1.0534757936613994,-20.695122447556116,212.21338304096437,-0.1688609396256204,15.556019034538169,-65.47087754069611,-4.715428281969963,-476.2084140107927,0.1148247421054691,2.063797355862832,-43.575540065437416,290.2373673330844,317.9382263467592,102.7578177830525,454.6869911872794,1981536.670594722,102.7578177830525,58.99416469368271,-4.116654635760941,-160.6151988905949,5.454286210970281,-684.6285957201206,-11.945102709757451
2017-10-31,-8.802945852047424,4.571232764037002,98.172057422221,0.1132191354284538,-9.375620608995346,4.655640410600759,53.97746547839802,15.286692297976208,-13.767211414963135,-1.0093276562946507,-30.368161474581434,-573.0121208554824,-0.2005963180878005,-25.357333476358235,-120.64578409465456,3.324024630833861,-201.1869549401963,2.8919353605468245,2.0495316097175333,3.123096632841417,-56.579560341052,-16.397443052941526,-19.146084621306077,-412.51674125789066,-263894.35393669456,-19.146084621306077,20.337722212048448,-7.114997941049369,-295.2676710054675,-9.87752859718944,-234.82180433506647,13.087993817368144
2017-11-30,21.21339356436309,4.120942550733747,113.5370802399118,0.0916102729382866,-26.848214545496685,72.807580741095,4.694209173434891,15.799145163271346,-13.037829501016487,-1.0363375450752073,13.434539313389823,1410.441297822298,0.1727546031757398,24.15257128760049,-112.98560818929278,40.39886020724822,457.35540509679777,1.9231405872094456,5.344220297289894,-1.176203537066158,38.430349753490646,95.91553245629076,12.986402821252426,-162.89299335023816,1470814.9077314583,12.986402821252426,90.46573519794129,3.8298802875716937,677.880822454048,6.412491508822768,-449.2985881523856,-8.802945852047424
2017-12-29,3.0850872831091207,5.668508492976137,110.42939159270756,0.1740156549490894,-7.657686219377394,64.95569805464082,72.36959392858876,33.05686297456988,-38.949417329474734,-1.5338332109233022,75.18643483030453,106.7536590269442,-0.1953190421286521,-17.683756901760717,-120.23195869583742,4.637916927257322,591.8365992099807,-9.025753807455942,-16.01242518782803,134.49389018691792,1375.9370006628335,349.2179023899912,59.73958675416492,5163.610685096504,1164285.006610304,59.73958675416492,-99.05048194198434,108.89887733458713,-6933.341567057238,-7.374269895582529,1440.9165620427102,21.21339356436309
2018-01-31,9.275803152533069,1.9595303084068247,111.05271849659286,0.0206424322376762,-8.235979582883283,90.99786624178962,65.89603855235191,32.57458096717923,-46.87446736361152,-1.5648832026740955,91.6585235404099,-1430.007417716865,0.5816885511225109,42.29972299946712,-167.18986359467942,12.449301230721574,186.1676006237094,14.435966590479724,-16.305533008624167,41.50253788641723,132.3302587885246,-41.57429198161526,-16.681099144924787,1322.8635178938312,418389.3850970268,-16.681099144924787,115.48008833449784,13.688349295219156,-579.7224199486664,27.440989107901714,1209.2840284414565,3.0850872831091207
2018-02-28,-4.34016529044064,10.093794065919036,79.18112130164522,0.5474883493806375,-83.09559087280009,31.27534567315773,91.140782882897,32.340052553204565,-46.204931611749885,-1.5500143750402164,98.17492218544076,226.74001817899853,0.0202471534511445,4.65546731494851,-100.1169796907784,10.105877784966992,7.817484388533558,-0.065290403208877,0.3729690561174834,0.157340826824651,-14.642153110276922,-7.646778889404231,-0.1346018618843913,17.965942291578358,170528.52911753953,-0.1346018618843913,7.3681996810482815,-0.571827173981859,-7.108641767453264,-2.462044322269435,221.54180898706568,9.275803152533069
2018-03-30,3.9903523107505263,-6.926597084643049,134.51521117416326,0.2572660851324382,-10.084328291466589,162.0803569259813,31.478847603725008,32.34165491362981,-28.106061952997614,-1.474661350163532,99.07096917660505,1094.584702410532,0.2545882684961214,19.31788832702523,208.58926332071428,24.61492046759787,1229.3101705559566,13.538824474717671,28.29003816699914,-74.55570741330843,-361.53421520934535,-8.184621286305628,43.63887906044761,-685.1246450433318,162257.6557392627,43.63887906044761,50.78150554541753,40.14541016362304,541.0179432083542,2.834935720415956,40.934103733275606,-4.34016529044064
2018-04-30,2.054411123497184,-4.425338223434294,123.52942061212592,0.1051124234018126,0.0,-110.67476916883756,161.6242246866682,92.34840182403704,61.86517149081021,-0.5890047966664861,15.157168816759787,-241.42916338439045,0.3167353590829087,-8.409502952276398,-266.72213073825094,-0.6377246082178658,2809.5473927845314,8.25624279645001,128.21026679462972,-199.0882019659765,-459.3951280647652,728.0624703856997,205.9871596615864,-1446.9286972242408,-19822.948559314013,205.9871596615864,-16.99395845993149,-23.734306296225185,830.5384522233153,383.8319168637198,-3710.4205326145848,3.9903523107505263
2018-05-31,-0.3690402835835307,0.540647408086093,111.69922463480586,0.0015628934805289,-114.63619748353317,-70.97125824239606,-110.97816430077204,103.23566692390486,54.42311417961764,-0.6729934401222636,17.351961504163633,-1030.8115583145964,1.5876864538181117,8.168569266603754,220.24398930883345,58.80740201195738,430.2203812407224,4.541603986696941,-2.414045617384801,0.0131584815382836,207.18221829610863,185.8526926497425,20.119194806144264,-20.24224141620789,-218659.74882097545,20.119194806144264,-8.446837392726593,8.030259833459894,-24.03745102133053,-81.54088917878084,37.614141307110685,2.054411123497184
2018-06-29,5.807094442715334,4.890183597232781,136.325514200414,0.1277212578912578,-90.02664849489032,8.651485167556269,-71.085822591381,6.962871480255457,-17.47641387014263,-0.1444097490978145,33.41426105798097,1526.4763618084075,-0.102911278552245,4.823273750123462,203.65457745935677,8.144591945859418,-3746.919097807682,-22.135757782320013,-91.33926162176056,121.94863174526655,-847.671657293251,-1396.7296629252255,-550.5127410560582,-3335.706058287635,-675779.8992091864,-550.5127410560582,142.1202253764236,-139.05499086744354,5383.064732898782,92.34279397409136,935.171880375922,-0.3690402835835307
2018-07-31,3.3244163646535623,0.8955879443128569,151.79158587920867,0.0042816797511014,47.10597843893724,78.14296136490893,8.649023901761243,5.766674011227256,-38.19706667230067,-0.1854253577852886,30.605716208025918,-1299.6286169600762,0.2751921238979378,-0.8514188518092851,240.6517116281197,14.867309429137777,-223.4711048788649,-3.135879842271237,-35.56848425351444,16.501651122908928,77.42954062306535,53.19527991740915,0.7814261565244607,0.0,-533778.4486635327,0.7814261565244607,-83.89925008855926,0.0,167.96581682300712,-397.2179068966284,1280.2493671214063,5.807094442715334
2018-08-31,3.2209998672525586,5.878957045350111,136.0082577943294,0.1843117710456808,5.045058435693305,14.349562204264336,78.39181712791364,5.607982742917566,-36.81136252301255,-0.1856552708460232,32.2728964453809,-550.9138310771555,-0.210830435748818,9.52817401280845,-103.2511841356147,5.569609124458111,24.43512875545366,-0.0224976287699973,0.6958457624265861,-0.1766336847179737,-16.646427630931157,-9.453104476948738,2.934350211522805,0.0,316188.78134560585,2.934350211522805,16.040449070606883,0.0,-66.28543890271794,1.2278717714972345,27.05155424818463,3.3244163646535623
2018-09-28,-2.2101514513397413,6.336438019285597,106.75367805590923,0.2139634140132942,77.51352086557452,94.3256206168779,14.384104459798586,176.86808449891603,13.639265004884567,-0.2542042432005053,-19.576643327549625,1615.842724506629,-0.3549783382189062,7.225114773679707,16.296343774354966,-5.701321857422954,1586.9692765202308,-8.306281301008198,2.8730020967446848,-32.19644733145531,-11.043273251096252,51.46197050029559,134.32677038859237,0.0,-1657076.0424935892,134.32677038859237,78.9802413821435,-164.60176878412236,6755.326710847246,-9.319213965457152,-319.19559586817405,3.2209998672525586
2018-10-31,-5.721847455501432,0.112301276617316,113.92625296674254,6.713348778439467e-05,3.116038421395314,101.7961641526893,94.51263487267072,187.5939183239366,16.094172628250746,-0.235923757889786,-46.98846075885487,-1427.551998222843,0.166191947695097,5.965157680579068,225.32702049841487,8.564399533279015,450.17599626710125,1.1911913958261096,5.649360664099845,2.4533049599754904,-80.23343515279475,-12.26843621829903,-17.08824337071772,0.0,325602.1676113531,-17.08824337071772,-11.644043177624098,-16.240483141979695,963.4154753914044,2.007654264601115,-957.0334733527231,-2.2101514513397413
2018-11-30,-11.161042213634564,-14.96640443368448,160.21232905288824,1.1936222261172538,-7.204537601415488,1.7991789206147126,101.628183856521,183.0707448847972,19.10394100595428,-0.2315459855589552,-48.03680810950605,574.8740781113152,-0.5228721797314968,-4.974667001085436,52.12867078970368,-7.209978602678234,12.945257414598018,-0.9579648778056936,4.682297289416184,3.937581762727554,-31.65131435616968,15.618600958182014,2.992299023615061,0.0,138578.6431454122,2.992299023615061,-4.89555929991775,5.697470167484312,21.07744869668022,-1.3899188735013013,-491.231269886496,-5.721847455501432
2018-12-31,-24.48259719739325,3.131101669439852,123.97853886215287,0.0523748914017505,-5.880602633610307,-239.1723067401261,1.7927345541104398,118.68593858733072,-22.599144558811105,-0.7546008871570735,83.23859478389446,148.48842858121498,0.0661597592894267,-10.780172597973433,177.05276455667016,-8.613319769832344,-3292.8124615889064,-43.093205669836976,-14.96438031511697,146.8695605895142,1489.4312008242573,370.8270917252521,-77.60221390417547,4675.74392550782,7991742.006777212,-77.60221390417547,-89.92769121506626,248.82826800725184,-3272.121277102997,-39.93388493318821,1219.400153117167,-11.161042213634564
2019-01-31,13.364922336535107,-18.66577750883225,120.3788937728825,1.8698362220059392,40.20946707969059,49.79619864000748,-237.42128170326575,111.897828148789,-27.871475265416407,-0.7188923567184837,94.12267137239904,-653.874280757052,-0.448244131809453,-21.955479968236432,179.19241810517985,-60.940513287166766,171.2948223203548,0.0804838373261702,-15.231144234307736,17.740105202736316,-29.111004930062336,-91.51247195061114,-8.442891774277786,1150.6219377405714,-331689.1561781913,-8.442891774277786,-5.160487366966208,5.405801886498168,-1056.4697038155136,-3.830963814467964,1893.0884590074293,-24.48259719739325
2019-02-28,5.770441932936859,14.873605660042417,244.2359710499557,1.1985949650551129,43.652637267242085,-293.45301529674487,49.00123866350001,104.14039886922728,-23.879507187306366,-0.6807032219991129,85.96301769585725,-361.352075847743,-0.5276870335887232,-47.524690609606296,108.06474766938923,-17.0608804000517,-118.68986715309074,-2.286193282147508,-0.3545946798323172,-3.1581370043840598,-184.30781685608872,-79.25390018650569,6.519598816366464,-106.83869731395134,-4750315.864768744,6.519598816366464,-57.13717352556614,-3.951592760002967,-753.813164444733,-20.74539571192497,-68.34306131374547,13.364922336535107
2019-03-29,5.36848339930854,6.19440489802294,127.86306079538568,0.2067325336943941,14.729071334138856,238.2520539866211,-296.1678762145898,113.1223531991044,-12.22491182428896,-0.6918951349962675,84.97907417185792,1327.5584887094665,-0.1073984215232819,27.101298639703145,-124.39380320309247,-3.260411252929771,916.6765533685548,9.338928705620305,26.40176019554231,-100.81705091362142,135.27775607254625,741.5972003033216,311.6626106242789,-1007.464570397623,-419493.3888174146,311.6626106242789,33.696835909563106,45.79908440379346,1427.0941401509465,7.659138652637466,-1.7853067730336534,5.770441932936859
2019-04-30,-3.155523354592076,2.031881918425832,185.0706946571182,0.0221830783839297,-12.802837562153227,99.0830452795906,239.24688632457173,119.7351876701759,-39.68589173171419,0.0173783781907147,-50.1502840367786,-1184.355682480401,-0.0217166687574064,12.345074294431017,-77.66000319791863,-1.011727622666399,-434.5115967018337,-5.664005685705121,-52.33655077747834,-182.05569035634676,300.6890217547998,639.3768791893158,146.1887985660154,-1518.550068312611,3873121.283421144,146.1887985660154,-15.195091515359763,-5.609281840905226,1144.4192413025958,400.8727821067214,-3865.263915609135,5.36848339930854
2019-05-31,-24.105443051199344,7.221242749951418,189.43367971383225,0.2798519982638476,-22.70623489475162,32.5064508715755,99.37003534661838,73.92087575647986,-58.234152312875366,-0.3985808242643849,-50.34550889972032,55.98786670520804,0.1154933484357769,8.599191646867894,-414.2660671314803,-23.68055245508901,-20.8602057027947,56.34983660401676,-0.6609113349547755,-0.1285988345762234,83.61569744546796,-12.683477950201905,-17.58154270901099,10.2582140427412,3645.432285308838,-17.58154270901099,22.480651325132385,-40.25258581262412,-982.3534160571362,43.86352437843175,-55.26765865904304,-3.155523354592076
2019-06-28,18.718680575616062,-13.348653297843436,212.0780092883508,0.9580551828112586,-12.811560349583836,115.16901777234392,32.44460889912866,6.961179235341214,14.76158753362538,-0.0098049145694792,-44.7373603172082,1264.8490051574731,-0.3649985717646373,-5.664479178212787,-79.52739444668029,-11.076044822875415,6376.758426785663,-37.20804454180151,22.315256143995697,135.38336320232233,1644.4310348686477,-809.4667811761283,-418.9062652272557,-3694.10676345743,11043103.450273484,-418.9062652272557,-603.8442076296992,-85.34935806714205,-1553.34902753208,18.835519626028827,766.7691364035568,-24.105443051199344
2019-07-31,-5.314424396439747,12.324876888826717,165.7122034408189,0.8243636603092445,-34.54527089089069,-209.87834458961655,113.32638268633318,5.984047668716865,14.408570658619109,-0.0153282889909963,-7.914664026962025,-1094.3882041363318,0.1032624990955781,-47.546972464766895,257.98915600294777,-31.18827153628712,-241.75812896793104,-0.8994314214419319,-2.892479489909448,1.709764042071972,-296.8025854022444,-107.55254819722086,10.952533540529366,-258.41794833132144,-383315.1086411923,10.952533540529366,-77.24391649490053,17.90552152979559,-375.32219303818783,-418.3083087013874,2012.8169075199291,18.718680575616062
2019-08-30,-5.159094642387872,2.1903915276995103,196.2973850105191,0.0258589892907026,-22.054260253215663,197.9805685702813,-212.4415147612956,6.418180761432407,13.167386791920492,-0.0265293165327872,-10.144085869323842,-223.7250121251864,0.3596036869690842,35.712838444982026,-26.541713576084888,27.60186266369772,160.71675101784967,3.606399818366924,0.6262885216310963,0.0578061902187196,176.0235551591959,65.43519004829704,-2.077259741410796,-7.768672144494531,688337.6348474324,-2.077259741410796,30.73824932423713,1.5225641314663907,619.7993188421806,16.07714014353951,5.700146891877239,-5.314424396439747
2019-09-30,6.666128787475361,-4.829741619225125,207.67510499384213,0.1260448175036563,2.544792398567056,34.824240400576265,197.3004636869833,-14.179556740724582,-54.6994512514717,-0.6646924570109843,-70.27660425929842,1720.2517655382926,-0.1919211140892471,-10.168096147024244,-56.04758833790173,3.0876016668665898,-5860.648396724177,-22.83828311647457,0.4850355870348721,-9.912845085511863,2003.9238463381123,782.4143658980429,181.3070949761479,532.7500284999222,475960.0421664417,181.3070949761479,-77.47931174943824,-1.4875222404398727,-361.0984598899486,-29.03014783364631,-306.5774973597049,-5.159094642387872
2019-10-31,0.5413210202365268,2.615640009232313,198.8811157248383,0.037068247331182,25.41432128961148,-76.7173758240408,34.70423201298576,-12.713806734424107,-49.09675113059811,-0.6448575527649352,-91.24238602122088,-1940.2184591956743,0.3979594740261447,-10.165337572782846,164.97116877180974,11.936411199438965,-117.13234398727673,1.8763887335449,6.173926790875811,-0.8056707296923147,-160.16657108829168,-53.59408501750977,-21.58522675624656,-398.9661096306791,260282.63414879143,-21.58522675624656,-3.572948581012497,-12.506074319603725,228.92597344193564,-4.340223619702215,-739.5357392800221,6.666128787475361
2019-11-29,-2.588655950961399,3.766178738263812,229.2896967270714,0.0766768921650697,-2.2780741382758958,41.83527560900807,-77.04059891729928,-12.50031234682009,-45.13915868337251,-0.6268906844446668,-96.2398076392164,-87.43254206679694,-0.2858758592177501,12.385150430797694,-243.42073240685363,17.01978661401421,-150.32320354985222,7.177294823280903,3.8140670261619514,0.9420972041075624,174.0216236684737,85.23770855838893,5.847938552297705,-167.4661275904009,394490.4533278346,5.847938552297705,31.647425360559737,-1.9537312179525497,137.09953411964125,8.218392992980284,-541.9223366112072,0.5413210202365268
2019-12-31,5.191333621021744,7.017491973757441,258.57422370133804,0.2661352581036462,-11.252737991117606,60.13130351590279,41.8563278628995,-6.662477135883466,-152.40483614573637,-1.9219338003925617,-93.3890747096116,1574.6339551241415,-0.0931643242582787,1.4855063707477711,345.99445609584143,-1.2348919126991404,2642.271426947309,-27.02346537822433,-13.849774209996482,104.72331696662351,56.48097311179117,-357.56711736541047,-227.53589645555127,5649.870153609921,1525709.8308541777,-227.53589645555127,-50.11829716648344,44.01881455135013,-702.3170459448338,10.952169522218014,192.3483189649404,-2.588655950961399
2020-01-31,-8.67531601435154,5.042918345288605,183.4526670294028,0.1375941806366016,-3.221230239911032,111.83050251421658,60.034840501280506,-5.251602253690596,-145.32958733718078,-1.2013277496251014,105.76234238236648,-1620.0902910663294,0.1732375216256798,-4.738023991858427,-295.3400267116324,6.475856951884566,1185.5646515975222,-7.745708896804814,1.113667866381391,28.50986436709725,122.6766245024628,-20.40870908523993,-18.741522952609657,834.3186520733761,1147804.8527326137,-18.741522952609657,-68.82920693046253,6.14446241576735,-887.2018526752036,1.8935538062953583,2206.563045667704,5.191333621021744
2020-02-28,-18.82222325938357,-0.2036004488904376,145.28114988387333,0.0002239645652456,-22.143865414652478,80.68611069625608,112.15048122158322,-5.233224784976333,-142.60050098364113,-1.1409210894897546,110.39028433435368,598.968154182518,0.308857862036703,8.43724362836656,102.53450887331904,26.86319310462449,83.29184630641612,-0.0045979248226046,0.6090063374332573,0.9952311896354332,3.0584127218826325,3.806925134953417,1.8696599094588608,19.83016175289322,65173.97772960365,1.8696599094588608,15.378245362212056,-0.4578328141029288,-118.9928660231526,2.3169359303813053,12.077665270475563,-8.67531601435154
2020-03-31,-52.31239046239396,-15.639788393208551,354.9405819966638,1.3245385351598784,-70.51999632259675,-3.234609851688915,80.23049189733322,-4.129151365844771,-146.77971381402674,-1.9973986442482217,110.89550720538088,2014.3350661289985,0.1278267883637518,-16.698732380364618,298.977028942439,-8.007957634008676,-2033.8323236165047,10.92567578266602,9.457497554793775,-119.59862260612812,393.63176947091233,1185.1963716599334,553.0477930093854,-1120.4491161020617,-1211648.929136023,553.0477930093854,-86.93489059341982,62.42566279151457,1105.2610410016714,0.6374341534199175,-269.22644514429544,-18.82222325938357
2020-04-30,19.634893675010225,-26.311927130034867,715.9615314287067,3.774578758383565,-74.19754406887165,-245.90204739971756,-3.193956521485431,17.57142649080163,-8.92101583102615,-0.767219618609633,11.63361066873602,399.4770092105828,-0.1674899998758512,-36.95690105818176,-4.940665362430593,-18.332944069885627,-3700.3392314636712,7.188174671894473,10.249486231032122,-133.18506638904643,-422.3408306214096,194.9086214632389,125.91910225915252,-1615.1289262578066,-630880.7223439962,125.91910225915252,77.50013258876606,-49.44559711305993,284.9546890119982,379.37376979044416,-3222.4515497456346,-52.31239046239396
2020-05-29,14.808457281015592,22.97599341362794,232.33324976891365,2.939855655648681,-49.34224807213023,-401.4851048003901,-237.02127432714167,18.288884806766877,-9.256804942218585,-0.7651969604881822,-23.685505006339337,1794.104970917825,1.3865586555080576,-104.8617370776792,136.9123339897833,-32.56039582024118,-113.58697412831224,-3.776745968159588,-3.810862330811929,8.553798856207308,-841.5273087065543,-424.33986538487807,-51.793321048639086,-121.06029888616104,-681929.5977538228,-51.793321048639086,-134.2592108860431,-8.50584929184464,-345.2355890366889,-50.702932396022106,-350.52152046030096,19.634893675010225
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6568.730195192004,-19.356427997540703,-2798.682315964221,-567.3606472000387,-296.4537346727081,-3999.5436233014,-142.3309703239083,-105.2661977199908,117.44894578246628,-8156.728547203618,-4264.163185177866,-575.3843605845979,-2857.175774802704,-85395565.60656795,-575.3843605845979,-2831.869143010063,-47.38597248114175,-15311.325387061805,-1333.9671366151954,2141.702971403297,14.808457281015592
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
