date,excess_log_return,rev1,rev2,mom,mom1m,log_Mkt-RF_lag2,gammaps,chatoia,grnoa,chinvest,pchcurrat,sue,log_Mkt-RF,baspread,log_Mkt-RF^2,size,aeavol,cash,cashpr,ep,gma,lev,acc,stdacc,cfp,ol,pchsale_pchrect,pchsale_pchxsga,roaq,O-score,sfe,first_lag_excess_return
2009-12-31,47.26125098416857,-500.652400515864,825.5518874214698,-316.0173722813217,1774.9946063551956,398.7664526775845,-8.2519551868703,46.4221924286978,-446.9204140235668,88.60910564255578,-96.10908839410844,2.5547208992710737,57.94724892062817,-143.57609093044528,1.6104637586026482,-82.04044019952562,-13017.064154975344,26.28785402268386,5070.742006823675,-115.22907476131913,8.154822955163581,-7294.586827166102,-82.61231674212746,-0.2110663734793636,214.6100610412992,297936.6550618708,-67.10456480581695,-312.83297673631193,-39.79999945407845,0.0,78.55921992622959,46.80996634191094
2010-01-29,-4.1599724290951725,717.9465322525756,-497.2100091735353,-296.6753642172257,1678.5864484301878,-264.2351952210969,-7.245307046992957,123.19146230857103,-310.89374328620784,78.00268561080618,-115.95028224302864,2.848992300743095,-18.92478909217708,-2.80765895772538,-1.564830913182622,333.91560130808466,235.30112943939457,-3.272100570656221,-0.1014220422584912,38.4779418187378,19.38957140256321,456.4243993708733,34.690207621065895,-0.0061507370048907,63.69235580513441,1413811.9303307384,13.639467321231791,0.0,37.62458229907683,-32252.611399026657,2.3606889921256737,47.26125098416857
2010-02-26,33.414211638388885,661.0986515408755,718.271752375099,-262.3491159156318,793.3850249916215,562.1946090208321,-8.346914026786996,203.98480339503743,-84.7985592189316,83.29890302605361,194.424938886941,0.9766851759000896,-45.40748453741581,-89.11812200730276,0.3232157887012367,83.33996478544577,1229.276439783038,70.21722246895638,221.89333644985163,9.651424857335606,36.36661943937804,-841.0509034644456,-22.18547245275204,0.3014520462671042,-78.66400324692847,-3932686.244180411,728.7734643266402,0.0,18.96715975545752,3141.467375842873,2.9513077152099925,-4.1599724290951725
2010-03-31,88.05028986196534,-44.50023391430292,662.0856673089816,-3789.3461862429713,1789.138247606216,281.65036778092974,-9.816967661898548,251.0602194570824,-40.24344407154804,14.683081535939545,381.4053544686389,-0.6399089854643321,50.17146856099183,43.47206549815132,-0.0374868480162008,-6.930088112992962,1478.2919405146786,125.07161134525064,15602.476256398731,198.8465995796797,32.43970090433561,-262.29195204341704,-10.976931417456456,0.2926473072404887,241.26947928243897,1186022.01276806,167.2674092830655,465.2610223968726,22.266071773687976,-169.79514797874435,5.929864220265117,33.414211638388885
2010-04-30,66.09992099517488,476.3696782614353,-50.01333328438281,-4118.971394690424,2292.284105056485,-357.11027776041425,-9.643090099800354,229.4055024875928,-78.51801954096872,2.1364485054106925,240.8753924146836,-0.0084865739232191,20.73370065554428,-21.36858848095073,1.9569063168317,65.66369004672197,-1110.7909892824357,-43.2060614070117,3864.568123731682,-9.704678796117207,16.437666975898424,-235.84000963274048,9.71208927639242,0.1967649208766841,-91.22948132762826,460727.406707108,98.1155156346092,-347.20492923925923,-5.523264846702276,408.7492627930551,3.336975649585,88.05028986196534
2010-05-31,-88.21737917660289,1244.3036581330175,483.50841345202207,-3665.9291378561193,2584.626162714119,355.65587768836554,-10.594414618171504,101.1670423710014,191.72598741992965,353.7790481024129,-228.06983685301185,0.5226991376741288,-30.66320924705937,115.30864735618628,-2.491736528213136,188.5941447400619,-2182.3806350316045,-45.64511317177767,1381.4917882916488,54.04750593613002,28.072868806790552,-692.8560539592945,368.4488371543577,0.120075945640556,-661.8799064313001,859324.8839197308,-1565.0507254426043,-39.191825259010855,24.05644853027509,-1970.6638217187285,4.750776194969888,66.09992099517488
2010-06-30,-81.44980646877316,932.2481818473424,1265.3749254593745,-3578.0834297944634,1445.1781340375633,658.9919990599631,-11.681361158106052,21.795574826050785,133.03626764020197,352.4203561293773,-116.32483245433068,0.6317546904843505,-77.03057516689321,11.047113464363406,4.8130545854011055,133.4908008923685,779.7082927936208,30.16864450672233,16285.544899476692,-206.63054597612168,-8.36476065181273,-582.0211831896377,-48.67986915431024,0.1191860904333488,-89.32133683510204,151531.6216607988,-602.7107123133042,51.556042084798136,-78.28215164854394,-2293.736721543035,39.44665610804242,-88.21737917660289
2010-07-30,85.6890032614217,-1213.206438556144,924.2728298896706,-3965.811665353155,-153.99403244088276,210.3338333385084,-10.202582860768088,119.93396825510771,-2.567270511201123,334.4969559282898,-133.66691446011387,0.8659454376476251,19.11756802344869,-24.55491369664435,-2.6414562395000845,-148.22893476474565,984.0092695396106,16.034872901618428,6790.76273250562,-1.0587471666471338,13.69866956589192,-324.52867220737244,-54.80601204384672,-0.2239701980191792,35.17390643500892,-885858.4465636313,113.11799036649312,60.370092830738855,8.194068887874263,-861.4885280035451,4.717107380237195,-81.44980646877316
2010-08-31,-79.82316459487221,-1089.718786351934,-1192.3044359605751,-3421.662976066757,-176.60177548401538,-859.7443027028206,-11.97323311320951,266.3806709472784,-200.16192298418335,21.38664265770511,-170.12599682338885,1.3456786542737331,92.954145200917,-101.837109002337,0.8782457287595102,-160.6035362247021,-3589.4653243467783,-54.68112324884578,-16921.13111024992,15.000840945560416,21.71008811390209,625.4719661360796,-139.35374007804134,-0.3119213373576253,190.41366021372244,-522760.8603096306,983.3653434699474,282.4809554540816,-25.73040945640882,-179.47656912358798,-3.811814202315304,85.6890032614217
2010-09-30,104.55936018784564,1226.7227616284654,-1111.9614239965283,-2157.6410229822554,-2235.6722402403025,-609.2481551949971,-10.901989266541698,305.45131608312124,-891.3996106347975,16.666160180398258,-86.97002273775264,0.9471366629373504,-86.62859408608449,3.938994769087572,-1.550395644019965,169.62510168968038,-1351.395328026064,33.60355865089241,-13782.7635240739,127.02978772548708,21.371134170444293,295.75448033980865,45.36497643795258,0.1866219191668037,126.4783122633417,868445.4709326178,-294.7405850838217,323.23685754482733,121.0663289137277,-576.3827835132179,-6.576358757058557,-79.82316459487221
2010-10-29,49.82803419425736,-1110.2933191441414,1207.8915473980337,-1140.4022712854146,444.7793836924908,702.5665498877083,-7.26999066667419,190.94238626049184,-847.9462149057783,-24.648636813338072,175.923287683249,0.9612990991211346,104.67102187326722,68.57744085048432,4.397948123137354,-145.16636322325212,-448.5535434162021,2.055654502820971,2489.308897791037,-0.7879063935706654,-25.092722941679423,-200.9088993531768,9.222118312458464,-0.2345527593188574,-20.40083209175168,-972691.7028410882,0.0,-145.3998888286693,-11.716675304269842,1568.3481569275973,-4.560799324987244,104.55936018784564
2010-11-30,28.64032704600129,1482.921207796891,-1137.0372537264393,-2530.40530862108,2289.8559266101875,-523.170137455921,-1.1195978598720628,35.37918355982266,2098.2280394159598,201.3966653778265,341.2508584780563,1.3798088593618136,-39.26622602088679,85.20685580336283,-5.099787649713949,218.88642929699927,2111.474493766442,14.901949591273024,5866.697140321216,2.0517727030385515,-10.401108474887453,-1072.677037885329,-11.901166110769168,0.0830207750310423,62.24974628386883,285543.38037224114,0.0,-445.2913968695848,43.33336536507288,-1554.7287480430314,-0.2497492719363663,49.82803419425736
2010-12-31,67.42832838738286,721.3943662580742,1496.606650413713,-3730.047449838688,1458.162285446388,984.2466262257212,-2.424484314646588,-51.81940066700404,3408.540595870724,12.097897689756032,310.58652426899334,0.4434749246863174,-24.164292846026477,-76.54525627389125,-1.0650916644699693,97.42676268318792,1771.253034048641,-21.44242773253518,20989.47420543841,-3.3759300893810007,-6.968489957428574,-101.6330318709297,-19.765011271574224,-0.0057479196553513,33.48398741277015,701185.714352563,-3.1666959672895025,-173.29775137107436,-9.560309403279716,-42.67753561012796,0.0376909439551127,28.64032704600129
2011-01-31,17.825985259986588,395.9273965711679,726.9384110796414,-1590.7497198248766,3609.933276098616,413.47784906276297,-2.1132814005966907,10.521827022878073,3300.1356590655173,2.4510337613996698,91.78527084722116,0.4033139875375749,45.58505480075523,110.9026621759482,3.278946978668542,60.40587425630656,797.0416471354147,13.77139732716887,31434.310444341976,-5.30082357051478,8.601651637107693,8.340677186964967,-8.04641313121897,0.0534600670758349,23.155565037308065,163569.90869663656,245.9286253597304,182.26951051939508,0.7315307082508014,-256.1637267372644,-2.585255319599895,67.42832838738286
2011-02-28,0.7233929142974246,1003.8855835941088,402.5326418119897,-2775.9545506901923,2427.490673389328,65.87209233288307,-0.9545480627783564,54.343482596197,3135.1738666379,4.925178723136393,416.6813257957418,-0.2822289268566781,-35.044167757766644,-53.64324589090211,-3.009101699494217,149.55219737274092,1952.9202184907608,12.526462490280435,2446.7111188753843,-20.370052086456013,6.811903134435283,-1002.5258462040274,-7.952246086804223,0.0305040893496579,-122.84077675142372,1945219.995963201,186.02527475193327,-132.7575437005175,-4.524788024975948,-754.8931571379799,5.372794583715461,17.825985259986588
2011-03-31,24.686815807075185,292.9599802047013,1008.0964810690332,-622.973964327169,1712.414166318921,728.8827373189206,-1.9317288897748957,155.6538973892766,99.90846609083756,16.65086857974443,370.7893974608962,-0.2238598816450697,11.206571359088532,-33.35749527804103,0.6044238495773271,36.242116943058136,393.33321949536366,35.520029317874105,-7630.371608586807,-14.52115487923372,11.358742619378631,-725.462886733194,-47.89261213842451,-1.9047040627155705,44.75919900075462,583738.0478566736,-428.7872041443741,-5.130802303182023,4.298999137972373,35794.053342872394,6.9641481772980285,0.7233929142974246
2011-04-29,-4.521499377506598,20.778409791151137,292.56831122595315,557.7423139472028,1690.3096088090886,217.8485297157644,-1.9555456410572305,126.93566983227328,393.4336576084778,21.794913600005337,360.1529653622434,-1.013966718186085,-22.76111583131153,-190.5407925025729,-0.8852292649438271,7.8919464497175795,373.3494570430303,-6.92694568785987,9180.80393323017,-67.01878583678517,-11.960115926934805,-278.46041905525453,-5.176297248666117,1.5590476725900038,-66.56633956012661,112393.25992301106,0.0,-261.57349989817385,-33.24797654572417,0.0,7.271111733440193,24.686815807075185
2011-05-31,-39.6964852110889,380.3064376035023,24.199185230305574,1040.8661858210994,668.4867650132097,381.1027435796464,-2.7364530815907124,81.47054649882469,1169.2202985771928,165.69140284998915,-96.0533970614199,-1.0994611066345967,18.44284431143029,-31.08776191250132,0.6116300644348172,53.5786156396498,-3071.3903383873458,-71.21972467320279,6593.929005183883,79.77808425865717,10.139006827425874,-373.89087023099455,469.745502379852,-0.0636572033601536,-452.446418879523,1643253.1511481851,0.0,491.1093594295545,50.478995700947294,0.0,1.391507876000901,-4.521499377506598
2011-06-30,-3.042498323804294,-21.795134120244292,380.3915186439809,1259.4307173601917,-159.71626750177717,50.955816995265614,3.185331491364473,101.58237516152882,1083.9561036268592,-44.61564526933003,-326.99599043999586,0.3711513234257319,-31.77221695939787,40.85573718291823,-0.5023495756214316,-6.475243934251921,-1536.7168499184409,-24.10598574387268,37871.93927553318,18.39299509815189,19.046701761942018,46.31163296333944,40.52459437831333,-0.1198973957507893,-66.67012456699973,36500.40543779731,0.0,412.30212104267184,17.10506464891617,-36553.44177643002,24.08364072571365,-39.6964852110889
2011-07-29,-52.88707781177391,-525.0570993467785,-21.29947278070677,1239.523162509979,-197.27187509492992,315.1881657614704,-0.9309670356053354,252.69647237252192,711.4836298754577,-34.72354575639166,-341.0571542109909,0.2357501683274299,-3.6897628501602657,-13.56762311823826,0.1129654445394195,-78.52911151320404,1198.0670545430075,-9.225290372532072,1289.0507739769237,7.125795926773549,12.480950558192037,-19.84967061815587,-21.175391531790765,-0.1551608211662394,27.54516387434356,-153189.1779152304,-1677.002358989817,183.34133364250116,7.594335209050456,-495.4889888295729,9.403817787028402,-3.042498323804294
2011-08-31,-101.9667929227495,-20.889207232537885,-524.8581841480042,3464.968952942129,-1348.3820568137703,-140.85129715519392,-2.80164626103378,352.730747953498,459.8110485830808,2.5887225263058773,-188.99474189977377,0.1901015291619185,-4.678508789325532,83.03111259752859,0.1939676795893742,-5.323015307494643,889.5533691243636,-40.953395147980245,-7949.307141021389,28.550618993900517,12.65604126095775,347.2909460562187,-99.43838120417796,-0.0248160871598335,116.33946033590732,1205773.9072220027,1055.1760342537182,44.98122892889387,11.610347150014547,-503.1886052623304,-2.589341765598533,-52.88707781177391
2011-09-30,-116.5986505579175,-757.1785035022347,-22.533243909097926,3427.3263963505065,-2724.6325541464103,-192.66253634920983,-2.134000011687881,341.7443786972449,619.8928691775034,84.4962210409865,-36.554160696150845,1.1310354653505306,-28.81008673313334,-1.3546402619277842,2.4699376134240256,-107.40457787924788,3251.3926790117403,18.424628208089644,-66668.70874911864,-17.547412502457888,-19.419429137763814,652.2130947798632,-56.290963280976726,-0.0219442392004145,51.91427100184859,-816472.812601611,260.79788695698835,-166.62157189689765,-19.59345722043,-7795.077940323703,36.22167684224635,-101.9667929227495
2011-10-31,142.11879712567216,-1370.7118819201892,-739.4750841251046,3276.781512350152,-3721.430310040637,-254.6834273278265,-1.7738186047470197,210.8412956445192,647.788935941681,85.13468599255253,261.3173270311711,0.6779016708896052,-12.482140838837507,-67.5577821951648,1.792222565168094,-202.92683650218717,-1707.9344336935735,18.241480320862596,-2534.098596112592,65.7246182984816,-35.21026947949554,-1.7331146944543434,-1.101599712455794,0.1189416565738028,47.51810411880837,-811520.056764707,-0.4293171933130679,-111.63700407987368,12.5610926199748,705.5586636969165,11.335823230248309,-116.5986505579175
2011-11-30,-23.36429670954768,-1541.707757976243,-1336.7739655788546,4030.858730043039,-1647.0317443874078,-647.2515239672604,0.1697485948548757,58.83311938064005,389.27105325197977,-124.58479438552315,243.8163952405393,-0.3719361160419141,139.55740588907435,129.66538886070816,3.9152033131877664,-230.08878677281243,-3011.424337342987,21.08515858341684,-18771.00335836904,41.628933658674015,-21.224766391215667,2011.6085588399276,-109.8161767608266,-0.2441570782403559,184.42424237416168,-2313961.002037972,-237.2644205400942,-81.02217486045754,-1.569131179885204,768.7680426235311,-8.800388574916752,142.11879712567216
2011-12-30,-5.1550644737332405,2028.1951233709528,-1594.9197146305564,7700.985841164482,-1274.1434850694095,-849.4963930276757,-3.306513113938859,21.103792709252676,263.06931216810386,-95.17274698606552,234.8008434745296,-0.8127256126660601,-82.20146798964717,-112.85917984815508,-8.603778830501835,282.31786393138464,-2268.325117186117,39.70809712449704,-22923.628978939567,33.371135994748784,20.24673783256344,1977.9944027158435,-22.767285876135475,0.1976220261637333,67.44990713179493,1195149.118687898,786.0503618599415,-101.91929365053414,4.9835806247276935,7372.937683259581,13.070943125787608,-23.36429670954768
2012-01-31,69.35338813133023,-298.4438151198251,2020.6916463807968,8519.349154295596,78.74479072934821,1151.4809121209971,-5.118701949052603,72.91806051780992,189.93198674700577,-64.75103326169175,-194.9380282959828,-0.7984987105725496,7.670453746854957,-58.85271634611934,0.0350062257174314,-51.3427321022009,-240.6405559243985,-22.32538010297685,12884.275101456053,-66.0132943877428,4.095705163435582,253.36571268319855,-53.90237293252463,0.068378683347543,48.87371074435805,152401.6479857266,62.31509202602737,-5.9447665864700525,-25.70448831299794,455.6227823188456,-10.16625124150042,-5.1550644737332405
2012-02-29,38.84429166621378,-43.9410193805589,-297.1680864212629,7023.965412598445,2639.8052016778743,-30.006119499633275,-5.783767026670583,72.69838148936935,-47.57590791665734,-7.925404528321147,-9.741449572461711,-0.5395168490690444,31.53288621854036,8.379359063208597,1.7861516364328716,-9.171400646659094,1661.7637304430018,-44.78813389562288,4684.004560353058,60.791836346870014,-18.977869395676976,-771.8043483760175,-29.321025335118065,-0.0804226158061354,-29.00321305205773,6317918.579139546,95.09544899659986,-491.35308750006766,10.163215036388891,534.3160694668113,-16.615215168222107,69.35338813133023
2012-03-30,-2.0131185723855176,994.3648504326994,-51.80482212384064,6830.121314251569,1184.323032984774,79.91311231203622,-5.512962457354641,67.60585321972633,55.414103647629865,77.21321987351291,189.5873196335677,-0.5798250177777099,-4.312254370183531,31.86390730615489,-0.4095899740394151,137.5155103726247,4563.493081182456,37.95548884844061,-3321.212543317428,-2.206898609854079,-10.03138644197827,-100.67656016283216,-50.47069873249672,-0.0905043044925459,116.75445725653071,987334.3617446572,-406.0536771270453,-571.6658467189459,15.212933047424627,1307.5156927337666,-2.088317755462043,38.84429166621378
2012-04-30,-32.430546334362646,561.4858149146257,1002.3261863002166,11341.283455778985,1481.7371475360048,537.6729650660745,-7.136480814802731,66.68833909670255,-3.191182587308475,63.85281638241359,479.7098472141828,-0.929159040646848,-9.483358576987758,-55.94080245974078,-0.7042044210798828,74.64186265871467,1282.0906937628952,-12.191600464046816,-5316.429596630573,-70.65004238704108,-0.031197194572428,590.3699716203646,-45.23265894582602,-0.2772921394223422,15.995790015846524,275886.1701154113,337.46388738864454,-215.3117751467556,-4.377073949495582,703.8001036518544,10.410922555167616,-2.0131185723855176
2012-05-31,-85.25687285706451,-19.229680909822264,561.3155706864629,10054.736872311416,1097.643034211054,471.91411998985865,-7.236392249006706,43.31169094577755,690.4109310106257,61.72544210714143,352.16436058846705,-0.332146364534778,-29.781571355771405,94.40164914706406,-0.6578901966224553,-2.572291980004593,-256.3095947344318,-41.10741250839601,17386.78564545077,-95.73690692889568,-34.750687663411895,-893.2977089992946,414.80595861032987,-0.0413496097446417,-515.1803176160873,-84524.01533775032,-852.3754408828763,779.5161800514821,-12.100785194827097,-1943.435528665796,-6.490231212559451,-32.430546334362646
2012-06-29,15.249631217444955,-433.1795232578253,-17.90614183327603,6731.739279021151,-1069.6543237668243,332.3682423971288,-7.72671004480206,6.0126250218671125,545.408276671787,-87.33646537383824,-122.6388458919082,-0.2339106448220505,-41.95677859748034,-82.67757499670381,3.040025455256528,-58.62864087045091,-2755.282885808217,-12.927623133910402,22305.13629448618,21.788429262118115,1.7309777458582405,-1092.0246138026523,63.20652868025019,-0.1295133406069357,-155.6234518961693,-1780092.1393241135,-364.4096326639317,319.4520094164012,-2.778020049725882,2068.06027057612,25.71855196922689,-85.25687285706451
2012-07-31,-16.84851292284408,-1143.7566329485894,-421.833383268252,7054.859698072268,-1389.4870531241888,-91.21526763310972,-8.045730263297738,147.46747327730577,559.322341741494,-67.33429057745822,-212.6526264051167,-0.2576737782757151,77.14993717684669,41.29523798782088,-2.000092184199744,-166.88218293070167,-309.7803397103762,-38.48077880142728,-243.8426222771377,14.804200387517398,11.847733362522264,206.9266206607026,-4.7568887731891465,-0.1698352563325524,41.970650280253786,-744216.9269134402,151.28155651725626,155.37473644153715,14.105526910775753,-1592.6582040496214,-6.529466739770584,15.249631217444955
