date,excess_log_return,rev1,rev2,mom,mom1m,log_Mkt-RF_lag2,gammaps,chatoia,grnoa,chinvest,pchcurrat,sue,log_Mkt-RF,baspread,log_Mkt-RF^2,size,aeavol,cash,cashpr,ep,gma,lev,acc,stdacc,cfp,ol,pchsale_pchrect,pchsale_pchxsga,roaq,O-score,sfe,first_lag_excess_return
2012-08-31,20.30163044157307,202.98507876803237,-1149.2229083038746,7497.495422760026,-1606.166313556078,-684.8307598758063,-8.987595504119563,211.412148126426,427.2784503335668,-81.69344313240514,104.0510509115769,-0.2813672890851942,-22.773627028576417,-52.50033679021118,-1.048692075876628,33.010443930641486,-153.81459748161797,52.49798720021727,-16827.176409320648,25.113645661151992,72.95945031016811,1312.1554285098227,-139.88500209578075,-0.1554990227925685,209.60450583859125,366896.7608166039,767.9516476053427,318.0671843287084,-0.3558655535744606,275.85088807290595,-11.964480628209005,-16.84851292284408
2012-09-28,-1.323796989153927,-223.4595888231722,200.9924632995869,6067.369271687024,-883.3896806674668,407.6932179320474,-8.050768641794686,113.36395087975988,510.7909056868777,-76.64686423798847,364.45215808116615,-1.2346990230151804,13.008269366668944,61.39450836130828,0.4301348592774156,-35.450339539631386,-708.8692262939276,13.669903090286423,5381.484363370211,16.388696296825145,-3.992998482760527,891.2623973223999,-57.36288582327562,-0.2357302550221014,122.83434429394072,-150910.79965044558,583.3910050258897,-266.36079665236207,-3.1710027905417637,-2406.764519040611,-29.560831212737583,20.30163044157307
2012-10-31,6.659304121409859,294.0359293823331,-222.4448473975303,4829.416142606148,281.860912273474,84.37629824864102,-8.74602947064385,-6.488526818630454,487.6780806772328,-93.8589215997052,605.4394178725496,-0.4133063341342485,1.3583911785075171,-37.722313297150606,0.0697894865957581,39.581361309828935,-1012.4744597176395,14.03094593034666,11102.86158602043,21.03914190341675,-8.868926674867339,167.35195894050594,5.425478334648389,0.1053241275257548,7.900310998802183,13081.262255221603,-181.3307982999283,-346.3592519863054,-7.070227695309399,-137.56623348989524,8.636378771153176,-1.323796989153927
2012-11-30,25.232580298511568,18.06652291691478,292.70845904892934,2817.7332692871605,196.3107105143104,269.87220667809777,-7.584045000631811,-124.17759199831823,684.6863901698306,-10.319574739261878,459.8418670787103,0.1840254000111728,-33.66925932281547,141.9361152362428,-0.3091186916145847,-4.022783019687267,-4.590843859738016,-15.288454633695435,-376.875099254481,21.67461265632079,-34.35671042110562,-76.09733670960486,-129.29106222477583,-0.2766263927040535,195.28781414697949,2590446.265104413,-442.00354772353177,-452.6291733218206,22.273672081747463,930.9837935570976,-6.709283877372002,6.659304121409859
2012-12-31,42.42495872335241,117.97769251340507,17.85702104200921,3630.8955682355754,767.0305098429717,289.1399990723753,-6.876061727083751,-179.3428932726687,681.1213881947641,79.84899900295974,175.88624589531304,0.5236347509026688,19.230644765674864,-82.81842808681881,-0.1919575099676716,17.536849068743322,1355.2756167230564,17.954186821984422,-7039.570114491024,-25.408041214883752,-27.344425247542063,414.0195242462123,-68.4005836689768,0.0159886544154437,155.24527003562548,420774.9071740955,-619.9591740923352,-154.27495988241031,-10.076137757069574,338.7303904411747,-26.83758771498645,25.232580298511568
2013-01-31,40.94706992501227,349.0093492395646,117.37156727571166,2695.911476982704,1085.5321365796462,-191.44221567826213,-7.057729860741407,-113.07566048392152,254.5095408876517,101.76654671795563,-63.1250608220188,-1.165730925151508,3.006363091340937,37.04393712549836,0.0584603814797658,46.28799385098864,393.84050626449607,18.41533729400317,-5048.564239658557,-390.99545851857386,13.152872723117184,334.4371076717325,-112.41273887869386,-0.0088239404332002,75.13684985524526,335488.40136259794,179.43259224823504,224.75105245359435,-67.69680249766238,-439.26659907488647,-5.197522027661137,42.42495872335241
2013-02-28,-2.091252975855093,610.4061926866342,351.1255027466109,2335.8916449720746,1640.5536545982773,84.40257912356391,-7.577604675986613,-62.70664582567936,-385.5089553757372,13.93787996221024,42.98885359245149,-1.6716890592095126,32.25300045593688,-73.94613438875513,2.124688402074059,81.60023775130503,-652.3834416083373,-42.6112103514879,5535.8331580209615,-63.68488761244993,-9.262032840945835,-655.5228343972067,-72.24982982864691,-0.1305708045915423,-123.83112801854736,7741420.572745949,307.14323478589245,-29.21002935799285,-42.034408980689705,-216.68947099416985,3.424288685392497,40.94706992501227
2013-03-29,37.82134846697464,576.9832436152966,613.276267314408,2401.166780945121,1546.3833449191773,128.38619563839686,-8.906452733252209,-26.637839778180076,-295.7740571911056,107.31883819381548,185.10963128960776,-0.4651663266708292,-31.355041508725662,-9.734010557803742,-2.103538185158752,81.26715870773114,905.9398307511492,23.181365045208626,14412.62464603687,19.086164997483,8.541389719222138,-358.8193026911631,-16.26605644771996,0.051424185819112,74.86748443358385,460176.6659872532,875.7324141224119,-267.0376667872547,23.075915253834538,951.7087923445142,13.094583785933423,-2.091252975855093
2013-04-30,-1.0992490561322286,7.61419879814057,575.3305628773352,2035.126901762681,1749.6296040453278,592.9283795900569,-7.827883745496026,-37.07835710443865,278.7825007800395,88.42245506688678,266.94205449124746,0.1054256373391481,20.310551268750267,4.352810846549289,1.0629852072879469,-6.526552522394923,1950.957565256971,-20.48804236791989,3985.377723372476,368.9447241862913,-4.571029380748087,-882.0838933023933,38.59132596371683,-0.1064913730905026,7.554694919772487,184780.51553040743,-51.64369246955232,-79.50179834261507,41.09187964139659,328.83227773393446,-5.0347195910163975,37.82134846697464
2013-05-31,44.81645237376932,565.6404619741453,7.265112031691045,1082.2119428173344,1144.0291960779125,141.19357097642296,-7.675076763066537,-25.835635850539894,788.9319053464745,-89.46621695148028,52.94217771719029,0.030137903958971,-18.3233336119848,-16.112680821715173,-1.007396716444931,76.86422800269065,-324.75202850023743,13.962610926913612,6775.394074274143,-14.930699965064036,22.427523796217656,-358.1801241573485,439.1945915467705,-0.3148534092068935,-463.9577627308348,390227.1429940164,-896.3981870877358,550.7561429975821,8.421664909197347,-197.78861245255396,-0.6923724817043819,-1.0992490561322286
2013-06-28,4.087043632190661,0.1506450260293146,565.7465235060445,723.3025714034817,1225.3268828837192,435.1342011296733,-7.749840660051037,-99.18531826097843,1014.5305846573366,-114.32193501397064,1.713608827219434,-0.7037239134762516,9.341238823287744,105.7904436263488,0.401686467690976,-2.174825891228465,843.9129051903092,-43.54971974306727,-177.5853189945774,-8.659982437777188,-4.79160397892656,-299.41598474168313,94.61607077249072,-0.0420549912891026,-310.2137546775876,-1331049.7371624855,-989.5921640085426,0.2788266577943261,-3.1938855048539665,-493.2355151527008,9.536394745550837,44.81645237376932
2013-07-31,55.49471584798984,668.9961889764877,-0.4702426957244405,2578.7823519404283,1275.6776837835305,170.78828482954324,-7.268144829462207,38.44266442091725,443.3749344427184,-91.72910491523956,-35.34459545448357,-0.6446804781003641,-30.34664633150981,-124.67670107813076,-0.4706246493942046,90.26504743125042,4629.215743994944,27.596957252448192,-1291.6590697547654,-10.880615036329374,12.946679991595827,-38.52946606858313,-23.64163144386193,-0.050666609528573,0.1796783049402961,883838.8068916649,-50.00266273507441,206.40395308549392,-0.5998486278349446,-683.3473988899423,0.5883128270821203,4.087043632190661
2013-08-30,-6.614055673616205,52.86436221513568,668.0508558099189,3735.1227292817257,1539.647858541225,306.8417529025862,-5.5834109113409,171.41255343691475,231.36414102150692,-41.3117435337139,131.88170709518673,-0.5255971523704033,51.42254507767097,89.90235084162578,2.205705245999061,7.574538603801557,-1845.3571212878069,-10.98973065100472,8461.830329662822,-15.668138400352788,32.732155613529585,-754.8346479155807,-165.95517769570046,0.0357894389317063,213.48562603654284,608239.2440307736,1009.1003486108656,297.7891061301748,2.2963559209077857,-615.3306929902028,1.132906156757059,55.49471584798984
2013-09-30,60.4759443783808,832.0831404206051,50.400749676331856,3031.450219704965,1440.8779284102566,-135.4155258391874,-4.373109290665592,224.80618639338795,346.3158150129756,-67.11801022321083,146.18730129248647,0.0417797081773899,-63.34303340115953,27.929213261319376,-1.735626036453866,105.4343622927172,-8473.055228209654,-0.9414513357164652,32290.999336226854,7.194397042598794,-1.472599938586768,-451.08271141708246,-19.40315527831919,0.0295062443241587,68.22208226066766,761874.3405534029,877.5351234812515,-281.9840519091547,19.05985141525875,-1843.7757770232347,-26.73507561096409,-6.614055673616205
2013-10-31,24.95519862261016,-109.74552696369751,829.3335990105907,4204.617359922518,1628.2301521205056,615.73517120643,-4.953197036056627,172.09316226065306,1124.0465841135187,-97.53121318369898,211.0550482415756,0.1777126727674634,49.69051115414906,-50.60791908376996,0.4733217348069564,-13.767943580898644,836.8514066679581,15.000502022991896,1949.5411709972832,13.959218780223068,4.273946706449351,-145.5555647318197,0.0948331797498838,0.0344367445855571,-22.12398342801498,-298024.69215527177,64.06791338033736,-20.34144509379354,6.295000197897366,-44.24967509369162,-1.8328582561412643,60.4759443783808
2013-11-29,49.0345403868882,877.3152862451869,-110.8427435027616,3337.3059223834443,1933.113821785494,-311.0665541626535,-2.5207906499445007,21.34133689750528,1518.270790541902,-33.569454839570234,29.697985765899244,0.8954366944599652,3.2124262513838,10.972373186904406,0.2439817449413674,119.20996638868382,7286.189923057565,8.134755516133964,556.3056716985884,17.962785522270224,-18.29527490396561,-406.2696120075416,-155.18228897386052,0.0140914240035687,118.1719244540376,1475043.5338100195,-1236.8065235369063,-173.8578898374784,13.629766691701036,1239.0784519817316,0.7904027745023825,24.95519862261016
2013-12-31,30.684031855055405,347.93252646869206,877.7315096715612,2648.022934420853,1819.7435450643684,420.8782147390256,-3.2396981163005143,-32.60616994996194,987.3341124532684,-5610.608026978752,-65.05832028091311,0.567568317950475,-7.786537656677169,182.44793224785144,-0.5613525844410896,50.79438940974797,-3245.920166371132,33.89242703045761,7016.562377030146,-23.609914671160052,7.510695386806674,-479.7188351823388,-97.9318102398684,23.17147900432823,99.58591194967283,395014.46306690574,592.7370500912815,115.98649815123946,-17.655179682675055,-1729.9794949135612,-14.10822736803442,49.0345403868882
2014-01-31,-28.40429231455397,715.2835912142233,349.21274078177305,3095.0629560955804,2363.993661858521,469.6365234812616,-2.429844953589176,-63.31603884381308,84.75181092946293,-5606.234454653866,-104.83766156653664,0.6363285677084061,-2.320290022107695,-246.9796238246765,-0.1386948773026478,95.51963237181371,-397.4345044640286,21.852536802115992,3087.3542488191742,5.067080651215065,-6.679051371545256,-36.30217057232039,19.73729413711635,0.0587137811442559,-0.1935278078308329,262951.84579868615,0.0,-35.931640036533935,-1.214140408938647,-64.12376197600679,-3.05276379121284,30.684031855055405
2014-02-28,56.83507912388236,437.2697388822036,720.4258313265307,1941.6138515634327,1089.2407693821403,355.47993438071865,-3.970567709227839,-2.2871492543842447,-1919.155385252276,-6439.580336626029,216.25495484826368,0.8442615020784284,-48.041336630448974,49.14858560565784,0.2930430903321714,65.47418771414777,5241.683996030024,13.716974297006344,28605.31178034288,-8.829724861144342,14.646003071787163,-645.5552279545336,-92.2573282730475,3.489277079806655,41.829428717452174,-8160494.1085470915,0.0,38.77955902679953,-9.982974297918304,3386.629129450936,-4.4556217407308765,-28.40429231455397
2014-03-31,2.893407139475785,-409.5001401150733,440.8692698363079,2507.789513812355,1587.7200012030655,317.98501510692205,-4.796992321876082,20.43828570519272,-2149.293059861209,1699.6988315572369,54.69843480395506,-0.1637863818296956,61.9004276873772,32.37789158999402,0.7203529621539276,-59.56250803479452,-226.78993993764743,63.80799038547775,2767.6248379953176,-35.85225851580289,-34.27389874469327,-429.0810826134948,-133.87407805370452,12.071894302201802,135.32305687504856,-6093.914230123162,0.0,-101.25191149794657,-3.9781355640097615,-413.1010490196495,10.75415947093397,56.83507912388236
2014-04-30,-10.043815109589046,860.3212251895413,-412.75489989034094,2862.179772256505,946.626473104036,-391.1075952200956,-3.1398716441210994,59.199007734533794,-1767.733191029579,1638.5637427265287,99.29544790173745,-0.4748605620610049,-32.112151320150986,-0.7766015806620317,-1.598051873189999,109.24416219740124,996.7325246233376,-14.011831692667556,13556.165897869563,-15.494707761568831,13.652385426904289,109.74039297886156,-44.59010172709839,-1.4226467556857756,39.40617221100399,360483.2438939512,0.0,0.0,-5.86507314662714,-539.212627226967,10.252279542015913,2.893407139475785
2014-05-30,10.660252958369682,62.33059858078421,861.6755366642816,3207.220298427159,390.4141218568776,526.764885016168,-3.1531245606172598,8.178685653268564,-2790.653016408058,1421.3942705102424,-220.49845857983888,-0.5530050027428077,-4.857012510621502,-26.007534058315,-0.0116023163966963,5.9693883162890415,-5700.541545994231,-47.19905984847583,-4437.072449714629,-2.092450599899749,2.8316788934074566,-161.6295443233521,463.1414493278681,-1.0442785277621454,-424.6004532525146,1123222.9841625094,0.0,0.0,-26.895091661394844,9477.26122170647,-2.6579174033899164,-10.043815109589046
2014-06-30,14.236140280295132,-110.84838367072912,61.85166931301925,3655.715648097305,959.9391596934944,49.63398815993251,-0.178829352694368,-46.75696396912482,1746.443145870238,1126.515516597313,-280.36695532853,-0.4804284490784216,17.468183580146015,-12.360775911178337,0.3229325114972694,-22.07724000824055,-4363.126556977935,-67.68727162104938,-24178.14341125895,61.99514084370128,5.669518150977524,32.01472636224753,232.3467502154336,5.835964499788361,-206.86399546591056,-1589018.372009337,-2551.0067195304982,-130.48159207590288,49.06955757543801,779.8899025747378,11.15269796694102,10.660252958369682
2014-07-31,-27.25185904374114,160.44297975033487,-113.6674214459072,3826.22202248192,305.20892033179257,-22.043611159500504,1.0073013974073943,93.86598089239106,1379.9301810311215,1212.6631585682471,-275.21873248518614,-0.617833326556896,4.232871694680068,28.017434517251672,0.1949262198641733,23.28812025249681,240.4315171522685,4.15224366884604,-1962.2188201810493,4.527570148250021,14.334497736348794,-172.71039749266856,-3.8466740315099943,2.6896173187644337,-11.872451777170411,220322.32527518272,-844.4326918251463,140.7024716732407,6.8419305252485,-262.46421000147166,7.057112348162065,14.236140280295132
2014-08-29,46.24837065122402,201.8851164082358,160.06643481665412,4723.340045942296,-154.5084948028143,236.8108568353029,1.462577118261367,273.3951127381453,1306.856958144373,1326.9751951328774,248.8073784485479,-0.5119859085678321,-36.39287376318256,6.85879965317713,-0.1871361573027367,22.80038726453131,2112.859346458925,38.55816177613974,-4532.404380498847,27.051155401251464,30.9171049064438,-74.96199363111191,-159.2375165256771,0.7651118101512395,162.88078360056602,1542785.3851306438,977.5879422145854,276.9120038014214,19.044852433429355,-10703.26261605807,-1.9943111980626045,-27.25185904374114
2014-09-30,-61.83995676499831,-392.1469500185025,201.1538145981531,5556.93697519264,630.0988550371601,297.67390262841246,1.0198040349525603,226.80629222470407,655.882619906869,1310.8444100998931,109.3776553542031,0.5465903049029264,48.703590029111815,28.2508479670754,1.016856703868292,-60.347506931853786,621.3430213234387,-20.61154349778212,-3835.144358870617,-35.08369070653862,-51.118845622696085,28.302167907053445,-33.20283984225338,-0.9232282387754154,28.36374184786942,-459637.4585075229,2027.4548395477352,140.54022100774876,-15.24088724739849,1220.518696466228,-3.786348054546295,46.24837065122402
2014-10-31,36.9482475226674,675.5492526658331,-395.9037555814591,6980.747752526306,-415.3589314758543,-240.1284014449513,0.6546883798742471,133.91982236232758,512.7321976194493,-3588.019298515833,213.1897144623231,1.0002548548505994,-48.17022640882469,-75.26230606314942,-1.039029156433216,97.19524195256054,858.0188448641002,42.10189214403727,-272.60067657753825,25.215368308912502,-3.698454406974861,100.22654695208804,0.4375255583740056,1.6489377328750263,-19.01154608181662,367554.7076476514,712.7699710289767,-194.94344207390168,9.166135297620713,289.53305903298315,5.231855349216374,-61.83995676499831
2014-11-28,5.53509279441995,-877.5698564257516,671.5952669704594,8797.062092146767,-64.56167476665799,478.7725487455457,3.313049274293085,-32.38894554880335,316.37146387199755,-3652.949909978144,-182.3036237643078,1.0657999034161438,35.12073010706332,36.06818361060738,0.1731885892004416,-120.988498786317,-924.3311576305568,-43.86885872699713,-10706.834376658866,-7.303425432187964,-9.329317898464636,292.1105413990754,-201.7983171931307,-0.3559087705243655,202.95831162612572,-1515202.9576984048,-781.3114156829997,-527.380056319727,-7.104631214977445,319.37327744981303,-1.156829423642222,36.9482475226674
2014-12-31,1.6838217303853225,550.1599804542604,-886.38621105432,6875.893036088289,463.1657749416997,-230.8326419736232,1.6146568704665036,49.09601784809627,-362.9877992622796,-9621.053674535333,3663.830328550072,3.5743368979144217,0.292040520617089,138.67577392050055,0.0130503999342604,72.05900782670506,944.6579120248662,153.37978937953767,-10503.61952153621,16.28248782021234,70.94043624414326,120.7669670659161,-14.823233992756002,0.2312666713374582,78.67409819827822,-5500.740576326847,458.9380742473471,294.6503939871207,22.466321699558137,-1311.1871291678908,-5.776042683613184,5.53509279441995
2015-01-30,-39.61595019225158,135.88501561269146,549.079968746661,6826.869945053365,-184.3520792973396,288.8135314496737,3.3629700800276794,25.35009517969244,16640.64782424797,-9716.844892168325,3701.362022515212,3.4426066274029745,-20.233517037910172,28.67133187027298,-0.4973435325008397,3.0682596461338107,1352.939415642746,-9.832025213693669,8532.890636279204,-8.09954526399224,-7.215959737465596,39.87641513878407,8.267173755231454,0.4913573094942407,-6.890175384113718,621047.5450675786,0.0,0.0,-8.129000172998786,-164.33124536807736,-8.892453184610929,1.6838217303853225
2015-02-27,57.78448175862686,28.809236807999888,131.35987977464163,7528.365687444011,155.22992726634618,292.435290775461,3.2929697342071163,38.705592530946326,16410.415263531428,-9433.492593931547,3856.869901357242,2.778815585986653,-24.333255154230805,-147.21431170902588,0.783379600828418,8.992434426763793,1733.8165140466135,-37.0791519125969,16374.450861720075,-17.805429379763297,-11.897290680915034,-359.59592115011947,-8.854174101721753,-1.267079999724395,-64.14151556085233,7969082.777870744,0.0,0.0,-11.135108859910872,141.43942951164354,2.568149952080347,-39.61595019225158
2015-03-31,3.294639352585844,-542.9086951638258,28.981612200566595,5568.836109796392,470.87898332620347,-6.9217016125688815,4.264748759981546,-4.671882126931608,16014.534489620111,6367.427574245769,352.6192385052682,-0.1159951662963583,71.41348591483626,75.64230479731054,1.9937257675716848,-80.94647923760931,-462.718900305732,55.991523198087634,11860.648922718334,-43.74714015787838,-9.031244507469523,-96.8236641498861,-119.1911859286534,136.8597092900783,111.78575479880828,497915.4416420013,553.648509061253,-692.4517000435401,-32.881103004969674,1326.7929316291047,3.0381426652902803,57.78448175862686
