date,excess_log_return,rev1,rev2,mom,mom1m,log_Mkt-RF_lag2,gammaps,chatoia,grnoa,chinvest,pchcurrat,sue,log_Mkt-RF,baspread,log_Mkt-RF^2,size,aeavol,cash,cashpr,ep,gma,lev,acc,stdacc,cfp,ol,pchsale_pchrect,pchsale_pchxsga,roaq,O-score,sfe,first_lag_excess_return
2015-04-30,-21.41462237280912,866.1796117960092,-550.0169987366579,5563.166497411268,380.51322191698233,-367.7385928980215,6.0525090270345405,4.424082684314273,-344.94604291386275,6668.266379922553,282.80239809212515,0.276506089903308,-55.46006372505252,39.92177724320959,-2.677699477030699,106.846426479593,718.0131576485019,-23.095961770037547,8804.710330202186,7.403535616885094,14.097798771566431,147.64074872411948,-51.20372795082011,2.7761673414075005,76.53985441119494,583633.6677883565,264.07723859393536,384.672558655414,0.3545068608509609,177.34123402308614,8.225458643064542,3.294639352585844
2015-05-29,-2.5355585343697515,40.44448436153107,866.344553951928,5711.325341909183,36.590837379891845,693.9256362626577,6.45618911042319,-74.06740937819539,221.24431398838516,6584.96021180353,236.67019861790328,0.5655230903597933,13.475036826373106,-75.46055426542091,-0.0724859076386558,5.683049412389664,-1128.0009367170787,-19.205031532945892,438.678030139723,30.92940900347139,-2.93178998474491,7.75908810767578,538.893233886521,-0.2924922896176554,-444.1795754320206,-232926.686874941,-1295.985218355676,672.3411266660179,17.339027477969864,-1193.2569407567353,-0.8054017349497826,-21.41462237280912
2015-06-30,-15.470608465488231,-310.6838058354218,39.03998118650926,6192.549791732699,588.1220595998502,-130.66604294505137,7.143766284514756,-140.53287327566946,914.6905244265172,14449.550510674706,25.37282454347817,-0.1328310400416359,5.97391086741899,43.3904630251418,0.1159604506665374,-44.08232021881304,-1874.063957004022,-115.6053419432269,-14991.353604293909,7.7577001911569425,-9.918525214995611,90.59852224259704,78.8084807399695,69.87842185046298,-129.78268720146508,-2319216.1953687966,-13868.182568913326,-87.5641640999375,7.064551960437342,377.52326608890144,26.467956397878112,-2.5355585343697515
2015-07-31,-36.39573230557864,7.615544537417527,-311.5141759285399,6899.7895050706975,-504.36344770477615,68.19940620363455,6.423517556989819,-48.9921774675227,856.538712037023,14497.207645982304,6.274819482583023,-0.1665020833090267,-22.68801403455709,-17.053671047294188,0.0432419240785466,-7.86765223661132,1485.242888311197,18.59053106510896,-5133.677497278477,3.497823771691401,13.394500370424224,6.067999409864569,-30.826493048992155,0.7454467096553685,20.79296907720463,-68784.04461154342,14346.442039613814,71.22618308572902,8.679093792630539,-1108.00988146069,6.727308114180175,-15.470608465488231
2015-08-31,-35.41396478813117,-232.45902035395272,7.710241718915423,7508.471857619605,-1026.533900823894,156.14456407221525,7.122326338184809,115.3763784923638,568.4284488312311,14632.328642013828,-6.433510447315913,-0.0141871665812103,24.056093250143377,60.49608945488853,-0.0035301207462026,-34.1732029515606,1094.114540852319,30.2818738717001,-7333.771172315479,9.085843270353765,5.345751668937851,188.5946640028178,-170.01536306303726,-0.9845462054116184,144.00112818043692,834777.0561759472,0.0,-83.20927548760028,5.570138905752884,225.7953367154041,-1.7139767193216642,-36.39573230557864
2015-09-30,-69.60053308283129,-476.4490470447314,-232.3102148672395,7746.518983562838,-1231.9253796338742,-177.02276356197973,7.929262075425775,250.37739369926916,233.88707097030868,14447.12077726793,119.4760153622927,-0.0015303989765819,-60.56771883580521,-17.88691055321067,2.84504962122531,-77.73802163805158,-1046.4354020519495,2.605861526569697,-24552.534794461768,6.588918658917351,12.304288511554546,-60.97030628420907,-83.87135534961709,-3.4973741415721804,116.97995117472186,-82280.472373873,-12553.855975940143,410.8961568663245,2.4049111424152727,1486.411970079076,19.565418146269337,-35.41396478813117
2015-10-30,56.68743516507473,-519.4395012382952,-473.63466059812697,7069.5068876778605,-2186.1309440459404,174.34509511992397,7.824906300237868,141.66393840435558,266.9191772648319,1599.6632842499964,311.13121316920694,-0.8732075814232759,24.354793861234228,-125.02434580402922,-2.2718845393374174,-73.31585252464538,-181.1489413209365,-25.8544897826348,-2570.595060043146,5.70610149493811,-21.60881983906313,633.7247472646741,6.157920378346688,-10.239759348874545,-4.605035628167002,-800785.9652901888,14320.06504972777,1349.685996913906,-6.316795983644994,13721.185177088242,8.555489735410674,-69.60053308283129
2015-11-30,5.0141253405094215,-935.2326728634469,-512.1963956232524,6996.041579064213,-1102.5670126937246,-702.04438203985,6.9482334530128,-5.432578445202012,231.7229829109897,1488.9443699748722,87.33831687295343,-0.5799112851557958,81.90747099859287,17.425233959329546,3.547962323102269,-139.4760210421755,-1182.450939573997,16.434928406925337,-29279.03572721503,9.44195526686039,-13.965934014448068,652.112684358246,-194.4219084130928,0.1608232939833556,211.78085260306116,-757670.4266998619,-391.3213040953392,-501.9350961147241,-2.845932657757885,2487.459102619541,-5.811560508040657,56.68743516507473
2015-12-31,-47.728150867085326,829.0800583031983,-949.0468403673271,6729.8386076455,-560.6152854289547,-354.6265427890013,4.384848668228263,-123.50093523041376,-16.129834824980612,3087.751749280824,-95.71205870783284,-1.821256640055992,-53.32615431651482,47.228502564669725,-4.279796328256378,104.53389528873775,886.824383120751,46.05476666655818,-6698.807727264648,-24.100383364912037,-8.026796187159448,1047.5025418606638,-103.39166120343106,2.027021823629923,269.4324025463226,879170.6558399796,-1408.8277475719908,-1930.6795153119149,-13.389281720187512,-1601.907438639384,-8.852785704235203,5.0141253405094215
2016-01-29,-99.20765001205216,97.2017609360584,831.2418557562925,5906.64471562963,-692.863525888799,849.1548804792775,5.282553939963118,-91.349798304287,121.9467440281447,2930.070093547229,-145.52671862990664,-1.8154762203644847,-21.362950513980795,-72.70579466354383,0.3493399256834955,3.014646215604444,549.0616034516788,-6.2115944534346,-5345.509730655031,-0.3580452629133788,29.773355190448115,715.1444513422721,20.09129389524992,-12.098763958666808,3.694155537499341,-197932.16790029407,121.1872604949158,-40.434773902706695,4.941026861201749,-11721.79462694309,-17.18368080813198,-47.728150867085326
2016-02-29,22.917845944328413,-652.0907760641902,95.61535925245244,4723.678935192447,-1155.8830188496563,63.01370390476471,3.381067199631823,-75.72890083490576,549.3733382610858,3045.625804508489,11.560042799156411,-1.6216114305249858,-28.904635770877025,49.03044824637135,2.3560437300630848,-92.20845061586988,1761.1127707679334,-31.107179912483844,10998.358464719597,-23.202788779196425,-19.030598423106653,-267.42427070661324,-26.71211491827057,1.4817178688718684,-27.64503054730756,-396963.1660347879,209.1511780013195,-92.0830980175487,-16.431011540629413,-2220.8441776060354,-10.46347768433165,-99.20765001205216
2016-03-31,72.30852238297618,-1379.237530808786,-643.1257685480242,3185.359145643897,-1598.576016833876,-243.16275328250595,1.8221429830547025,-51.640813267539976,738.7719513643459,-4286.165141280142,4.310085370846533,-1.4103192045279425,45.32014888962475,30.25607217339939,-2.729099264347381,-199.17566940308825,-211.0477032425188,-38.87974401824272,9953.816440484654,-32.86868078429804,-34.37094860341165,60.15294190917666,-29.659316708178608,-9.508699713560844,65.63281769398918,-927010.1770341396,-296.39846061652975,539.5356007905809,-8.07015271066922,1291.6268635296583,7.307113938920878,22.917845944328413
2016-04-29,25.077314709976545,351.91953786168307,-1389.229787870065,3966.699104348152,-655.7541325844862,-660.2540499459109,0.5261935754939412,-21.671949445636635,590.5675422700419,-4234.876219723223,-59.90002859834584,-0.5457283318736876,52.19534276217321,-60.24792914822194,3.469552614965977,25.87569331382474,-775.0665532617077,-7.068633269069096,-2646.761726280107,-49.44498114156708,3.432384881943676,1461.2128334971294,-61.30966878886181,2.741692409557828,17.237743755834686,39125.12555582821,0.0,0.0,-12.279966536363588,1398.8892005681846,17.90457893846869,72.30852238297618
2016-05-31,-2.6045115991294083,1052.2524101628376,358.63481799101885,3520.826125846161,378.37825781130607,-9.004289389181253,-1.3480347474118943,-51.888345318382335,430.8490126851572,-4694.720187369886,1.676874663703412,-0.6617479662399084,-44.5144104549457,49.249851199156296,-3.405320389175148,142.20415941208557,-3581.819885644421,-20.439331120184303,132.2733858688298,8.578948206099305,-1.7352498300662091,771.6856143614168,442.4917220872396,20.42369919681994,-423.3174408455551,1061380.4452434182,0.0,0.0,-13.7140358037054,-682.5209052103746,-3.412114594109795,25.077314709976545
2016-06-30,-26.074342674010637,388.0631238712311,1056.287582646397,2839.4022372257914,1756.1864818542924,760.0442600508135,-1.6694466514854294,-74.88068320727031,334.3358500744876,-1949.6466167804444,-289.94817310753933,-0.4555078241385214,6.576165572802736,26.83471704373153,0.1759849259321515,45.29636712661886,-803.0398128309153,-11.813197989292348,-12454.984029206007,-49.7844963213752,1.280013381630397,197.77950722245623,72.53743846862265,-4.599326206473137,-280.60709960981075,-1569015.7965847405,-1303.5082974997058,-341.5499329744989,-21.924490421962915,249.2518985554707,42.25210197988869,-2.6045115991294083
2016-07-29,51.710995809734136,-36.11396717318381,388.4391781072264,745.2624320547998,1018.3886997593834,103.3815265958454,-1.2214063352669844,35.586189481473646,274.85093336655416,-1905.573554578429,-282.5716242637682,-0.4062444503840614,-14.030881579512322,-77.5902163295832,-0.2405142067380015,-8.260996946884916,1292.5337895665834,22.08082629540468,-227.70781866290417,11.841158881310776,10.384363193903027,-1944.8283736573596,-32.978619744246146,-5.667001057019149,40.76867026515038,-270301.11102075875,-541.6137165507935,94.48184397412234,5.779841581294392,101.83559842166868,-3.2265688965750314,-26.074342674010637
2016-08-31,24.599402718202377,-373.3960901489973,-32.25957525740657,1000.019061243264,735.6546559542237,198.2221584150634,0.721840044852613,157.79790711407142,-38.78037612523863,-1912.7304638261571,-76.10759808002881,-0.460034644736071,30.263237158877423,35.470450727311686,1.1569936876077471,-53.8514332908253,26.650086681087487,-3.6656470624920985,10541.756176951843,171.45377742224656,12.92758597205068,73.10719647935912,-119.19078114822032,-1.3888771450509123,236.94948706473053,1017681.742530018,1342.026938597581,226.47703370243244,63.87987662297478,-1455.7229175504108,-5.160553747250077,51.710995809734136
2016-09-30,17.30031698773353,770.2837824394086,-380.70305900683314,1239.163947570168,678.9086166225417,-5.668245525082559,0.43555007817889,172.79864550144754,-194.8066176696232,-1951.911225097424,164.7789934088077,0.1100597780288145,-26.01301997822141,-88.25115998391317,-1.137921139789379,99.4578800578638,29257.61223158521,29.874272018585543,12957.370797606622,30.49905285610316,8.358164619594618,43.32720313258688,-48.74633184505271,2.3152172796344246,74.37786704646106,204430.00980822745,1111.7451163903547,251.3372817859324,3.83467898887767,771.7087142718665,-53.13107332095532,24.599402718202377
2016-10-31,-30.085605646463065,339.9989365037314,771.5502016314521,1718.2965410856605,959.0006990402748,440.8825090785504,1.5683360886816575,107.42804556555257,56.536156141903646,-1847.145394110456,58.64123458833929,-0.0138019913127568,-1.9247821593997008,28.97526577984541,-0.0144259221158234,47.36830790961904,1731.80720497905,-8.598044592352608,-5868.075048373808,-6.845062750434749,-5.365942976868837,399.4030814671824,-5.711315861473906,-1.2926744148023772,6.806488120406812,21631.205911517143,686.133432726218,720.4365361430205,-1.0951956167261017,-1247.534960461635,-3.922279401043056,17.30031698773353
2016-11-30,94.21211260504356,245.4176724210461,347.4864799891644,779.0219661659144,956.6670969044328,56.92861457104911,1.9840767029541049,-100.20867542254226,439.81810894058697,-1845.4491643617544,106.18482851955004,1.0001953494069995,-17.811592811038814,114.9187074482786,0.3190078868071198,33.64753106553508,3267.226065788229,-2.670064651068514,-4460.711027644436,-23.515578789025312,-32.59422658735559,-258.1111139761724,-131.9465747074342,1.1204685572739947,84.64615468419129,-1271988.1786717176,-1124.2300448424537,-335.70620369660503,-8.640586164256518,623.6570424847523,-6.341140419582587,-30.085605646463065
2016-12-30,10.198521246066573,-396.7938072761747,244.95828348493117,41.2334555509944,1531.2885251163664,28.33431666707989,2.2850718172040905,-162.18572056122989,459.3034065355315,4.219986408557219,51.490699693409454,-0.0586341266551234,52.67468364204211,8.339258824009221,1.4224500209401787,-66.24089518094479,-29845.902685391564,-21.145496114756952,7888.441800229441,48.30573444043435,-3.6336692469941454,-995.2433983585106,-49.39632183713872,-1.0981100320127268,94.6853171156946,-938.3140716254712,-1688.6554246952735,-1155.4470812210416,28.236408858729448,87.0956665721169,-46.1141583039701,94.21211260504356
2017-01-31,-1.5403220577799486,1315.594854369475,-408.0267592561064,74.77423720989586,1314.6686652986266,-237.4262207934561,4.025053122293139,-132.62625673678224,1073.9525428598529,11.212838807357375,-27.83999424946336,0.0388960165356383,-22.51815823911052,163.4321199493926,-1.4887484128853838,286.75027261163086,-1273.30024632982,-14.282690672786202,-6191.365369212421,8.795233356280136,7.3278024063212115,-660.149921222328,-6.711818718597101,-7.394079380642779,40.44429622003168,571036.5227968991,27.690143419981723,284.23504161398705,7.118819952192382,1008.1038826925868,1.1749565995239095,10.198521246066573
2017-02-28,11.936520545319176,167.29073862849958,1313.1511123687587,9.152117994829524,1080.9809153450965,553.223835066749,2.970380985762402,-63.67983035185409,797.8159836627619,3.0190000258313368,-30.50483947585243,-0.4919465403594788,0.9451007952044996,-49.56711346416125,0.0349436819795393,21.77456191579222,1578.0474914233382,10.057320992930045,15106.88956294913,-30.403598834624542,-0.6256301037151388,-298.0730883605611,-39.07149496024272,-5.152762232190867,-40.00560998670369,2779209.212960601,762.7491772079909,34.782540350532656,-15.225370408160444,-1210.5399649967803,-6.173721654930233,-1.5403220577799486
2017-03-31,-5.3581936482990935,23.261212355083785,166.99972566209837,679.0247742447249,1698.58897700681,210.14608795552724,3.1173445131966773,-12.189780903649751,718.54131998991,119.3708033335046,-118.99945264746076,-0.1687771260780069,12.563290732091843,-89.82914796555167,0.6820007483730336,-4.031771752650457,-942.0933304018308,19.91460118812529,3328.6971924077297,-75.26671629763698,-14.703407026202512,-101.19992312994871,-39.24617482191525,-8.99557107199223,21.85620928558319,859715.9364592433,761.9906902882153,106.07330857188676,-39.05072863362088,447.1107617407688,-4.8667753375049045,11.936520545319176
2017-04-28,16.5304664829517,206.3597524584492,25.436449350019185,-570.4264836583186,301.76718183242343,224.27520043168548,2.758882886372908,46.08600891666058,73.34430688459707,-225.93912927479676,-114.82249283077046,-0.9183184109657652,-26.44503945481239,-1.764744645216069,-0.9722065215919672,22.29017563067282,1339.6943375214703,2.9429342170165,11620.19581344846,0.5958206762615816,6.60066326891581,-238.5548421347285,39.33994813046786,4.457502376325607,-56.13959876619936,388289.2215858549,678.2014342626671,-3404.171302194477,10.019102433745076,-356.03459926100913,4.7359578026728,-5.3581936482990935
2017-05-31,11.84368961651106,-84.12239206754255,205.0743054333529,683.6773126548846,401.9844107508399,409.2880616346922,0.2454548059429223,61.66017643629161,734.2468550142787,-233.43864320256924,-319.6239094819208,0.1656781133744484,7.248451251978455,54.14107937189056,0.0908497044138886,-4.316639673175814,-724.8585225406441,-13.88152448043229,-4505.557546633427,40.49839831213097,7.827779322296919,134.99143482554246,493.4718516519625,-8.164469082008281,-459.9101426279952,833659.1512544453,-2254.6403941490207,594.2636511497349,28.5512481365283,530.8170890701731,-4.5532295117960615,16.5304664829517
2017-06-30,25.418311424566383,264.5528151192927,-85.9919505262181,959.7879996407504,534.5373948890988,19.875392018276475,1.033354607742064,103.97237029114004,326.24389743733184,399.27559323632767,-405.285428472084,-5.951553844998483,-0.224925542130677,-70.9836592264869,-0.0049296612790616,32.447315682995395,-1281.170652599425,-5.215812657704419,9154.438804418283,-151.14899506697924,14.04596791061465,225.24257616160867,-85.84125830367046,-12.69899534868162,-43.467475031663525,-1609244.9685129076,-706.9669958919346,2682.474261893992,-222.35028794341412,16.82380135521089,72.05760854474596,11.84368961651106
2017-07-31,3.543685597326921,174.5675781298881,266.7976279553814,816.2785673930123,737.4781332800827,127.09825920130946,-0.4817311016612547,197.2437055670984,344.3348394647885,405.0738386291434,-479.48152962098936,-5.737598573164998,-2.194593610185821,75.56444077512037,-0.0402511129862111,24.63106972767673,243.16175215965632,0.3160988593579077,-10004.946926313874,13.930543152178714,24.64121700691976,-75.53263655181036,-8.932889839754822,-3.4794483403277354,17.400768187806534,156190.1940265,102.13890318142512,310.2408501353277,22.328536512951136,-1481.780829089439,-1.6460887199570493,25.418311424566383
2017-08-31,-4.824889397516147,393.5798718256886,169.2365657225414,833.2685653103085,927.6014573314118,124.16779124475867,-1.144991989999658,285.634811207889,-657.5018269216661,390.22583536661983,-279.6932485236997,-6.071683255145084,8.58336558635135,-3.450833859126078,0.2253022358399034,53.356400111002586,2465.835535844828,9.875636505895272,2259.166102459043,32.40082270613328,14.543701064957531,-93.78049172673856,-151.84026084135652,-6.660699004909475,132.69627958607504,2332101.175878644,2217.4794807913268,32.77768269338159,19.113068070759915,-1034.004948962458,-10.932080317644193,3.543685597326921
2017-09-29,78.88797092539846,107.53980671463717,394.0318320168462,1160.8243467164734,667.3726457341462,91.51179418577335,-1.659878344577222,168.284445647872,-97.12888470555004,227.6145705845248,23.81197015275054,3.4821779439840785,-13.486528315042037,-5.069481132259284,-0.2712259244317753,2.143455038763932,-2010.471552606079,19.965179557591,9299.758739541794,137.8973535119037,-20.902586588857503,-128.89499050478116,32.91034083253743,-1.3810482367336476,104.3460782138278,684582.8716607094,1163.9149548923035,706.3109383075281,209.36130223941737,-5059.38570827886,-21.33250380181181,-4.824889397516147
2017-10-31,19.627069777456708,18.176454929724738,106.97638142965148,769.4094354947323,1650.015053320894,218.03549625310515,-1.2441680513118525,95.42560971763064,-124.45781860831956,160.8787798686979,11.92702552707287,3.355578834938848,18.4552963598617,-108.2783903329164,0.4865893522076143,-8.639358500682647,-52.21496172526895,5.807711353050081,2310.5244205357594,6.140741414165234,2.644423287304108,-158.40557821459515,2.1423317304500813,-15.011924693091116,-19.27174253598207,191475.2218271047,-71.01723060402423,11.744991166789646,4.788291741727704,-398.8192546899809,0.1181494106614877,78.88797092539846
2017-11-30,17.820848878352244,1156.4610890285987,16.668897294883603,1819.988231407787,1592.880341127896,19.06319093527071,-2.5244155494938565,-55.24657657667258,-35.42423068882156,182.1622322789258,20.607169537058056,3.410184882836996,-1.8929238923169225,95.45551291950936,-0.0921373159941902,161.1204289928246,-1939.598988182552,15.29244850038708,7977.1209636476415,-30.10854934173031,-21.409091161949505,-188.63602134704888,-150.74684269906183,15.117789190605636,103.26068912957686,-606012.2730778009,-638.6138213205248,10.77396600267241,-18.043593089539826,1407.9860333048637,0.1477085175861816,19.627069777456708
