date,excess_log_return,rev1,rev2,mom,mom1m,log_Mkt-RF_lag2,gammaps,chatoia,grnoa,chinvest,pchcurrat,sue,log_Mkt-RF,baspread,log_Mkt-RF^2,size,aeavol,cash,cashpr,ep,gma,lev,acc,stdacc,cfp,ol,pchsale_pchrect,pchsale_pchxsga,roaq,O-score,sfe,first_lag_excess_return
2017-12-29,-3.338345352519496,327.62821556071736,1161.573996153496,1680.2619337961298,1800.3867720757837,296.6671863502495,-2.628624322446397,-39.54599132224257,-295.87489754617616,-1642.6655505493204,106.88072876733274,1.3461046874394895,6.833061561046726,20.54305503461751,0.3607990747736451,40.19279287157224,-423.5702055869824,-57.52483701188498,6054.0670363831305,-12.905239745627055,-0.8028297399987423,25.73080188088352,-41.36456542650677,-16.82029138681216,50.40167934921965,153178.55144532025,-1146.2151338573522,-1067.9069366324286,-8.27529856524194,6614.81297968515,2.5658674839963,17.820848878352244
2018-01-31,17.571181156226118,309.30297072009955,333.01031751601056,1678.070713490043,1778.764474291278,267.0213026029916,-4.043086903194709,42.42301949602676,-190.4357604190596,-1589.348213280826,-53.08567246309039,1.453482603256593,-16.1924227443582,-109.001001543891,-0.6679956961280066,33.56467529350812,1511.263138251974,5.758911635292634,8500.748756733054,6.538228873394672,13.721813547091983,-220.83614306655545,-4.313677636250247,-6.280808512454001,14.635480858588608,183446.6289987862,269.2747259665209,309.1163953028039,10.503341471252496,576.0059206665683,1.1358088259171666,-3.338345352519496
2018-02-28,-46.30636390222252,-18.56408663014355,306.34611442980145,1640.0824661223005,968.1794570332402,368.4941939988575,-3.896797357128452,144.63559064045407,-58.71857812663407,-1779.3665007539378,16.174743542917334,1.4133223207350951,35.14675474398298,215.90112693097456,2.276807308413879,-7.939592053870001,2295.9060537338555,27.890643276402443,203.3949525382195,-54.75262323251937,8.02922461606056,-202.4598155002659,-141.97376428990037,6.849041043978332,5.63665340919863,5243520.253105119,947.0829262846664,216.40800415359925,-70.05736557869707,-1593.1169179927529,-5.209659506363295,17.571181156226118
2018-03-30,-18.425425965393263,364.3820979400796,-20.69202534865738,3390.920122443237,-3.9727693372001696,126.98512889668214,-4.346175878195415,167.11598290052507,-224.18662605539305,70.6983196523057,130.22417294040167,-2.5124783954697785,-73.55162580937278,-110.52014842256916,-1.2544792225565131,50.76573931479288,-749.5556943485044,16.1820781141555,-3906.5373218618624,-15.65910914087749,-0.9704997306070028,-106.09796952547369,-1.623225139866804,-7.837856798695611,30.00943150540661,1050790.909741789,-594.9668645981681,-287.15287022869205,-1.7766016106254483,669.9158857713992,25.738641546325454,-46.30636390222252
2018-04-30,-32.07509064036235,-641.0903886518602,358.54538583815724,2830.4146224953656,-576.7903226838548,648.6681548304994,-4.429727986404894,46.01257402241794,-305.76250346130576,-62.52982621356993,247.14821682246455,-2.534726314072652,10.869149297131166,24.98230904039019,-0.6588988022019,-95.1549326512486,-764.7987707023385,-23.69729988526592,8387.602196761072,-61.54361950543449,-18.197362276519016,-139.22590958278488,-49.38941424239465,-5.407986929049656,37.37919005587469,-333776.75982759893,0.0,0.0,-30.99073366137992,577.1917466044979,11.571472693426642,-18.425425965393263
2018-05-31,34.761615005376726,-264.82055612121064,-637.7071611809719,3074.975554578861,-976.1436399678242,-443.299282890889,-3.4595574582694546,40.58535617168043,378.06043183264455,-1615.0679690018424,635.8370633299814,-3.268587611705857,21.37780526501107,-0.8675502034799365,-0.4460166041441241,-23.870591870618227,-2027.0432760457331,-81.59349811274478,-13448.943439007477,23.049251722398765,2.1969824393000863,410.0818988798219,586.3411578769154,-2.690715762632493,-456.1920207825115,8068240.039078265,0.0,0.0,58.1186438007544,-9936.125812445973,-155.19339015159375,-32.07509064036235
2018-06-29,-10.892989906209545,-410.5954939689012,-263.601440733259,3361.3114955457545,-797.8432045495808,-282.0394680303979,-3.555803109477129,32.37288781841395,930.4366751443736,-2518.9207231835894,271.54570467627855,-4.639480245252763,18.56464044873,-25.68242837934304,0.5387085182974534,-61.185724456121534,-151.68698080433023,-25.30391418299905,16365.404102097484,14.28051805531294,-5.312021580175042,364.5462589294839,139.7400614143448,1307.7889192254388,-205.912939905048,-2232650.732867703,-4441.551004631625,-3334.897690211129,-10.641391597215916,1436.1225872306022,-35.45815134476841,34.761615005376726
2018-07-31,21.46355953182563,521.4153520256278,-413.3678477907648,3720.011689128967,-320.98796927907216,34.5285089195712,-2.7522772187296534,172.90366655497203,904.7835400847426,-2435.755888757059,208.4367846531346,-4.37016492424414,-17.04810111238079,20.160251774485918,-0.5270770448137092,70.20747521270823,-172.28407212767524,20.3298795449939,-9539.7778853763,18.658284648271803,25.75156086903553,295.99563699040664,-22.80817045675504,-38.09812652307778,30.3039471147973,454128.56066921353,-749.2557241004979,322.4514329331655,23.998113848263472,-1460.2654419301616,4.471026219216206,-10.892989906209545
2018-08-31,0.4821129281647522,-152.54287598331027,519.2512352952823,3326.6621588289822,324.40933956525544,311.3946724033899,-2.393103587411813,256.1382547449514,111.42442913697464,-2631.551938473985,-37.115389483177815,-4.973076986065232,21.29050522522377,25.824464797974315,0.7693641675657306,-21.69145354414832,286.6635013260948,-77.54489783072131,10892.04913451348,14.58085139119686,25.377597522614224,139.02503511037685,-162.0164631033091,149.37316168132338,176.91237865154048,-772606.7749606222,1322.8150409586474,57.51604291405874,9.024454409902887,7573.777012878672,-0.7010251952631954,21.46355953182563
2018-09-28,-4.513398516970634,377.7268042493728,-151.1859581134234,3563.2987691039616,743.2841222229454,57.139794409069054,-0.8614108028115155,212.77690025820644,-110.46524500702137,-1350.393721930558,-107.02520931909842,-3.858095117320085,1.9671590816044715,-59.791354328834245,0.1271284375333444,29.12398101631152,1527.350763293627,11.113635039635938,-4190.693503698465,21.42504954114139,3.897947036816959,396.4263051491034,-57.30396642643882,77.4639411406481,129.25528808410672,404175.3444159329,4326.8817329827925,2822.185978845708,9.61998905594112,989.3515555133126,-3.439585353229263,0.4821129281647522
2018-10-31,-126.8802971246474,13.712927697218117,377.0928147539988,3688.4464425727137,224.20549836315885,374.72870706168254,-0.7844063232199904,101.1265345392724,-285.8268415775037,-2133.6245420211835,68.8180788977927,-5.350700932464544,-26.612437025454227,68.8120840776163,-0.9145380003417162,0.8654848956539354,7514.682899607897,34.70261491925726,-875.2712927746907,-2.6830109595632905,-28.467331394007942,-150.1142149686002,80.20834012657264,7.806185379287172,-15.737447292670822,-237088.9689621925,-458.8900452093173,132.74423551819677,-20.466737868356745,-1864.7216317702405,-4.719834945089276,-4.513398516970634
2018-11-30,5.501313172873942,-1.338852895806209,13.919662654787947,5221.164432223056,-1440.2340665994484,403.31106974406697,0.4207045607115873,-75.04441318499397,-44.86698148140383,-1891.367412831729,399.1926303088839,-5.846916112778649,-64.44157861780899,-46.15671146715158,5.1008913957678494,-8.758824204229313,3567.4008769691245,14.384567864604604,40729.4306480473,-15.512423771814014,-55.85201312500226,407.362407666129,-124.20983122634443,-76.04708049266969,108.21643231542146,1177926.9251344353,0.0,0.0,-6.128561926422748,1736.177516269032,-12.783618733402369,-126.8802971246474
2018-12-31,-121.32914989228816,-1766.600304761368,0.2621195410786754,4104.098268082249,-1587.1217183009137,6.9925755006080825,0.6887345266734581,-116.46998032551272,-4.14062730895711,1464.847075048081,249.43986928391067,-7.63747996230654,77.23439201631768,-120.93985921293311,-4.879164456037681,-246.67084129924115,-9189.769630548344,-30.21610844363204,633.2320432816341,-33.88387021760579,-49.82843570163459,-198.31585627400452,-179.78139030629973,62.49874563406957,131.72840065149637,-1019675.0347496718,-653.7349414142294,121.69557813823194,-30.32858199380024,1500.185173304024,190.69893539565527,5.501313172873942
2019-01-31,107.65938101783762,191.6372079304957,-1767.3589078527834,4413.146011385778,-3315.138223799758,-932.2778375926704,-0.7737274519127012,-81.4228186338057,12942.577138670376,1414.6210574423806,235.6800547730891,-7.248524268766087,-92.67945002844858,34.329905289419344,7.732539915723374,-7.719570349489004,-349.3829025301784,-6.90171686960889,-13906.155878638878,3.840014616688592,2.8270666823895,131.07681153338672,-1.8856081325074,-51.981839000108494,7.154480499231681,99954.61392454804,34.71434982431458,11.822206964680577,-4.724230263801502,-209.8894538793029,-11.900205481074464,-121.32914989228816
2019-02-28,54.40192696053023,-1674.3566032905203,196.61800158908588,5022.13144819338,-1645.1925279693007,191.63018514553764,0.8360479718441634,44.4414855755492,15226.191309458496,1727.326749723057,148.5014407232128,-15.947908435520151,142.62845635563724,-33.897937637999576,-2.8598226430610474,-233.36959106640825,-2325.5241919785585,-42.33582084053205,-30980.3262301636,-31.20400978798517,-13.95016903472333,1046.134075918535,-83.7651324098527,299.73671616938213,105.64087271252026,1312027.838805735,710.4313393113498,473.986569618476,-35.62389213337005,3978.7572064752712,0.2414080255039152,107.65938101783762
2019-03-29,-52.15093166255579,1602.1147991821967,-1708.2661942740583,6547.0436223885845,890.2919703498643,-1169.1037909484603,-0.6298512002291512,33.87961872912705,15733.236188177654,1386.4640537247833,239.1522584320797,-13.147505790741798,-36.78561432852684,106.1199330298084,-4.212456418242686,214.53398141587968,-617.7042234262408,63.36965155984012,-15190.648454521026,-23.212884341388357,23.643559300600373,1691.0690474936855,2.180789358249399,136.23466669432582,111.20531371878884,1362544.6096152514,546.5826368431458,-512.1126159565506,-42.97453470838226,423.6216634666889,3.734832072526984,54.40192696053023
2019-04-30,51.84529183799453,823.4618296757162,1621.2634680256515,4454.5485431380885,2.7348165031927083,950.30319352216,1.4073383622627151,-39.209538245515176,4119.18072178652,1321.85956087946,260.1707654622098,-18.8542086932886,-17.74013373921605,23.40075687086744,-0.7873382281409452,121.83868167758736,-833.7216683115748,34.50959383391705,18853.73176270911,-60.500630488466825,0.2068521172865303,1506.9030303907475,-18.965737127470504,-48.41765681461948,79.98538911095454,763818.1687760949,-59.97532307032918,-166.6347298823784,-5.587564405574973,-709.5811121153456,2.266955188004573,-52.15093166255579
2019-05-31,-98.70466245667012,-688.5582914069679,815.0535967076829,3542.060433759983,2530.783845295462,390.14561581401256,2.972881034589519,-37.927926846498906,2319.6866301145164,2026.18163142363,3.740734887907017,-10.72788698245043,22.024748207178614,92.26862689408416,1.0956072909948784,-102.4229263817142,-1674.3546133542332,-119.23315037898624,8438.4120758824,60.379417388126456,-19.501928940312496,519.4504384038573,423.9485971499908,-66.88161283169597,-128.36553100017284,829127.666921854,-1117.8580348499806,-365.90855032758896,23.646241838775765,-3484.634933031244,11.05034964573386,51.84529183799453
2019-06-28,76.53832662967815,816.7871338640877,-695.2072921512505,1439.3680436571794,-470.28500273842576,128.7718642481178,3.4659231351545303,-51.278637220792106,2017.653745058456,4443.822596791238,-518.3725531561195,-0.246723841256463,-87.8671671049095,-26.023725726399903,2.910965396715874,104.91130033884474,897.7986565921692,-85.73726206925448,34436.621686774466,46.07285617236681,1.1472920095786776,-1435.2517311816337,235.48280065490457,2640.2413931474093,-808.5639879265354,-1032298.321020171,-6677.78104959802,-1.1284201486669758,38.258672177341495,487.6331401314165,5.485199888162981,-98.70466245667012
2019-07-31,-21.445061550691097,-1368.73166896516,798.6699509657019,3035.485945897017,-93.33205931579188,449.93514239904886,2.4423699189213526,115.4758288311984,1103.7102951907018,4712.00627733798,-535.9638922934759,-0.0702638314358586,109.97181201393651,-18.2934095570547,-0.5682353596334138,-184.9587499928457,255.6012726020781,-15.998990410635315,-3737.890682327241,-1.7585822731814602,1.3112551207545948,-169.89211167346548,-9.670530959183765,-113.35391918323056,7.225958441631555,-744259.7227885127,317.3541254291231,196.42559120495588,0.6684272882139339,-3010.49599060318,-5.6221334400758565,76.53832662967815
2019-08-30,-77.63313955919818,1183.9281477190052,-1392.5880678789158,4293.987510216722,342.6517696028407,-844.2435208515097,1.544642008155752,188.89823785718195,-15.23875976325742,3456.856720154696,-245.377919675353,1.1129010563484054,-43.441343050930456,-0.8617146745739319,-3.422491342009601,152.8742229114232,3237.842851347865,8.07490767961599,6104.960571833217,31.52887146376051,36.96801602912012,-324.2480255604132,-151.60073220521525,-299.0956640269678,185.4048908546417,3473333.443333283,1543.2695605027793,712.8441528872046,16.759488423882914,-234.94156394652964,4.839288357524424,-21.445061550691097
2019-09-30,40.466510737440224,-248.5819584998652,1180.6911500750616,2847.174699840157,-1483.5399706096246,783.7217676213761,2.698639470603661,184.65788003951687,-156.90139399652546,-751.932366078529,86.7306460710913,0.1238980182403573,-30.08102484539581,95.37278523773192,0.4293651221361837,-45.65801207567529,-2015.353276708356,-2.487326194972411,48334.75875769771,-17.168912458050798,-3.586131838478309,162.5596487944258,-45.224926442123405,70.06367834350658,74.5690608835609,-467447.51981572807,362.3136002581005,-462.0065798921706,-10.431270210758356,-329.8693331524919,-24.177038632991213,-77.63313955919818
2019-10-31,10.61019355872748,-983.435661636572,-240.4345027687041,3295.7669480883637,525.7053389227817,136.51677712181242,2.710032426819875,104.36986135866375,172.81465964416114,-1042.177626547191,119.50725272260657,-0.6103269767442122,31.85481337208336,-48.579660151678354,-0.3820240804547528,-153.56459612502294,196.6656355192572,-27.5799470538426,2641.148536273482,13.21533838046308,8.780035340187624,-200.08756907792304,29.22948596855766,-191.4809954174848,3.444038709002257,-13485.90832222998,4994.683736763746,-8.983202606193334,-2.876151540905468,-139.63889195233787,-13.875995263802563,40.466510737440224
2019-11-29,17.63620516158575,605.8771777625399,-1005.0706361950472,1680.3131368156496,-430.2916595721882,-303.8980534953321,1.6418989926932592,-74.29213593911815,612.6790061633848,-1015.3345250056929,253.2179308911328,-1.4518315347376856,4.928847070955685,-186.2384976132074,0.1693866085654445,80.975820677726,-2650.157402430837,75.84528573547152,-28794.317042127102,-18.418200468668545,-16.768451522905025,847.8141215432588,-201.0803797590858,-218.9042926511784,224.7184342600427,369121.6435847581,0.0,0.0,0.6312452286410348,884.1484301272212,3.579486994234088,10.61019355872748
2019-12-31,7.845966375895433,239.2227271522048,613.1961514792669,3324.332709738662,177.7029134080744,165.32801330681812,0.831090993487704,-117.06425723898828,611.3745722103179,10264.324524251017,75.87322514883628,-1.6013734969246285,13.892956797607756,595.7974668791255,0.8094467251169148,21.35034214712869,30994.61951690098,-23.680159366036836,-2688.2969524502987,-37.66732817287121,3.825403125485764,1356.4258491974088,-201.38631640520123,2500.7225934679523,111.49645934089966,-519316.3873360455,-220.0315202777389,-136.38751633863478,5.175122525584229,-23842.728650513815,-96.37786804939708,17.63620516158575
2020-01-31,-50.807343566312056,356.4590774586344,229.28268981039795,1707.9102215685982,1288.726466557252,238.8150165375967,3.6379116871527177,-114.5598425487658,388.37477430199925,10818.548151386294,75.21827912988796,-1.5158134103369831,-8.342918562504352,-454.00441879142977,-0.5466122878111751,63.990608211759536,2382.438637024672,14.642947886395175,-9889.169727994971,-8.936195978226827,-8.091578384772902,87.60883587964054,-6.886029685720416,819.6780322627246,-26.894836453649987,624447.8476021588,-97.57210044826913,-143.04961121746982,-12.951080431640293,223.118329528741,78.73594742401008,7.845966375895433
2020-02-28,-92.40891872664548,107.25255537792695,346.10087011626314,466.8286320024802,18.11273722822629,446.27025042575184,2.0376347366551104,-98.71215035476908,74.29676092665642,10633.405347190796,-9.89431594885995,-2.62844159172586,-22.510695104740936,-104.58725700830814,-0.5893828010004173,37.31561808511288,-906.8498561152372,-12.951786096852176,5880.113027087966,-23.74229403837893,-16.952031774346096,-209.84057101142025,-73.25668657579973,308.3606729878129,-22.841933570596268,3489881.1320395023,535.3572067907547,14.005717786365947,-23.60412883766567,353.1593179127085,-14.672769416700902,-50.807343566312056
2020-03-31,-300.68139725090566,-629.3325241172681,99.52477160772132,1115.5890249894649,-1508.1763450938315,317.90290661687965,3.81302503777784,-78.19331503003343,-54.29413635214412,-5012.590675353591,288.76131856490827,-3.8475096647386455,-66.04795014762563,666.6148466114842,5.666694295757331,-115.96360395770716,-29727.93672595413,90.1488286172446,-14751.074811094644,-137.99794176505978,-35.338816874847566,-644.5011221660916,29.9121920972342,-64.55485419480465,123.51056311271084,628636.6998194903,18157.63371722183,17643.548922016642,3.45979490716924,27374.503128998807,41.08032568464128,-92.40891872664548
2020-04-30,119.6839944870694,-1289.4851836930022,-619.9551982559183,1114.484313886904,-6149.567111035412,-12.616662486077908,1.4172675747062504,-138.7488365964942,-618.548033241922,-5087.480859886489,311.58587809938297,-5.128158710365447,-45.51145434487309,-87.11392172355113,10.461509182235442,-181.86856046747928,-2021.9280677350437,-14.305498879215977,-692.2238380664785,-12.036593727627064,-21.983272571632146,-737.2313262918797,-29.453914570215147,-157.2402487018417,6.117788786800588,-1956506.8928886647,-279.6523109730988,-149.21542435115043,-23.75501630296621,-2216.8848401202304,-75.66296677313126,-300.68139725090566
2020-05-29,53.55985517369864,-4009.34037936499,-1227.3547136275097,1513.3853848693077,-4236.886156234416,-922.1603468224432,1.4746368906838354,-135.99791586263834,-540.3407233112858,-5851.46868657518,223.66209750006965,-3.630698215637196,210.0701090909825,-410.0216811722928,-3.636243183105776,-580.8677531261328,-4293.394488075564,78.083069347829,-39372.77456564017,71.52730918515036,-63.422986304641086,3818.477335563968,330.35851787359366,365.7243374300042,-402.8735044965523,-5273420.621764138,1405.9583243063098,2301.8944090758123,-8.121706400713038,1259.9335492989776,-84.31161280058691,119.6839944870694
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.63652543853313,-816.9539480157603,-12.492921909444195,-10888.61690775185,-7408.705162527397,-1229.5426780208627,-114461.83935968656,49.05850121565302,-490.631364009595,-18506.47530760622,145.55895671006246,-7578.179128781715,-227.92396365428223,-112536533.25526585,-19501.69331661979,-19530.796496971565,-58.94439901953983,32961.780065529754,7.94257900688414,53.55985517369864
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
